# power spectrum of delta
# redshift z=9.836500
# k              Pk             sigma(k)       sigma(Pk)      count
  5.011399e-03   7.734934e-07   7.667927e-04   1.483837e-07   18
  1.037418e-02   1.964264e-05   1.725047e-03   2.260040e-06   128
  1.616528e-02   8.577900e-05   1.646572e-03   4.838033e-06   314
  2.269071e-02   2.043055e-04   1.954354e-03   7.915827e-06   728
  2.897169e-02   3.896999e-04   1.717946e-03   1.308655e-05   1016
  3.518826e-02   5.403931e-04   1.880676e-03   1.334037e-05   1682
  4.169479e-02   8.091624e-04   1.831736e-03   1.701704e-05   2300
  4.790974e-02   1.027963e-03   1.770731e-03   1.931077e-05   2906
  5.429022e-02   1.380944e-03   1.892687e-03   2.274059e-05   4040
  6.068098e-02   1.779568e-03   1.775551e-03   2.684520e-05   4712
  6.698900e-02   2.264823e-03   1.857705e-03   2.918920e-05   6002
  7.346135e-02   2.675223e-03   1.857594e-03   3.182063e-05   7256
  7.977379e-02   3.170263e-03   1.772571e-03   3.583791e-05   8120
  8.609019e-02   3.466613e-03   1.864951e-03   3.477409e-05   9950
  9.253636e-02   3.812659e-03   1.853578e-03   3.526376e-05   11384
  9.885187e-02   4.053872e-03   1.809244e-03   3.646171e-05   12666
  1.052712e-01   4.463865e-03   1.889168e-03   3.582272e-05   15104
  1.117654e-01   4.920390e-03   1.850532e-03   3.865036e-05   16616
  1.180754e-01   5.590615e-03   1.799489e-03   4.194996e-05   18026
  1.244216e-01   6.129790e-03   1.853405e-03   4.201512e-05   20696
  1.308065e-01   6.650596e-03   1.827918e-03   4.474525e-05   22436
  1.371558e-01   7.291769e-03   1.845873e-03   4.645867e-05   24962
  1.435394e-01   7.639807e-03   1.831283e-03   4.579158e-05   27176
  1.499133e-01   7.869432e-03   1.847268e-03   4.578448e-05   29810
  1.562775e-01   8.185167e-03   1.828450e-03   4.618518e-05   32120
  1.626776e-01   8.483346e-03   1.865216e-03   4.521329e-05   35432
  1.690383e-01   9.018621e-03   1.814577e-03   4.667436e-05   37238
  1.754019e-01   9.536056e-03   1.856016e-03   4.711445e-05   41072
  1.817869e-01   1.003693e-02   1.834293e-03   4.864506e-05   43472
  1.881565e-01   1.074718e-02   1.848176e-03   4.969950e-05   47042
  1.945298e-01   1.143667e-02   1.829223e-03   5.195492e-05   49712
  2.008693e-01   1.188695e-02   1.840592e-03   5.189030e-05   53226
  2.072637e-01   1.201394e-02   1.853753e-03   5.007547e-05   57320
  2.136558e-01   1.243881e-02   1.831629e-03   5.095807e-05   60092
  2.200056e-01   1.280712e-02   1.839426e-03   5.081842e-05   63914
  2.263950e-01   1.308382e-02   1.849752e-03   4.988321e-05   68192
  2.327751e-01   1.351893e-02   1.833934e-03   5.060748e-05   71336
  2.391397e-01   1.395947e-02   1.845607e-03   5.070210e-05   75818
  2.455297e-01   1.449166e-02   1.844019e-03   5.151584e-05   79880
  2.518964e-01   1.507388e-02   1.834462e-03   5.201530e-05   83642
  2.582661e-01   1.570824e-02   1.840779e-03   5.287234e-05   88316
  2.646730e-01   1.608686e-02   1.859422e-03   5.281561e-05   93488
  2.710484e-01   1.642626e-02   1.827184e-03   5.299874e-05   96458
  2.773871e-01   1.676283e-02   1.829038e-03   5.328916e-05   101264
  2.837816e-01   1.702431e-02   1.862873e-03   5.181656e-05   107696
  2.901819e-01   1.730020e-02   1.837217e-03   5.201280e-05   111170
  2.965233e-01   1.789188e-02   1.822285e-03   5.280510e-05   115232
  3.028941e-01   1.826858e-02   1.855375e-03   5.220620e-05   122310
  3.093019e-01   1.865516e-02   1.843350e-03   5.242125e-05   126944
  3.156739e-01   1.921240e-02   1.828600e-03   5.312860e-05   131192
  3.220432e-01   1.963419e-02   1.844535e-03   5.324362e-05   137618
  3.284234e-01   2.010106e-02   1.836674e-03   5.317687e-05   142448
  3.347979e-01   2.032984e-02   1.844704e-03   5.266833e-05   148520
  3.411627e-01   2.068655e-02   1.831436e-03   5.320823e-05   153254
  3.475446e-01   2.111062e-02   1.852010e-03   5.276400e-05   160760
  3.539284e-01   2.122195e-02   1.835751e-03   5.195382e-05   165290
  3.603019e-01   2.180092e-02   1.840148e-03   5.262811e-05   171992
  3.666828e-01   2.212685e-02   1.840217e-03   5.275830e-05   177800
  3.730569e-01   2.256676e-02   1.843032e-03   5.263511e-05   184322
  3.794439e-01   2.296039e-02   1.841595e-03   5.277066e-05   190832
  3.858239e-01   2.327823e-02   1.839260e-03   5.285927e-05   196772
  3.921872e-01   2.382028e-02   1.836453e-03   5.301627e-05   202970
  3.985536e-01   2.418945e-02   1.839266e-03   5.297583e-05   210056
  4.049173e-01   2.454719e-02   1.832832e-03   5.293794e-05   216210
  4.112896e-01   2.480261e-02   1.841640e-03   5.231379e-05   224168
  4.176700e-01   2.496043e-02   1.840761e-03   5.222280e-05   230792
  4.240565e-01   2.554563e-02   1.846256e-03   5.247390e-05   238778
  4.304312e-01   2.567634e-02   1.831772e-03   5.187251e-05   243956
  4.367939e-01   2.617596e-02   1.845141e-03   5.208506e-05   252680
  4.431746e-01   2.655380e-02   1.842020e-03   5.221699e-05   260066
  4.495713e-01   2.689199e-02   1.849294e-03   5.190923e-05   268712
  4.559494e-01   2.725641e-02   1.834336e-03   5.206117e-05   274034
  4.623270e-01   2.740888e-02   1.847366e-03   5.152185e-05   283904
  4.687088e-01   2.778370e-02   1.837425e-03   5.168029e-05   290048
  4.750707e-01   2.802061e-02   1.836659e-03   5.157838e-05   297950
  4.814434e-01   2.842436e-02   1.842026e-03   5.161411e-05   306968
  4.878269e-01   2.896900e-02   1.843240e-03   5.174515e-05   315320
