### The result of the verage over time 
### d tau = 0.15036
### number of kessence update = 10
### initial time = 6.42703
### 1- tau	2- pi_k(x)	3-zeta(x)	 4-x
   24.242	3.96851e-05	1.17883e-06	 (32 , 32 , 32) 
  24.7512	4.09753e-05	1.23483e-06	 (32 , 32 , 32) 
  25.2704	4.23196e-05	1.2924e-06	 (32 , 32 , 32) 
  25.7999	4.3718e-05	1.35145e-06	 (32 , 32 , 32) 
  26.3399	4.51707e-05	1.41184e-06	 (32 , 32 , 32) 
  26.8906	4.66777e-05	1.47345e-06	 (32 , 32 , 32) 
  27.4522	4.82391e-05	1.5361e-06	 (32 , 32 , 32) 
  28.0248	4.98571e-05	1.59956e-06	 (32 , 32 , 32) 
  28.6087	5.15333e-05	1.66354e-06	 (32 , 32 , 32) 
   29.204	5.32683e-05	1.72775e-06	 (32 , 32 , 32) 
   29.811	5.50641e-05	1.79188e-06	 (32 , 32 , 32) 
  30.4298	5.69207e-05	1.85552e-06	 (32 , 32 , 32) 
  31.0606	5.88382e-05	1.91824e-06	 (32 , 32 , 32) 
  31.7036	6.08152e-05	1.97957e-06	 (32 , 32 , 32) 
  32.3589	6.28501e-05	2.039e-06	 (32 , 32 , 32) 
  33.0269	6.49426e-05	2.09592e-06	 (32 , 32 , 32) 
  33.7075	6.70906e-05	2.14972e-06	 (32 , 32 , 32) 
   34.401	6.92925e-05	2.1997e-06	 (32 , 32 , 32) 
  35.1076	7.15464e-05	2.24516e-06	 (32 , 32 , 32) 
  35.8272	7.38459e-05	2.28527e-06	 (32 , 32 , 32) 
  36.5602	7.61866e-05	2.3191e-06	 (32 , 32 , 32) 
  37.3065	7.85609e-05	2.34567e-06	 (32 , 32 , 32) 
  38.0565	8.09345e-05	2.36373e-06	 (32 , 32 , 32) 
  38.8065	8.32886e-05	2.3728e-06	 (32 , 32 , 32) 
  39.5565	8.56305e-05	2.37272e-06	 (32 , 32 , 32) 
  40.3065	8.79534e-05	2.36348e-06	 (32 , 32 , 32) 
  41.0565	9.02497e-05	2.34525e-06	 (32 , 32 , 32) 
  41.8065	9.25121e-05	2.31834e-06	 (32 , 32 , 32) 
  42.5565	9.47334e-05	2.28316e-06	 (32 , 32 , 32) 
  43.3065	9.69057e-05	2.24026e-06	 (32 , 32 , 32) 
  44.0565	9.90245e-05	2.19032e-06	 (32 , 32 , 32) 
  44.8065	0.000101084	2.13406e-06	 (32 , 32 , 32) 
  45.5565	0.000103078	2.07226e-06	 (32 , 32 , 32) 
  46.3065	0.000105001	2.0058e-06	 (32 , 32 , 32) 
  47.0565	0.00010685	1.93556e-06	 (32 , 32 , 32) 
  47.8065	0.000108621	1.86248e-06	 (32 , 32 , 32) 
  48.5565	0.000110311	1.78749e-06	 (32 , 32 , 32) 
  49.3065	0.000111919	1.71148e-06	 (32 , 32 , 32) 
  50.0565	0.000113443	1.63534e-06	 (32 , 32 , 32) 
  50.8065	0.000114883	1.55985e-06	 (32 , 32 , 32) 
  51.5565	0.000116238	1.48576e-06	 (32 , 32 , 32) 
  52.3065	0.000117507	1.41372e-06	 (32 , 32 , 32) 
  53.0565	0.000118689	1.34427e-06	 (32 , 32 , 32) 
  53.8065	0.000119787	1.27789e-06	 (32 , 32 , 32) 
  54.5565	0.000120801	1.21498e-06	 (32 , 32 , 32) 
  55.3065	0.000121733	1.15588e-06	 (32 , 32 , 32) 
  56.0565	0.000122584	1.10088e-06	 (32 , 32 , 32) 
  56.8065	0.000123357	1.0502e-06	 (32 , 32 , 32) 
  57.5565	0.000124051	1.00401e-06	 (32 , 32 , 32) 
  58.3065	0.000124666	9.62466e-07	 (32 , 32 , 32) 
  59.0565	0.000125203	9.25697e-07	 (32 , 32 , 32) 
  59.8065	0.000125661	8.93813e-07	 (32 , 32 , 32) 
  60.5565	0.000126044	8.66914e-07	 (32 , 32 , 32) 
  61.3065	0.000126348	8.45098e-07	 (32 , 32 , 32) 
  62.0565	0.000126576	8.28459e-07	 (32 , 32 , 32) 
  62.8065	0.000126725	8.17097e-07	 (32 , 32 , 32) 
  63.5565	0.000126795	8.11125e-07	 (32 , 32 , 32) 
  64.3065	0.000126784	8.1068e-07	 (32 , 32 , 32) 
  65.0565	0.00012669	8.15922e-07	 (32 , 32 , 32) 
  65.8065	0.000126512	8.27041e-07	 (32 , 32 , 32) 
  66.5565	      nan	      nan	 (32 , 32 , 32) 
  67.3065	      nan	      nan	 (32 , 32 , 32) 
  68.0565	      nan	      nan	 (32 , 32 , 32) 
  68.8065	      nan	      nan	 (32 , 32 , 32) 
