7.403779000000e-06	5.968099766623e-01	3.020224112945e+02	2.090991814039e-01	1.296746944226e-01	9.900990099010e-03
7.693432000000e-06	5.968087561478e-01	3.020068556074e+02	2.091007675679e-01	1.297636416798e-01	9.900990099010e-03
7.994417000000e-06	5.968096703714e-01	3.020192705853e+02	2.090995170235e-01	1.296928391281e-01	9.900990099010e-03
8.307177000000e-06	5.968093833477e-01	3.020150601724e+02	2.090999712473e-01	1.297153644377e-01	9.900990099010e-03
8.632173000000e-06	5.968086176711e-01	3.020061742065e+02	2.091008498400e-01	1.297673495904e-01	9.900990099010e-03
8.969884000000e-06	5.968090219512e-01	3.020122047753e+02	2.091001640454e-01	1.297334129002e-01	9.900990099010e-03
9.320806000000e-06	5.968092609291e-01	3.020153206309e+02	2.090998488757e-01	1.297155265084e-01	9.900990099010e-03
9.685457000000e-06	5.968097773506e-01	3.020215926568e+02	2.090992502717e-01	1.296792067750e-01	9.900990099010e-03
1.006437000000e-05	5.968093638399e-01	3.020174280070e+02	2.090995985250e-01	1.297021339677e-01	9.900990099010e-03
1.045812000000e-05	5.968084238484e-01	3.020060626161e+02	2.091007472768e-01	1.297675065580e-01	9.900990099010e-03
1.086726000000e-05	5.968086096100e-01	3.020078202275e+02	2.091005731497e-01	1.297563261768e-01	9.900990099010e-03
1.129241000000e-05	5.968081828552e-01	3.020030752174e+02	2.091010325484e-01	1.297839849818e-01	9.900990099010e-03
1.173420000000e-05	5.968083289631e-01	3.020051782754e+02	2.091008164742e-01	1.297723562599e-01	9.900990099010e-03
1.219327000000e-05	5.968084999012e-01	3.020082188197e+02	2.091005009221e-01	1.297548734995e-01	9.900990099010e-03
1.267030000000e-05	5.968086746786e-01	3.020105124543e+02	2.091002683272e-01	1.297419558281e-01	9.900990099010e-03
1.316599000000e-05	5.968091133621e-01	3.020169876538e+02	2.090995399222e-01	1.297049855539e-01	9.900990099010e-03
1.368107000000e-05	5.968082725171e-01	3.020078170262e+02	2.091004367504e-01	1.297570119480e-01	9.900990099010e-03
1.421631000000e-05	5.968086862812e-01	3.020130425246e+02	2.090999044807e-01	1.297274490177e-01	9.900990099010e-03
1.477248000000e-05	5.968082599289e-01	3.020085283684e+02	2.091002951251e-01	1.297515570159e-01	9.900990099010e-03
1.535042000000e-05	5.968092972050e-01	3.020226707351e+02	2.090988485763e-01	1.296703472525e-01	9.900990099010e-03
1.595096000000e-05	5.968090414352e-01	3.020201073601e+02	2.090990936903e-01	1.296863111191e-01	9.900990099010e-03
1.657500000000e-05	5.968092303032e-01	3.020233555916e+02	2.090986840613e-01	1.296666452702e-01	9.900990099010e-03
1.722345000000e-05	5.968092466339e-01	3.020251330678e+02	2.090984690270e-01	1.296560827571e-01	9.900990099010e-03
1.789727000000e-05	5.968090415970e-01	3.020235790401e+02	2.090985516418e-01	1.296651416927e-01	9.900990099010e-03
1.859745000000e-05	5.968073041298e-01	3.020030784995e+02	2.091004915280e-01	1.297817820142e-01	9.900990099010e-03
1.932503000000e-05	5.968077356922e-01	3.020097724304e+02	2.090998174882e-01	1.297430298096e-01	9.900990099010e-03
2.008107000000e-05	5.968075643948e-01	3.020097475488e+02	2.090996923140e-01	1.297430991044e-01	9.900990099010e-03
2.086669000000e-05	5.968074560867e-01	3.020097122308e+02	2.090996797083e-01	1.297430235763e-01	9.900990099010e-03
2.168304000000e-05	5.968072664946e-01	3.020096415121e+02	2.090995786113e-01	1.297430900318e-01	9.900990099010e-03
2.253133000000e-05	5.968071429021e-01	3.020095995356e+02	2.090995041321e-01	1.297430409969e-01	9.900990099010e-03
2.341281000000e-05	5.968069515930e-01	3.020094998481e+02	2.090993880326e-01	1.297430683089e-01	9.900990099010e-03
2.432877000000e-05	5.968067308277e-01	3.020094669145e+02	2.090992446519e-01	1.297429408755e-01	9.900990099010e-03
2.528057000000e-05	5.968061085300e-01	3.020041135285e+02	2.090997368731e-01	1.297737721286e-01	9.900990099010e-03
2.626960000000e-05	5.968062398281e-01	3.020082178010e+02	2.090991220925e-01	1.297502526992e-01	9.900990099010e-03
2.729733000000e-05	5.968060518176e-01	3.020094654961e+02	2.090988767598e-01	1.297427127099e-01	9.900990099010e-03
2.836526000000e-05	5.968054932174e-01	3.020049483342e+02	2.090992254457e-01	1.297674989622e-01	9.900990099010e-03
2.947498000000e-05	5.968060266692e-01	3.020153137679e+02	2.090979736574e-01	1.297080637610e-01	9.900990099010e-03
3.062811000000e-05	5.968047375855e-01	3.020027099326e+02	2.090991230086e-01	1.297787889620e-01	9.900990099010e-03
3.182635000000e-05	5.968048371396e-01	3.020078695030e+02	2.090984029653e-01	1.297494882967e-01	9.900990099010e-03
3.307147000000e-05	5.968048481067e-01	3.020126869018e+02	2.090976951377e-01	1.297214680865e-01	9.900990099010e-03
3.436530000000e-05	5.968048308155e-01	3.020164026584e+02	2.090971019372e-01	1.296994611020e-01	9.900990099010e-03
3.570975000000e-05	5.968032533204e-01	3.020019609704e+02	2.090983170761e-01	1.297798527683e-01	9.900990099010e-03
3.710680000000e-05	5.968035896783e-01	3.020116805323e+02	2.090970797976e-01	1.297224667836e-01	9.900990099010e-03
3.855850000000e-05	5.968034473546e-01	3.020158052226e+02	2.090964096592e-01	1.297001711975e-01	9.900990099010e-03
4.006700000000e-05	5.968025466325e-01	3.020104574565e+02	2.090965965420e-01	1.297282932241e-01	9.900990099010e-03
4.163451000000e-05	5.968029028175e-01	3.020209652305e+02	2.090952839765e-01	1.296670301574e-01	9.900990099010e-03
4.326335000000e-05	5.968010145593e-01	3.020052847503e+02	2.090965082791e-01	1.297565382126e-01	9.900990099010e-03
