# power spectrum of pi_k * H (dimensionless)
# redshift z=9.921501
# k              Pk             sigma(k)       sigma(Pk)      count
  3.926991e-03   1.928824e-10   3.512237e-11   7.775159e-11   6
  6.468504e-03   1.523047e-10   9.292307e-04   2.190653e-11   26
  1.075752e-02   2.120603e-10   1.401573e-03   2.358582e-11   114
  1.536034e-02   1.838458e-10   1.321130e-03   1.175732e-11   218
  1.986055e-02   1.227689e-10   1.282852e-03   6.090281e-12   374
  2.412735e-02   9.809287e-11   1.070437e-03   4.390943e-12   474
  2.806277e-02   8.545326e-11   1.114764e-03   3.705015e-12   650
  3.226384e-02   6.050825e-11   1.228263e-03   2.014732e-12   938
  3.651078e-02   4.694947e-11   1.191974e-03   1.389524e-12   1158
  4.085013e-02   3.701989e-11   1.255331e-03   9.163257e-13   1538
  4.514216e-02   3.271421e-11   1.197883e-03   8.071039e-13   1752
  4.940297e-02   2.572432e-11   1.270218e-03   5.514364e-13   2210
  5.382476e-02   2.315993e-11   1.313135e-03   4.718576e-13   2690
  5.822499e-02   2.005012e-11   1.260291e-03   3.737335e-13   3054
  6.261788e-02   1.799716e-11   1.278262e-03   3.043199e-13   3602
  6.689321e-02   1.599116e-11   1.192161e-03   2.591076e-13   3842
  7.113570e-02   1.421015e-11   1.241459e-03   2.111068e-13   4554
  7.543827e-02   1.221004e-11   1.223626e-03   1.739828e-13   5030
  7.964244e-02   1.098252e-11   1.192059e-03   1.533206e-13   5474
  8.383361e-02   9.710645e-12   1.204502e-03   1.257236e-13   6162
  8.813706e-02   8.348423e-12   1.244010e-03   9.769084e-14   7016
  9.251506e-02   7.319346e-12   1.282007e-03   8.231859e-14   7818
  9.690760e-02   6.408125e-12   1.275623e-03   7.103965e-14   8582
  1.012249e-01   5.599867e-12   1.222801e-03   5.771503e-14   8954
  1.055230e-01   5.100737e-12   1.275661e-03   4.967106e-14   10170
  1.098886e-01   4.595668e-12   1.242528e-03   4.472853e-14   10826
  1.141614e-01   4.327342e-12   1.215228e-03   4.072520e-14   11438
  1.184437e-01   3.972887e-12   1.241708e-03   3.577268e-14   12594
  1.227045e-01   3.674594e-12   1.208460e-03   3.182469e-14   13130
  1.269880e-01   3.442888e-12   1.247270e-03   2.855364e-14   14586
  1.313025e-01   3.159340e-12   1.229078e-03   2.531307e-14   15242
  1.356256e-01   2.970897e-12   1.268369e-03   2.344014e-14   16772
  1.399394e-01   2.698841e-12   1.224094e-03   2.049210e-14   17178
  1.442192e-01   2.487673e-12   1.256219e-03   1.799691e-14   18722
  1.485429e-01   2.235231e-12   1.247601e-03   1.602502e-14   19706
  1.528259e-01   2.034609e-12   1.235493e-03   1.413269e-14   20694
  1.571269e-01   1.877313e-12   1.247928e-03   1.278036e-14   22154
  1.614322e-01   1.720569e-12   1.238069e-03   1.136708e-14   23210
  1.657530e-01   1.593286e-12   1.247771e-03   1.013297e-14   24762
  1.700419e-01   1.514864e-12   1.219659e-03   9.469939e-15   25418
  1.743047e-01   1.416931e-12   1.232581e-03   8.554305e-15   27030
  1.785948e-01   1.320876e-12   1.236925e-03   7.914521e-15   28400
  1.829249e-01   1.250450e-12   1.260632e-03   7.263023e-15   30314
  1.872537e-01   1.199339e-12   1.245689e-03   6.815173e-15   31242
  1.915471e-01   1.135432e-12   1.243795e-03   6.381434e-15   32726
  1.958851e-01   1.072997e-12   1.262333e-03   5.799137e-15   34802
  2.001902e-01   1.011104e-12   1.225777e-03   5.407801e-15   35298
  2.044527e-01   9.352688e-13   1.231750e-03   4.861945e-15   37106
