### The result of the verage over time 
### d tau = 0.00375899
### number of kessence update = 10
### initial time = 0.642702
### 1- tau	2- average(H pi_k)	3- average (zeta)	 4- average (phi)   
    1.249	1.2847e-08	3.42012e-08	8.3521e-09
  1.25584	1.30807e-08	3.47265e-08	8.41203e-09
  1.26271	1.33168e-08	3.5256e-08	8.47227e-09
  1.26962	1.35552e-08	3.57897e-08	8.53284e-09
  1.27656	1.3796e-08	3.63277e-08	8.59373e-09
  1.28354	1.40392e-08	3.68699e-08	8.65495e-09
  1.29056	1.42848e-08	3.74165e-08	8.71653e-09
   1.2976	1.45327e-08	3.79674e-08	8.77845e-09
  1.30469	1.47831e-08	3.85227e-08	8.84074e-09
  1.31181	1.50359e-08	3.90823e-08	8.90339e-09
  1.31896	1.52912e-08	3.96465e-08	8.96642e-09
  1.32615	1.55488e-08	4.02151e-08	9.02983e-09
  1.33338	1.5809e-08	4.07882e-08	9.09363e-09
  1.34065	1.60716e-08	4.13658e-08	9.15783e-09
  1.34795	1.63367e-08	4.19481e-08	9.22244e-09
  1.35528	1.66043e-08	4.25349e-08	9.28746e-09
  1.36266	1.68744e-08	4.31264e-08	9.3529e-09
  1.37007	1.7147e-08	4.37226e-08	9.41878e-09
  1.37752	1.74222e-08	4.43235e-08	9.48508e-09
  1.38501	1.76999e-08	4.49291e-08	9.55183e-09
  1.39253	1.79802e-08	4.55396e-08	9.61904e-09
  1.40009	1.82631e-08	4.61549e-08	9.6867e-09
  1.40769	1.85485e-08	4.67751e-08	9.75482e-09
  1.41533	1.88366e-08	4.74002e-08	9.82342e-09
  1.42301	1.91273e-08	4.80303e-08	9.89251e-09
  1.43072	1.94206e-08	4.86653e-08	9.96207e-09
  1.43848	1.97166e-08	4.93054e-08	1.00321e-08
  1.44627	2.00153e-08	4.99506e-08	1.01027e-08
   1.4541	2.03166e-08	5.06009e-08	1.01738e-08
  1.46197	2.06207e-08	5.12564e-08	1.02454e-08
  1.46988	2.09274e-08	5.19171e-08	1.03175e-08
  1.47783	2.1237e-08	5.25831e-08	1.03902e-08
  1.48583	2.15492e-08	5.32544e-08	1.04633e-08
  1.49386	2.18643e-08	5.3931e-08	1.05371e-08
  1.50193	2.21821e-08	5.46131e-08	1.06114e-08
  1.51004	2.25027e-08	5.53006e-08	1.06862e-08
  1.51819	2.28262e-08	5.59935e-08	1.07617e-08
  1.52639	2.31525e-08	5.66921e-08	1.08377e-08
  1.53462	2.34817e-08	5.73962e-08	1.09143e-08
   1.5429	2.38138e-08	5.81059e-08	1.09914e-08
  1.55122	2.41487e-08	5.88214e-08	1.10692e-08
  1.55958	2.44866e-08	5.95426e-08	1.11476e-08
  1.56798	2.48275e-08	6.02696e-08	1.12266e-08
  1.57642	2.51713e-08	6.10024e-08	1.13062e-08
  1.58491	2.55181e-08	6.17412e-08	1.13865e-08
  1.59344	2.58679e-08	6.24859e-08	1.14673e-08
  1.60201	2.62207e-08	6.32366e-08	1.15489e-08
  1.61062	2.65766e-08	6.39933e-08	1.1631e-08
  1.61928	2.69355e-08	6.47562e-08	1.17139e-08
  1.62798	2.72975e-08	6.55253e-08	1.17974e-08
  1.63673	2.76627e-08	6.63006e-08	1.18816e-08
  1.64552	2.8031e-08	6.70821e-08	1.19664e-08
  1.65435	2.84025e-08	6.787e-08	1.2052e-08
  1.66323	2.87771e-08	6.86644e-08	1.21382e-08
  1.67215	2.9155e-08	6.94651e-08	1.22252e-08
  1.68111	2.95361e-08	7.02724e-08	1.23129e-08
  1.69013	2.99204e-08	7.10863e-08	1.24012e-08
  1.69918	3.0308e-08	7.19068e-08	1.24904e-08
  1.70829	3.0699e-08	7.2734e-08	1.25802e-08
  1.71743	3.10933e-08	7.3568e-08	1.26708e-08
  1.72663	3.14909e-08	7.44088e-08	1.27622e-08
  1.73587	3.1892e-08	7.52565e-08	1.28543e-08
  1.74515	3.22964e-08	7.61111e-08	1.29471e-08
  1.75448	3.27043e-08	7.69728e-08	1.30408e-08
  1.76386	3.31156e-08	7.78415e-08	1.31352e-08
  1.77329	3.35305e-08	7.87174e-08	1.32305e-08
  1.78276	3.39489e-08	7.96005e-08	1.33265e-08
  1.79228	3.43708e-08	8.04909e-08	1.34233e-08
  1.80185	3.47963e-08	8.13886e-08	1.3521e-08
  1.81147	3.52254e-08	8.22937e-08	1.36195e-08
  1.82113	3.56582e-08	8.32063e-08	1.37188e-08
  1.83085	3.60946e-08	8.41265e-08	1.3819e-08
  1.84061	3.65347e-08	8.50543e-08	1.392e-08
  1.85042	3.69786e-08	8.59898e-08	1.40218e-08
  1.86028	3.74262e-08	8.6933e-08	1.41246e-08
  1.87019	3.78776e-08	8.78841e-08	1.42282e-08
  1.88015	3.83328e-08	8.88431e-08	1.43327e-08
  1.89015	3.87919e-08	8.98101e-08	1.44381e-08
  1.90021	3.92549e-08	9.07852e-08	1.45444e-08
  1.91032	3.97218e-08	9.17683e-08	1.46516e-08
  1.92048	4.01926e-08	9.27597e-08	1.47597e-08
  1.93069	4.06675e-08	9.37594e-08	1.48688e-08
  1.94095	4.11463e-08	9.47674e-08	1.49788e-08
  1.95126	4.16292e-08	9.57839e-08	1.50897e-08
  1.96163	4.21163e-08	9.68088e-08	1.52016e-08
  1.97204	4.26074e-08	9.78424e-08	1.53145e-08
  1.98251	4.31027e-08	9.88846e-08	1.54283e-08
  1.99303	4.36022e-08	9.99356e-08	1.55431e-08
   2.0036	4.41059e-08	1.00995e-07	1.56589e-08
  2.01422	4.46139e-08	1.02064e-07	1.57758e-08
   2.0249	4.51262e-08	1.03142e-07	1.58936e-08
  2.03563	4.56428e-08	1.04229e-07	1.60124e-08
  2.04642	4.61639e-08	1.05325e-07	1.61323e-08
  2.05726	4.66893e-08	1.0643e-07	1.62532e-08
  2.06815	4.72192e-08	1.07544e-07	1.63752e-08
   2.0791	4.77537e-08	1.08668e-07	1.64982e-08
   2.0901	4.82926e-08	1.09802e-07	1.66223e-08
  2.10115	4.88361e-08	1.10945e-07	1.67475e-08
  2.11226	4.93843e-08	1.12098e-07	1.68737e-08
  2.12343	4.99371e-08	1.1326e-07	1.70011e-08
  2.13465	5.04946e-08	1.14432e-07	1.71296e-08
  2.14593	5.10569e-08	1.15615e-07	1.72592e-08
  2.15726	5.1624e-08	1.16807e-07	1.73899e-08
  2.16865	5.21959e-08	1.18009e-07	1.75217e-08
   2.1801	5.27726e-08	1.19222e-07	1.76547e-08
  2.19161	5.33543e-08	1.20445e-07	1.77889e-08
  2.20317	5.3941e-08	1.21678e-07	1.79242e-08
  2.21479	5.45326e-08	1.22922e-07	1.80607e-08
  2.22646	5.51294e-08	1.24177e-07	1.81984e-08
   2.2382	5.57312e-08	1.25442e-07	1.83373e-08
  2.24999	5.63381e-08	1.26717e-07	1.84774e-08
  2.26184	5.69503e-08	1.28004e-07	1.86187e-08
  2.27375	5.75677e-08	1.29302e-07	1.87613e-08
  2.28572	5.81904e-08	1.30611e-07	1.89051e-08
  2.29775	5.88184e-08	1.3193e-07	1.90502e-08
  2.30983	5.94518e-08	1.33262e-07	1.91965e-08
  2.32198	6.00907e-08	1.34604e-07	1.93441e-08
  2.33419	6.0735e-08	1.35958e-07	1.9493e-08
  2.34646	6.13849e-08	1.37323e-07	1.96431e-08
  2.35879	6.20404e-08	1.38701e-07	1.97946e-08
  2.37118	6.27015e-08	1.40089e-07	1.99474e-08
  2.38363	6.33682e-08	1.4149e-07	2.01016e-08
  2.39614	6.40408e-08	1.42903e-07	2.02571e-08
  2.40871	6.47191e-08	1.44328e-07	2.04139e-08
  2.42135	6.54033e-08	1.45764e-07	2.05721e-08
  2.43405	6.60934e-08	1.47214e-07	2.07316e-08
  2.44681	6.67895e-08	1.48675e-07	2.08926e-08
  2.45964	6.74915e-08	1.50149e-07	2.10549e-08
  2.47253	6.81997e-08	1.51636e-07	2.12187e-08
  2.48548	6.8914e-08	1.53135e-07	2.13839e-08
  2.49849	6.96344e-08	1.54647e-07	2.15505e-08
  2.51157	7.03611e-08	1.56172e-07	2.17186e-08
  2.52471	7.10941e-08	1.5771e-07	2.18881e-08
  2.53792	7.18335e-08	1.59261e-07	2.2059e-08
   2.5512	7.25793e-08	1.60825e-07	2.22315e-08
  2.56453	7.33316e-08	1.62402e-07	2.24055e-08
  2.57794	7.40904e-08	1.63993e-07	2.25809e-08
  2.59141	7.48559e-08	1.65598e-07	2.27579e-08
  2.60494	7.5628e-08	1.67216e-07	2.29363e-08
  2.61855	7.64068e-08	1.68848e-07	2.31164e-08
  2.63221	7.71924e-08	1.70493e-07	2.32979e-08
  2.64595	7.79849e-08	1.72153e-07	2.34811e-08
  2.65975	7.87843e-08	1.73827e-07	2.36658e-08
  2.67362	7.95908e-08	1.75514e-07	2.38521e-08
  2.68756	8.04042e-08	1.77217e-07	2.404e-08
  2.70157	8.12248e-08	1.78933e-07	2.42294e-08
  2.71564	8.20526e-08	1.80664e-07	2.44206e-08
  2.72978	8.28876e-08	1.8241e-07	2.46133e-08
    2.744	8.373e-08	1.8417e-07	2.48077e-08
  2.75828	8.45798e-08	1.85945e-07	2.50037e-08
  2.77263	8.5437e-08	1.87736e-07	2.52014e-08
  2.78705	8.63018e-08	1.89541e-07	2.54008e-08
  2.80154	8.71742e-08	1.91361e-07	2.56019e-08
   2.8161	8.80543e-08	1.93197e-07	2.58047e-08
  2.83073	8.89421e-08	1.95048e-07	2.60092e-08
  2.84543	8.98378e-08	1.96914e-07	2.62154e-08
   2.8602	9.07414e-08	1.98796e-07	2.64233e-08
  2.87505	9.16529e-08	2.00694e-07	2.6633e-08
  2.88996	9.25726e-08	2.02607e-07	2.68445e-08
  2.90495	9.35004e-08	2.04536e-07	2.70577e-08
  2.92001	9.44363e-08	2.06482e-07	2.72727e-08
  2.93514	9.53806e-08	2.08443e-07	2.74895e-08
  2.95035	9.63333e-08	2.10421e-07	2.77082e-08
  2.96562	9.72944e-08	2.12414e-07	2.79286e-08
  2.98097	9.82641e-08	2.14425e-07	2.81508e-08
   2.9964	9.92424e-08	2.16452e-07	2.83749e-08
   3.0119	1.00229e-07	2.18495e-07	2.86009e-08
  3.02747	1.01225e-07	2.20555e-07	2.88287e-08
  3.04312	1.0223e-07	2.22632e-07	2.90583e-08
  3.05884	1.03243e-07	2.24726e-07	2.92899e-08
  3.07463	1.04266e-07	2.26836e-07	2.95233e-08
   3.0905	1.05298e-07	2.28964e-07	2.97586e-08
  3.10645	1.06339e-07	2.31109e-07	2.99959e-08
  3.12247	1.07389e-07	2.33271e-07	3.0235e-08
  3.13857	1.08449e-07	2.3545e-07	3.04761e-08
  3.15474	1.09518e-07	2.37647e-07	3.07191e-08
  3.17099	1.10597e-07	2.39862e-07	3.09641e-08
  3.18732	1.11686e-07	2.42093e-07	3.1211e-08
  3.20372	1.12784e-07	2.44343e-07	3.14599e-08
   3.2202	1.13892e-07	2.4661e-07	3.17108e-08
  3.23675	1.1501e-07	2.48895e-07	3.19636e-08
  3.25339	1.16138e-07	2.51198e-07	3.22184e-08
   3.2701	1.17277e-07	2.53519e-07	3.24753e-08
  3.28689	1.18425e-07	2.55858e-07	3.27341e-08
  3.30375	1.19584e-07	2.58215e-07	3.29949e-08
   3.3207	1.20754e-07	2.6059e-07	3.32578e-08
  3.33772	1.21934e-07	2.62983e-07	3.35227e-08
  3.35482	1.23124e-07	2.65394e-07	3.37896e-08
    3.372	1.24326e-07	2.67823e-07	3.40585e-08
  3.38926	1.25538e-07	2.70271e-07	3.43295e-08
   3.4066	1.26761e-07	2.72737e-07	3.46025e-08
  3.42402	1.27996e-07	2.75222e-07	3.48776e-08
  3.44151	1.29242e-07	2.77725e-07	3.51547e-08
  3.45909	1.30498e-07	2.80246e-07	3.54339e-08
  3.47674	1.31767e-07	2.82786e-07	3.57151e-08
  3.49448	1.33047e-07	2.85344e-07	3.59984e-08
   3.5123	1.34338e-07	2.87921e-07	3.62837e-08
  3.53019	1.35642e-07	2.90516e-07	3.65711e-08
  3.54817	1.36957e-07	2.9313e-07	3.68606e-08
  3.56622	1.38284e-07	2.95762e-07	3.71521e-08
  3.58436	1.39623e-07	2.98412e-07	3.74457e-08
  3.60257	1.40975e-07	3.01081e-07	3.77414e-08
  3.62087	1.42339e-07	3.03768e-07	3.80391e-08
  3.63925	1.43715e-07	3.06474e-07	3.83389e-08
  3.65771	1.45104e-07	3.09198e-07	3.86407e-08
  3.67625	1.46506e-07	3.1194e-07	3.89446e-08
  3.69487	1.4792e-07	3.147e-07	3.92505e-08
  3.71357	1.49348e-07	3.17479e-07	3.95585e-08
  3.73235	1.50789e-07	3.20276e-07	3.98685e-08
  3.75121	1.52242e-07	3.2309e-07	4.01805e-08
  3.77015	1.5371e-07	3.25923e-07	4.04945e-08
  3.78918	1.5519e-07	3.28773e-07	4.08106e-08
  3.80828	1.56685e-07	3.31641e-07	4.11286e-08
  3.82747	1.58193e-07	3.34527e-07	4.14486e-08
  3.84673	1.59715e-07	3.3743e-07	4.17706e-08
  3.86608	1.61251e-07	3.4035e-07	4.20946e-08
  3.88551	1.62801e-07	3.43288e-07	4.24205e-08
  3.90502	1.64366e-07	3.46243e-07	4.27483e-08
  3.92461	1.65945e-07	3.49214e-07	4.3078e-08
  3.94427	1.67538e-07	3.52202e-07	4.34097e-08
  3.96402	1.69147e-07	3.55207e-07	4.37432e-08
  3.98385	1.7077e-07	3.58228e-07	4.40786e-08
  4.00376	1.72408e-07	3.61264e-07	4.44158e-08
  4.02375	1.74061e-07	3.64317e-07	4.47548e-08
  4.04382	1.7573e-07	3.67385e-07	4.50956e-08
  4.06397	1.77414e-07	3.70469e-07	4.54382e-08
   4.0842	1.79114e-07	3.73567e-07	4.57825e-08
   4.1045	1.8083e-07	3.76681e-07	4.61285e-08
  4.12489	1.82561e-07	3.79808e-07	4.64762e-08
  4.14535	1.84309e-07	3.8295e-07	4.68256e-08
  4.16589	1.86073e-07	3.86106e-07	4.71765e-08
  4.18651	1.87853e-07	3.89275e-07	4.75291e-08
  4.20721	1.8965e-07	3.92457e-07	4.78832e-08
  4.22798	1.91463e-07	3.95652e-07	4.82388e-08
  4.24883	1.93293e-07	3.98859e-07	4.85958e-08
  4.26976	1.9514e-07	4.02078e-07	4.89543e-08
  4.29076	1.97005e-07	4.05309e-07	4.93142e-08
  4.31184	1.98887e-07	4.0855e-07	4.96754e-08
  4.33299	2.00786e-07	4.11802e-07	5.00378e-08
  4.35422	2.02703e-07	4.15064e-07	5.04016e-08
  4.37552	2.04638e-07	4.18336e-07	5.07665e-08
  4.39689	2.0659e-07	4.21616e-07	5.11325e-08
  4.41834	2.08561e-07	4.24905e-07	5.14996e-08
  4.43986	2.10551e-07	4.28202e-07	5.18678e-08
  4.46146	2.12558e-07	4.31506e-07	5.22369e-08
  4.48312	2.14585e-07	4.34817e-07	5.26069e-08
  4.50485	2.1663e-07	4.38133e-07	5.29778e-08
  4.52666	2.18694e-07	4.41455e-07	5.33494e-08
  4.54853	2.20777e-07	4.44782e-07	5.37217e-08
  4.57047	2.2288e-07	4.48113e-07	5.40947e-08
  4.59248	2.25002e-07	4.51447e-07	5.44683e-08
  4.61456	2.27143e-07	4.54783e-07	5.48423e-08
   4.6367	2.29305e-07	4.58122e-07	5.52167e-08
  4.65891	2.31486e-07	4.61461e-07	5.55915e-08
  4.68119	2.33688e-07	4.648e-07	5.59665e-08
  4.70352	2.3591e-07	4.68139e-07	5.63417e-08
  4.72592	2.38152e-07	4.71476e-07	5.6717e-08
  4.74838	2.40415e-07	4.74811e-07	5.70922e-08
   4.7709	2.42699e-07	4.78142e-07	5.74674e-08
  4.79348	2.45003e-07	4.81469e-07	5.78424e-08
  4.81612	2.47329e-07	4.84791e-07	5.82171e-08
  4.83882	2.49676e-07	4.88107e-07	5.85914e-08
  4.86158	2.52044e-07	4.91415e-07	5.89652e-08
  4.88439	2.54434e-07	4.94715e-07	5.93384e-08
  4.90725	2.56846e-07	4.98006e-07	5.97109e-08
  4.93017	2.59279e-07	5.01286e-07	6.00826e-08
  4.95313	2.61735e-07	5.04555e-07	6.04535e-08
  4.97615	2.64213e-07	5.07811e-07	6.08232e-08
  4.99922	2.66712e-07	5.11054e-07	6.11919e-08
  5.02234	2.69235e-07	5.14281e-07	6.15593e-08
   5.0455	2.7178e-07	5.17493e-07	6.19253e-08
  5.06871	2.74347e-07	5.20687e-07	6.22898e-08
  5.09196	2.76937e-07	5.23862e-07	6.26526e-08
  5.11526	2.79551e-07	5.27018e-07	6.30138e-08
  5.13859	2.82187e-07	5.30153e-07	6.3373e-08
  5.16197	2.84846e-07	5.33265e-07	6.37303e-08
  5.18538	2.87529e-07	5.36354e-07	6.40854e-08
  5.20883	2.90235e-07	5.39417e-07	6.44383e-08
  5.23232	2.92965e-07	5.42454e-07	6.47887e-08
  5.25584	2.95718e-07	5.45463e-07	6.51366e-08
  5.27939	2.98494e-07	5.48444e-07	6.54818e-08
  5.30297	3.01294e-07	5.51393e-07	6.58242e-08
  5.32657	3.04119e-07	5.54311e-07	6.61636e-08
  5.35021	3.06966e-07	5.57195e-07	 6.65e-08
  5.37387	3.09838e-07	5.60045e-07	6.6833e-08
  5.39755	3.12734e-07	5.62858e-07	6.71627e-08
  5.42126	3.15653e-07	5.65634e-07	6.74889e-08
  5.44498	3.18597e-07	5.6837e-07	6.78113e-08
  5.46872	3.21564e-07	5.71066e-07	6.81299e-08
  5.49248	3.24556e-07	5.7372e-07	6.84446e-08
  5.51625	3.27572e-07	5.7633e-07	6.87551e-08
  5.54003	3.30611e-07	5.78895e-07	6.90613e-08
  5.56382	3.33675e-07	5.81413e-07	6.93631e-08
  5.58762	3.36762e-07	5.83883e-07	6.96603e-08
  5.61143	3.39874e-07	5.86304e-07	6.99528e-08
  5.63524	3.43009e-07	5.88674e-07	7.02404e-08
  5.65905	3.46168e-07	5.90991e-07	7.0523e-08
  5.68286	3.49351e-07	5.93255e-07	7.08004e-08
  5.70667	3.52557e-07	5.95463e-07	7.10725e-08
  5.73048	3.55787e-07	5.97614e-07	7.13392e-08
  5.75428	3.5904e-07	5.99706e-07	7.16002e-08
  5.77807	3.62317e-07	6.01739e-07	7.18555e-08
  5.80186	3.65617e-07	6.03711e-07	7.21049e-08
  5.82563	3.68939e-07	6.05621e-07	7.23483e-08
  5.84938	3.72285e-07	6.07466e-07	7.25854e-08
  5.87312	3.75653e-07	6.09246e-07	7.28163e-08
  5.89684	3.79044e-07	6.1096e-07	7.30408e-08
  5.92054	3.82457e-07	6.12606e-07	7.32586e-08
  5.94422	3.85891e-07	6.14182e-07	7.34698e-08
  5.96787	3.89348e-07	6.15689e-07	7.36742e-08
   5.9915	3.92826e-07	6.17123e-07	7.38716e-08
  6.01509	3.96325e-07	6.18485e-07	7.40619e-08
  6.03866	3.99846e-07	6.19773e-07	7.42451e-08
  6.06219	4.03386e-07	6.20986e-07	7.44209e-08
  6.08569	4.06948e-07	6.22123e-07	7.45893e-08
  6.10915	4.10529e-07	6.23183e-07	7.47503e-08
  6.13256	4.14129e-07	6.24164e-07	7.49036e-08
  6.15594	4.17749e-07	6.25067e-07	7.50492e-08
  6.17928	4.21388e-07	6.25889e-07	7.51869e-08
  6.20256	4.25046e-07	6.26631e-07	7.53168e-08
   6.2258	4.28721e-07	6.27291e-07	7.54387e-08
  6.24899	4.32414e-07	6.27868e-07	7.55526e-08
  6.27213	4.36124e-07	6.28362e-07	7.56583e-08
  6.29522	4.39851e-07	6.28773e-07	7.57557e-08
  6.31825	4.43594e-07	6.29098e-07	7.58449e-08
  6.34122	4.47353e-07	6.29339e-07	7.59258e-08
  6.36413	4.51127e-07	6.29495e-07	7.59983e-08
  6.38698	4.54915e-07	6.29564e-07	7.60623e-08
  6.40976	4.58718e-07	6.29547e-07	7.61179e-08
  6.43249	4.62534e-07	6.29443e-07	7.61649e-08
  6.45514	4.66364e-07	6.29253e-07	7.62033e-08
  6.47773	4.70206e-07	6.28975e-07	7.62332e-08
  6.50024	4.74059e-07	6.28609e-07	7.62544e-08
  6.52268	4.77924e-07	6.28156e-07	7.6267e-08
  6.54505	4.818e-07	6.27616e-07	7.62709e-08
  6.56734	4.85686e-07	6.26988e-07	7.62662e-08
  6.58956	4.8958e-07	6.26272e-07	7.62529e-08
  6.61169	4.93484e-07	6.25469e-07	7.62308e-08
  6.63375	4.97395e-07	6.24579e-07	7.62002e-08
  6.65572	5.01314e-07	6.23602e-07	7.61609e-08
  6.67761	5.0524e-07	6.22538e-07	7.6113e-08
  6.69941	5.09171e-07	6.21388e-07	7.60565e-08
  6.72113	5.13108e-07	6.20153e-07	7.59914e-08
