# power spectrum of delta_kessence
# redshift z=5.974173
# k              Pk             sigma(k)       sigma(Pk)      count
  5.011399e-03   1.589700e-09   7.667927e-04   3.056685e-10   18
  1.037418e-02   4.099404e-08   1.725047e-03   4.720837e-09   128
  1.616528e-02   1.794838e-07   1.646572e-03   1.012470e-08   314
  2.269071e-02   4.278028e-07   1.954354e-03   1.657300e-08   728
  2.897169e-02   8.163689e-07   1.717946e-03   2.741398e-08   1016
  3.518826e-02   1.131961e-06   1.880676e-03   2.793551e-08   1682
  4.169479e-02   1.694741e-06   1.831736e-03   3.565841e-08   2300
  4.790974e-02   2.151566e-06   1.770731e-03   4.042068e-08   2906
  5.429022e-02   2.890405e-06   1.892687e-03   4.761490e-08   4040
  6.068098e-02   3.719566e-06   1.775551e-03   5.612757e-08   4712
  6.698900e-02   4.732863e-06   1.857705e-03   6.096135e-08   6002
  7.346135e-02   5.585421e-06   1.857594e-03   6.641485e-08   7256
  7.977379e-02   6.611419e-06   1.772571e-03   7.470788e-08   8120
  8.609019e-02   7.224744e-06   1.864951e-03   7.247353e-08   9950
  9.253636e-02   7.937089e-06   1.853578e-03   7.340062e-08   11384
  9.885187e-02   8.430067e-06   1.809244e-03   7.580457e-08   12666
  1.052712e-01   9.267820e-06   1.889168e-03   7.435490e-08   15104
  1.117654e-01   1.020460e-05   1.850532e-03   8.014665e-08   16616
  1.180754e-01   1.157839e-05   1.799489e-03   8.689204e-08   18026
  1.244216e-01   1.267926e-05   1.853405e-03   8.689912e-08   20696
  1.308065e-01   1.373630e-05   1.827918e-03   9.242549e-08   22436
  1.371558e-01   1.503910e-05   1.845873e-03   9.588437e-08   24962
  1.435394e-01   1.572609e-05   1.831283e-03   9.427667e-08   27176
  1.499133e-01   1.617028e-05   1.847268e-03   9.408689e-08   29810
  1.562775e-01   1.678388e-05   1.828450e-03   9.473048e-08   32120
  1.626776e-01   1.735100e-05   1.865216e-03   9.246050e-08   35432
  1.690383e-01   1.841625e-05   1.814577e-03   9.537342e-08   37238
  1.754019e-01   1.943436e-05   1.856016e-03   9.599609e-08   41072
  1.817869e-01   2.040773e-05   1.834293e-03   9.890634e-08   43472
  1.881565e-01   2.180484e-05   1.848176e-03   1.008244e-07   47042
  1.945298e-01   2.316636e-05   1.829223e-03   1.051756e-07   49712
  2.008693e-01   2.400324e-05   1.840592e-03   1.048508e-07   53226
  2.072637e-01   2.420606e-05   1.853753e-03   1.008666e-07   57320
  2.136558e-01   2.499851e-05   1.831629e-03   1.024205e-07   60092
  2.200056e-01   2.566430e-05   1.839426e-03   1.018201e-07   63914
  2.263950e-01   2.614561e-05   1.849752e-03   9.968120e-08   68192
  2.327751e-01   2.694133e-05   1.833934e-03   1.009103e-07   71336
  2.391397e-01   2.773425e-05   1.845607e-03   1.007374e-07   75818
  2.455297e-01   2.870182e-05   1.844019e-03   1.019948e-07   79880
  2.518964e-01   2.978310e-05   1.834462e-03   1.027747e-07   83642
  2.582661e-01   3.092597e-05   1.840779e-03   1.040199e-07   88316
  2.646730e-01   3.157690e-05   1.859422e-03   1.036549e-07   93488
  2.710484e-01   3.213861e-05   1.827184e-03   1.036319e-07   96458
  2.773871e-01   3.269313e-05   1.829038e-03   1.039779e-07   101264
  2.837816e-01   3.309444e-05   1.862873e-03   1.007079e-07   107696
  2.901819e-01   3.348558e-05   1.837217e-03   1.006232e-07   111170
  2.965233e-01   3.452733e-05   1.822285e-03   1.018004e-07   115232
  3.028941e-01   3.512197e-05   1.855375e-03   1.003880e-07   122310
  3.093019e-01   3.574216e-05   1.843350e-03   1.004119e-07   126944
  3.156739e-01   3.668066e-05   1.828600e-03   1.014129e-07   131192
  3.220432e-01   3.735519e-05   1.844535e-03   1.012938e-07   137618
  3.284234e-01   3.807248e-05   1.836674e-03   1.007294e-07   142448
  3.347979e-01   3.835211e-05   1.844704e-03   9.934274e-08   148520
  3.411627e-01   3.888979e-05   1.831436e-03   1.000679e-07   153254
  3.475446e-01   3.951783e-05   1.852010e-03   9.878670e-08   160760
  3.539284e-01   3.953167e-05   1.835751e-03   9.671294e-08   165290
