# power spectrum of delta
# redshift z=48.322258
# k              Pk             sigma(k)       sigma(Pk)      count
  5.011399e-03   6.952944e-08   7.667927e-04   1.285466e-08   18
  1.037418e-02   1.132543e-06   1.725047e-03   1.275914e-07   128
  1.616528e-02   4.527600e-06   1.646572e-03   2.537472e-07   314
  2.269071e-02   1.040587e-05   1.954354e-03   4.017692e-07   728
  2.897169e-02   1.958772e-05   1.717946e-03   6.575065e-07   1016
  3.518826e-02   2.695534e-05   1.880676e-03   6.645391e-07   1682
  4.169479e-02   4.020000e-05   1.831736e-03   8.467881e-07   2300
  4.790974e-02   5.089774e-05   1.770731e-03   9.562739e-07   2906
  5.429022e-02   6.840884e-05   1.892687e-03   1.128018e-06   4040
  6.068098e-02   8.782774e-05   1.775551e-03   1.326415e-06   4712
  6.698900e-02   1.118990e-04   1.857705e-03   1.439117e-06   6002
  7.346135e-02   1.320403e-04   1.857594e-03   1.568754e-06   7256
  7.977379e-02   1.562105e-04   1.772571e-03   1.763256e-06   8120
  8.609019e-02   1.709012e-04   1.864951e-03   1.714454e-06   9950
  9.253636e-02   1.878023e-04   1.853578e-03   1.736164e-06   11384
  9.885187e-02   1.996463e-04   1.809244e-03   1.794255e-06   12666
  1.052712e-01   2.195246e-04   1.889168e-03   1.760267e-06   15104
  1.117654e-01   2.421969e-04   1.850532e-03   1.901324e-06   16616
  1.180754e-01   2.752087e-04   1.799489e-03   2.066107e-06   18026
  1.244216e-01   3.019955e-04   1.853405e-03   2.069503e-06   20696
  1.308065e-01   3.276710e-04   1.827918e-03   2.204536e-06   22436
  1.371558e-01   3.594891e-04   1.845873e-03   2.295976e-06   24962
  1.435394e-01   3.761776e-04   1.831283e-03   2.256928e-06   27176
  1.499133e-01   3.874127e-04   1.847268e-03   2.254266e-06   29810
  1.562775e-01   4.026003e-04   1.828450e-03   2.274363e-06   32120
  1.626776e-01   4.163949e-04   1.865216e-03   2.218394e-06   35432
  1.690383e-01   4.433710e-04   1.814577e-03   2.300650e-06   37238
  1.754019e-01   4.689567e-04   1.856016e-03   2.314757e-06   41072
  1.817869e-01   4.934513e-04   1.834293e-03   2.391488e-06   43472
  1.881565e-01   5.284837e-04   1.848176e-03   2.443729e-06   47042
  1.945298e-01   5.638778e-04   1.829223e-03   2.555157e-06   49712
  2.008693e-01   5.842584e-04   1.840592e-03   2.556421e-06   53226
  2.072637e-01   5.913947e-04   1.853753e-03   2.463230e-06   57320
  2.136558e-01   6.122136e-04   1.831629e-03   2.508546e-06   60092
  2.200056e-01   6.297281e-04   1.839426e-03   2.497731e-06   63914
  2.263950e-01   6.431110e-04   1.849752e-03   2.452921e-06   68192
  2.327751e-01   6.647897e-04   1.833934e-03   2.492774e-06   71336
  2.391397e-01   6.859811e-04   1.845607e-03   2.491742e-06   75818
  2.455297e-01   7.116124e-04   1.844019e-03   2.525723e-06   79880
  2.518964e-01   7.419380e-04   1.834462e-03   2.560112e-06   83642
  2.582661e-01   7.716188e-04   1.840779e-03   2.590476e-06   88316
  2.646730e-01   7.907160e-04   1.859422e-03   2.594589e-06   93488
  2.710484e-01   8.076058e-04   1.827184e-03   2.599631e-06   96458
  2.773871e-01   8.247139e-04   1.829038e-03   2.626575e-06   101264
  2.837816e-01   8.380642e-04   1.862873e-03   2.548186e-06   107696
  2.901819e-01   8.490325e-04   1.837217e-03   2.547228e-06   111170
  2.965233e-01   8.799171e-04   1.822285e-03   2.588487e-06   115232
  3.028941e-01   8.975709e-04   1.855375e-03   2.567798e-06   122310
  3.093019e-01   9.177397e-04   1.843350e-03   2.577221e-06   126944
  3.156739e-01   9.459330e-04   1.828600e-03   2.613603e-06   131192
  3.220432e-01   9.680040e-04   1.844535e-03   2.624894e-06   137618
  3.284234e-01   9.885716e-04   1.836674e-03   2.616327e-06   142448
  3.347979e-01   1.000489e-03   1.844704e-03   2.590159e-06   148520
  3.411627e-01   1.020416e-03   1.831436e-03   2.627040e-06   153254
  3.475446e-01   1.040331e-03   1.852010e-03   2.604668e-06   160760
  3.539284e-01   1.043514e-03   1.835751e-03   2.549625e-06   165290
  3.603019e-01   1.070297e-03   1.840148e-03   2.585634e-06   171992
  3.666828e-01   1.088627e-03   1.840217e-03   2.592517e-06   177800
  3.730569e-01   1.111337e-03   1.843032e-03   2.596959e-06   184322
  3.794439e-01   1.129645e-03   1.841595e-03   2.597406e-06   190832
  3.858239e-01   1.146709e-03   1.839260e-03   2.604863e-06   196772
  3.921872e-01   1.170825e-03   1.836453e-03   2.606725e-06   202970
  3.985536e-01   1.191160e-03   1.839266e-03   2.602056e-06   210056
  4.049173e-01   1.208767e-03   1.832832e-03   2.600512e-06   216210
  4.112896e-01   1.223775e-03   1.841640e-03   2.579263e-06   224168
  4.176700e-01   1.231647e-03   1.840761e-03   2.576472e-06   230792
  4.240565e-01   1.257708e-03   1.846256e-03   2.579789e-06   238778
  4.304312e-01   1.264572e-03   1.831772e-03   2.558030e-06   243956
  4.367939e-01   1.290660e-03   1.845141e-03   2.567773e-06   252680
  4.431746e-01   1.306295e-03   1.842020e-03   2.565519e-06   260066
  4.495713e-01   1.324949e-03   1.849294e-03   2.556164e-06   268712
  4.559494e-01   1.346630e-03   1.834336e-03   2.571854e-06   274034
  4.623270e-01   1.350537e-03   1.847366e-03   2.539170e-06   283904
  4.687088e-01   1.370327e-03   1.837425e-03   2.541385e-06   290048
  4.750707e-01   1.382231e-03   1.836659e-03   2.543977e-06   297950
  4.814434e-01   1.402401e-03   1.842026e-03   2.549474e-06   306968
  4.878269e-01   1.428150e-03   1.843240e-03   2.549906e-06   315320
  4.942006e-01   1.429519e-03   1.835899e-03   2.517067e-06   322346
  5.005701e-01   1.450080e-03   1.842589e-03   2.512814e-06   331664
  5.069538e-01   1.462285e-03   1.844896e-03   2.499891e-06   340818
  5.133346e-01   1.488838e-03   1.837322e-03   2.523633e-06   348164
  5.197083e-01   1.500308e-03   1.843548e-03   2.508617e-06   357584
  5.260929e-01   1.514648e-03   1.846059e-03   2.494479e-06   367106
  5.324635e-01   1.529599e-03   1.832285e-03   2.497185e-06   373376
  5.388350e-01   1.540999e-03   1.848023e-03   2.475937e-06   385376
  5.452233e-01   1.559864e-03   1.842356e-03   2.485012e-06   393650
  5.516038e-01   1.569193e-03   1.840588e-03   2.470929e-06   402704
  5.579656e-01   1.583875e-03   1.830970e-03   2.475745e-06   409910
  5.643320e-01   1.603890e-03   1.843407e-03   2.478086e-06   422024
  5.707212e-01   1.612276e-03   1.846526e-03   2.447225e-06   432176
  5.771022e-01   1.630991e-03   1.837404e-03   2.465406e-06   440066
  5.834769e-01   1.648330e-03   1.841263e-03   2.452032e-06   450680
  5.898365e-01   1.658844e-03   1.831084e-03   2.453176e-06   457856
  5.962115e-01   1.679485e-03   1.848347e-03   2.434754e-06   472538
  6.026013e-01   1.696241e-03   1.839689e-03   2.452775e-06   480140
  6.089752e-01   1.703124e-03   1.841279e-03   2.436141e-06   490842
  6.153517e-01   1.721428e-03   1.838382e-03   2.434491e-06   500744
  6.217295e-01   1.732749e-03   1.842392e-03   2.422912e-06   511856
  6.281145e-01   1.747405e-03   1.844734e-03   2.419093e-06   523202
  6.344991e-01   1.761089e-03   1.840396e-03   2.419525e-06   532688
  6.408638e-01   1.775651e-03   1.834541e-03   2.428437e-06   541520
  6.472341e-01   1.788167e-03   1.842653e-03   2.406846e-06   555110
  6.536136e-01   1.803221e-03   1.839126e-03   2.396507e-06   564944
  6.599884e-01   1.808455e-03   1.839832e-03   2.390177e-06   576434
  6.663740e-01   1.824512e-03   1.844405e-03   2.380678e-06   588848
  6.727501e-01   1.840439e-03   1.838623e-03   2.383854e-06   597704
  6.791236e-01   1.850883e-03   1.842386e-03   2.371908e-06   610946
  6.855006e-01   1.867973e-03   1.837794e-03   2.373653e-06   620852
  6.918722e-01   1.877808e-03   1.841901e-03   2.365468e-06   633530
  6.982524e-01   1.888836e-03   1.841844e-03   2.356502e-06   645704
  7.046316e-01   1.902646e-03   1.840565e-03   2.357476e-06   656744
  7.110074e-01   1.919252e-03   1.841941e-03   2.345880e-06   669162
  7.173906e-01   1.933236e-03   1.843286e-03   2.340074e-06   681992
  7.237681e-01   1.941266e-03   1.838959e-03   2.341283e-06   692360
  7.301485e-01   1.953069e-03   1.844364e-03   2.329479e-06   707006
  7.365206e-01   1.965340e-03   1.834135e-03   2.327428e-06   714944
  7.428835e-01   1.985542e-03   1.841775e-03   2.323697e-06   730346
  7.492606e-01   1.994178e-03   1.838962e-03   2.321222e-06   742616
  7.556415e-01   2.007300e-03   1.843530e-03   2.307632e-06   756536
  7.620128e-01   2.014056e-03   1.836595e-03   2.305764e-06   766418
  7.683917e-01   2.025551e-03   1.845753e-03   2.289317e-06   783392
  7.747614e-01   2.039257e-03   1.833632e-03   2.301299e-06   790412
  7.811334e-01   2.051061e-03   1.848120e-03   2.279706e-06   810314
  7.875277e-01   2.065272e-03   1.843702e-03   2.278804e-06   821960
  7.938987e-01   2.079706e-03   1.834976e-03   2.279273e-06   831266
  8.002712e-01   2.081613e-03   1.843706e-03   2.263027e-06   848960
  8.066557e-01   2.095399e-03   1.842629e-03   2.261758e-06   861488
  8.130204e-01   2.107606e-03   1.833334e-03   2.267223e-06   871194
  8.193985e-01   2.118746e-03   1.847247e-03   2.243488e-06   891788
  8.257796e-01   2.131545e-03   1.838008e-03   2.248997e-06   900416
  8.321422e-01   2.147510e-03   1.836250e-03   2.244610e-06   914306
  8.385264e-01   2.152554e-03   1.847988e-03   2.229526e-06   933992
  8.449011e-01   2.162284e-03   1.834294e-03   2.232578e-06   940826
  8.512701e-01   2.179272e-03   1.842364e-03   2.234599e-06   960224
  8.576621e-01   2.186893e-03   1.846556e-03   2.215743e-06   976316
  8.640381e-01   2.194083e-03   1.835724e-03   2.207824e-06   985010
  8.704114e-01   2.207216e-03   1.843336e-03   2.205533e-06   1004024
  8.767898e-01   2.211334e-03   1.839706e-03   2.202753e-06   1016288
  8.831639e-01   2.232102e-03   1.840690e-03   2.198422e-06   1032290
  8.895470e-01   2.239138e-03   1.843156e-03   2.190490e-06   1048640
  8.959130e-01   2.244376e-03   1.831919e-03   2.185891e-06   1057250
  9.022937e-01   2.264755e-03   1.849588e-03   2.178401e-06   1083140
  9.086870e-01   2.275220e-03   1.840763e-03   2.184302e-06   1092248
  9.150555e-01   2.279291e-03   1.837510e-03   2.171516e-06   1105914
  9.214310e-01   2.288517e-03   1.841822e-03   2.156979e-06   1124744
  9.278120e-01   2.301913e-03   1.841202e-03   2.161368e-06   1139120
  9.341841e-01   2.314140e-03   1.838536e-03   2.153022e-06   1153490
  9.405650e-01   2.320297e-03   1.844187e-03   2.145767e-06   1172936
  9.469357e-01   2.333889e-03   1.834491e-03   2.151575e-06   1182158
  9.533110e-01   2.339493e-03   1.846126e-03   2.125635e-06   1206392
  9.596894e-01   2.346789e-03   1.835525e-03   2.128099e-06   1215224
  9.660641e-01   2.358587e-03   1.844936e-03   2.118550e-06   1237874
  9.724505e-01   2.371816e-03   1.841050e-03   2.122233e-06   1251800
  9.788233e-01   2.375270e-03   1.838619e-03   2.112473e-06   1265792
  9.851993e-01   2.394798e-03   1.843109e-03   2.118057e-06   1286306
  9.915793e-01   2.399229e-03   1.838809e-03   2.111385e-06   1299764
  9.979438e-01   2.410507e-03   1.836769e-03   2.103810e-06   1314554
  1.004319e+00   2.414215e-03   1.843595e-03   2.090780e-06   1337288
  1.010703e+00   2.426541e-03   1.840912e-03   2.087292e-06   1351304
  1.017077e+00   2.433579e-03   1.841769e-03   2.073581e-06   1369026
  1.023461e+00   2.442771e-03   1.843478e-03   2.074501e-06   1388456
  1.029842e+00   2.455432e-03   1.840406e-03   2.080783e-06   1402700
  1.036211e+00   2.462148e-03   1.837802e-03   2.072435e-06   1418282
  1.042587e+00   2.473189e-03   1.843596e-03   2.063920e-06   1440272
  1.048964e+00   2.481522e-03   1.838705e-03   2.060473e-06   1454114
  1.055341e+00   2.487402e-03   1.842603e-03   2.048227e-06   1475480
  1.061720e+00   2.500893e-03   1.840520e-03   2.048188e-06   1490936
  1.068091e+00   2.503182e-03   1.838519e-03   2.040864e-06   1507826
  1.074472e+00   2.516623e-03   1.844275e-03   2.041830e-06   1530764
  1.080850e+00   2.520176e-03   1.839052e-03   2.028503e-06   1543424
  1.087222e+00   2.535640e-03   1.841688e-03   2.030238e-06   1564946
  1.093594e+00   2.543689e-03   1.835875e-03   2.023608e-06   1578536
  1.099970e+00   2.550591e-03   1.845670e-03   2.014467e-06   1604882
  1.106358e+00   2.559619e-03   1.842454e-03   2.013205e-06   1621304
  1.112736e+00   2.564214e-03   1.839545e-03   2.012378e-06   1637024
  1.119103e+00   2.576577e-03   1.837794e-03   2.009622e-06   1654134
  1.125480e+00   2.584082e-03   1.844256e-03   1.998642e-06   1679168
  1.131864e+00   2.592097e-03   1.841903e-03   1.991674e-06   1695944
  1.138235e+00   2.602982e-03   1.836568e-03   1.992094e-06   1710602
  1.144612e+00   2.610956e-03   1.844777e-03   1.985826e-06   1737056
  1.150994e+00   2.619223e-03   1.840390e-03   1.981941e-06   1752602
  1.157370e+00   2.622069e-03   1.839227e-03   1.974448e-06   1772024
  1.163752e+00   2.632676e-03   1.844090e-03   1.970846e-06   1795364
  1.170126e+00   2.639359e-03   1.836467e-03   1.968164e-06   1807634
  1.176490e+00   2.649508e-03   1.836183e-03   1.962299e-06   1827608
  1.182859e+00   2.655724e-03   1.840789e-03   1.955717e-06   1850984
  1.189240e+00   2.661502e-03   1.844107e-03   1.944846e-06   1874618
  1.195619e+00   2.670270e-03   1.838445e-03   1.945821e-06   1889504
  1.202001e+00   2.679320e-03   1.845373e-03   1.939294e-06   1916870
  1.208383e+00   2.682739e-03   1.838254e-03   1.935632e-06   1929728
  1.214760e+00   2.697531e-03   1.843674e-03   1.933084e-06   1955408
  1.221131e+00   2.701784e-03   1.834427e-03   1.927035e-06   1966842
  1.227503e+00   2.707078e-03   1.843005e-03   1.919999e-06   1996640
  1.233886e+00   2.716997e-03   1.842690e-03   1.921510e-06   2016392
  1.240265e+00   2.725525e-03   1.839730e-03   1.911242e-06   2034722
  1.246641e+00   2.726930e-03   1.840813e-03   1.905402e-06   2056460
  1.253014e+00   2.736912e-03   1.838931e-03   1.904552e-06   2075186
  1.259388e+00   2.744310e-03   1.840566e-03   1.900489e-06   2099096
  1.265761e+00   2.753720e-03   1.837910e-03   1.897666e-06   2116832
  1.272138e+00   2.756628e-03   1.844119e-03   1.886025e-06   2145146
  1.278526e+00   2.761973e-03   1.844128e-03   1.880427e-06   2166776
  1.284904e+00   2.772317e-03   1.838822e-03   1.879952e-06   2181848
  1.291273e+00   2.779865e-03   1.838785e-03   1.878301e-06   2203766
  1.297646e+00   2.784885e-03   1.840619e-03   1.868465e-06   2227664
  1.304025e+00   2.791689e-03   1.842381e-03   1.865872e-06   2252138
  1.310403e+00   2.795563e-03   1.839825e-03   1.860897e-06   2271152
  1.316777e+00   2.805886e-03   1.840536e-03   1.855781e-06   2293256
  1.323154e+00   2.813368e-03   1.842085e-03   1.857539e-06   2318130
  1.329536e+00   2.822893e-03   1.841956e-03   1.851727e-06   2340824
  1.335910e+00   2.824450e-03   1.838342e-03   1.845174e-06   2357990
  1.342292e+00   2.832001e-03   1.846396e-03   1.836405e-06   2391176
  1.348671e+00   2.840910e-03   1.837209e-03   1.836195e-06   2401808
  1.355040e+00   2.849192e-03   1.840258e-03   1.832320e-06   2428442
