# power spectrum of delta_kessence
# redshift z=-0.013098
# k              Pk             sigma(k)       sigma(Pk)      count
  5.011399e-03   2.008235e-08   7.667927e-04   3.879474e-09   18
  1.037418e-02   5.360952e-07   1.725047e-03   6.168842e-08   128
  1.616528e-02   2.359081e-06   1.646572e-03   1.331394e-07   314
  2.269071e-02   5.639560e-06   1.954354e-03   2.190559e-07   728
  2.897169e-02   1.072129e-05   1.717946e-03   3.599837e-07   1016
  3.518826e-02   1.484315e-05   1.880676e-03   3.677395e-07   1682
  4.169479e-02   2.210299e-05   1.831736e-03   4.614628e-07   2300
  4.790974e-02   2.807644e-05   1.770731e-03   5.266738e-07   2906
  5.429022e-02   3.722034e-05   1.892687e-03   6.091083e-07   4040
  6.068098e-02   4.811367e-05   1.775551e-03   7.214649e-07   4712
  6.698900e-02   6.050744e-05   1.857705e-03   7.848959e-07   6002
  7.346135e-02   7.113309e-05   1.857594e-03   8.507400e-07   7256
  7.977379e-02   8.423603e-05   1.772571e-03   9.579769e-07   8120
  8.609019e-02   9.139695e-05   1.864951e-03   9.182088e-07   9950
  9.253636e-02   1.004074e-04   1.853578e-03   9.288843e-07   11384
  9.885187e-02   1.063126e-04   1.809244e-03   9.615217e-07   12666
  1.052712e-01   1.172152e-04   1.889168e-03   9.445746e-07   15104
  1.117654e-01   1.276293e-04   1.850532e-03   1.000574e-06   16616
  1.180754e-01   1.435819e-04   1.799489e-03   1.073475e-06   18026
  1.244216e-01   1.557150e-04   1.853405e-03   1.071105e-06   20696
  1.308065e-01   1.673456e-04   1.827918e-03   1.125656e-06   22436
  1.371558e-01   1.809237e-04   1.845873e-03   1.143444e-06   24962
  1.435394e-01   1.898702e-04   1.831283e-03   1.141434e-06   27176
  1.499133e-01   1.941380e-04   1.847268e-03   1.126549e-06   29810
  1.562775e-01   2.018058e-04   1.828450e-03   1.134847e-06   32120
  1.626776e-01   2.095831e-04   1.865216e-03   1.121169e-06   35432
  1.690383e-01   2.204305e-04   1.814577e-03   1.132427e-06   37238
  1.754019e-01   2.303675e-04   1.856016e-03   1.139494e-06   41072
