# power spectrum of zeta (dimensionless)
# redshift z=96.079122
# k              Pk             sigma(k)       sigma(Pk)      count
  5.562276e-03   1.255669e-20   1.043960e-03   3.462330e-21   26
  1.223212e-02   1.798257e-19   2.109551e-03   1.130177e-20   224
  1.972885e-02   4.414192e-19   2.153060e-03   1.709307e-20   596
  2.702247e-02   7.453871e-19   2.075657e-03   2.102309e-20   1088
  3.462668e-02   1.088575e-18   2.244189e-03   2.358730e-20   1952
  4.230772e-02   1.488090e-18   2.142904e-03   2.874692e-20   2780
  5.004312e-02   1.874720e-18   2.281079e-03   3.053349e-20   4112
  5.765572e-02   2.421929e-18   2.118182e-03   3.505474e-20   5060
  6.520378e-02   2.975706e-18   2.228225e-03   3.602305e-20   6808
  7.290095e-02   3.423281e-18   2.208442e-03   3.717438e-20   8456
  8.055190e-02   3.942853e-18   2.200045e-03   3.932134e-20   10244
  8.816864e-02   4.345207e-18   2.214152e-03   3.928532e-20   12296
  9.576395e-02   4.767332e-18   2.193113e-03   4.041056e-20   14408
  1.033733e-01   5.150270e-18   2.205152e-03   3.980713e-20   16916
  1.110951e-01   5.631115e-18   2.257402e-03   3.986891e-20   19976
  1.187549e-01   6.238245e-18   2.180988e-03   4.176837e-20   22028
  1.263330e-01   6.897067e-18   2.206596e-03   4.357997e-20   25240
  1.340087e-01   7.508389e-18   2.232177e-03   4.470401e-20   28784
  1.416697e-01   7.979944e-18   2.193755e-03   4.524295e-20   31628
  1.492984e-01   8.171238e-18   2.213206e-03   4.313177e-20   35426
  1.569573e-01   8.510948e-18   2.209355e-03   4.323531e-20   39152
  1.645984e-01   8.873112e-18   2.194191e-03   4.323789e-20   42836
  1.722273e-01   9.490930e-18   2.199276e-03   4.373484e-20   46976
  1.798694e-01   9.940742e-18   2.207348e-03   4.404714e-20   51364
  1.875354e-01   1.062351e-17   2.214571e-03   4.530328e-20   56048
  1.952019e-01   1.141419e-17   2.204526e-03   4.667866e-20   60488
  2.028259e-01   1.167145e-17   2.190146e-03   4.607989e-20   64844
  2.104373e-01   1.207087e-17   2.200161e-03   4.557909e-20   70064
  2.180931e-01   1.246042e-17   2.217730e-03   4.548966e-20   75848
  2.257751e-01   1.266714e-17   2.215327e-03   4.461810e-20   81212
  2.333962e-01   1.315710e-17   2.183836e-03   4.527340e-20   85496
  2.410250e-01   1.364376e-17   2.222691e-03   4.461916e-20   92708
  2.487230e-01   1.415436e-17   2.226629e-03   4.498118e-20   98920
  2.564066e-01   1.473210e-17   2.212160e-03   4.527611e-20   104504
  2.640689e-01   1.527993e-17   2.213777e-03   4.603632e-20   110852
  2.716904e-01   1.555907e-17   2.192788e-03   4.555792e-20   116192
  2.793027e-01   1.598575e-17   2.205898e-03   4.569770e-20   123608
  2.869594e-01   1.622575e-17   2.216650e-03   4.489348e-20   131156
  2.946343e-01   1.671172e-17   2.215916e-03   4.490188e-20   138218
  3.022953e-01   1.709807e-17   2.208863e-03   4.489536e-20   145036
  3.099375e-01   1.753981e-17   2.203423e-03   4.499987e-20   152240
  3.175711e-01   1.813400e-17   2.198398e-03   4.526326e-20   159608
  3.252355e-01   1.854187e-17   2.220715e-03   4.524635e-20   168980
  3.329134e-01   1.896866e-17   2.210565e-03   4.509613e-20   176144
  3.405436e-01   1.927974e-17   2.193657e-03   4.535955e-20   182924
  3.481936e-01   1.966348e-17   2.220287e-03   4.479294e-20   193640
  3.558650e-01   1.980373e-17   2.204921e-03   4.402952e-20   200912
  3.635019e-01   2.040435e-17   2.201155e-03   4.484299e-20   209092
  3.711489e-01   2.081081e-17   2.214636e-03   4.453777e-20   219224
  3.788142e-01   2.119406e-17   2.210801e-03   4.469837e-20   228128
  3.864746e-01   2.154722e-17   2.210310e-03   4.451007e-20   237284
  3.941242e-01   2.205044e-17   2.209189e-03   4.433592e-20   246416
  4.017588e-01   2.253429e-17   2.203276e-03   4.460880e-20   255380
  4.094034e-01   2.273265e-17   2.213254e-03   4.399593e-20   266552
  4.170502e-01   2.304727e-17   2.202551e-03   4.409168e-20   275336
  4.246906e-01   2.345415e-17   2.210141e-03   4.395020e-20   286308
  4.323388e-01   2.376239e-17   2.210517e-03   4.359431e-20   296616
  4.399877e-01   2.420978e-17   2.209537e-03   4.360754e-20   307424
  4.476267e-01   2.457026e-17   2.198654e-03   4.369837e-20   316886
  4.552855e-01   2.494504e-17   2.220819e-03   4.336100e-20   330992
  4.629479e-01   2.516711e-17   2.202345e-03   4.322279e-20   339356
  4.706029e-01   2.551157e-17   2.215300e-03   4.288465e-20   352880
  4.782739e-01   2.584958e-17   2.210057e-03   4.324925e-20   363728
  4.859229e-01   2.633179e-17   2.202307e-03   4.318515e-20   374060
  4.935638e-01   2.648840e-17   2.207118e-03   4.257413e-20   386512
  5.012245e-01   2.690201e-17   2.215497e-03   4.236657e-20   400232
  5.088771e-01   2.718929e-17   2.199539e-03   4.245971e-20   409772
  5.165343e-01   2.762579e-17   2.218458e-03   4.236356e-20   425600
  5.241851e-01   2.791970e-17   2.198923e-03   4.235704e-20   434180
  5.318173e-01   2.825720e-17   2.209123e-03   4.208371e-20   448928
  5.394783e-01   2.851052e-17   2.215217e-03   4.184686e-20   463376
  5.471305e-01   2.882139e-17   2.203051e-03   4.184861e-20   473988
  5.547721e-01   2.913232e-17   2.210463e-03   4.160607e-20   488688
  5.624395e-01   2.944149e-17   2.219624e-03   4.166119e-20   504392
  5.701025e-01   2.971110e-17   2.206335e-03   4.130787e-20   515396
  5.777517e-01   3.011903e-17   2.210437e-03   4.146158e-20   530168
  5.853975e-01   3.048656e-17   2.206581e-03   4.129200e-20   543236
  5.930412e-01   3.071223e-17   2.207646e-03   4.103401e-20   558122
  6.006862e-01   3.113947e-17   2.204899e-03   4.117999e-20   572168
  6.083393e-01   3.130825e-17   2.211087e-03   4.090043e-20   588508
  6.159982e-01   3.167179e-17   2.208664e-03   4.083749e-20   602672
  6.236571e-01   3.191941e-17   2.211488e-03   4.065381e-20   618536
  6.313083e-01   3.229923e-17   2.203967e-03   4.062461e-20   631724
  6.389557e-01   3.248665e-17   2.208934e-03   4.061659e-20   648560
  6.466077e-01   3.282293e-17   2.207165e-03   4.043352e-20   663548
  6.542470e-01   3.313876e-17   2.202131e-03   4.022603e-20   677768
  6.618945e-01   3.326956e-17   2.211575e-03   4.000573e-20   696656
  6.695527e-01   3.361813e-17   2.209426e-03   3.986384e-20   711908
  6.772148e-01   3.391170e-17   2.215427e-03   3.976566e-20   730072
  6.848691e-01   3.420681e-17   2.205615e-03   3.971379e-20   743324
  6.925093e-01   3.444462e-17   2.207153e-03   3.954552e-20   760616
  7.001593e-01   3.473511e-17   2.210626e-03   3.957585e-20   778808
  7.078084e-01   3.501614e-17   2.207053e-03   3.930754e-20   794396
  7.154662e-01   3.531578e-17   2.217111e-03   3.911831e-20   815192
  7.231298e-01   3.552946e-17   2.210110e-03   3.908159e-20   830480
  7.307755e-01   3.576230e-17   2.204622e-03   3.900501e-20   846196
  7.384148e-01   3.609197e-17   2.207076e-03   3.886393e-20   864776
  7.460668e-01   3.643778e-17   2.211589e-03   3.876304e-20   884870
  7.537283e-01   3.661300e-17   2.210636e-03   3.853864e-20   903152
  7.613786e-01   3.684947e-17   2.204038e-03   3.848076e-20   918872
  7.690306e-01   3.706301e-17   2.212180e-03   3.825823e-20   940652
  7.766914e-01   3.734240e-17   2.209988e-03   3.823339e-20   958448
  7.843504e-01   3.763205e-17   2.210696e-03   3.809252e-20   978128
  7.920018e-01   3.794168e-17   2.204061e-03   3.800028e-20   994316
  7.996451e-01   3.801432e-17   2.207597e-03   3.778454e-20   1014760
  8.072960e-01   3.830793e-17   2.209566e-03   3.771747e-20   1035164
  8.149584e-01   3.854949e-17   2.213751e-03   3.758050e-20   1057016
  8.226162e-01   3.881734e-17   2.206993e-03   3.743124e-20   1073624
  8.302634e-01   3.911247e-17   2.208117e-03   3.741234e-20   1094012
  8.379088e-01   3.929954e-17   2.207149e-03   3.726162e-20   1113368
  8.455580e-01   3.947289e-17   2.211152e-03   3.708095e-20   1136144
  8.532114e-01   3.981850e-17   2.207317e-03   3.716443e-20   1155132
  8.608573e-01   3.989655e-17   2.207522e-03   3.676257e-20   1175568
  8.684990e-01   4.025137e-17   2.206507e-03   3.686386e-20   1195748
  8.761487e-01   4.028624e-17   2.211794e-03   3.655113e-20   1220096
  8.838106e-01   4.069993e-17   2.212460e-03   3.655935e-20   1242224
  8.914641e-01   4.084432e-17   2.206267e-03   3.642378e-20   1260398
  8.991116e-01   4.107713e-17   2.208948e-03   3.626486e-20   1283432
  9.067628e-01   4.139154e-17   2.209081e-03   3.630083e-20   1305752
  9.144179e-01   4.152823e-17   2.208820e-03   3.605470e-20   1328316
  9.220826e-01   4.174897e-17   2.214394e-03   3.587058e-20   1353720
  9.297322e-01   4.195645e-17   2.201843e-03   3.587210e-20   1368092
  9.373668e-01   4.218369e-17   2.205696e-03   3.575511e-20   1393376
  9.450220e-01   4.242976e-17   2.212594e-03   3.562355e-20   1420832
  9.526841e-01   4.254041e-17   2.210067e-03   3.534126e-20   1442180
  9.603378e-01   4.275764e-17   2.208198e-03   3.528891e-20   1463768
  9.679846e-01   4.303311e-17   2.207671e-03   3.528844e-20   1486664
  9.756309e-01   4.312066e-17   2.206966e-03   3.506210e-20   1510196
  9.832828e-01   4.349384e-17   2.210434e-03   3.512724e-20   1536208
  9.909391e-01   4.360840e-17   2.210766e-03   3.502359e-20   1559924
  9.985927e-01   4.381641e-17   2.209863e-03   3.481882e-20   1583384
  1.006249e+00   4.394605e-17   2.211859e-03   3.465905e-20   1609496
  1.013910e+00   4.417190e-17   2.212038e-03   3.444559e-20   1634444
  1.021555e+00   4.434109e-17   2.202147e-03   3.444087e-20   1651568
  1.029200e+00   4.460019e-17   2.213049e-03   3.444815e-20   1684436
  1.036849e+00   4.474575e-17   2.204630e-03   3.432742e-20   1703480
  1.044498e+00   4.501159e-17   2.211173e-03   3.419251e-20   1734394
