# Matter power spectrum P(k) at redshift z=100
# for k=1.02819e-05 to 5.00333 h/Mpc,
# number of wavenumbers equal to 1940
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.028185622909e-05       5.897628933079e-03 
       1.034121403287e-05       5.931676335524e-03 
       1.040091451300e-05       5.965920275651e-03 
       1.046095964776e-05       6.000361878270e-03 
       1.052135142686e-05       6.035002336877e-03 
       1.058209185151e-05       6.069842775075e-03 
       1.064318293446e-05       6.104883807790e-03 
       1.070462670008e-05       6.140127661031e-03 
       1.076642518443e-05       6.175574976681e-03 
       1.082858043532e-05       6.211226929946e-03 
       1.089109451240e-05       6.247084708059e-03 
       1.095396948718e-05       6.283149487840e-03 
       1.101720744314e-05       6.319422474689e-03 
       1.108081047582e-05       6.355904866130e-03 
       1.114478069280e-05       6.392597336731e-03 
       1.120912021388e-05       6.429502170142e-03 
       1.127383117107e-05       6.466620054923e-03 
       1.133891570869e-05       6.503952228588e-03 
       1.140437598345e-05       6.541499920633e-03 
       1.147021416450e-05       6.579265576385e-03 
       1.153643243351e-05       6.617248042995e-03 
       1.160303298477e-05       6.655448607664e-03 
       1.167001802520e-05       6.693870882964e-03 
       1.173738977449e-05       6.732514969962e-03 
       1.180515046514e-05       6.771382155024e-03 
       1.187330234252e-05       6.810473717321e-03 
       1.194184766498e-05       6.849790960721e-03 
       1.201078870391e-05       6.889335185623e-03 
       1.208012774379e-05       6.929107697761e-03 
       1.214986708233e-05       6.969109818542e-03 
       1.222000903046e-05       7.009342875907e-03 
       1.229055591247e-05       7.049808198603e-03 
       1.236151006608e-05       7.090507051873e-03 
       1.243287384249e-05       7.131440933248e-03 
       1.250464960647e-05       7.172611133930e-03 
       1.257683973647e-05       7.214019011774e-03 
       1.264944662463e-05       7.255665939356e-03 
       1.272247267693e-05       7.297553291742e-03 
       1.279592031323e-05       7.339682461848e-03 
       1.286979196736e-05       7.382054845435e-03 
       1.294409008721e-05       7.424671850566e-03 
       1.301881713479e-05       7.467534884542e-03 
       1.309397558631e-05       7.510645366164e-03 
       1.316956793232e-05       7.554004729675e-03 
       1.324559667769e-05       7.597614406546e-03 
       1.332206434181e-05       7.641475840951e-03 
       1.339897345857e-05       7.685590489820e-03 
       1.347632657650e-05       7.729959818069e-03 
       1.355412625886e-05       7.774585299205e-03 
       1.363237508369e-05       7.819469936139e-03 
       1.371107564391e-05       7.864610619889e-03 
       1.379023054742e-05       7.910014960936e-03 
       1.386984241718e-05       7.955679884946e-03 
       1.394991389128e-05       8.001608436098e-03 
       1.403044762304e-05       8.047800669486e-03 
       1.411144628111e-05       8.094261062903e-03 
       1.419291254954e-05       8.140989669240e-03 
       1.427484912787e-05       8.187988038672e-03 
       1.435725873122e-05       8.235259140544e-03 
       1.444014409041e-05       8.282801710672e-03 
       1.452350795200e-05       8.330618746127e-03 
       1.460735307841e-05       8.378711827334e-03 
       1.469168224802e-05       8.427082550487e-03 
       1.477649825524e-05       8.475732519561e-03 
       1.486180391061e-05       8.524663346624e-03 
       1.494760204091e-05       8.573875292880e-03 
       1.503389548922e-05       8.623374060764e-03 
       1.512068711504e-05       8.673157226761e-03 
       1.520797979438e-05       8.723227792344e-03 
       1.529577641986e-05       8.773587418518e-03 
       1.538407990080e-05       8.824237775883e-03 
       1.547289316329e-05       8.875180533759e-03 
       1.556221915034e-05       8.926417384261e-03 
       1.565206082194e-05       8.977950024358e-03 
       1.574242115517e-05       9.029780163930e-03 
       1.583330314430e-05       9.081909521994e-03 
       1.592470980088e-05       9.134339820692e-03 
       1.601664415384e-05       9.187072806862e-03 
       1.610910924962e-05       9.240110242174e-03 
       1.620210815222e-05       9.293453808156e-03 
       1.629564394334e-05       9.347105315012e-03 
       1.638971972248e-05       9.401066600921e-03 
       1.648433860702e-05       9.455339425666e-03 
       1.657950373234e-05       9.509925545928e-03 
       1.667521825193e-05       9.564826811548e-03 
       1.677148533746e-05       9.620045002038e-03 
       1.686830817895e-05       9.675581978163e-03 
       1.696568998480e-05       9.731439563029e-03 
       1.706363398195e-05       9.787619620581e-03 
       1.716214341596e-05       9.844123968681e-03 
       1.726122155115e-05       9.900954552701e-03 
       1.736087167065e-05       9.958113231579e-03 
       1.746109707657e-05       1.001560187705e-02 
       1.756190109007e-05       1.007342240577e-02 
       1.766328705150e-05       1.013157673427e-02 
       1.776525832046e-05       1.019006678789e-02 
       1.786781827599e-05       1.024889450377e-02 
       1.797097031660e-05       1.030806183230e-02 
       1.807471786044e-05       1.036757077930e-02 
       1.817906434539e-05       1.042742321755e-02 
       1.828401322917e-05       1.048762118198e-02 
       1.838956798946e-05       1.054816668198e-02 
       1.849573212404e-05       1.060906168086e-02 
       1.860250915086e-05       1.067030826171e-02 
       1.870990260817e-05       1.073190841201e-02 
       1.881791605469e-05       1.079386417966e-02 
       1.892655306963e-05       1.085617761941e-02 
       1.903581725291e-05       1.091885079732e-02 
       1.914571222520e-05       1.098188579467e-02 
       1.925624162809e-05       1.104528468478e-02 
       1.936740912418e-05       1.110904960984e-02 
       1.947921839724e-05       1.117318258859e-02 
       1.959167315227e-05       1.123768584000e-02 
       1.970477711569e-05       1.130256147135e-02 
       1.981853403541e-05       1.136781162345e-02 
       1.993294768100e-05       1.143343846527e-02 
       2.004802184377e-05       1.149944416884e-02 
       2.016376033694e-05       1.156583092394e-02 
       2.028016699571e-05       1.163260092994e-02 
       2.039724567747e-05       1.169975639782e-02 
       2.051500026182e-05       1.176729955238e-02 
       2.063343465082e-05       1.183523263188e-02 
       2.075255276900e-05       1.190355788774e-02 
       2.087235856358e-05       1.197227758574e-02 
       2.099285600456e-05       1.204139400921e-02 
       2.111404908486e-05       1.211090944300e-02 
       2.123594182045e-05       1.218082619338e-02 
       2.135853825048e-05       1.225114658027e-02 
       2.148184243743e-05       1.232187300909e-02 
       2.160585846721e-05       1.239300764613e-02 
       2.173059044935e-05       1.246455294277e-02 
       2.185604251708e-05       1.253651127311e-02 
       2.198221882750e-05       1.260888488597e-02 
       2.210912356171e-05       1.268167642166e-02 
       2.223676092494e-05       1.275488818478e-02 
       2.236513514672e-05       1.282852260364e-02 
       2.249425048096e-05       1.290258210788e-02 
       2.262411120617e-05       1.297706914522e-02 
       2.275472162552e-05       1.305198620783e-02 
       2.288608606705e-05       1.312733578322e-02 
       2.301820888378e-05       1.320312032941e-02 
       2.315109445385e-05       1.327934237795e-02 
       2.328474718069e-05       1.335600441798e-02 
       2.341917149315e-05       1.343310906111e-02 
       2.355437184562e-05       1.351065883675e-02 
       2.369035271825e-05       1.358865629719e-02 
       2.382711861703e-05       1.366710445850e-02 
       2.396467407396e-05       1.374600507016e-02 
       2.410302364720e-05       1.382536117819e-02 
       2.424217192125e-05       1.390517541187e-02 
       2.438212350705e-05       1.398545040293e-02 
       2.452288304217e-05       1.406618882053e-02 
       2.466445519096e-05       1.414739333467e-02 
       2.480684464468e-05       1.422906663972e-02 
       2.495005612169e-05       1.431121144370e-02 
       2.509409436758e-05       1.439383046911e-02 
       2.523896415533e-05       1.447692645189e-02 
       2.538467028550e-05       1.456050214321e-02 
       2.553121758633e-05       1.464456031160e-02 
       2.567861091397e-05       1.472910374837e-02 
       2.582685515258e-05       1.481413525358e-02 
       2.597595521451e-05       1.489965762800e-02 
       2.612591604049e-05       1.498567327951e-02 
       2.627674259977e-05       1.507218593737e-02 
       2.642843989028e-05       1.515919803400e-02 
       2.658101293880e-05       1.524671244469e-02 
       2.673446680115e-05       1.533473207654e-02 
       2.688880656231e-05       1.542325982424e-02 
       2.704403733664e-05       1.551229863726e-02 
       2.720016426800e-05       1.560185146595e-02 
       2.735719252998e-05       1.569192127413e-02 
       2.751512732601e-05       1.578251105251e-02 
       2.767397388956e-05       1.587362371158e-02 
       2.783373748433e-05       1.596526244583e-02 
       2.799442340440e-05       1.605743020430e-02 
       2.815603697441e-05       1.615013004110e-02 
       2.831858354975e-05       1.624336502714e-02 
       2.848206851670e-05       1.633713825190e-02 
       2.864649729267e-05       1.643145282244e-02 
       2.881187532632e-05       1.652631186373e-02 
       2.897820809777e-05       1.662171851881e-02 
       2.914550111880e-05       1.671767594669e-02 
       2.931375993298e-05       1.681418742554e-02 
       2.948299011589e-05       1.691125586883e-02 
       2.965319727530e-05       1.700888477342e-02 
       2.982438705138e-05       1.710707728136e-02 
       2.999656511681e-05       1.720583664605e-02 
       3.016973717707e-05       1.730516613967e-02 
       3.034390897054e-05       1.740506905210e-02 
       3.051908626874e-05       1.750554869596e-02 
       3.069527487653e-05       1.760660839912e-02 
       3.087248063225e-05       1.770825151003e-02 
       3.105070940796e-05       1.781048139789e-02 
       3.122996710962e-05       1.791330144732e-02 
