# power spectrum of delta
# redshift z=96.079122
# k              Pk             sigma(k)       sigma(Pk)      count
  3.926991e-03   2.872203e-08   3.512237e-11   1.157736e-08   6
  6.468504e-03   7.593896e-08   9.292307e-04   1.556738e-08   26
  1.075752e-02   3.850922e-07   1.401573e-03   4.309348e-08   114
  1.536034e-02   1.173103e-06   1.321130e-03   8.205441e-08   218
  1.986055e-02   1.964550e-06   1.282852e-03   1.033270e-07   374
  2.412735e-02   3.304400e-06   1.070437e-03   1.516194e-07   474
  2.806277e-02   5.106767e-06   1.114764e-03   2.178556e-07   650
  3.226384e-02   6.212625e-06   1.228263e-03   2.055680e-07   938
  3.651078e-02   7.841226e-06   1.191974e-03   2.339983e-07   1158
  4.085013e-02   9.608823e-06   1.255331e-03   2.381929e-07   1538
  4.514216e-02   1.252858e-05   1.197883e-03   3.038488e-07   1752
  4.940297e-02   1.417439e-05   1.270218e-03   3.027987e-07   2210
  5.382476e-02   1.793417e-05   1.313135e-03   3.635158e-07   2690
  5.822499e-02   2.125052e-05   1.260291e-03   3.995822e-07   3054
  6.261788e-02   2.546317e-05   1.278262e-03   4.295693e-07   3602
  6.689321e-02   2.952141e-05   1.192161e-03   4.770315e-07   3842
  7.113570e-02   3.350839e-05   1.241459e-03   4.977831e-07   4554
  7.543827e-02   3.641979e-05   1.223626e-03   5.166261e-07   5030
  7.964244e-02   4.059629e-05   1.192059e-03   5.667535e-07   5474
  8.383361e-02   4.412906e-05   1.204502e-03   5.711603e-07   6162
  8.813706e-02   4.632587e-05   1.244010e-03   5.396035e-07   7016
  9.251506e-02   4.936523e-05   1.282007e-03   5.560662e-07   7818
  9.690760e-02   5.192059e-05   1.275623e-03   5.748178e-07   8582
  1.012249e-01   5.418606e-05   1.222801e-03   5.584227e-07   8954
  1.055230e-01   5.830964e-05   1.275661e-03   5.688944e-07   10170
  1.098886e-01   6.180632e-05   1.242528e-03   6.000100e-07   10826
  1.141614e-01   6.789254e-05   1.215228e-03   6.410563e-07   11438
  1.184437e-01   7.231194e-05   1.241708e-03   6.518093e-07   12594
  1.227045e-01   7.709695e-05   1.208460e-03   6.678482e-07   13130
  1.269880e-01   8.295092e-05   1.247270e-03   6.907783e-07   14586
  1.313025e-01   8.704847e-05   1.229078e-03   6.963137e-07   15242
  1.356256e-01   9.342979e-05   1.268369e-03   7.366136e-07   16772
  1.399394e-01   9.621365e-05   1.224094e-03   7.301150e-07   17178
  1.442192e-01   1.000263e-04   1.256219e-03   7.230282e-07   18722
  1.485429e-01   1.013494e-04   1.247601e-03   7.271124e-07   19706
  1.528259e-01   1.032562e-04   1.235493e-03   7.173627e-07   20694
  1.571269e-01   1.067349e-04   1.247928e-03   7.278985e-07   22154
  1.614322e-01   1.089124e-04   1.238069e-03   7.209923e-07   23210
  1.657530e-01   1.123274e-04   1.247771e-03   7.130574e-07   24762
  1.700419e-01   1.186780e-04   1.219659e-03   7.446277e-07   25418
  1.743047e-01   1.226288e-04   1.232581e-03   7.399472e-07   27030
  1.785948e-01   1.262165e-04   1.236925e-03   7.551125e-07   28400
  1.829249e-01   1.316996e-04   1.260632e-03   7.645761e-07   30314
  1.872537e-01   1.387091e-04   1.245689e-03   7.894706e-07   31242
  1.915471e-01   1.446310e-04   1.243795e-03   8.104919e-07   32726
  1.958851e-01   1.495434e-04   1.262333e-03   8.062075e-07   34802
  2.001902e-01   1.535014e-04   1.225777e-03   8.233626e-07   35298
  2.044527e-01   1.550197e-04   1.231750e-03   8.048187e-07   37106
  2.087345e-01   1.569847e-04   1.233995e-03   7.963749e-07   38750
  2.130597e-01   1.624648e-04   1.253313e-03   8.043150e-07   41082
  2.173474e-01   1.632337e-04   1.213580e-03   8.083392e-07   41330
  2.216268e-01   1.673544e-04   1.248206e-03   7.955786e-07   44226
  2.259811e-01   1.693386e-04   1.262369e-03   7.888867e-07   46256
  2.302954e-01   1.727433e-04   1.236821e-03   7.961262e-07   47006
  2.346000e-01   1.761078e-04   1.253826e-03   7.894863e-07   49506
  2.389041e-01   1.809655e-04   1.236946e-03   8.100631e-07   50618
  2.432051e-01   1.859661e-04   1.252069e-03   7.980691e-07   53114
  2.475055e-01   1.899755e-04   1.235789e-03   8.198498e-07   54366
  2.518059e-01   1.962159e-04   1.244531e-03   8.243066e-07   56834
  2.560686e-01   1.990580e-04   1.213941e-03   8.306202e-07   57258
  2.603901e-01   2.070941e-04   1.274431e-03   8.275500e-07   62378
  2.647358e-01   2.074474e-04   1.225553e-03   8.341250e-07   61850
  2.690012e-01   2.123395e-04   1.236600e-03   8.430411e-07   64284
  2.733015e-01   2.138066e-04   1.248977e-03   8.236275e-07   66938
  2.776367e-01   2.182287e-04   1.258384e-03   8.428739e-07   69602
  2.819415e-01   2.196550e-04   1.232881e-03   8.242859e-07   70242
  2.862215e-01   2.229548e-04   1.244813e-03   8.270738e-07   73166
  2.905544e-01   2.244290e-04   1.257712e-03   8.121538e-07   76370
