### The result of the verage over time 
### d tau = 0.238644
### number of kessence update = 10
### initial time = 11.9322
### 1- tau	2- pi_k(x)	3-zeta(x)	 4-x
  80.3796	0.000125966	2.76133e-07	 (32 , 32 , 32) 
  81.1296	0.000127305	2.77232e-07	 (32 , 32 , 32) 
  81.8796	0.000128642	2.78249e-07	 (32 , 32 , 32) 
  82.6296	0.000129974	2.79187e-07	 (32 , 32 , 32) 
  83.3796	0.000131301	2.80048e-07	 (32 , 32 , 32) 
  84.1296	0.000132624	2.80837e-07	 (32 , 32 , 32) 
  84.8796	0.000133942	2.81559e-07	 (32 , 32 , 32) 
  85.6296	0.000135256	2.82216e-07	 (32 , 32 , 32) 
  86.3796	0.000136564	2.82812e-07	 (32 , 32 , 32) 
  87.1296	0.000137867	2.8335e-07	 (32 , 32 , 32) 
  87.8796	0.000139164	2.83833e-07	 (32 , 32 , 32) 
  88.6296	0.000140455	2.84262e-07	 (32 , 32 , 32) 
  89.3796	0.000141741	2.8464e-07	 (32 , 32 , 32) 
  90.1296	0.000143021	2.8497e-07	 (32 , 32 , 32) 
  90.8796	0.000144295	2.85253e-07	 (32 , 32 , 32) 
  91.6296	0.000145564	2.85492e-07	 (32 , 32 , 32) 
  92.3796	0.000146826	2.85688e-07	 (32 , 32 , 32) 
  93.1296	0.000148081	2.85842e-07	 (32 , 32 , 32) 
  93.8796	0.000149331	2.85957e-07	 (32 , 32 , 32) 
  94.6296	0.000150575	2.86035e-07	 (32 , 32 , 32) 
  95.3796	0.000151812	2.86076e-07	 (32 , 32 , 32) 
  96.1296	0.000153044	2.86082e-07	 (32 , 32 , 32) 
  96.8796	0.000154269	2.86054e-07	 (32 , 32 , 32) 
  97.6296	0.000155488	2.85995e-07	 (32 , 32 , 32) 
  98.3796	0.000156701	2.85904e-07	 (32 , 32 , 32) 
  99.1296	0.000157909	2.85782e-07	 (32 , 32 , 32) 
  99.8796	0.000159111	2.85631e-07	 (32 , 32 , 32) 
   100.63	0.000160309	2.8545e-07	 (32 , 32 , 32) 
   101.38	0.000161501	2.85238e-07	 (32 , 32 , 32) 
   102.13	0.000162688	2.84997e-07	 (32 , 32 , 32) 
   102.88	0.000163869	2.84727e-07	 (32 , 32 , 32) 
   103.63	0.000165045	2.84429e-07	 (32 , 32 , 32) 
   104.38	0.000166216	2.84101e-07	 (32 , 32 , 32) 
   105.13	0.000167382	2.83746e-07	 (32 , 32 , 32) 
   105.88	0.000168542	2.83365e-07	 (32 , 32 , 32) 
   106.63	0.000169697	2.82957e-07	 (32 , 32 , 32) 
   107.38	0.000170847	2.82525e-07	 (32 , 32 , 32) 
   108.13	0.000171991	2.82068e-07	 (32 , 32 , 32) 
   108.88	0.00017313	2.81588e-07	 (32 , 32 , 32) 
   109.63	0.000174264	2.81085e-07	 (32 , 32 , 32) 
   110.38	0.000175392	2.80561e-07	 (32 , 32 , 32) 
   111.13	0.000176515	2.80016e-07	 (32 , 32 , 32) 
   111.88	0.000177633	2.79452e-07	 (32 , 32 , 32) 
   112.63	0.000178745	2.78869e-07	 (32 , 32 , 32) 
   113.38	0.000179852	2.78268e-07	 (32 , 32 , 32) 
   114.13	0.000180953	2.77651e-07	 (32 , 32 , 32) 
   114.88	0.00018205	2.77018e-07	 (32 , 32 , 32) 
   115.63	0.000183141	2.7637e-07	 (32 , 32 , 32) 
   116.38	0.000184227	2.75708e-07	 (32 , 32 , 32) 
   117.13	0.000185309	2.75033e-07	 (32 , 32 , 32) 
   117.88	0.000186385	2.74346e-07	 (32 , 32 , 32) 
   118.63	0.000187457	2.73647e-07	 (32 , 32 , 32) 
   119.38	0.000188524	2.72936e-07	 (32 , 32 , 32) 
   120.13	0.000189586	2.72215e-07	 (32 , 32 , 32) 
   120.88	0.000190644	2.71484e-07	 (32 , 32 , 32) 
   121.63	0.000191697	2.70744e-07	 (32 , 32 , 32) 
   122.38	0.000192746	2.69993e-07	 (32 , 32 , 32) 
   123.13	0.000193791	2.69234e-07	 (32 , 32 , 32) 
   123.88	0.000194831	2.68466e-07	 (32 , 32 , 32) 
   124.63	0.000195868	2.67689e-07	 (32 , 32 , 32) 
   125.38	0.000196901	2.66905e-07	 (32 , 32 , 32) 
   126.13	0.000197929	2.66112e-07	 (32 , 32 , 32) 
   126.88	0.000198954	2.65311e-07	 (32 , 32 , 32) 
   127.63	0.000199976	2.64503e-07	 (32 , 32 , 32) 
   128.38	0.000200994	2.63688e-07	 (32 , 32 , 32) 
   129.13	0.000202008	2.62865e-07	 (32 , 32 , 32) 
   129.88	0.000203019	2.62036e-07	 (32 , 32 , 32) 
   130.63	0.000204027	2.61199e-07	 (32 , 32 , 32) 
   131.38	0.000205031	2.60356e-07	 (32 , 32 , 32) 
   132.13	0.000206032	2.59506e-07	 (32 , 32 , 32) 
   132.88	0.00020703	2.5865e-07	 (32 , 32 , 32) 
   133.63	0.000208024	2.57787e-07	 (32 , 32 , 32) 
   134.38	0.000209016	2.56918e-07	 (32 , 32 , 32) 
   135.13	0.000210004	2.56042e-07	 (32 , 32 , 32) 
   135.88	0.000210989	2.55161e-07	 (32 , 32 , 32) 
   136.63	0.000211971	2.54274e-07	 (32 , 32 , 32) 
   137.38	0.00021295	2.53382e-07	 (32 , 32 , 32) 
   138.13	0.000213926	2.52484e-07	 (32 , 32 , 32) 
   138.88	0.000214899	2.5158e-07	 (32 , 32 , 32) 
   139.63	0.000215869	2.50672e-07	 (32 , 32 , 32) 
   140.38	0.000216837	2.49758e-07	 (32 , 32 , 32) 
   141.13	0.000217801	2.4884e-07	 (32 , 32 , 32) 
   141.88	0.000218763	2.47917e-07	 (32 , 32 , 32) 
   142.63	0.000219722	2.46989e-07	 (32 , 32 , 32) 
   143.38	0.000220678	2.46058e-07	 (32 , 32 , 32) 
   144.13	0.000221631	2.45122e-07	 (32 , 32 , 32) 
   144.88	0.000222581	2.44182e-07	 (32 , 32 , 32) 
   145.63	0.000223529	2.43239e-07	 (32 , 32 , 32) 
   146.38	0.000224474	2.42292e-07	 (32 , 32 , 32) 
   147.13	0.000225416	2.41341e-07	 (32 , 32 , 32) 
   147.88	0.000226356	2.40388e-07	 (32 , 32 , 32) 
   148.63	0.000227292	2.39431e-07	 (32 , 32 , 32) 
   149.38	0.000228227	2.38471e-07	 (32 , 32 , 32) 
   150.13	0.000229158	2.37509e-07	 (32 , 32 , 32) 
   150.88	0.000230087	2.36544e-07	 (32 , 32 , 32) 
   151.63	0.000231014	2.35577e-07	 (32 , 32 , 32) 
   152.38	0.000231938	2.34607e-07	 (32 , 32 , 32) 
   153.13	0.000232859	2.33635e-07	 (32 , 32 , 32) 
   153.88	0.000233777	2.32661e-07	 (32 , 32 , 32) 
   154.63	0.000234693	2.31686e-07	 (32 , 32 , 32) 
   155.38	0.000235606	2.30709e-07	 (32 , 32 , 32) 
   156.13	0.000236516	2.2973e-07	 (32 , 32 , 32) 
   156.88	0.000237423	2.28751e-07	 (32 , 32 , 32) 
   157.63	0.000238328	2.2777e-07	 (32 , 32 , 32) 
   158.38	0.000239229	2.26789e-07	 (32 , 32 , 32) 
   159.13	0.000240127	2.25807e-07	 (32 , 32 , 32) 
   159.88	0.000241023	2.24824e-07	 (32 , 32 , 32) 
   160.63	0.000241915	2.23841e-07	 (32 , 32 , 32) 
   161.38	0.000242804	2.22858e-07	 (32 , 32 , 32) 
   162.13	0.00024369	2.21874e-07	 (32 , 32 , 32) 
   162.88	0.000244572	2.20891e-07	 (32 , 32 , 32) 
   163.63	0.000245452	2.19908e-07	 (32 , 32 , 32) 
   164.38	0.000246328	2.18925e-07	 (32 , 32 , 32) 
   165.13	0.0002472	2.17943e-07	 (32 , 32 , 32) 
   165.88	0.00024807	2.16962e-07	 (32 , 32 , 32) 
   166.63	0.000248936	2.15981e-07	 (32 , 32 , 32) 
   167.38	0.000249799	2.15001e-07	 (32 , 32 , 32) 
   168.13	0.000250659	2.14022e-07	 (32 , 32 , 32) 
   168.88	0.000251515	2.13044e-07	 (32 , 32 , 32) 
   169.63	0.000252368	2.12068e-07	 (32 , 32 , 32) 
   170.38	0.000253217	2.11092e-07	 (32 , 32 , 32) 
   171.13	0.000254063	2.10119e-07	 (32 , 32 , 32) 
   171.88	0.000254906	2.09147e-07	 (32 , 32 , 32) 
   172.63	0.000255745	2.08176e-07	 (32 , 32 , 32) 
   173.38	0.000256581	2.07207e-07	 (32 , 32 , 32) 
   174.13	0.000257413	2.0624e-07	 (32 , 32 , 32) 
   174.88	0.000258242	2.05275e-07	 (32 , 32 , 32) 
   175.63	0.000259067	2.04312e-07	 (32 , 32 , 32) 
   176.38	0.000259889	2.03351e-07	 (32 , 32 , 32) 
   177.13	0.000260708	2.02392e-07	 (32 , 32 , 32) 
   177.88	0.000261523	2.01436e-07	 (32 , 32 , 32) 
   178.63	0.000262334	2.00481e-07	 (32 , 32 , 32) 
   179.38	0.000263142	1.9953e-07	 (32 , 32 , 32) 
   180.13	0.000263946	1.9858e-07	 (32 , 32 , 32) 
   180.88	0.000264747	1.97633e-07	 (32 , 32 , 32) 
   181.63	0.000265545	1.96689e-07	 (32 , 32 , 32) 
   182.38	0.000266338	1.95747e-07	 (32 , 32 , 32) 
   183.13	0.000267128	1.94808e-07	 (32 , 32 , 32) 
   183.88	0.000267915	1.93872e-07	 (32 , 32 , 32) 
   184.63	0.000268698	1.92939e-07	 (32 , 32 , 32) 
   185.38	0.000269478	1.92008e-07	 (32 , 32 , 32) 
   186.13	0.000270254	1.91081e-07	 (32 , 32 , 32) 
   186.88	0.000271026	1.90156e-07	 (32 , 32 , 32) 
   187.63	0.000271795	1.89235e-07	 (32 , 32 , 32) 
   188.38	0.00027256	1.88317e-07	 (32 , 32 , 32) 
   189.13	0.000273322	1.87402e-07	 (32 , 32 , 32) 
   189.88	0.00027408	1.8649e-07	 (32 , 32 , 32) 
   190.63	0.000274835	1.85581e-07	 (32 , 32 , 32) 
   191.38	0.000275587	1.84676e-07	 (32 , 32 , 32) 
   192.13	0.000276335	1.83774e-07	 (32 , 32 , 32) 
   192.88	0.00027708	1.82875e-07	 (32 , 32 , 32) 
   193.63	0.000277821	1.8198e-07	 (32 , 32 , 32) 
   194.38	0.000278559	1.81088e-07	 (32 , 32 , 32) 
   195.13	0.000279294	1.802e-07	 (32 , 32 , 32) 
   195.88	0.000280025	1.79316e-07	 (32 , 32 , 32) 
   196.63	0.000280754	1.78435e-07	 (32 , 32 , 32) 
   197.38	0.000281479	1.77557e-07	 (32 , 32 , 32) 
   198.13	0.000282201	1.76684e-07	 (32 , 32 , 32) 
   198.88	0.00028292	1.75814e-07	 (32 , 32 , 32) 
   199.63	      nan	      nan	 (32 , 32 , 32) 
   200.38	      nan	      nan	 (32 , 32 , 32) 
   201.13	      nan	      nan	 (32 , 32 , 32) 
   201.88	      nan	      nan	 (32 , 32 , 32) 
   202.63	      nan	      nan	 (32 , 32 , 32) 
   203.38	      nan	      nan	 (32 , 32 , 32) 
   204.13	      nan	      nan	 (32 , 32 , 32) 
   204.88	      nan	      nan	 (32 , 32 , 32) 
   205.63	      nan	      nan	 (32 , 32 , 32) 
   206.38	      nan	      nan	 (32 , 32 , 32) 
   207.13	      nan	      nan	 (32 , 32 , 32) 
   207.88	      nan	      nan	 (32 , 32 , 32) 
   208.63	      nan	      nan	 (32 , 32 , 32) 
   209.38	      nan	      nan	 (32 , 32 , 32) 
   210.13	      nan	      nan	 (32 , 32 , 32) 
   210.88	      nan	      nan	 (32 , 32 , 32) 
   211.63	      nan	      nan	 (32 , 32 , 32) 
   212.38	      nan	      nan	 (32 , 32 , 32) 
   213.13	      nan	      nan	 (32 , 32 , 32) 
   213.88	      nan	      nan	 (32 , 32 , 32) 
   214.63	      nan	      nan	 (32 , 32 , 32) 
   215.38	      nan	      nan	 (32 , 32 , 32) 
   216.13	      nan	      nan	 (32 , 32 , 32) 
   216.88	      nan	      nan	 (32 , 32 , 32) 
   217.63	      nan	      nan	 (32 , 32 , 32) 
   218.38	      nan	      nan	 (32 , 32 , 32) 
   219.13	      nan	      nan	 (32 , 32 , 32) 
   219.88	      nan	      nan	 (32 , 32 , 32) 
   220.63	      nan	      nan	 (32 , 32 , 32) 
   221.38	      nan	      nan	 (32 , 32 , 32) 
   222.13	      nan	      nan	 (32 , 32 , 32) 
   222.88	      nan	      nan	 (32 , 32 , 32) 
   223.63	      nan	      nan	 (32 , 32 , 32) 
   224.38	      nan	      nan	 (32 , 32 , 32) 
   225.13	      nan	      nan	 (32 , 32 , 32) 
   225.88	      nan	      nan	 (32 , 32 , 32) 
   226.63	      nan	      nan	 (32 , 32 , 32) 
   227.38	      nan	      nan	 (32 , 32 , 32) 
   228.13	      nan	      nan	 (32 , 32 , 32) 
   228.88	      nan	      nan	 (32 , 32 , 32) 
   229.63	      nan	      nan	 (32 , 32 , 32) 
   230.38	      nan	      nan	 (32 , 32 , 32) 
   231.13	      nan	      nan	 (32 , 32 , 32) 
   231.88	      nan	      nan	 (32 , 32 , 32) 
   232.63	      nan	      nan	 (32 , 32 , 32) 
   233.38	      nan	      nan	 (32 , 32 , 32) 
   234.13	      nan	      nan	 (32 , 32 , 32) 
   234.88	      nan	      nan	 (32 , 32 , 32) 
   235.63	      nan	      nan	 (32 , 32 , 32) 
   236.38	      nan	      nan	 (32 , 32 , 32) 
   237.13	      nan	      nan	 (32 , 32 , 32) 
   237.88	      nan	      nan	 (32 , 32 , 32) 
   238.63	      nan	      nan	 (32 , 32 , 32) 
   239.38	      nan	      nan	 (32 , 32 , 32) 
   240.13	      nan	      nan	 (32 , 32 , 32) 
   240.88	      nan	      nan	 (32 , 32 , 32) 
   241.63	      nan	      nan	 (32 , 32 , 32) 
   242.38	      nan	      nan	 (32 , 32 , 32) 
   243.13	      nan	      nan	 (32 , 32 , 32) 
   243.88	      nan	      nan	 (32 , 32 , 32) 
   244.63	      nan	      nan	 (32 , 32 , 32) 
   245.38	      nan	      nan	 (32 , 32 , 32) 
   246.13	      nan	      nan	 (32 , 32 , 32) 
   246.88	      nan	      nan	 (32 , 32 , 32) 
   247.63	      nan	      nan	 (32 , 32 , 32) 
   248.38	      nan	      nan	 (32 , 32 , 32) 
   249.13	      nan	      nan	 (32 , 32 , 32) 
   249.88	      nan	      nan	 (32 , 32 , 32) 
   250.63	      nan	      nan	 (32 , 32 , 32) 
   251.38	      nan	      nan	 (32 , 32 , 32) 
   252.13	      nan	      nan	 (32 , 32 , 32) 
   252.88	      nan	      nan	 (32 , 32 , 32) 
   253.63	      nan	      nan	 (32 , 32 , 32) 
   254.38	      nan	      nan	 (32 , 32 , 32) 
   255.13	      nan	      nan	 (32 , 32 , 32) 
   255.88	      nan	      nan	 (32 , 32 , 32) 
   256.63	      nan	      nan	 (32 , 32 , 32) 
   257.38	      nan	      nan	 (32 , 32 , 32) 
   258.13	      nan	      nan	 (32 , 32 , 32) 
   258.88	      nan	      nan	 (32 , 32 , 32) 
   259.63	      nan	      nan	 (32 , 32 , 32) 
   260.38	      nan	      nan	 (32 , 32 , 32) 
   261.13	      nan	      nan	 (32 , 32 , 32) 
   261.88	      nan	      nan	 (32 , 32 , 32) 
   262.63	      nan	      nan	 (32 , 32 , 32) 
   263.38	      nan	      nan	 (32 , 32 , 32) 
   264.13	      nan	      nan	 (32 , 32 , 32) 
   264.88	      nan	      nan	 (32 , 32 , 32) 
   265.63	      nan	      nan	 (32 , 32 , 32) 
   266.38	      nan	      nan	 (32 , 32 , 32) 
   267.13	      nan	      nan	 (32 , 32 , 32) 
   267.88	      nan	      nan	 (32 , 32 , 32) 
   268.63	      nan	      nan	 (32 , 32 , 32) 
   269.38	      nan	      nan	 (32 , 32 , 32) 
   270.13	      nan	      nan	 (32 , 32 , 32) 
   270.88	      nan	      nan	 (32 , 32 , 32) 
   271.63	      nan	      nan	 (32 , 32 , 32) 
   272.38	      nan	      nan	 (32 , 32 , 32) 
   273.13	      nan	      nan	 (32 , 32 , 32) 
   273.88	      nan	      nan	 (32 , 32 , 32) 
   274.63	      nan	      nan	 (32 , 32 , 32) 
   275.38	      nan	      nan	 (32 , 32 , 32) 
   276.13	      nan	      nan	 (32 , 32 , 32) 
   276.88	      nan	      nan	 (32 , 32 , 32) 
   277.63	      nan	      nan	 (32 , 32 , 32) 
   278.38	      nan	      nan	 (32 , 32 , 32) 
   279.13	      nan	      nan	 (32 , 32 , 32) 
   279.88	      nan	      nan	 (32 , 32 , 32) 
   280.63	      nan	      nan	 (32 , 32 , 32) 
   281.38	      nan	      nan	 (32 , 32 , 32) 
   282.13	      nan	      nan	 (32 , 32 , 32) 
   282.88	      nan	      nan	 (32 , 32 , 32) 
   283.63	      nan	      nan	 (32 , 32 , 32) 
   284.38	      nan	      nan	 (32 , 32 , 32) 
   285.13	      nan	      nan	 (32 , 32 , 32) 
   285.88	      nan	      nan	 (32 , 32 , 32) 
   286.63	      nan	      nan	 (32 , 32 , 32) 
   287.38	      nan	      nan	 (32 , 32 , 32) 
   288.13	      nan	      nan	 (32 , 32 , 32) 
   288.88	      nan	      nan	 (32 , 32 , 32) 
   289.63	      nan	      nan	 (32 , 32 , 32) 
   290.38	      nan	      nan	 (32 , 32 , 32) 
   291.13	      nan	      nan	 (32 , 32 , 32) 
   291.88	      nan	      nan	 (32 , 32 , 32) 
   292.63	      nan	      nan	 (32 , 32 , 32) 
   293.38	      nan	      nan	 (32 , 32 , 32) 
   294.13	      nan	      nan	 (32 , 32 , 32) 
   294.88	      nan	      nan	 (32 , 32 , 32) 
   295.63	      nan	      nan	 (32 , 32 , 32) 
   296.38	      nan	      nan	 (32 , 32 , 32) 
   297.13	      nan	      nan	 (32 , 32 , 32) 
   297.88	      nan	      nan	 (32 , 32 , 32) 
   298.63	      nan	      nan	 (32 , 32 , 32) 
   299.38	      nan	      nan	 (32 , 32 , 32) 
   300.13	      nan	      nan	 (32 , 32 , 32) 
   300.88	      nan	      nan	 (32 , 32 , 32) 
   301.63	      nan	      nan	 (32 , 32 , 32) 
   302.38	      nan	      nan	 (32 , 32 , 32) 
   303.13	      nan	      nan	 (32 , 32 , 32) 
   303.88	      nan	      nan	 (32 , 32 , 32) 
   304.63	      nan	      nan	 (32 , 32 , 32) 
   305.38	      nan	      nan	 (32 , 32 , 32) 
   306.13	      nan	      nan	 (32 , 32 , 32) 
   306.88	      nan	      nan	 (32 , 32 , 32) 
   307.63	      nan	      nan	 (32 , 32 , 32) 
   308.38	      nan	      nan	 (32 , 32 , 32) 
   309.13	      nan	      nan	 (32 , 32 , 32) 
   309.88	      nan	      nan	 (32 , 32 , 32) 
   310.63	      nan	      nan	 (32 , 32 , 32) 
   311.38	      nan	      nan	 (32 , 32 , 32) 
   312.13	      nan	      nan	 (32 , 32 , 32) 
   312.88	      nan	      nan	 (32 , 32 , 32) 
   313.63	      nan	      nan	 (32 , 32 , 32) 
   314.38	      nan	      nan	 (32 , 32 , 32) 
   315.13	      nan	      nan	 (32 , 32 , 32) 
   315.88	      nan	      nan	 (32 , 32 , 32) 
   316.63	      nan	      nan	 (32 , 32 , 32) 
   317.38	      nan	      nan	 (32 , 32 , 32) 
   318.13	      nan	      nan	 (32 , 32 , 32) 
   318.88	      nan	      nan	 (32 , 32 , 32) 
   319.63	      nan	      nan	 (32 , 32 , 32) 
   320.38	      nan	      nan	 (32 , 32 , 32) 
   321.13	      nan	      nan	 (32 , 32 , 32) 
   321.88	      nan	      nan	 (32 , 32 , 32) 
   322.63	      nan	      nan	 (32 , 32 , 32) 
   323.38	      nan	      nan	 (32 , 32 , 32) 
