### The result of the verage over time 
### d tau = 0.15036
### number of kessence update = 10
### initial time = 6.42703
### 1- tau	2- average(H pi_k)	3- average (zeta)	 4- average (phi)   
  62.0565	1.55321e-07	2.12669e-07	7.8307e-08
  62.8065	1.60885e-07	2.15927e-07	7.92962e-08
  63.5565	1.66677e-07	2.1902e-07	8.01976e-08
  64.3065	1.72707e-07	2.21927e-07	8.1003e-08
  65.0565	1.78985e-07	2.24627e-07	8.17043e-08
  65.8065	1.85524e-07	2.27098e-07	8.22942e-08
  66.5565	1.92335e-07	2.29316e-07	8.27661e-08
  67.3065	1.99428e-07	2.31255e-07	8.31125e-08
  68.0565	2.06816e-07	2.32888e-07	8.33275e-08
  68.8065	2.1451e-07	2.34188e-07	8.34042e-08
  69.5565	2.2252e-07	2.35124e-07	8.33363e-08
  70.3065	2.30859e-07	2.35665e-07	8.31173e-08
  71.0565	2.39536e-07	2.3578e-07	8.27401e-08
  71.8065	2.4856e-07	2.35433e-07	8.21982e-08
  72.5565	2.57942e-07	2.34592e-07	8.14857e-08
  73.3065	2.67687e-07	2.3322e-07	8.05977e-08
  74.0368	2.77533e-07	2.31339e-07	7.95298e-08
  74.7453	2.87424e-07	2.28968e-07	7.83154e-08
  75.4319	2.97332e-07	2.26127e-07	7.6971e-08
  76.0967	3.07229e-07	2.22841e-07	7.55117e-08
  76.7397	3.17086e-07	2.19139e-07	7.39518e-08
  77.3613	3.26876e-07	2.15051e-07	7.23058e-08
  77.9618	3.36576e-07	2.1061e-07	7.05874e-08
  78.5414	3.4616e-07	2.05852e-07	6.881e-08
  79.1006	3.55606e-07	2.00811e-07	6.69862e-08
  79.6398	3.64895e-07	1.95524e-07	6.5128e-08
  80.1595	3.74007e-07	1.90027e-07	6.32465e-08
  80.6601	3.82927e-07	1.84355e-07	6.13517e-08
  81.1423	3.9164e-07	1.78543e-07	5.94528e-08
  81.6064	4.00134e-07	1.72625e-07	5.75583e-08
  82.0531	4.08399e-07	1.66631e-07	5.56754e-08
  82.4828	4.16424e-07	1.60594e-07	5.38106e-08
  82.8962	4.24205e-07	1.5454e-07	5.19694e-08
  83.2938	4.31734e-07	1.48497e-07	5.01568e-08
   83.676	4.3901e-07	1.42487e-07	4.83769e-08
  84.0434	4.46029e-07	1.36534e-07	4.6633e-08
  84.3966	4.52792e-07	1.30657e-07	4.49281e-08
   84.736	4.59297e-07	1.24874e-07	4.32644e-08
  85.0621	4.65547e-07	1.192e-07	4.16437e-08
  85.3755	4.71545e-07	1.13649e-07	4.00673e-08
  85.6765	4.77293e-07	1.08233e-07	3.85362e-08
  85.9657	4.82796e-07	1.02961e-07	3.7051e-08
  86.2435	4.88058e-07	9.78424e-08	3.5612e-08
  86.5104	4.93085e-07	9.2883e-08	3.42192e-08
  86.7666	4.97884e-07	8.8088e-08	3.28725e-08
  87.0128	5.02459e-07	8.3461e-08	3.15713e-08
  87.2491	5.06818e-07	7.90045e-08	3.03152e-08
  87.4761	5.10967e-07	7.47198e-08	2.91035e-08
  87.6941	5.14914e-07	7.06072e-08	2.79353e-08
  87.9034	5.18666e-07	6.66661e-08	2.68098e-08
  88.1043	5.22229e-07	6.2895e-08	2.57259e-08
  88.2973	5.25612e-07	5.92919e-08	2.46827e-08
  88.4826	5.28821e-07	5.58538e-08	2.3679e-08
  88.6605	5.31863e-07	5.25777e-08	2.27136e-08
  88.8313	5.34746e-07	4.94597e-08	2.17856e-08
  88.9953	5.37476e-07	4.64957e-08	2.08937e-08
  89.1527	5.40061e-07	4.36814e-08	2.00367e-08
  89.3039	5.42507e-07	4.1012e-08	1.92136e-08
   89.449	5.4482e-07	3.84828e-08	1.84231e-08
  89.5884	5.47007e-07	3.60887e-08	1.76641e-08
  89.7221	5.49074e-07	3.38247e-08	1.69355e-08
  89.8506	5.51028e-07	3.16857e-08	1.62362e-08
  89.9739	5.52872e-07	2.96666e-08	1.55652e-08
  90.0922	5.54614e-07	2.77622e-08	1.49213e-08
  90.2059	5.56259e-07	2.59674e-08	1.43036e-08
   90.315	5.57811e-07	2.42772e-08	1.37111e-08
  90.4197	5.59276e-07	2.26868e-08	1.31428e-08
  90.5203	5.60658e-07	2.11913e-08	1.25977e-08
  90.6168	5.61961e-07	1.97859e-08	1.20749e-08
  90.7095	5.63191e-07	1.84662e-08	1.15737e-08
  90.7984	5.6435e-07	1.72277e-08	1.1093e-08
  90.8838	5.65443e-07	1.60661e-08	1.06322e-08
  90.9658	5.66474e-07	1.49772e-08	1.01903e-08
  91.0446	5.67446e-07	1.39571e-08	9.76672e-09
  91.1201	5.68362e-07	1.3002e-08	9.36062e-09
  91.1927	5.69225e-07	1.21082e-08	8.97132e-09
  91.2623	5.70039e-07	1.12721e-08	8.59813e-09
  91.3292	5.70807e-07	1.04905e-08	8.24041e-09
  91.3934	5.7153e-07	9.76011e-09	7.89751e-09
   91.455	5.72212e-07	9.07788e-09	7.56883e-09
  91.5141	5.72855e-07	8.44092e-09	7.25379e-09
  91.5709	5.73462e-07	7.84648e-09	6.95183e-09
  91.6254	5.74033e-07	7.29195e-09	6.66241e-09
  91.6778	5.74572e-07	6.77485e-09	6.38502e-09
   91.728	5.7508e-07	6.29283e-09	6.11915e-09
  91.7763	5.7556e-07	5.84369e-09	5.86433e-09
  91.8226	5.76012e-07	5.42532e-09	5.62011e-09
   91.867	5.76439e-07	5.03575e-09	5.38605e-09
  91.9097	5.76841e-07	4.67312e-09	5.16172e-09
  91.9507	5.77221e-07	4.33567e-09	4.94673e-09
    91.99	5.77579e-07	4.02175e-09	4.74068e-09
  92.0278	5.77917e-07	3.72981e-09	4.54321e-09
   92.064	5.78237e-07	3.45839e-09	4.35396e-09
  92.0988	5.78538e-07	3.20611e-09	4.17259e-09
  92.1322	5.78823e-07	2.97168e-09	3.99876e-09
  92.1643	5.79092e-07	2.75391e-09	3.83218e-09
  92.1951	5.79346e-07	2.55166e-09	3.67253e-09
  92.2246	5.79586e-07	2.36387e-09	3.51953e-09
   92.253	5.79813e-07	2.18954e-09	3.3729e-09
  92.2802	5.80027e-07	2.02775e-09	3.23238e-09
  92.3064	5.8023e-07	1.87763e-09	3.09771e-09
  92.3315	5.80422e-07	1.73837e-09	2.96865e-09
  92.3556	5.80603e-07	1.6092e-09	2.84497e-09
  92.3787	5.80775e-07	1.48943e-09	2.72643e-09
  92.4009	5.80938e-07	1.37839e-09	2.61284e-09
  92.4222	5.81091e-07	1.27545e-09	2.50398e-09
  92.4427	5.81237e-07	1.18006e-09	2.39965e-09
  92.4623	5.81375e-07	1.09167e-09	2.29967e-09
  92.4812	5.81506e-07	1.00978e-09	2.20385e-09
  92.4993	5.81629e-07	9.33921e-10	2.11203e-09
  92.5167	5.81747e-07	8.63667e-10	2.02403e-09
  92.5334	5.81858e-07	7.98612e-10	1.9397e-09
  92.5494	5.81963e-07	7.38379e-10	1.85888e-09
  92.5648	5.82063e-07	6.8262e-10	1.78143e-09
  92.5796	5.82158e-07	6.3101e-10	1.7072e-09
  92.5937	5.82248e-07	5.83246e-10	1.63607e-09
  92.6073	5.82333e-07	5.39047e-10	1.5679e-09
  92.6204	5.82414e-07	4.98153e-10	1.50257e-09
  92.6329	5.82491e-07	4.60322e-10	1.43997e-09
   92.645	5.82564e-07	4.25327e-10	1.37997e-09
  92.6565	5.82634e-07	3.92961e-10	1.32247e-09
  92.6676	5.827e-07	3.63029e-10	1.26737e-09
  92.6783	5.82762e-07	3.35352e-10	1.21456e-09
  92.6885	5.82822e-07	3.09761e-10	1.16396e-09
  92.6983	5.82879e-07	2.86103e-10	1.11546e-09
  92.7077	5.82933e-07	2.64233e-10	1.06898e-09
  92.7168	5.82984e-07	2.44018e-10	1.02444e-09
  92.7255	5.83032e-07	2.25335e-10	9.81755e-10
  92.7338	5.83079e-07	2.08069e-10	9.40849e-10
  92.7418	5.83123e-07	1.92114e-10	9.01647e-10
  92.7495	5.83165e-07	1.77372e-10	8.64078e-10
  92.7569	5.83205e-07	1.63752e-10	8.28075e-10
   92.764	5.83243e-07	1.51169e-10	7.93572e-10
  92.7708	5.83279e-07	1.39546e-10	7.60507e-10
  92.7773	5.83314e-07	1.28809e-10	7.28819e-10
  92.7835	5.83347e-07	1.18893e-10	6.98451e-10
  92.7896	5.83378e-07	1.09734e-10	6.69349e-10
  92.7953	5.83408e-07	1.01276e-10	6.4146e-10
  92.8009	5.83437e-07	9.34657e-11	6.14732e-10
  92.8062	5.83464e-07	8.62538e-11	5.89119e-10
  92.8113	5.8349e-07	7.95949e-11	5.64572e-10
  92.8162	5.83514e-07	7.3447e-11	5.41048e-10
  92.8209	5.83538e-07	6.77711e-11	5.18504e-10
  92.8254	5.8356e-07	6.25314e-11	4.969e-10
  92.8298	5.83582e-07	5.76946e-11	4.76196e-10
  92.8339	5.83602e-07	5.323e-11	4.56354e-10
  92.8379	5.83622e-07	4.91091e-11	4.3734e-10
  92.8418	5.83641e-07	4.53056e-11	4.19117e-10
  92.8455	5.83658e-07	4.17953e-11	4.01654e-10
   92.849	5.83675e-07	3.85557e-11	3.84918e-10
  92.8524	5.83692e-07	3.55661e-11	3.6888e-10
  92.8557	5.83707e-07	3.28073e-11	3.5351e-10
  92.8588	5.83722e-07	3.02615e-11	3.38781e-10
  92.8618	5.83736e-07	2.79126e-11	3.24665e-10
  92.8647	5.8375e-07	2.57452e-11	3.11137e-10
  92.8675	5.83763e-07	2.37455e-11	2.98173e-10
  92.8701	5.83775e-07	2.19006e-11	2.85749e-10
  92.8727	5.83787e-07	2.01984e-11	2.73843e-10
  92.8751	5.83798e-07	1.86281e-11	2.62433e-10
  92.8775	5.83809e-07	1.71795e-11	2.51498e-10
  92.8797	5.83819e-07	1.58432e-11	2.41019e-10
  92.8819	5.83829e-07	1.46105e-11	2.30977e-10
   92.884	5.83838e-07	1.34734e-11	2.21353e-10
   92.886	5.83847e-07	1.24246e-11	2.12129e-10
  92.8879	5.83856e-07	1.14572e-11	2.03291e-10
  92.8897	5.83864e-07	1.05649e-11	1.9482e-10
  92.8915	5.83872e-07	9.74186e-12	1.86703e-10
  92.8932	5.83879e-07	8.98282e-12	1.78924e-10
  92.8948	5.83887e-07	8.28277e-12	1.71468e-10
  92.8964	5.83894e-07	7.63714e-12	1.64324e-10
  92.8979	5.839e-07	7.04173e-12	1.57477e-10
  92.8993	5.83906e-07	6.49263e-12	1.50915e-10
  92.9007	5.83912e-07	5.98626e-12	1.44627e-10
   92.902	5.83918e-07	5.51929e-12	1.38601e-10
  92.9033	5.83924e-07	5.08868e-12	1.32826e-10
  92.9045	5.83929e-07	4.6916e-12	1.27292e-10
  92.9057	5.83934e-07	4.32545e-12	1.21988e-10
  92.9068	5.83939e-07	3.98782e-12	1.16905e-10
  92.9079	5.83944e-07	3.6765e-12	1.12034e-10
   92.909	5.83948e-07	3.38944e-12	1.07366e-10
    92.91	5.83952e-07	3.12475e-12	1.02892e-10
  92.9109	5.83956e-07	2.88071e-12	9.86052e-11
  92.9118	5.8396e-07	2.65569e-12	9.44966e-11
  92.9127	5.83964e-07	2.44823e-12	9.05593e-11
  92.9136	5.83967e-07	2.25695e-12	8.6786e-11
  92.9144	5.83971e-07	2.08059e-12	8.31699e-11
  92.9152	5.83974e-07	1.91799e-12	7.97045e-11
  92.9159	5.83977e-07	1.76809e-12	7.63835e-11
  92.9166	5.8398e-07	1.62988e-12	7.32008e-11
  92.9173	5.83983e-07	1.50247e-12	7.01508e-11
   92.918	5.83986e-07	1.385e-12	6.72278e-11
  92.9186	5.83988e-07	1.27671e-12	6.44267e-11
  92.9192	5.83991e-07	1.17688e-12	6.17422e-11
  92.9198	5.83993e-07	1.08484e-12	5.91696e-11
  92.9204	5.83996e-07	9.99997e-13	5.67042e-11
  92.9209	5.83998e-07	9.21781e-13	5.43416e-11
  92.9214	 5.84e-07	8.49676e-13	5.20773e-11
  92.9219	5.84002e-07	7.83207e-13	4.99074e-11
  92.9224	5.84004e-07	7.21933e-13	4.7828e-11
  92.9229	5.84006e-07	6.65448e-13	4.58351e-11
  92.9233	5.84008e-07	6.13379e-13	4.39253e-11
  92.9237	5.84009e-07	5.65381e-13	4.20951e-11
  92.9242	5.84011e-07	5.21137e-13	4.03411e-11
  92.9245	5.84013e-07	4.80351e-13	3.86603e-11
  92.9249	5.84014e-07	4.42756e-13	3.70494e-11
  92.9253	5.84015e-07	4.08101e-13	3.55057e-11
  92.9256	5.84017e-07	3.76157e-13	3.40263e-11
   92.926	5.84018e-07	3.46711e-13	3.26085e-11
  92.9263	5.84019e-07	3.19569e-13	3.12498e-11
  92.9266	5.84021e-07	2.9455e-13	2.99478e-11
  92.9269	5.84022e-07	2.71489e-13	2.86999e-11
  92.9272	5.84023e-07	2.50233e-13	2.75041e-11
  92.9274	5.84024e-07	2.3064e-13	2.63581e-11
  92.9277	5.84025e-07	2.1258e-13	2.52599e-11
  92.9279	5.84026e-07	1.95934e-13	2.42074e-11
  92.9282	5.84027e-07	1.8059e-13	2.31987e-11
  92.9284	5.84028e-07	1.66447e-13	2.22321e-11
  92.9286	5.84029e-07	1.53412e-13	2.13058e-11
  92.9288	5.84029e-07	1.41397e-13	2.0418e-11
   92.929	5.8403e-07	1.30322e-13	1.95673e-11
  92.9292	5.84031e-07	1.20115e-13	1.8752e-11
  92.9294	5.84032e-07	1.10707e-13	1.79706e-11
  92.9296	5.84032e-07	1.02035e-13	1.72219e-11
  92.9298	5.84033e-07	9.40424e-14	1.65043e-11
  92.9299	5.84034e-07	8.66756e-14	1.58166e-11
  92.9301	5.84034e-07	7.98857e-14	1.51576e-11
  92.9302	5.84035e-07	7.36275e-14	1.4526e-11
  92.9304	5.84035e-07	6.78594e-14	1.39208e-11
  92.9305	5.84036e-07	6.2543e-14	1.33407e-11
  92.9307	5.84037e-07	5.76431e-14	1.27849e-11
  92.9308	5.84037e-07	5.31269e-14	1.22522e-11
  92.9309	5.84037e-07	4.89644e-14	1.17417e-11
   92.931	5.84038e-07	4.5128e-14	1.12524e-11
  92.9312	5.84038e-07	4.15921e-14	1.07836e-11
  92.9313	5.84039e-07	3.83332e-14	1.03343e-11
  92.9314	5.84039e-07	3.53295e-14	9.90366e-12
  92.9315	5.8404e-07	3.25612e-14	9.49101e-12
  92.9316	5.8404e-07	3.00097e-14	9.09555e-12
  92.9317	5.8404e-07	2.76581e-14	8.71657e-12
  92.9318	5.84041e-07	2.54908e-14	8.35338e-12
  92.9318	5.84041e-07	2.34932e-14	8.00532e-12
  92.9319	5.84041e-07	2.16522e-14	7.67177e-12
   92.932	5.84042e-07	1.99554e-14	7.35211e-12
  92.9321	5.84042e-07	1.83915e-14	7.04577e-12
  92.9322	5.84042e-07	1.69502e-14	6.7522e-12
  92.9322	5.84042e-07	1.56218e-14	6.47086e-12
  92.9323	5.84043e-07	1.43975e-14	6.20124e-12
  92.9324	5.84043e-07	1.32692e-14	5.94285e-12
  92.9324	5.84043e-07	1.22292e-14	5.69523e-12
  92.9325	5.84043e-07	1.12708e-14	5.45793e-12
  92.9325	5.84043e-07	1.03874e-14	5.23052e-12
  92.9326	5.84044e-07	9.57333e-15	5.01258e-12
  92.9326	5.84044e-07	8.823e-15	4.80372e-12
  92.9327	5.84044e-07	8.13148e-15	4.60357e-12
  92.9327	5.84044e-07	7.49415e-15	4.41175e-12
  92.9328	5.84044e-07	6.90677e-15	4.22793e-12
  92.9328	5.84045e-07	6.36542e-15	4.05177e-12
  92.9329	5.84045e-07	5.86649e-15	3.88294e-12
  92.9329	5.84045e-07	5.40667e-15	3.72115e-12
   92.933	5.84045e-07	4.98288e-15	3.5661e-12
