### The result of the verage over time 
### d tau = 0.0015036
### number of kessence update = 10
### initial time = 0.642702
### 1- tau      2- average(pi_k)   3- average (zeta)   
 0.642702	        0	        0
 0.644206	8.78407e-24	        0
 0.645713	3.42596e-13	        0
 0.647222	8.90828e-13	        0
 0.648735	1.6427e-12	        0
 0.650251	2.59555e-12	        0
  0.65177	3.74654e-12	        0
 0.653293	5.09285e-12	        0
 0.654818	6.63169e-12	        0
 0.656347	8.36033e-12	        0
 0.657878	1.02761e-11	        0
 0.659413	1.23762e-11	        0
 0.660951	1.46582e-11	        0
 0.662492	1.71194e-11	        0
 0.664036	1.97573e-11	        0
 0.665584	2.25693e-11	        0
 0.667135	2.5553e-11	        0
 0.668688	2.8706e-11	        0
 0.670245	3.20257e-11	        0
 0.671806	3.55098e-11	        0
 0.673369	3.91559e-11	        0
 0.674936	4.29617e-11	        0
 0.676506	4.69249e-11	        0
 0.678079	5.10433e-11	        0
 0.679655	5.53145e-11	        0
 0.681234	5.97364e-11	        0
 0.682817	6.43067e-11	        0
 0.684403	6.90234e-11	        0
 0.685993	7.38842e-11	        0
 0.687585	7.88871e-11	        0
 0.689181	8.403e-11	        0
  0.69078	8.93108e-11	        0
 0.692382	9.47276e-11	        0
 0.693988	1.00278e-10	        0
 0.695597	1.05961e-10	        0
 0.697209	1.11773e-10	        0
 0.698825	1.17714e-10	        0
 0.700444	1.23781e-10	        0
 0.702066	1.29972e-10	        0
 0.703691	1.36285e-10	        0
  0.70532	1.42719e-10	        0
 0.706952	1.49272e-10	        0
 0.708588	1.55942e-10	        0
 0.710227	1.62727e-10	        0
 0.711869	1.69625e-10	        0
 0.713514	1.76636e-10	        0
 0.715163	1.83756e-10	        0
 0.716816	1.90985e-10	        0
 0.718471	1.98321e-10	        0
  0.72013	2.05761e-10	        0
 0.721793	2.13305e-10	        0
 0.723459	2.20952e-10	        0
 0.725128	2.28698e-10	        0
 0.726801	2.36544e-10	        0
 0.728477	2.44486e-10	        0
 0.730157	2.52525e-10	        0
  0.73184	2.60658e-10	        0
 0.733526	2.68883e-10	        0
 0.735216	2.77201e-10	        0
  0.73691	2.85608e-10	        0
 0.738606	2.94103e-10	        0
 0.740307	3.02686e-10	        0
  0.74201	3.11355e-10	        0
 0.743718	3.20108e-10	        0
 0.745429	3.28944e-10	        0
 0.747143	3.37862e-10	        0
 0.748861	3.4686e-10	        0
 0.750582	3.55938e-10	        0
 0.752307	3.65094e-10	        0
 0.754035	3.74326e-10	        0
 0.755767	3.83634e-10	        0
 0.757502	3.93016e-10	        0
 0.759241	4.02471e-10	        0
 0.760984	4.11998e-10	        0
  0.76273	4.21596e-10	        0
 0.764479	4.31263e-10	        0
 0.766233	4.40999e-10	        0
 0.767989	4.50802e-10	        0
  0.76975	4.60671e-10	        0
 0.771514	4.70606e-10	        0
 0.773281	4.80604e-10	        0
 0.775053	4.90666e-10	        0
 0.776827	5.00789e-10	        0
 0.778606	5.10973e-10	        0
 0.780388	5.21218e-10	        0
 0.782174	5.31521e-10	        0
 0.783963	5.41882e-10	        0
 0.785756	5.523e-10	        0
 0.787553	5.62774e-10	        0
 0.789353	5.73303e-10	        0
 0.791157	5.83886e-10	        0
 0.792964	5.94522e-10	        0
 0.794776	6.05211e-10	        0
 0.796591	6.15951e-10	        0
  0.79841	6.26742e-10	        0
 0.800232	6.37582e-10	        0
 0.802058	6.48471e-10	        0
 0.803888	6.59408e-10	        0
 0.805722	6.70392e-10	        0
 0.807559	6.81423e-10	        0
