### The result of the verage over time 
### d tau = 0.0426039
### number of kessence update = 10
### initial time = 1.44254
### 1- tau	2- pi_k(x)	3-zeta(x)	 4-x
  47.8296	8.15388e-05	3.42109e-07	 (32 , 32 , 32) 
  48.5796	8.29772e-05	3.4663e-07	 (32 , 32 , 32) 
  49.3296	8.43935e-05	3.50939e-07	 (32 , 32 , 32) 
  50.0796	8.57844e-05	3.55038e-07	 (32 , 32 , 32) 
  50.8296	8.71486e-05	3.58921e-07	 (32 , 32 , 32) 
  51.5796	8.84816e-05	3.62581e-07	 (32 , 32 , 32) 
  52.3296	8.97812e-05	3.66005e-07	 (32 , 32 , 32) 
  53.0796	9.10435e-05	3.6918e-07	 (32 , 32 , 32) 
  53.8296	9.22671e-05	3.72086e-07	 (32 , 32 , 32) 
  54.5796	9.34498e-05	3.74707e-07	 (32 , 32 , 32) 
  55.3296	9.45895e-05	3.77029e-07	 (32 , 32 , 32) 
  56.0796	9.56833e-05	3.79036e-07	 (32 , 32 , 32) 
  56.8296	9.67304e-05	3.80716e-07	 (32 , 32 , 32) 
  57.5796	9.77292e-05	3.82054e-07	 (32 , 32 , 32) 
  58.3296	9.86743e-05	3.83036e-07	 (32 , 32 , 32) 
  59.0796	9.9562e-05	3.83645e-07	 (32 , 32 , 32) 
  59.8296	0.000100388	3.8387e-07	 (32 , 32 , 32) 
  60.5796	0.00010115	3.83698e-07	 (32 , 32 , 32) 
  61.3296	0.000101844	3.83118e-07	 (32 , 32 , 32) 
  62.0796	0.000102466	3.82121e-07	 (32 , 32 , 32) 
  62.8296	0.000103012	3.80696e-07	 (32 , 32 , 32) 
  63.5796	0.000103476	3.78836e-07	 (32 , 32 , 32) 
  64.3296	0.000103856	3.76533e-07	 (32 , 32 , 32) 
  65.0796	0.000104144	3.73777e-07	 (32 , 32 , 32) 
  65.8296	0.000104338	3.7056e-07	 (32 , 32 , 32) 
  66.5796	0.00010443	3.66871e-07	 (32 , 32 , 32) 
  67.3296	0.000104416	3.627e-07	 (32 , 32 , 32) 
  68.0796	0.000104292	3.58038e-07	 (32 , 32 , 32) 
  68.8296	0.000104051	3.52874e-07	 (32 , 32 , 32) 
  69.5796	0.000103687	3.472e-07	 (32 , 32 , 32) 
  70.3296	0.000103196	3.41006e-07	 (32 , 32 , 32) 
  71.0796	0.000102571	3.34281e-07	 (32 , 32 , 32) 
  71.8296	0.000101807	3.27018e-07	 (32 , 32 , 32) 
  72.5796	0.000100899	3.1921e-07	 (32 , 32 , 32) 
  73.3296	9.98404e-05	3.1085e-07	 (32 , 32 , 32) 
  74.0592	9.86594e-05	3.02182e-07	 (32 , 32 , 32) 
   74.767	9.73664e-05	2.93269e-07	 (32 , 32 , 32) 
  75.4529	9.59696e-05	2.84156e-07	 (32 , 32 , 32) 
   76.117	9.44784e-05	2.7489e-07	 (32 , 32 , 32) 
  76.7594	9.29018e-05	2.65515e-07	 (32 , 32 , 32) 
  77.3803	9.12489e-05	2.56073e-07	 (32 , 32 , 32) 
  77.9801	8.95288e-05	2.46604e-07	 (32 , 32 , 32) 
  78.5591	8.77505e-05	2.37148e-07	 (32 , 32 , 32) 
  79.1177	8.59224e-05	2.27739e-07	 (32 , 32 , 32) 
  79.6563	8.40529e-05	2.1841e-07	 (32 , 32 , 32) 
  80.1753	8.215e-05	2.09191e-07	 (32 , 32 , 32) 
  80.6754	8.0221e-05	2.00109e-07	 (32 , 32 , 32) 
   81.157	7.82732e-05	1.91189e-07	 (32 , 32 , 32) 
  81.6206	7.6313e-05	1.82452e-07	 (32 , 32 , 32) 
  82.0667	7.43467e-05	1.73915e-07	 (32 , 32 , 32) 
  82.4959	7.23798e-05	1.65596e-07	 (32 , 32 , 32) 
  82.9088	7.04176e-05	1.57507e-07	 (32 , 32 , 32) 
  83.3059	6.84649e-05	1.4966e-07	 (32 , 32 , 32) 
  83.6876	6.65259e-05	1.42063e-07	 (32 , 32 , 32) 
  84.0546	6.46045e-05	1.34722e-07	 (32 , 32 , 32) 
  84.4073	6.27043e-05	1.27643e-07	 (32 , 32 , 32) 
  84.7463	6.08283e-05	1.20828e-07	 (32 , 32 , 32) 
  85.0721	5.89792e-05	1.14278e-07	 (32 , 32 , 32) 
   85.385	5.71595e-05	1.07994e-07	 (32 , 32 , 32) 
  85.6857	5.53713e-05	1.01974e-07	 (32 , 32 , 32) 
  85.9745	5.36162e-05	9.62142e-08	 (32 , 32 , 32) 
   86.252	5.18959e-05	9.07123e-08	 (32 , 32 , 32) 
  86.5185	5.02116e-05	8.54631e-08	 (32 , 32 , 32) 
  86.7744	4.85643e-05	8.04616e-08	 (32 , 32 , 32) 
  87.0202	4.69549e-05	7.57018e-08	 (32 , 32 , 32) 
  87.2563	4.53838e-05	7.11772e-08	 (32 , 32 , 32) 
   87.483	4.38517e-05	6.68809e-08	 (32 , 32 , 32) 
  87.7007	4.23587e-05	6.28058e-08	 (32 , 32 , 32) 
  87.9097	4.0905e-05	5.89444e-08	 (32 , 32 , 32) 
  88.1104	3.94906e-05	5.52889e-08	 (32 , 32 , 32) 
  88.3032	3.81154e-05	5.18317e-08	 (32 , 32 , 32) 
  88.4882	3.67791e-05	4.85649e-08	 (32 , 32 , 32) 
  88.6659	3.54815e-05	4.54806e-08	 (32 , 32 , 32) 
  88.8365	3.42221e-05	4.25711e-08	 (32 , 32 , 32) 
  89.0003	3.30005e-05	3.98285e-08	 (32 , 32 , 32) 
  89.1575	3.18162e-05	3.72454e-08	 (32 , 32 , 32) 
  89.3085	3.06685e-05	3.48141e-08	 (32 , 32 , 32) 
  89.4534	2.95569e-05	3.25273e-08	 (32 , 32 , 32) 
  89.5926	2.84807e-05	3.0378e-08	 (32 , 32 , 32) 
  89.7262	2.74391e-05	2.83591e-08	 (32 , 32 , 32) 
  89.8545	2.64315e-05	2.64639e-08	 (32 , 32 , 32) 
  89.9776	2.54571e-05	2.4686e-08	 (32 , 32 , 32) 
  90.0958	2.45151e-05	2.30189e-08	 (32 , 32 , 32) 
  90.2093	2.36048e-05	2.14568e-08	 (32 , 32 , 32) 
  90.3183	2.27253e-05	1.99937e-08	 (32 , 32 , 32) 
  90.4229	2.18759e-05	1.86241e-08	 (32 , 32 , 32) 
  90.5233	2.10557e-05	1.73427e-08	 (32 , 32 , 32) 
  90.6197	2.0264e-05	1.61443e-08	 (32 , 32 , 32) 
  90.7123	 1.95e-05	1.50241e-08	 (32 , 32 , 32) 
  90.8011	1.87629e-05	1.39775e-08	 (32 , 32 , 32) 
  90.8864	1.80518e-05	1.30001e-08	 (32 , 32 , 32) 
  90.9683	1.73661e-05	1.20877e-08	 (32 , 32 , 32) 
   91.047	1.67049e-05	1.12362e-08	 (32 , 32 , 32) 
  91.1224	1.60676e-05	1.0442e-08	 (32 , 32 , 32) 
  91.1949	1.54533e-05	9.70152e-09	 (32 , 32 , 32) 
  91.2644	1.48613e-05	9.01128e-09	 (32 , 32 , 32) 
  91.3312	1.42909e-05	8.36816e-09	 (32 , 32 , 32) 
  91.3953	1.37414e-05	7.76914e-09	 (32 , 32 , 32) 
  91.4569	1.32122e-05	7.21137e-09	 (32 , 32 , 32) 
  91.5159	1.27025e-05	6.69219e-09	 (32 , 32 , 32) 
  91.5727	1.22117e-05	6.20908e-09	 (32 , 32 , 32) 
  91.6271	1.17392e-05	5.75967e-09	 (32 , 32 , 32) 
  91.6794	1.12843e-05	5.34172e-09	 (32 , 32 , 32) 
  91.7296	1.08465e-05	4.95314e-09	 (32 , 32 , 32) 
  91.7777	1.04251e-05	4.59197e-09	 (32 , 32 , 32) 
   91.824	1.00195e-05	4.25637e-09	 (32 , 32 , 32) 
  91.8684	9.6293e-06	3.9446e-09	 (32 , 32 , 32) 
   91.911	9.25386e-06	3.65504e-09	 (32 , 32 , 32) 
  91.9519	8.89266e-06	3.38618e-09	 (32 , 32 , 32) 
  91.9912	8.54521e-06	3.13659e-09	 (32 , 32 , 32) 
  92.0289	8.211e-06	2.90494e-09	 (32 , 32 , 32) 
  92.0651	7.88956e-06	 2.69e-09	 (32 , 32 , 32) 
  92.0999	7.58042e-06	2.49059e-09	 (32 , 32 , 32) 
  92.1332	7.28314e-06	2.30564e-09	 (32 , 32 , 32) 
  92.1652	6.99728e-06	2.13413e-09	 (32 , 32 , 32) 
   92.196	6.72242e-06	1.97511e-09	 (32 , 32 , 32) 
  92.2255	6.45816e-06	1.82771e-09	 (32 , 32 , 32) 
  92.2538	6.2041e-06	1.69109e-09	 (32 , 32 , 32) 
   92.281	5.95987e-06	1.56449e-09	 (32 , 32 , 32) 
  92.3072	5.7251e-06	1.4472e-09	 (32 , 32 , 32) 
  92.3322	5.49943e-06	1.33855e-09	 (32 , 32 , 32) 
  92.3563	5.28252e-06	1.23791e-09	 (32 , 32 , 32) 
  92.3794	5.07405e-06	1.14472e-09	 (32 , 32 , 32) 
  92.4016	4.87369e-06	1.05844e-09	 (32 , 32 , 32) 
  92.4229	4.68114e-06	9.78554e-10	 (32 , 32 , 32) 
  92.4433	4.4961e-06	9.04611e-10	 (32 , 32 , 32) 
  92.4629	4.31829e-06	8.36176e-10	 (32 , 32 , 32) 
  92.4818	4.14743e-06	7.72846e-10	 (32 , 32 , 32) 
  92.4999	3.98326e-06	7.14248e-10	 (32 , 32 , 32) 
  92.5172	3.82552e-06	6.60035e-10	 (32 , 32 , 32) 
  92.5339	3.67396e-06	6.09885e-10	 (32 , 32 , 32) 
  92.5499	3.52835e-06	5.63499e-10	 (32 , 32 , 32) 
  92.5653	3.38846e-06	5.206e-10	 (32 , 32 , 32) 
    92.58	3.25406e-06	4.8093e-10	 (32 , 32 , 32) 
  92.5942	3.12495e-06	4.44249e-10	 (32 , 32 , 32) 
  92.6077	3.00092e-06	4.10336e-10	 (32 , 32 , 32) 
  92.6208	2.88177e-06	3.78985e-10	 (32 , 32 , 32) 
  92.6333	2.76732e-06	3.50005e-10	 (32 , 32 , 32) 
  92.6453	2.65739e-06	3.2322e-10	 (32 , 32 , 32) 
  92.6569	2.55179e-06	2.98466e-10	 (32 , 32 , 32) 
   92.668	2.45036e-06	2.7559e-10	 (32 , 32 , 32) 
  92.6786	2.35293e-06	2.54452e-10	 (32 , 32 , 32) 
  92.6888	2.25936e-06	2.34922e-10	 (32 , 32 , 32) 
  92.6986	2.16948e-06	2.16878e-10	 (32 , 32 , 32) 
   92.708	2.08316e-06	2.00209e-10	 (32 , 32 , 32) 
  92.7171	2.00026e-06	1.84812e-10	 (32 , 32 , 32) 
  92.7257	1.92064e-06	1.70589e-10	 (32 , 32 , 32) 
  92.7341	1.84417e-06	1.57454e-10	 (32 , 32 , 32) 
  92.7421	1.77074e-06	1.45323e-10	 (32 , 32 , 32) 
  92.7497	1.70021e-06	1.3412e-10	 (32 , 32 , 32) 
  92.7571	1.63248e-06	1.23775e-10	 (32 , 32 , 32) 
  92.7642	1.56744e-06	1.14223e-10	 (32 , 32 , 32) 
   92.771	1.50498e-06	1.05403e-10	 (32 , 32 , 32) 
  92.7775	1.445e-06	9.72608e-11	 (32 , 32 , 32) 
  92.7837	1.3874e-06	8.97437e-11	 (32 , 32 , 32) 
  92.7897	1.33209e-06	8.28044e-11	 (32 , 32 , 32) 
  92.7955	1.27898e-06	7.63987e-11	 (32 , 32 , 32) 
   92.801	1.22798e-06	7.0486e-11	 (32 , 32 , 32) 
  92.8064	1.179e-06	6.50286e-11	 (32 , 32 , 32) 
  92.8115	1.13197e-06	5.99916e-11	 (32 , 32 , 32) 
  92.8164	1.08682e-06	5.5343e-11	 (32 , 32 , 32) 
  92.8211	1.04346e-06	5.10529e-11	 (32 , 32 , 32) 
  92.8256	1.00182e-06	4.70939e-11	 (32 , 32 , 32) 
  92.8299	9.61845e-07	4.34406e-11	 (32 , 32 , 32) 
  92.8341	9.23459e-07	4.00696e-11	 (32 , 32 , 32) 
  92.8381	8.86602e-07	3.6959e-11	 (32 , 32 , 32) 
  92.8419	8.51212e-07	3.4089e-11	 (32 , 32 , 32) 
  92.8456	8.17232e-07	3.14411e-11	 (32 , 32 , 32) 
  92.8491	7.84606e-07	2.8998e-11	 (32 , 32 , 32) 
  92.8525	7.53279e-07	2.67442e-11	 (32 , 32 , 32) 
  92.8558	7.23202e-07	2.46649e-11	 (32 , 32 , 32) 
  92.8589	6.94323e-07	2.27467e-11	 (32 , 32 , 32) 
  92.8619	6.66595e-07	2.09773e-11	 (32 , 32 , 32) 
  92.8648	6.39973e-07	1.9345e-11	 (32 , 32 , 32) 
  92.8675	6.14412e-07	1.78394e-11	 (32 , 32 , 32) 
  92.8702	5.89871e-07	1.64506e-11	 (32 , 32 , 32) 
  92.8727	5.66308e-07	1.51697e-11	 (32 , 32 , 32) 
  92.8752	5.43686e-07	1.39882e-11	 (32 , 32 , 32) 
  92.8775	5.21966e-07	1.28985e-11	 (32 , 32 , 32) 
  92.8798	5.01112e-07	1.18934e-11	 (32 , 32 , 32) 
   92.882	4.81091e-07	1.09665e-11	 (32 , 32 , 32) 
   92.884	4.61869e-07	1.01117e-11	 (32 , 32 , 32) 
   92.886	4.43414e-07	9.32333e-12	 (32 , 32 , 32) 
  92.8879	4.25695e-07	8.59629e-12	 (32 , 32 , 32) 
  92.8898	4.08684e-07	7.92583e-12	 (32 , 32 , 32) 
  92.8915	3.92352e-07	7.30755e-12	 (32 , 32 , 32) 
  92.8932	3.76672e-07	6.73741e-12	 (32 , 32 , 32) 
  92.8949	3.61618e-07	6.21166e-12	 (32 , 32 , 32) 
  92.8964	3.47165e-07	5.72687e-12	 (32 , 32 , 32) 
  92.8979	3.3329e-07	5.27984e-12	 (32 , 32 , 32) 
  92.8994	3.19968e-07	4.86764e-12	 (32 , 32 , 32) 
  92.9008	3.07179e-07	4.48757e-12	 (32 , 32 , 32) 
  92.9021	2.949e-07	4.13713e-12	 (32 , 32 , 32) 
  92.9034	2.83112e-07	3.81401e-12	 (32 , 32 , 32) 
  92.9046	2.71795e-07	3.51609e-12	 (32 , 32 , 32) 
  92.9057	2.6093e-07	3.2414e-12	 (32 , 32 , 32) 
  92.9069	2.50499e-07	2.98814e-12	 (32 , 32 , 32) 
   92.908	2.40484e-07	2.75465e-12	 (32 , 32 , 32) 
   92.909	2.3087e-07	2.53937e-12	 (32 , 32 , 32) 
    92.91	2.2164e-07	2.3409e-12	 (32 , 32 , 32) 
  92.9109	2.12779e-07	2.15792e-12	 (32 , 32 , 32) 
  92.9119	2.04272e-07	1.98922e-12	 (32 , 32 , 32) 
  92.9127	1.96105e-07	1.8337e-12	 (32 , 32 , 32) 
  92.9136	1.88264e-07	1.69033e-12	 (32 , 32 , 32) 
  92.9144	1.80737e-07	1.55815e-12	 (32 , 32 , 32) 
  92.9152	1.7351e-07	1.43629e-12	 (32 , 32 , 32) 
  92.9159	1.66572e-07	1.32396e-12	 (32 , 32 , 32) 
  92.9167	1.59912e-07	1.2204e-12	 (32 , 32 , 32) 
  92.9173	1.53518e-07	1.12494e-12	 (32 , 32 , 32) 
   92.918	1.47379e-07	1.03693e-12	 (32 , 32 , 32) 
  92.9186	1.41486e-07	9.55809e-13	 (32 , 32 , 32) 
  92.9193	1.35828e-07	8.81025e-13	 (32 , 32 , 32) 
  92.9198	1.30397e-07	8.12088e-13	 (32 , 32 , 32) 
  92.9204	1.25182e-07	7.4854e-13	 (32 , 32 , 32) 
  92.9209	1.20176e-07	6.89961e-13	 (32 , 32 , 32) 
  92.9215	1.1537e-07	6.35963e-13	 (32 , 32 , 32) 
   92.922	1.10757e-07	5.86188e-13	 (32 , 32 , 32) 
  92.9224	1.06328e-07	5.40306e-13	 (32 , 32 , 32) 
  92.9229	1.02075e-07	4.98013e-13	 (32 , 32 , 32) 
  92.9233	9.79933e-08	4.59028e-13	 (32 , 32 , 32) 
  92.9238	9.40744e-08	4.23094e-13	 (32 , 32 , 32) 
  92.9242	9.03122e-08	3.8997e-13	 (32 , 32 , 32) 
  92.9246	8.67004e-08	3.59438e-13	 (32 , 32 , 32) 
  92.9249	8.3233e-08	3.31296e-13	 (32 , 32 , 32) 
  92.9253	7.99043e-08	3.05355e-13	 (32 , 32 , 32) 
  92.9256	7.67087e-08	2.81445e-13	 (32 , 32 , 32) 
   92.926	7.36408e-08	2.59406e-13	 (32 , 32 , 32) 
  92.9263	7.06957e-08	2.39092e-13	 (32 , 32 , 32) 
  92.9266	6.78683e-08	2.20367e-13	 (32 , 32 , 32) 
  92.9269	6.51539e-08	2.03109e-13	 (32 , 32 , 32) 
  92.9272	6.25481e-08	1.87202e-13	 (32 , 32 , 32) 
  92.9274	6.00465e-08	1.7254e-13	 (32 , 32 , 32) 
