# power spectrum of delta
# redshift z=48.519783
# k              Pk             sigma(k)       sigma(Pk)      count
  5.235988e-03   6.458228e-08   0.000000e+00   2.603211e-08   6
  7.404805e-03   1.290466e-07   0.000000e+00   2.575939e-08   12
  9.068997e-03   2.055320e-07   9.934107e-11   4.184578e-08   8
  1.047198e-02   1.175261e-06   0.000000e+00   1.264558e-07   6
  1.170802e-02   1.246593e-06   1.873193e-10   3.973926e-07   24
  1.282550e-02   2.517185e-06   1.873193e-10   4.241487e-07   24
  1.480961e-02   1.936372e-06   0.000000e+00   8.714623e-07   12
  1.570796e-02   2.809306e-06   2.119276e-10   5.169994e-07   30
  1.655765e-02   4.296630e-06   0.000000e+00   9.468287e-07   24
  1.736581e-02   4.687919e-06   3.244466e-10   1.162301e-06   24
  1.813799e-02   6.436200e-06   1.986821e-10   1.304431e-06   8
  1.887862e-02   6.341775e-06   2.649095e-10   7.882645e-07   24
  1.959127e-02   6.849360e-06   0.000000e+00   9.626909e-07   48
  2.094395e-02   1.042805e-05   0.000000e+00   4.585432e-06   6
  2.158853e-02   9.314081e-06   2.649095e-10   1.307496e-06   48
  2.221441e-02   9.607426e-06   2.497591e-10   9.999991e-07   36
  2.282314e-02   1.522817e-05   2.649095e-10   3.185402e-06   24
  2.341605e-02   9.840077e-06   3.746387e-10   1.692559e-06   24
  2.399431e-02   9.629084e-06   0.000000e+00   1.308740e-06   48
  2.455896e-02   1.620792e-05   3.746387e-10   2.307145e-06   24
  2.565100e-02   1.515696e-05   3.746387e-10   2.383342e-06   24
  2.617994e-02   1.114529e-05   0.000000e+00   1.824539e-06   30
  2.669840e-02   1.279359e-05   0.000000e+00   1.411241e-06   72
  2.720699e-02   1.339339e-05   3.973643e-10   2.729569e-06   32
  2.819666e-02   2.023869e-05   0.000000e+00   2.345338e-06   72
  2.867869e-02   1.314628e-05   0.000000e+00   1.922603e-06   48
  2.961922e-02   7.817789e-06   0.000000e+00   2.324746e-06   12
  3.030463e-02   1.578397e-05   2.261665e-04   1.440972e-06   96
  3.097652e-02   2.129188e-05   3.746387e-10   2.687432e-06   48
  3.141593e-02   2.689396e-05   4.238553e-10   4.711762e-06   30
  3.216991e-02   2.665099e-05   1.851242e-04   2.495699e-06   96
  3.311529e-02   1.758054e-05   0.000000e+00   3.337778e-06   24
  3.366215e-02   2.612765e-05   1.915783e-04   2.105278e-06   144
  3.433467e-02   1.952462e-05   6.488932e-10   4.792920e-06   24
  3.502596e-02   3.122691e-05   1.699402e-04   3.577001e-06   96
  3.551220e-02   2.860272e-05   0.000000e+00   4.402720e-06   48
  3.660341e-02   3.887413e-05   1.260241e-04   4.404135e-06   62
