# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0.996041
# for k=2.10937e-07 to 223.611 h/Mpc,
# number of wavenumbers equal to 873
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_fld                  6:d_ur                   7:d_tot                  8:phi                    9:psi                   10:t_g                   11:t_b                   12:t_cdm                 13:t_fld                 14:t_ur                  15:t_tot              
       2.655540149563e-07      -1.720714433724e+00      -1.290535825293e+00      -1.290535825293e+00      -1.290535513073e-01      -1.720714433724e+00      -9.954662002070e-01       5.698215181393e-01       5.694767912965e-01       6.720884662531e-11       6.720887541620e-11       6.720887541814e-11       6.720887541843e-11       6.720884566744e-11       6.720887539581e-11 
       2.717395625768e-07      -1.720714460985e+00      -1.290535845739e+00      -1.290535845739e+00      -1.290535515733e-01      -1.720714460985e+00      -9.954662155262e-01       5.698215172890e-01       5.694767904533e-01       7.037630011722e-11       7.037633202719e-11       7.037633202936e-11       7.037633202967e-11       7.037629904895e-11       7.037633200461e-11 
       2.780691901103e-07      -1.720714484390e+00      -1.290535863293e+00      -1.290535863293e+00      -1.290535521402e-01      -1.720714484390e+00      -9.954662287643e-01       5.698215176839e-01       5.694767908515e-01       7.369303184900e-11       7.369306642452e-11       7.369306642682e-11       7.369306642715e-11       7.369303069833e-11       7.369306640001e-11 
       2.845462536090e-07      -1.720714512874e+00      -1.290535884656e+00      -1.290535884656e+00      -1.290535525108e-01      -1.720714512874e+00      -9.954662447942e-01       5.698215171034e-01       5.694767902776e-01       7.716607546639e-11       7.716611356944e-11       7.716611357199e-11       7.716611357232e-11       7.716607419432e-11       7.716611354243e-11 
       2.911741872978e-07      -1.720714539893e+00      -1.290535904920e+00      -1.290535904920e+00      -1.290535530564e-01      -1.720714539893e+00      -9.954662600486e-01       5.698215171976e-01       5.694767903764e-01       8.080279895679e-11       8.080284047513e-11       8.080284047788e-11       8.080284047823e-11       8.080279757482e-11       8.080284044568e-11 
       2.979565053949e-07      -1.720714570485e+00      -1.290535927864e+00      -1.290535927864e+00      -1.290535534987e-01      -1.720714570485e+00      -9.954662772759e-01       5.698215167211e-01       5.694767899067e-01       8.461091530913e-11       8.461096095606e-11       8.461096095908e-11       8.461096095945e-11       8.461091378683e-11       8.461096092369e-11 
       3.048968039751e-07      -1.720714601087e+00      -1.290535950816e+00      -1.290535950816e+00      -1.290535540422e-01      -1.720714601087e+00      -9.954662945345e-01       5.698215165801e-01       5.694767897717e-01       8.859850275369e-11       8.859855267472e-11       8.859855267800e-11       8.859855267839e-11       8.859850109069e-11       8.859855263929e-11 
       3.119987628765e-07      -1.720714629992e+00      -1.290535972494e+00      -1.290535972494e+00      -1.290535547873e-01      -1.720714629992e+00      -9.954663108949e-01       5.698215172174e-01       5.694767904126e-01       9.277401991743e-11       9.277407392636e-11       9.277407392984e-11       9.277407393024e-11       9.277401813073e-11       9.277407388797e-11 
       3.192661476518e-07      -1.720714666067e+00      -1.290535999550e+00      -1.290535999550e+00      -1.290535552418e-01      -1.720714666067e+00      -9.954663311924e-01       5.698215164329e-01       5.694767896366e-01       9.714632159156e-11       9.714638119600e-11       9.714638119986e-11       9.714638120029e-11       9.714631961211e-11       9.714638115366e-11 
       3.267028115646e-07      -1.720714699897e+00      -1.290536024923e+00      -1.290536024923e+00      -1.290535559390e-01      -1.720714699897e+00      -9.954663502962e-01       5.698215165975e-01       5.694767898069e-01       1.017246841794e-10       1.017247491212e-10       1.017247491254e-10       1.017247491258e-10       1.017246820295e-10       1.017247490750e-10 
       3.343126976324e-07      -1.720714737584e+00      -1.290536053189e+00      -1.290536053189e+00      -1.290535565422e-01      -1.720714737584e+00      -9.954663715339e-01       5.698215162041e-01       5.694767894214e-01       1.065188175117e-10       1.065188887771e-10       1.065188887816e-10       1.065188887821e-10       1.065188151506e-10       1.065188887264e-10 
       3.420998407177e-07      -1.720714777413e+00      -1.290536083060e+00      -1.290536083060e+00      -1.290535571532e-01      -1.720714777413e+00      -9.954663939713e-01       5.698215157010e-01       5.694767889268e-01       1.115388909657e-10       1.115389692494e-10       1.115389692544e-10       1.115389692549e-10       1.115388883688e-10       1.115389691938e-10 
       3.500683696668e-07      -1.720714814596e+00      -1.290536110947e+00      -1.290536110947e+00      -1.290535580468e-01      -1.720714814596e+00      -9.954664150005e-01       5.698215163048e-01       5.694767895359e-01       1.167955541353e-10       1.167956390467e-10       1.167956390520e-10       1.167956390526e-10       1.167955513347e-10       1.167956389862e-10 
       3.582225094992e-07      -1.720714857610e+00      -1.290536143208e+00      -1.290536143208e+00      -1.290535587536e-01      -1.720714857610e+00      -9.954664392450e-01       5.698215159172e-01       5.694767891571e-01       1.222999547034e-10       1.223000478536e-10       1.223000478595e-10       1.223000478600e-10       1.222999516294e-10       1.223000477873e-10 
       3.665665836478e-07      -1.720714900802e+00      -1.290536175602e+00      -1.290536175602e+00      -1.290535595976e-01      -1.720714900802e+00      -9.954664636232e-01       5.698215159740e-01       5.694767892216e-01       1.280637698470e-10       1.280638715511e-10       1.280638715575e-10       1.280638715580e-10       1.280637664977e-10       1.280638714786e-10 
       3.751050162511e-07      -1.720714944906e+00      -1.290536208679e+00      -1.290536208679e+00      -1.290535605443e-01      -1.720714944906e+00      -9.954664885379e-01       5.698215163143e-01       5.694767895690e-01       1.340992252015e-10       1.340993359579e-10       1.340993359647e-10       1.340993359653e-10       1.340992215672e-10       1.340993358789e-10 
       3.838423344991e-07      -1.720714995217e+00      -1.290536246413e+00      -1.290536246413e+00      -1.290535613041e-01      -1.720714995217e+00      -9.954665168779e-01       5.698215156383e-01       5.694767889038e-01       1.404191209681e-10       1.404192427941e-10       1.404192428016e-10       1.404192428022e-10       1.404191169624e-10       1.404192427072e-10 
       3.927831710336e-07      -1.720715044350e+00      -1.290536283263e+00      -1.290536283263e+00      -1.290535622988e-01      -1.720715044350e+00      -9.954665446183e-01       5.698215158179e-01       5.694767890920e-01       1.470368649565e-10       1.470369978753e-10       1.470369978834e-10       1.470369978840e-10       1.470368605976e-10       1.470369977805e-10 
       4.019322664045e-07      -1.720715097308e+00      -1.290536322982e+00      -1.290536322982e+00      -1.290535632556e-01      -1.720715097308e+00      -9.954665744894e-01       5.698215156284e-01       5.694767889126e-01       1.539664925236e-10       1.539666380482e-10       1.539666380571e-10       1.539666380578e-10       1.539664877542e-10       1.539666379444e-10 
       4.112944715832e-07      -1.720715152257e+00      -1.290536364193e+00      -1.290536364193e+00      -1.290535642859e-01      -1.720715152257e+00      -9.954666054924e-01       5.698215155565e-01       5.694767888508e-01       1.612227029624e-10       1.612228621321e-10       1.612228621418e-10       1.612228621424e-10       1.612226977524e-10       1.612228620185e-10 
       4.208747505349e-07      -1.720715209711e+00      -1.290536407283e+00      -1.290536407283e+00      -1.290535653695e-01      -1.720715209711e+00      -9.954666379108e-01       5.698215155021e-01       5.694767888071e-01       1.688208874414e-10       1.688210615261e-10       1.688210615366e-10       1.688210615373e-10       1.688208817502e-10       1.688210614017e-10 
       4.306781828503e-07      -1.720715269550e+00      -1.290536452163e+00      -1.290536452163e+00      -1.290535665222e-01      -1.720715269550e+00      -9.954666716811e-01       5.698215155259e-01       5.694767888416e-01       1.767771627481e-10       1.767773530491e-10       1.767773530605e-10       1.767773530612e-10       1.767771565367e-10       1.767773529131e-10 
       4.407099664389e-07      -1.720715333681e+00      -1.290536500261e+00      -1.290536500261e+00      -1.290535676467e-01      -1.720715333681e+00      -9.954667078453e-01       5.698215151829e-01       5.694767885111e-01       1.851084043124e-10       1.851086129219e-10       1.851086129344e-10       1.851086129351e-10       1.851083975030e-10       1.851086127728e-10 
       4.509754202852e-07      -1.720715399940e+00      -1.290536549956e+00      -1.290536549956e+00      -1.290535688744e-01      -1.720715399940e+00      -9.954667452265e-01       5.698215150472e-01       5.694767883878e-01       1.938322847128e-10       1.938325130414e-10       1.938325130550e-10       1.938325130558e-10       1.938322772661e-10       1.938325128782e-10 
       4.614799872687e-07      -1.720715469973e+00      -1.290536602480e+00      -1.290536602480e+00      -1.290535701234e-01      -1.720715469973e+00      -9.954667847241e-01       5.698215147424e-01       5.694767880966e-01       2.029673076452e-10       2.029675578456e-10       2.029675578604e-10       2.029675578612e-10       2.029672994867e-10       2.029675576666e-10 
       4.722292370499e-07      -1.720715542962e+00      -1.290536657223e+00      -1.290536657223e+00      -1.290535714506e-01      -1.720715542962e+00      -9.954668258958e-01       5.698215145092e-01       5.694767878773e-01       2.125328500439e-10       2.125331240698e-10       2.125331240860e-10       2.125331240869e-10       2.125328411132e-10       2.125331238738e-10 
       4.832288690233e-07      -1.720715617345e+00      -1.290536713010e+00      -1.290536713010e+00      -1.290535729551e-01      -1.720715617345e+00      -9.954668678920e-01       5.698215147767e-01       5.694767881576e-01       2.225492025234e-10       2.225495017326e-10       2.225495017501e-10       2.225495017510e-10       2.225491927938e-10       2.225495015185e-10 
       4.944847153393e-07      -1.720715696344e+00      -1.290536772259e+00      -1.290536772259e+00      -1.290535744682e-01      -1.720715696344e+00      -9.954669124729e-01       5.698215147792e-01       5.694767881744e-01       2.330376093394e-10       2.330379366294e-10       2.330379366484e-10       2.330379366494e-10       2.330375987100e-10       2.330379363951e-10 
       5.060027439966e-07      -1.720715780993e+00      -1.290536835746e+00      -1.290536835746e+00      -1.290535759446e-01      -1.720715780993e+00      -9.954669602054e-01       5.698215143000e-01       5.694767877119e-01       2.440203170337e-10       2.440206760301e-10       2.440206760510e-10       2.440206760520e-10       2.440203053711e-10       2.440206757731e-10 
       5.177890620066e-07      -1.720715867468e+00      -1.290536900602e+00      -1.290536900602e+00      -1.290535776119e-01      -1.720715867468e+00      -9.954670090080e-01       5.698215143391e-01       5.694767877666e-01       2.555206235700e-10       2.555210162148e-10       2.555210162376e-10       2.555210162386e-10       2.555206108313e-10       2.555210159336e-10 
       5.298499186309e-07      -1.720715958824e+00      -1.290536969119e+00      -1.290536969119e+00      -1.290535793125e-01      -1.720715958824e+00      -9.954670605499e-01       5.698215141786e-01       5.694767876231e-01       2.675629207096e-10       2.675633506433e-10       2.675633506681e-10       2.675633506692e-10       2.675629067705e-10       2.675633503353e-10 
       5.421917086956e-07      -1.720716052385e+00      -1.290537039290e+00      -1.290537039290e+00      -1.290535812111e-01      -1.720716052385e+00      -9.954671133758e-01       5.698215145356e-01       5.694767879963e-01       2.801727534686e-10       2.801732230592e-10       2.801732230861e-10       2.801732230873e-10       2.801727382775e-10       2.801732227226e-10 
       5.548209759809e-07      -1.720716153462e+00      -1.290537115098e+00      -1.290537115098e+00      -1.290535830250e-01      -1.720716153462e+00      -9.954671703847e-01       5.698215141330e-01       5.694767876130e-01       2.933768652312e-10       2.933773800740e-10       2.933773801034e-10       2.933773801046e-10       2.933768485753e-10       2.933773797049e-10 
       5.677444166916e-07      -1.720716259108e+00      -1.290537194333e+00      -1.290537194333e+00      -1.290535849352e-01      -1.720716259108e+00      -9.954672299747e-01       5.698215137598e-01       5.694767872600e-01       3.072032654980e-10       3.072038298447e-10       3.072038298769e-10       3.072038298781e-10       3.072032472411e-10       3.072038294401e-10 
       5.809688830071e-07      -1.720716367053e+00      -1.290537275292e+00      -1.290537275292e+00      -1.290535870858e-01      -1.720716367053e+00      -9.954672909117e-01       5.698215140391e-01       5.694767875582e-01       3.216812836229e-10       3.216819004760e-10       3.216819005110e-10       3.216819005123e-10       3.216812637029e-10       3.216819000336e-10 
       5.945013867143e-07      -1.720716481979e+00      -1.290537361486e+00      -1.290537361486e+00      -1.290535892316e-01      -1.720716481978e+00      -9.954673557525e-01       5.698215138584e-01       5.694767873989e-01       3.368416256649e-10       3.368423012937e-10       3.368423013319e-10       3.368423013332e-10       3.368416038595e-10       3.368423008090e-10 
       6.083491029259e-07      -1.720716603290e+00      -1.290537452470e+00      -1.290537452470e+00      -1.290535914241e-01      -1.720716603290e+00      -9.954674241783e-01       5.698215134266e-01       5.694767869902e-01       3.527164488844e-10       3.527171896322e-10       3.527171896740e-10       3.527171896754e-10       3.527164249760e-10       3.527171891008e-10 
       6.225193738844e-07      -1.720716728215e+00      -1.290537546163e+00      -1.290537546163e+00      -1.290535938380e-01      -1.720716728215e+00      -9.954674946816e-01       5.698215135005e-01       5.694767870867e-01       3.693394281637e-10       3.693402387241e-10       3.693402387696e-10       3.693402387711e-10       3.693394020315e-10       3.693402381424e-10 
       6.370197128549e-07      -1.720716859287e+00      -1.290537644467e+00      -1.290537644467e+00      -1.290535963510e-01      -1.720716859286e+00      -9.954675686491e-01       5.698215135130e-01       5.694767871230e-01       3.867458207103e-10       3.867467079469e-10       3.867467079966e-10       3.867467079981e-10       3.867457921317e-10       3.867467073101e-10 
       6.518578081091e-07      -1.720716999700e+00      -1.290537749778e+00      -1.290537749778e+00      -1.290535988050e-01      -1.720716999700e+00      -9.954676478280e-01       5.698215127349e-01       5.694767863723e-01       4.049725443966e-10       4.049735182354e-10       4.049735182900e-10       4.049735182915e-10       4.049725130082e-10       4.049735175364e-10 
       6.670415270016e-07      -1.720717143521e+00      -1.290537857644e+00      -1.290537857644e+00      -1.290536015547e-01      -1.720717143521e+00      -9.954677289883e-01       5.698215127227e-01       5.694767863863e-01       4.240582660927e-10       4.240593321718e-10       4.240593322313e-10       4.240593322330e-10       4.240582317612e-10       4.240593314064e-10 
       6.825789201410e-07      -1.720717292572e+00      -1.290537969432e+00      -1.290537969432e+00      -1.290536045208e-01      -1.720717292572e+00      -9.954678131297e-01       5.698215130969e-01       5.694767867867e-01       4.440434673651e-10       4.440446331094e-10       4.440446331741e-10       4.440446331758e-10       4.440434298814e-10       4.440446322722e-10 
       6.984782256588e-07      -1.720717451336e+00      -1.290538088506e+00      -1.290538088506e+00      -1.290536074759e-01      -1.720717451336e+00      -9.954679027021e-01       5.698215128167e-01       5.694767865360e-01       4.649705343428e-10       4.649718117487e-10       4.649718118196e-10       4.649718118213e-10       4.649704932822e-10       4.649718108312e-10 
       7.147478735773e-07      -1.720717618616e+00      -1.290538213966e+00      -1.290538213966e+00      -1.290536105123e-01      -1.720717618616e+00      -9.954679970598e-01       5.698215122647e-01       5.694767860159e-01       4.868838568571e-10       4.868852576944e-10       4.868852577720e-10       4.868852577738e-10       4.868838118224e-10       4.868852566882e-10 
       7.313964902793e-07      -1.720717791401e+00      -1.290538343555e+00      -1.290538343555e+00      -1.290536138252e-01      -1.720717791401e+00      -9.954680945673e-01       5.698215122814e-01       5.694767860640e-01       5.098299193015e-10       5.098314530180e-10       5.098314531028e-10       5.098314531047e-10       5.098298700356e-10       5.098314519162e-10 
       7.484329030815e-07      -1.720717973416e+00      -1.290538480066e+00      -1.290538480066e+00      -1.290536172333e-01      -1.720717973415e+00      -9.954681972626e-01       5.698215120274e-01       5.694767858437e-01       5.338573884784e-10       5.338590689635e-10       5.338590690562e-10       5.338590690581e-10       5.338573345180e-10       5.338590677561e-10 
       7.658661449157e-07      -1.720718162879e+00      -1.290538622164e+00      -1.290538622164e+00      -1.290536208654e-01      -1.720718162879e+00      -9.954683041821e-01       5.698215120437e-01       5.694767858945e-01       5.590172317431e-10       5.590190718190e-10       5.590190719202e-10       5.590190719222e-10       5.590171727040e-10       5.590190704966e-10 
       7.837054591173e-07      -1.720718360651e+00      -1.290538770494e+00      -1.290538770494e+00      -1.290536247034e-01      -1.720718360651e+00      -9.954684158024e-01       5.698215122158e-01       5.694767861021e-01       5.853628150407e-10       5.853648292433e-10       5.853648293536e-10       5.853648293557e-10       5.853627504762e-10       5.853648277954e-10 
       8.019603043269e-07      -1.720718571657e+00      -1.290538928749e+00      -1.290538928749e+00      -1.290536285028e-01      -1.720718571657e+00      -9.954685348170e-01       5.698215114176e-01       5.694767853442e-01       6.129500130981e-10       6.129522229388e-10       6.129522230599e-10       6.129522230621e-10       6.129499422348e-10       6.129522213503e-10 
       8.206403595050e-07      -1.720718788220e+00      -1.290539091172e+00      -1.290539091172e+00      -1.290536327273e-01      -1.720718788220e+00      -9.954686570482e-01       5.698215116787e-01       5.694767856442e-01       6.418373528994e-10       6.418397715961e-10       6.418397717282e-10       6.418397717304e-10       6.418372754181e-10       6.418397698572e-10 
       8.397555290643e-07      -1.720719017341e+00      -1.290539263013e+00      -1.290539263013e+00      -1.290536370191e-01      -1.720719017341e+00      -9.954687863221e-01       5.698215113643e-01       5.694767853722e-01       6.720860971147e-10       6.720887478244e-10       6.720887479689e-10       6.720887479712e-10       6.720860122226e-10       6.720887459184e-10 
       8.593159481205e-07      -1.720719257465e+00      -1.290539443107e+00      -1.290539443107e+00      -1.290536415016e-01      -1.720719257464e+00      -9.954689218002e-01       5.698215109838e-01       5.694767850364e-01       7.037604089516e-10       7.037633142917e-10       7.037633144499e-10       7.037633144523e-10       7.037603159219e-10       7.037633122025e-10 
       8.793319878668e-07      -1.720719507737e+00      -1.290539630811e+00      -1.290539630811e+00      -1.290536462610e-01      -1.720719507737e+00      -9.954690630263e-01       5.698215108775e-01       5.694767849758e-01       7.369274746860e-10       7.369306574256e-10       7.369306575985e-10       7.369306576010e-10       7.369273728244e-10       7.369306551366e-10 
       8.998142610724e-07      -1.720719771504e+00      -1.290539828638e+00      -1.290539828638e+00      -1.290536511492e-01      -1.720719771504e+00      -9.954692118351e-01       5.698215103410e-01       5.694767844887e-01       7.716576392881e-10       7.716611287079e-10       7.716611288974e-10       7.716611288999e-10       7.716575276152e-10       7.716611261983e-10 
       9.207736277096e-07      -1.720720047515e+00      -1.290540035647e+00      -1.290540035647e+00      -1.290536562784e-01      -1.720720047514e+00      -9.954693675546e-01       5.698215098263e-01       5.694767840254e-01       8.080245713068e-10       8.080283966818e-10       8.080283968893e-10       8.080283968919e-10       8.080244488905e-10       8.080283939304e-10 
       9.422212007122e-07      -1.720720333498e+00      -1.290540250135e+00      -1.290540250135e+00      -1.290536618195e-01      -1.720720333497e+00      -9.954695289582e-01       5.698215100461e-01       5.694767842968e-01       8.461054137653e-10       8.461096022530e-10       8.461096024796e-10       8.461096024823e-10       8.461052798381e-10       8.461095992399e-10 
       9.641683518672e-07      -1.720720637538e+00      -1.290540478166e+00      -1.290540478166e+00      -1.290536673650e-01      -1.720720637538e+00      -9.954697004652e-01       5.698215091314e-01       5.694767834396e-01       8.859809234258e-10       8.859855180249e-10       8.859855182736e-10       8.859855182763e-10       8.859807764678e-10       8.859855147197e-10 
       9.866267178445e-07      -1.720720951616e+00      -1.290540713726e+00      -1.290540713726e+00      -1.290536734124e-01      -1.720720951616e+00      -9.954698777156e-01       5.698215092464e-01       5.694767836115e-01       9.277356975389e-10       9.277407294227e-10       9.277407296943e-10       9.277407296972e-10       9.277355367039e-10       9.277407258024e-10 
       1.009608206367e-06      -1.720721283106e+00      -1.290540962345e+00      -1.290540962345e+00      -1.290536795985e-01      -1.720721283105e+00      -9.954700647422e-01       5.698215087144e-01       5.694767831411e-01       9.714582860078e-10       9.714638022343e-10       9.714638025318e-10       9.714638025347e-10       9.714581097098e-10       9.714637982653e-10 
       1.033125002525e-06      -1.720721628140e+00      -1.290541221122e+00      -1.290541221122e+00      -1.290536861927e-01      -1.720721628140e+00      -9.954702594503e-01       5.698215086769e-01       5.694767831664e-01       1.017241437880e-09       1.017247480835e-09       1.017247481160e-09       1.017247481163e-09       1.017241244848e-09       1.017247476486e-09 
       1.057189575234e-06      -1.720721992778e+00      -1.290541494602e+00      -1.290541494602e+00      -1.290536929102e-01      -1.720721992777e+00      -9.954704651568e-01       5.698215078020e-01       5.694767823600e-01       1.065182248709e-09       1.065188876191e-09       1.065188876548e-09       1.065188876551e-09       1.065182036968e-09       1.065188871422e-09 
       1.081814683849e-06      -1.720722372109e+00      -1.290541779102e+00      -1.290541779102e+00      -1.290537000840e-01      -1.720722372108e+00      -9.954706792001e-01       5.698215075085e-01       5.694767821363e-01       1.115382418150e-09       1.115389680976e-09       1.115389681366e-09       1.115389681369e-09       1.115382186184e-09       1.115389675749e-09 
       1.107013384929e-06      -1.720722768824e+00      -1.290542076640e+00      -1.290542076640e+00      -1.290537076236e-01      -1.720722768823e+00      -9.954709030614e-01       5.698215073248e-01       5.694767820252e-01       1.167948418927e-09       1.167956377020e-09       1.167956377447e-09       1.167956377450e-09       1.167948164854e-09       1.167956371292e-09 
       1.132799039159e-06      -1.720723185890e+00      -1.290542389441e+00      -1.290542389441e+00      -1.290537154257e-01      -1.720723185889e+00      -9.954711383754e-01       5.698215067186e-01       5.694767814964e-01       1.222991739928e-09       1.223000464228e-09       1.223000464696e-09       1.223000464699e-09       1.222991461416e-09       1.223000457948e-09 
       1.159185318434e-06      -1.720723620672e+00      -1.290542715530e+00      -1.290542715530e+00      -1.290537237043e-01      -1.720723620670e+00      -9.954713837217e-01       5.698215065688e-01       5.694767814261e-01       1.280629141020e-09       1.280638700329e-09       1.280638700841e-09       1.280638700845e-09       1.280628835973e-09       1.280638693448e-09 
       1.186186213108e-06      -1.720724078732e+00      -1.290543059078e+00      -1.290543059078e+00      -1.290537322167e-01      -1.720724078731e+00      -9.954716421511e-01       5.698215057149e-01       5.694767806577e-01       1.340982859005e-09       1.340993341176e-09       1.340993341737e-09       1.340993341740e-09       1.340982524486e-09       1.340993333630e-09 
       1.213816039413e-06      -1.720724556393e+00      -1.290543417326e+00      -1.290543417326e+00      -1.290537412417e-01      -1.720724556392e+00      -9.954719116766e-01       5.698215053175e-01       5.694767803482e-01       1.404180921251e-09       1.404192409668e-09       1.404192410283e-09       1.404192410286e-09       1.404180554709e-09       1.404192401398e-09 
       1.242089447050e-06      -1.720725056634e+00      -1.290543792510e+00      -1.290543792510e+00      -1.290537506882e-01      -1.720725056632e+00      -9.954721939415e-01       5.698215048844e-01       5.694767800071e-01       1.470357366689e-09       1.470369958394e-09       1.470369959066e-09       1.470369959070e-09       1.470356965037e-09       1.470369949328e-09 
       1.271021426952e-06      -1.720725581863e+00      -1.290544186435e+00      -1.290544186435e+00      -1.290537605007e-01      -1.720725581861e+00      -9.954724902798e-01       5.698215040774e-01       5.694767792977e-01       1.539652552259e-09       1.539666357884e-09       1.539666358622e-09       1.539666358625e-09       1.539652111893e-09       1.539666347945e-09 
       1.300627319238e-06      -1.720726132873e+00      -1.290544599696e+00      -1.290544599696e+00      -1.290537707179e-01      -1.720726132871e+00      -9.954728011445e-01       5.698215029755e-01       5.694767782987e-01       1.612213455182e-09       1.612228595177e-09       1.612228595986e-09       1.612228595989e-09       1.612212972196e-09       1.612228584277e-09 
       1.330922821346e-06      -1.720726705830e+00      -1.290545029418e+00      -1.290545029418e+00      -1.290537816422e-01      -1.720726705828e+00      -9.954731244674e-01       5.698215028269e-01       5.694767782548e-01       1.688193998663e-09       1.688210588063e-09       1.688210588948e-09       1.688210588951e-09       1.688193469647e-09       1.688210576118e-09 
       1.361923996349e-06      -1.720727308172e+00      -1.290545481178e+00      -1.290545481178e+00      -1.290537929478e-01      -1.720727308169e+00      -9.954734643265e-01       5.698215020760e-01       5.694767776153e-01       1.767755313431e-09       1.767773500122e-09       1.767773501092e-09       1.767773501095e-09       1.767754733528e-09       1.767773487027e-09 
       1.393647281483e-06      -1.720727940539e+00      -1.290545955459e+00      -1.290545955459e+00      -1.290538046942e-01      -1.720727940536e+00      -9.954738210963e-01       5.698215008798e-01       5.694767765372e-01       1.851066151125e-09       1.851086095213e-09       1.851086096276e-09       1.851086096279e-09       1.851065515121e-09       1.851086080852e-09 
