# power spectrum of phi
# redshift z=49.957566
# k              Pk             sigma(k)       sigma(Pk)      count
  3.926991e-03   4.377833e-10   3.512237e-11   1.764624e-10   6
  6.468504e-03   3.455972e-10   9.292307e-04   4.975343e-11   26
  1.075752e-02   4.820123e-10   1.401573e-03   5.361233e-11   114
  1.536034e-02   4.182207e-10   1.321130e-03   2.674907e-11   218
  1.986055e-02   2.792309e-10   1.282852e-03   1.385214e-11   374
  2.412735e-02   2.230988e-10   1.070437e-03   9.982914e-12   474
  2.806277e-02   1.945610e-10   1.114764e-03   8.436698e-12   650
  3.226384e-02   1.378720e-10   1.228263e-03   4.584479e-12   938
  3.651078e-02   1.068702e-10   1.191974e-03   3.160749e-12   1158
  4.085013e-02   8.433565e-11   1.255331e-03   2.090632e-12   1538
  4.514216e-02   7.462530e-11   1.197883e-03   1.840984e-12   1752
  4.940297e-02   5.861285e-11   1.270218e-03   1.256605e-12   2210
  5.382476e-02   5.293535e-11   1.313135e-03   1.079232e-12   2690
  5.822499e-02   4.580535e-11   1.260291e-03   8.553573e-13   3054
  6.261788e-02   4.112270e-11   1.278262e-03   6.953765e-13   3602
  6.689321e-02   3.661493e-11   1.192161e-03   5.918628e-13   3842
  7.113570e-02   3.254401e-11   1.241459e-03   4.831071e-13   4554
  7.543827e-02   2.799330e-11   1.223626e-03   3.984382e-13   5030
  7.964244e-02   2.513554e-11   1.192059e-03   3.506651e-13   5474
  8.383361e-02   2.227788e-11   1.204502e-03   2.884397e-13   6162
  8.813706e-02   1.916647e-11   1.244010e-03   2.240763e-13   7016
  9.251506e-02   1.681162e-11   1.282007e-03   1.892100e-13   7818
  9.690760e-02   1.471816e-11   1.275623e-03   1.631193e-13   8582
  1.012249e-01   1.288868e-11   1.222801e-03   1.329495e-13   8954
  1.055230e-01   1.174211e-11   1.275661e-03   1.143599e-13   10170
  1.098886e-01   1.059978e-11   1.242528e-03   1.031059e-13   10826
  1.141614e-01   9.974172e-12   1.215228e-03   9.376079e-14   11438
  1.184437e-01   9.185048e-12   1.241708e-03   8.276952e-14   12594
  1.227045e-01   8.499589e-12   1.208460e-03   7.354529e-14   13130
  1.269880e-01   7.974257e-12   1.247270e-03   6.615713e-14   14586
  1.313025e-01   7.329532e-12   1.229078e-03   5.870277e-14   15242
  1.356256e-01   6.904728e-12   1.268369e-03   5.451656e-14   16772
  1.399394e-01   6.276933e-12   1.224094e-03   4.764440e-14   17178
  1.442192e-01   5.786680e-12   1.256219e-03   4.196949e-14   18722
  1.485429e-01   5.205834e-12   1.247601e-03   3.733190e-14   19706
  1.528259e-01   4.735960e-12   1.235493e-03   3.289297e-14   20694
  1.571269e-01   4.379740e-12   1.247928e-03   2.985016e-14   22154
  1.614322e-01   4.011575e-12   1.238069e-03   2.654457e-14   23210
  1.657530e-01   3.721548e-12   1.247771e-03   2.362961e-14   24762
  1.700419e-01   3.548188e-12   1.219659e-03   2.223754e-14   25418
  1.743047e-01   3.321559e-12   1.232581e-03   2.002632e-14   27030
  1.785948e-01   3.103279e-12   1.236925e-03   1.857995e-14   28400
  1.829249e-01   2.941265e-12   1.260632e-03   1.708021e-14   30314
  1.872537e-01   2.822546e-12   1.245689e-03   1.607269e-14   31242
  1.915471e-01   2.685914e-12   1.243795e-03   1.504059e-14   32726
  1.958851e-01   2.540231e-12   1.262333e-03   1.369975e-14   34802
  2.001902e-01   2.390525e-12   1.225777e-03   1.282769e-14   35298
  2.044527e-01   2.218307e-12   1.231750e-03   1.152574e-14   37106
  2.087345e-01   2.067658e-12   1.233995e-03   1.049814e-14   38750
  2.130597e-01   1.970627e-12   1.253313e-03   9.754483e-15   41082
  2.173474e-01   1.827407e-12   1.213580e-03   9.048784e-15   41330
  2.216268e-01   1.733090e-12   1.248206e-03   8.241780e-15   44226
  2.259811e-01   1.622208e-12   1.262369e-03   7.558732e-15   46256
  2.302954e-01   1.534049e-12   1.236821e-03   7.067858e-15   47006
  2.346000e-01   1.452321e-12   1.253826e-03   6.510170e-15   49506
  2.389041e-01   1.387354e-12   1.236946e-03   6.209865e-15   50618
  2.432051e-01   1.327502e-12   1.252069e-03   5.698086e-15   53114
  2.475055e-01   1.263790e-12   1.235789e-03   5.453555e-15   54366
  2.518059e-01   1.218283e-12   1.244531e-03   5.117833e-15   56834
  2.560686e-01   1.155514e-12   1.213941e-03   4.823202e-15   57258
  2.603901e-01   1.124183e-12   1.274431e-03   4.489090e-15   62378
  2.647358e-01   1.053755e-12   1.225553e-03   4.236427e-15   61850
  2.690012e-01   1.011902e-12   1.236600e-03   4.019552e-15   64284
  2.733015e-01   9.561091e-13   1.248977e-03   3.684468e-15   66938
  2.776367e-01   9.161342e-13   1.258384e-03   3.538543e-15   69602
  2.819415e-01   8.668914e-13   1.232881e-03   3.254376e-15   70242
  2.862215e-01   8.283916e-13   1.244813e-03   3.074472e-15   73166
  2.905544e-01   7.851732e-13   1.257712e-03   2.843401e-15   76370
  2.948557e-01   7.602571e-13   1.224268e-03   2.739094e-15   76578
  2.991694e-01   7.284064e-13   1.260194e-03   2.571116e-15   81362
  3.034794e-01   7.023626e-13   1.220452e-03   2.449162e-15   80994
  3.077617e-01   6.683404e-13   1.245850e-03   2.295044e-15   85046
  3.120682e-01   6.397455e-13   1.236732e-03   2.179276e-15   86552
  3.163691e-01   6.241828e-13   1.248599e-03   2.084714e-15   89754
  3.206760e-01   6.017828e-13   1.241846e-03   1.998215e-15   91538
  3.249908e-01   5.748470e-13   1.257274e-03   1.863161e-15   95198
  3.292984e-01   5.549064e-13   1.234300e-03   1.794482e-15   96066
  3.335953e-01   5.320974e-13   1.250578e-03   1.670507e-15   99890
  3.379016e-01   5.089621e-13   1.237173e-03   1.610842e-15   101562
  3.421850e-01   4.895475e-13   1.235122e-03   1.529466e-15   103994
  3.465039e-01   4.725563e-13   1.254469e-03   1.440628e-15   108566
  3.508098e-01   4.514407e-13   1.225687e-03   1.371073e-15   108570
  3.550962e-01   4.343607e-13   1.245765e-03   1.279822e-15   113162
  3.594096e-01   4.182849e-13   1.239769e-03   1.235354e-15   115136
  3.637064e-01   4.074334e-13   1.244989e-03   1.190376e-15   118110
  3.680190e-01   3.910060e-13   1.250013e-03   1.125851e-15   121466
  3.723377e-01   3.793873e-13   1.247712e-03   1.078678e-15   124154
  3.766409e-01   3.666219e-13   1.239592e-03   1.040710e-15   126282
  3.809305e-01   3.534857e-13   1.239411e-03   9.858444e-16   129206
  3.852310e-01   3.411366e-13   1.240944e-03   9.455884e-16   132714
  3.895315e-01   3.296071e-13   1.236189e-03   8.998320e-16   135002
  3.938308e-01   3.229894e-13   1.243110e-03   8.676303e-16   138866
  3.981506e-01   3.099298e-13   1.245584e-03   8.236706e-16   142146
  4.024599e-01   3.024682e-13   1.240083e-03   7.956954e-16   144476
  4.067698e-01   2.895488e-13   1.249157e-03   7.531481e-16   148274
  4.110722e-01   2.811063e-13   1.241511e-03   7.225470e-16   150498
  4.153656e-01   2.710707e-13   1.240169e-03   6.953560e-16   153578
  4.196566e-01   2.613311e-13   1.243070e-03   6.633433e-16   156974
  4.239772e-01   2.554981e-13   1.254355e-03   6.354643e-16   162090
  4.282871e-01   2.462121e-13   1.232977e-03   6.122560e-16   162674
  4.325900e-01   2.383812e-13   1.248247e-03   5.800559e-16   168186
  4.368889e-01   2.326657e-13   1.230518e-03   5.657502e-16   168986
  4.411796e-01   2.253321e-13   1.243170e-03   5.411756e-16   174302
  4.454808e-01   2.183739e-13   1.235964e-03   5.199304e-16   176394
  4.497749e-01   2.126132e-13   1.243559e-03   5.011636e-16   180848
  4.540988e-01   2.064439e-13   1.252525e-03   4.800000e-16   185522
  4.584177e-01   2.005107e-13   1.245424e-03   4.633657e-16   187758
  4.627131e-01   1.929041e-13   1.237877e-03   4.427752e-16   190322
  4.670077e-01   1.886600e-13   1.244159e-03   4.274809e-16   194898
  4.713189e-01   1.822404e-13   1.244577e-03   4.084745e-16   198914
