# power spectrum of pi_k * H (dimensionless)
# redshift z=9.945467
# k              Pk             sigma(k)       sigma(Pk)      count
  3.926991e-03   1.928888e-10   3.512237e-11   7.775417e-11   6
  6.468504e-03   1.523084e-10   9.292307e-04   2.190710e-11   26
  1.075752e-02   2.120660e-10   1.401573e-03   2.358647e-11   114
  1.536034e-02   1.838512e-10   1.321130e-03   1.175766e-11   218
  1.986055e-02   1.227726e-10   1.282852e-03   6.090463e-12   374
  2.412735e-02   9.809591e-11   1.070437e-03   4.391075e-12   474
  2.806277e-02   8.545622e-11   1.114764e-03   3.705146e-12   650
  3.226384e-02   6.051050e-11   1.228263e-03   2.014799e-12   938
  3.651078e-02   4.695113e-11   1.191974e-03   1.389571e-12   1158
  4.085013e-02   3.702128e-11   1.255331e-03   9.163640e-13   1538
  4.514216e-02   3.271555e-11   1.197883e-03   8.071370e-13   1752
  4.940297e-02   2.572529e-11   1.270218e-03   5.514573e-13   2210
  5.382476e-02   2.316099e-11   1.313135e-03   4.718802e-13   2690
  5.822499e-02   2.005099e-11   1.260291e-03   3.737516e-13   3054
  6.261788e-02   1.799794e-11   1.278262e-03   3.043330e-13   3602
  6.689321e-02   1.599194e-11   1.192161e-03   2.591185e-13   3842
  7.113570e-02   1.421086e-11   1.241459e-03   2.111168e-13   4554
  7.543827e-02   1.221068e-11   1.223626e-03   1.739912e-13   5030
  7.964244e-02   1.098304e-11   1.192059e-03   1.533277e-13   5474
  8.383361e-02   9.711178e-12   1.204502e-03   1.257306e-13   6162
  8.813706e-02   8.348893e-12   1.244010e-03   9.769605e-14   7016
  9.251506e-02   7.319767e-12   1.282007e-03   8.232349e-14   7818
  9.690760e-02   6.408494e-12   1.275623e-03   7.104369e-14   8582
  1.012249e-01   5.600223e-12   1.222801e-03   5.771875e-14   8954
  1.055230e-01   5.101055e-12   1.275661e-03   4.967416e-14   10170
  1.098886e-01   4.595975e-12   1.242528e-03   4.473147e-14   10826
  1.141614e-01   4.327623e-12   1.215228e-03   4.072774e-14   11438
  1.184437e-01   3.973174e-12   1.241708e-03   3.577537e-14   12594
  1.227045e-01   3.674861e-12   1.208460e-03   3.182692e-14   13130
  1.269880e-01   3.443151e-12   1.247270e-03   2.855584e-14   14586
  1.313025e-01   3.159596e-12   1.229078e-03   2.531510e-14   15242
  1.356256e-01   2.971148e-12   1.268369e-03   2.344221e-14   16772
  1.399394e-01   2.699073e-12   1.224094e-03   2.049384e-14   17178
  1.442192e-01   2.487887e-12   1.256219e-03   1.799857e-14   18722
  1.485429e-01   2.235431e-12   1.247601e-03   1.602646e-14   19706
  1.528259e-01   2.034787e-12   1.235493e-03   1.413394e-14   20694
  1.571269e-01   1.877487e-12   1.247928e-03   1.278159e-14   22154
  1.614322e-01   1.720722e-12   1.238069e-03   1.136814e-14   23210
  1.657530e-01   1.593435e-12   1.247771e-03   1.013387e-14   24762
  1.700419e-01   1.515016e-12   1.219659e-03   9.470950e-15   25418
  1.743047e-01   1.417075e-12   1.232581e-03   8.555153e-15   27030
  1.785948e-01   1.321017e-12   1.236925e-03   7.915352e-15   28400
  1.829249e-01   1.250587e-12   1.260632e-03   7.263810e-15   30314
  1.872537e-01   1.199471e-12   1.245689e-03   6.815953e-15   31242
  1.915471e-01   1.135573e-12   1.243795e-03   6.382170e-15   32726
  1.958851e-01   1.073131e-12   1.262333e-03   5.799825e-15   34802
  2.001902e-01   1.011227e-12   1.225777e-03   5.408504e-15   35298
  2.044527e-01   9.353884e-13   1.231750e-03   4.862554e-15   37106
  2.087345e-01   8.696277e-13   1.233995e-03   4.414309e-15   38750
  2.130597e-01   8.284781e-13   1.253313e-03   4.107209e-15   41082
  2.173474e-01   7.667812e-13   1.213580e-03   3.783223e-15   41330
  2.216268e-01   7.259711e-13   1.248206e-03   3.458046e-15   44226
  2.259811e-01   6.781179e-13   1.262369e-03   3.157946e-15   46256
  2.302954e-01   6.415144e-13   1.236821e-03   2.948974e-15   47006
  2.346000e-01   6.053777e-13   1.253826e-03   2.711834e-15   49506
  2.389041e-01   5.773954e-13   1.236946e-03   2.582852e-15   50618
  2.432051e-01   5.517073e-13   1.252069e-03   2.373883e-15   53114
  2.475055e-01   5.246681e-13   1.235789e-03   2.266325e-15   54366
  2.518059e-01   5.036140e-13   1.244531e-03   2.116453e-15   56834
  2.560686e-01   4.778601e-13   1.213941e-03   1.996301e-15   57258
  2.603901e-01   4.634701e-13   1.274431e-03   1.854135e-15   62378
  2.647358e-01   4.336645e-13   1.225553e-03   1.745834e-15   61850
  2.690012e-01   4.159146e-13   1.236600e-03   1.652316e-15   64284
  2.733015e-01   3.915691e-13   1.248977e-03   1.513922e-15   66938
  2.776367e-01   3.743793e-13   1.258384e-03   1.443962e-15   69602
  2.819415e-01   3.537570e-13   1.232881e-03   1.328415e-15   70242
  2.862215e-01   3.372065e-13   1.244813e-03   1.253360e-15   73166
  2.905544e-01   3.195341e-13   1.257712e-03   1.157687e-15   76370
  2.948557e-01   3.082905e-13   1.224268e-03   1.114023e-15   76578
  2.991694e-01   2.950142e-13   1.260194e-03   1.043093e-15   81362
  3.034794e-01   2.837165e-13   1.220452e-03   9.871207e-16   80994
  3.077617e-01   2.694039e-13   1.245850e-03   9.255488e-16   85046
  3.120682e-01   2.566825e-13   1.236732e-03   8.757075e-16   86552
  3.163691e-01   2.501726e-13   1.248599e-03   8.363693e-16   89754
  3.206760e-01   2.401261e-13   1.241846e-03   7.968703e-16   91538
  3.249908e-01   2.293658e-13   1.257274e-03   7.440490e-16   95198
  3.292984e-01   2.206763e-13   1.234300e-03   7.128134e-16   96066
  3.335953e-01   2.112293e-13   1.250578e-03   6.643953e-16   99890
  3.379016e-01   2.010468e-13   1.237173e-03   6.373854e-16   101562
  3.421850e-01   1.931575e-13   1.235122e-03   6.019996e-16   103994
  3.465039e-01   1.858380e-13   1.254469e-03   5.650971e-16   108566
  3.508098e-01   1.776155e-13   1.225687e-03   5.414641e-16   108570
  3.550962e-01   1.704055e-13   1.245765e-03   5.020675e-16   113162
  3.594096e-01   1.637762e-13   1.239769e-03   4.833906e-16   115136
  3.637064e-01   1.587646e-13   1.244989e-03   4.636290e-16   118110
  3.680190e-01   1.523079e-13   1.250013e-03   4.395686e-16   121466
  3.723377e-01   1.469153e-13   1.247712e-03   4.167631e-16   124154
  3.766409e-01   1.418478e-13   1.239592e-03   4.025559e-16   126282
  3.809305e-01   1.363825e-13   1.239411e-03   3.806345e-16   129206
  3.852310e-01   1.311775e-13   1.240944e-03   3.632715e-16   132714
  3.895315e-01   1.265246e-13   1.236189e-03   3.454571e-16   135002
  3.938308e-01   1.236802e-13   1.243110e-03   3.322952e-16   138866
  3.981506e-01   1.181717e-13   1.245584e-03   3.152538e-16   142146
  4.024599e-01   1.150612e-13   1.240083e-03   3.028690e-16   144476
  4.067698e-01   1.097599e-13   1.249157e-03   2.861399e-16   148274
  4.110722e-01   1.061531e-13   1.241511e-03   2.729241e-16   150498
  4.153656e-01   1.019834e-13   1.240169e-03   2.618296e-16   153578
  4.196566e-01   9.808606e-14   1.243070e-03   2.490180e-16   156974
  4.239772e-01   9.579916e-14   1.254355e-03   2.389841e-16   162090
  4.282871e-01   9.207425e-14   1.232977e-03   2.285518e-16   162674
  4.325900e-01   8.861077e-14   1.248247e-03   2.158064e-16   168186
  4.368889e-01   8.633872e-14   1.230518e-03   2.102970e-16   168986
  4.411796e-01   8.343229e-14   1.243170e-03   2.004716e-16   174302
  4.454808e-01   8.061124e-14   1.235964e-03   1.922011e-16   176394
  4.497749e-01   7.818445e-14   1.243559e-03   1.842044e-16   180848
  4.540988e-01   7.563035e-14   1.252525e-03   1.753838e-16   185522
  4.584177e-01   7.312119e-14   1.245424e-03   1.695439e-16   187758
  4.627131e-01   7.036430e-14   1.237877e-03   1.614661e-16   190322
  4.670077e-01   6.828009e-14   1.244159e-03   1.551001e-16   194898
  4.713189e-01   6.595507e-14   1.244577e-03   1.481872e-16   198914
  4.756220e-01   6.379511e-14   1.237959e-03   1.432444e-16   201386
  4.799286e-01   6.201438e-14   1.245790e-03   1.374492e-16   206694
  4.842396e-01   6.025015e-14   1.237579e-03   1.326581e-16   208970
  4.885355e-01   5.861557e-14   1.239312e-03   1.275826e-16   212858
  4.928323e-01   5.634723e-14   1.239690e-03   1.213468e-16   216432
  4.971331e-01   5.461193e-14   1.245356e-03   1.160743e-16   220910
  5.014504e-01   5.302227e-14   1.251792e-03   1.116070e-16   225818
  5.057482e-01   5.138147e-14   1.234295e-03   1.078974e-16   226578
  5.100535e-01   4.999878e-14   1.253105e-03   1.035866e-16   234314
  5.143672e-01   4.866601e-14   1.238530e-03   1.004707e-16   235338
  5.186759e-01   4.702931e-14   1.249367e-03   9.584086e-17   241886
  5.229717e-01   4.595912e-14   1.226886e-03   9.354797e-17   241514
  5.272665e-01   4.432903e-14   1.249867e-03   8.864834e-17   250122
  5.315791e-01   4.287912e-14   1.236342e-03   8.526988e-17   251450
  5.358794e-01   4.183583e-14   1.243646e-03   8.294391e-17   256940
  5.401773e-01   4.032250e-14   1.237459e-03   7.909580e-17   259314
  5.444679e-01   3.938481e-14   1.243546e-03   7.647986e-17   264602
  5.487766e-01   3.823345e-14   1.245963e-03   7.375168e-17   269602
  5.530817e-01   3.710027e-14   1.241744e-03   7.104394e-17   272710
  5.573981e-01   3.598368e-14   1.251961e-03   6.794050e-17   279650
  5.617030e-01   3.495333e-14   1.232873e-03   6.650559e-17   279618
  5.660045e-01   3.423065e-14   1.249306e-03   6.392779e-17   288074
  5.703137e-01   3.291498e-14   1.235438e-03   6.143265e-17   289010
  5.746156e-01   3.213560e-14   1.247203e-03   5.909182e-17   296310
  5.789244e-01   3.129047e-14   1.237400e-03   5.752108e-17   298346
  5.832246e-01   3.042269e-14   1.245397e-03   5.542454e-17   304256
  5.875350e-01   2.956335e-14   1.246290e-03   5.328337e-17   308826
  5.918408e-01   2.880699e-14   1.243049e-03   5.168499e-17   312590
  5.961529e-01   2.802513e-14   1.248985e-03   4.983920e-17   318762
