# background statistics
# cycle   tau/boxsize    a             conformal H/H0  phi(k=0)       T00(k=0)
     62   6.727300e-01   1.349391e-02   4.860952e+00   3.218993e-09   3.120460e-01
     63   6.746573e-01   1.356146e-02   4.848573e+00   3.259824e-09   3.120460e-01
     64   6.765895e-01   1.362935e-02   4.836228e+00   3.300414e-09   3.120460e-01
     65   6.785267e-01   1.369758e-02   4.823915e+00   3.340767e-09   3.120460e-01
     66   6.804688e-01   1.376615e-02   4.811634e+00   3.380886e-09   3.120460e-01
     67   6.824158e-01   1.383507e-02   4.799386e+00   3.420777e-09   3.120460e-01
     68   6.843679e-01   1.390433e-02   4.787171e+00   3.460443e-09   3.120460e-01
     69   6.863249e-01   1.397393e-02   4.774988e+00   3.499889e-09   3.120460e-01
     70   6.882869e-01   1.404389e-02   4.762837e+00   3.539118e-09   3.120460e-01
     71   6.902539e-01   1.411419e-02   4.750718e+00   3.578134e-09   3.120460e-01
     72   6.922259e-01   1.418485e-02   4.738631e+00   3.616941e-09   3.120460e-01
     73   6.942029e-01   1.425586e-02   4.726576e+00   3.655544e-09   3.120460e-01
     74   6.961850e-01   1.432723e-02   4.714553e+00   3.693946e-09   3.120460e-01
     75   6.981722e-01   1.439895e-02   4.702562e+00   3.732150e-09   3.120460e-01
     76   7.001644e-01   1.447104e-02   4.690602e+00   3.770162e-09   3.120460e-01
     77   7.021617e-01   1.454348e-02   4.678674e+00   3.807983e-09   3.120460e-01
     78   7.041641e-01   1.461629e-02   4.666777e+00   3.845619e-09   3.120460e-01
     79   7.061716e-01   1.468946e-02   4.654912e+00   3.883073e-09   3.120460e-01
     80   7.081842e-01   1.476299e-02   4.643078e+00   3.920348e-09   3.120460e-01
     81   7.102019e-01   1.483690e-02   4.631275e+00   3.957448e-09   3.120460e-01
     82   7.122248e-01   1.491118e-02   4.619504e+00   3.994377e-09   3.120460e-01
     83   7.142528e-01   1.498582e-02   4.607763e+00   4.031138e-09   3.120460e-01
     84   7.162860e-01   1.506084e-02   4.596054e+00   4.067734e-09   3.120460e-01
     85   7.183244e-01   1.513624e-02   4.584375e+00   4.104169e-09   3.120460e-01
     86   7.203680e-01   1.521201e-02   4.572727e+00   4.140447e-09   3.120460e-01
     87   7.224168e-01   1.528817e-02   4.561109e+00   4.176570e-09   3.120460e-01
     88   7.244708e-01   1.536470e-02   4.549522e+00   4.212543e-09   3.120460e-01
     89   7.265300e-01   1.544162e-02   4.537966e+00   4.248368e-09   3.120460e-01
     90   7.285945e-01   1.551892e-02   4.526440e+00   4.284049e-09   3.120460e-01
     91   7.306642e-01   1.559661e-02   4.514944e+00   4.319588e-09   3.120460e-01
     92   7.327392e-01   1.567469e-02   4.503479e+00   4.354990e-09   3.120460e-01
     93   7.348195e-01   1.575316e-02   4.492043e+00   4.390257e-09   3.120460e-01
     94   7.369051e-01   1.583202e-02   4.480638e+00   4.425393e-09   3.120460e-01
     95   7.389959e-01   1.591128e-02   4.469263e+00   4.460400e-09   3.120460e-01
     96   7.410922e-01   1.599094e-02   4.457918e+00   4.495282e-09   3.120460e-01
     97   7.431937e-01   1.607099e-02   4.446602e+00   4.530041e-09   3.120460e-01
     98   7.453006e-01   1.615144e-02   4.435316e+00   4.564681e-09   3.120460e-01
     99   7.474128e-01   1.623230e-02   4.424060e+00   4.599205e-09   3.120460e-01
    100   7.495305e-01   1.631356e-02   4.412833e+00   4.633616e-09   3.120460e-01
    101   7.516535e-01   1.639523e-02   4.401636e+00   4.667916e-09   3.120460e-01
    102   7.537819e-01   1.647730e-02   4.390468e+00   4.702109e-09   3.120460e-01
    103   7.559157e-01   1.655979e-02   4.379329e+00   4.736197e-09   3.120460e-01
    104   7.580550e-01   1.664269e-02   4.368220e+00   4.770183e-09   3.120460e-01
    105   7.601997e-01   1.672601e-02   4.357139e+00   4.804071e-09   3.120460e-01
    106   7.623498e-01   1.680974e-02   4.346088e+00   4.837862e-09   3.120460e-01
    107   7.645055e-01   1.689389e-02   4.335066e+00   4.871560e-09   3.120460e-01
    108   7.666666e-01   1.697847e-02   4.324072e+00   4.905167e-09   3.120460e-01
    109   7.688332e-01   1.706346e-02   4.313108e+00   4.938687e-09   3.120460e-01
    110   7.710053e-01   1.714888e-02   4.302172e+00   4.972121e-09   3.120459e-01
    111   7.731829e-01   1.723473e-02   4.291264e+00   5.005472e-09   3.120459e-01
    112   7.753661e-01   1.732101e-02   4.280386e+00   5.038744e-09   3.120459e-01
    113   7.775548e-01   1.740773e-02   4.269535e+00   5.071939e-09   3.120459e-01
    114   7.797490e-01   1.749487e-02   4.258713e+00   5.105058e-09   3.120459e-01
    115   7.819489e-01   1.758245e-02   4.247920e+00   5.138106e-09   3.120459e-01
    116   7.841543e-01   1.767047e-02   4.237154e+00   5.171084e-09   3.120459e-01
    117   7.863654e-01   1.775893e-02   4.226417e+00   5.203995e-09   3.120459e-01
    118   7.885820e-01   1.784784e-02   4.215708e+00   5.236842e-09   3.120459e-01
    119   7.908043e-01   1.793719e-02   4.205027e+00   5.269626e-09   3.120459e-01
    120   7.930322e-01   1.802698e-02   4.194374e+00   5.302351e-09   3.120459e-01
    121   7.952658e-01   1.811723e-02   4.183748e+00   5.335019e-09   3.120459e-01
    122   7.975051e-01   1.820793e-02   4.173150e+00   5.367631e-09   3.120459e-01
    123   7.997500e-01   1.829908e-02   4.162580e+00   5.400192e-09   3.120459e-01
    124   8.020007e-01   1.839069e-02   4.152038e+00   5.432703e-09   3.120459e-01
    125   8.042570e-01   1.848275e-02   4.141523e+00   5.465166e-09   3.120459e-01
    126   8.065191e-01   1.857528e-02   4.131036e+00   5.497583e-09   3.120459e-01
    127   8.087870e-01   1.866827e-02   4.120575e+00   5.529958e-09   3.120459e-01
    128   8.110606e-01   1.876173e-02   4.110143e+00   5.562292e-09   3.120459e-01
    129   8.133399e-01   1.885565e-02   4.099737e+00   5.594587e-09   3.120459e-01
    130   8.156251e-01   1.895005e-02   4.089358e+00   5.626847e-09   3.120459e-01
    131   8.179160e-01   1.904491e-02   4.079007e+00   5.659072e-09   3.120459e-01
    132   8.202128e-01   1.914025e-02   4.068682e+00   5.691266e-09   3.120459e-01
    133   8.225154e-01   1.923607e-02   4.058385e+00   5.723431e-09   3.120459e-01
    134   8.248238e-01   1.933237e-02   4.048114e+00   5.755568e-09   3.120459e-01
    135   8.271381e-01   1.942915e-02   4.037870e+00   5.787679e-09   3.120459e-01
    136   8.294583e-01   1.952642e-02   4.027653e+00   5.819768e-09   3.120459e-01
    137   8.317843e-01   1.962417e-02   4.017462e+00   5.851836e-09   3.120459e-01
    138   8.341163e-01   1.972241e-02   4.007298e+00   5.883886e-09   3.120459e-01
    139   8.364541e-01   1.982115e-02   3.997160e+00   5.915918e-09   3.120459e-01
    140   8.387979e-01   1.992037e-02   3.987049e+00   5.947936e-09   3.120459e-01
    141   8.411477e-01   2.002010e-02   3.976964e+00   5.979942e-09   3.120459e-01
    142   8.435034e-01   2.012032e-02   3.966905e+00   6.011937e-09   3.120459e-01
    143   8.458650e-01   2.022105e-02   3.956872e+00   6.043923e-09   3.120459e-01
    144   8.482327e-01   2.032228e-02   3.946866e+00   6.075903e-09   3.120459e-01
    145   8.506063e-01   2.042401e-02   3.936885e+00   6.107879e-09   3.120459e-01
    146   8.529860e-01   2.052626e-02   3.926931e+00   6.139852e-09   3.120459e-01
    147   8.553717e-01   2.062902e-02   3.917002e+00   6.171825e-09   3.120459e-01
    148   8.577635e-01   2.073229e-02   3.907099e+00   6.203799e-09   3.120459e-01
    149   8.601613e-01   2.083608e-02   3.897222e+00   6.235777e-09   3.120459e-01
    150   8.625652e-01   2.094039e-02   3.887370e+00   6.267761e-09   3.120459e-01
    151   8.649752e-01   2.104522e-02   3.877544e+00   6.299751e-09   3.120459e-01
    152   8.673913e-01   2.115058e-02   3.867744e+00   6.331751e-09   3.120459e-01
    153   8.698135e-01   2.125646e-02   3.857969e+00   6.363762e-09   3.120459e-01
    154   8.722419e-01   2.136287e-02   3.848219e+00   6.395785e-09   3.120459e-01
    155   8.746764e-01   2.146982e-02   3.838495e+00   6.427824e-09   3.120459e-01
    156   8.771170e-01   2.157730e-02   3.828796e+00   6.459879e-09   3.120459e-01
    157   8.795639e-01   2.168532e-02   3.819122e+00   6.491953e-09   3.120459e-01
    158   8.820169e-01   2.179388e-02   3.809473e+00   6.524047e-09   3.120459e-01
    159   8.844762e-01   2.190298e-02   3.799849e+00   6.556163e-09   3.120459e-01
    160   8.869417e-01   2.201263e-02   3.790251e+00   6.588304e-09   3.120459e-01
    161   8.894135e-01   2.212283e-02   3.780677e+00   6.620470e-09   3.120459e-01
    162   8.918915e-01   2.223358e-02   3.771127e+00   6.652663e-09   3.120459e-01
    163   8.943757e-01   2.234489e-02   3.761603e+00   6.684886e-09   3.120459e-01
    164   8.968663e-01   2.245675e-02   3.752103e+00   6.717140e-09   3.120459e-01
    165   8.993632e-01   2.256917e-02   3.742628e+00   6.749427e-09   3.120459e-01
    166   9.018664e-01   2.268216e-02   3.733178e+00   6.781748e-09   3.120459e-01
    167   9.043759e-01   2.279571e-02   3.723751e+00   6.814106e-09   3.120459e-01
    168   9.068918e-01   2.290983e-02   3.714350e+00   6.846501e-09   3.120459e-01
    169   9.094140e-01   2.302452e-02   3.704972e+00   6.878937e-09   3.120459e-01
    170   9.119426e-01   2.313978e-02   3.695619e+00   6.911413e-09   3.120459e-01
    171   9.144777e-01   2.325563e-02   3.686290e+00   6.943933e-09   3.120459e-01
    172   9.170191e-01   2.337205e-02   3.676986e+00   6.976497e-09   3.120459e-01
    173   9.195670e-01   2.348905e-02   3.667705e+00   7.009108e-09   3.120459e-01
    174   9.221213e-01   2.360664e-02   3.658448e+00   7.041767e-09   3.120459e-01
    175   9.246821e-01   2.372482e-02   3.649216e+00   7.074476e-09   3.120459e-01
    176   9.272494e-01   2.384359e-02   3.640007e+00   7.107236e-09   3.120459e-01
    177   9.298231e-01   2.396296e-02   3.630822e+00   7.140048e-09   3.120459e-01
    178   9.324034e-01   2.408292e-02   3.621661e+00   7.172916e-09   3.120459e-01
    179   9.349902e-01   2.420348e-02   3.612523e+00   7.205840e-09   3.120459e-01
    180   9.375836e-01   2.432465e-02   3.603409e+00   7.238821e-09   3.120459e-01
    181   9.401835e-01   2.444642e-02   3.594319e+00   7.271862e-09   3.120459e-01
    182   9.427899e-01   2.456881e-02   3.585252e+00   7.304964e-09   3.120459e-01
    183   9.454030e-01   2.469180e-02   3.576208e+00   7.338128e-09   3.120459e-01
    184   9.480227e-01   2.481541e-02   3.567188e+00   7.371357e-09   3.120459e-01
    185   9.506490e-01   2.493964e-02   3.558191e+00   7.404651e-09   3.120459e-01
    186   9.532819e-01   2.506450e-02   3.549218e+00   7.438013e-09   3.120459e-01
    187   9.559215e-01   2.518997e-02   3.540267e+00   7.471443e-09   3.120459e-01
    188   9.585678e-01   2.531608e-02   3.531340e+00   7.504944e-09   3.120459e-01
    189   9.612208e-01   2.544282e-02   3.522436e+00   7.538517e-09   3.120459e-01
    190   9.638804e-01   2.557019e-02   3.513554e+00   7.572163e-09   3.120459e-01
    191   9.665468e-01   2.569820e-02   3.504696e+00   7.605884e-09   3.120459e-01
    192   9.692200e-01   2.582685e-02   3.495860e+00   7.639681e-09   3.120459e-01
    193   9.718999e-01   2.595614e-02   3.487048e+00   7.673557e-09   3.120459e-01
    194   9.745865e-01   2.608608e-02   3.478258e+00   7.707511e-09   3.120459e-01
    195   9.772800e-01   2.621667e-02   3.469490e+00   7.741547e-09   3.120459e-01
    196   9.799802e-01   2.634792e-02   3.460745e+00   7.775666e-09   3.120459e-01
    197   9.826873e-01   2.647982e-02   3.452023e+00   7.809868e-09   3.120459e-01
    198   9.854012e-01   2.661238e-02   3.443324e+00   7.844155e-09   3.120459e-01
    199   9.881220e-01   2.674561e-02   3.434646e+00   7.878530e-09   3.120459e-01
    200   9.908497e-01   2.687950e-02   3.425991e+00   7.912993e-09   3.120459e-01
    201   9.935842e-01   2.701407e-02   3.417359e+00   7.947545e-09   3.120459e-01
    202   9.963256e-01   2.714930e-02   3.408748e+00   7.982189e-09   3.120459e-01
    203   9.990740e-01   2.728522e-02   3.400160e+00   8.016926e-09   3.120459e-01
    204   1.001829e+00   2.742181e-02   3.391594e+00   8.051757e-09   3.120459e-01
    205   1.004592e+00   2.755909e-02   3.383050e+00   8.086683e-09   3.120459e-01
    206   1.007361e+00   2.769706e-02   3.374528e+00   8.121707e-09   3.120459e-01
    207   1.010137e+00   2.783572e-02   3.366028e+00   8.156829e-09   3.120459e-01
    208   1.012920e+00   2.797507e-02   3.357550e+00   8.192051e-09   3.120459e-01
    209   1.015711e+00   2.811511e-02   3.349094e+00   8.227374e-09   3.120459e-01
    210   1.018508e+00   2.825586e-02   3.340659e+00   8.262800e-09   3.120459e-01
    211   1.021312e+00   2.839732e-02   3.332246e+00   8.298330e-09   3.120459e-01
    212   1.024124e+00   2.853948e-02   3.323855e+00   8.333966e-09   3.120459e-01
    213   1.026942e+00   2.868235e-02   3.315485e+00   8.369709e-09   3.120459e-01
    214   1.029768e+00   2.882594e-02   3.307137e+00   8.405560e-09   3.120459e-01
    215   1.032601e+00   2.897025e-02   3.298811e+00   8.441521e-09   3.120459e-01
    216   1.035441e+00   2.911528e-02   3.290505e+00   8.477593e-09   3.120459e-01
    217   1.038288e+00   2.926104e-02   3.282222e+00   8.513778e-09   3.120459e-01
    218   1.041142e+00   2.940753e-02   3.273959e+00   8.550076e-09   3.120459e-01
    219   1.044004e+00   2.955475e-02   3.265718e+00   8.586490e-09   3.120459e-01
    220   1.046873e+00   2.970270e-02   3.257498e+00   8.623021e-09   3.120459e-01
    221   1.049749e+00   2.985140e-02   3.249299e+00   8.659670e-09   3.120459e-01
    222   1.052632e+00   3.000084e-02   3.241121e+00   8.696438e-09   3.120459e-01
    223   1.055522e+00   3.015103e-02   3.232964e+00   8.733328e-09   3.120459e-01
    224   1.058420e+00   3.030197e-02   3.224828e+00   8.770339e-09   3.120459e-01
    225   1.061325e+00   3.045367e-02   3.216713e+00   8.807474e-09   3.120459e-01
    226   1.064238e+00   3.060613e-02   3.208619e+00   8.844734e-09   3.120459e-01
    227   1.067158e+00   3.075935e-02   3.200546e+00   8.882121e-09   3.120459e-01
    228   1.070085e+00   3.091334e-02   3.192493e+00   8.919635e-09   3.120459e-01
    229   1.073019e+00   3.106809e-02   3.184461e+00   8.957278e-09   3.120459e-01
    230   1.075961e+00   3.122363e-02   3.176450e+00   8.995052e-09   3.120458e-01
    231   1.078911e+00   3.137994e-02   3.168459e+00   9.032957e-09   3.120458e-01
    232   1.081867e+00   3.153703e-02   3.160489e+00   9.070996e-09   3.120458e-01
    233   1.084832e+00   3.169491e-02   3.152539e+00   9.109168e-09   3.120458e-01
    234   1.087803e+00   3.185358e-02   3.144610e+00   9.147477e-09   3.120458e-01
    235   1.090783e+00   3.201305e-02   3.136701e+00   9.185923e-09   3.120458e-01
    236   1.093769e+00   3.217331e-02   3.128812e+00   9.224508e-09   3.120458e-01
    237   1.096764e+00   3.233438e-02   3.120944e+00   9.263232e-09   3.120458e-01
    238   1.099765e+00   3.249625e-02   3.113095e+00   9.302098e-09   3.120458e-01
    239   1.102775e+00   3.265893e-02   3.105267e+00   9.341106e-09   3.120458e-01
    240   1.105792e+00   3.282243e-02   3.097459e+00   9.380258e-09   3.120458e-01
    241   1.108816e+00   3.298675e-02   3.089671e+00   9.419555e-09   3.120458e-01
    242   1.111849e+00   3.315188e-02   3.081903e+00   9.458998e-09   3.120458e-01
    243   1.114888e+00   3.331785e-02   3.074155e+00   9.498590e-09   3.120458e-01
    244   1.117936e+00   3.348464e-02   3.066427e+00   9.538331e-09   3.120458e-01
    245   1.120991e+00   3.365228e-02   3.058719e+00   9.578222e-09   3.120458e-01
    246   1.124054e+00   3.382075e-02   3.051030e+00   9.618266e-09   3.120458e-01
    247   1.127125e+00   3.399006e-02   3.043361e+00   9.658462e-09   3.120458e-01
    248   1.130203e+00   3.416022e-02   3.035712e+00   9.698813e-09   3.120458e-01
    249   1.133289e+00   3.433123e-02   3.028082e+00   9.739320e-09   3.120458e-01
    250   1.136383e+00   3.450310e-02   3.020472e+00   9.779985e-09   3.120458e-01
    251   1.139485e+00   3.467583e-02   3.012881e+00   9.820807e-09   3.120458e-01
    252   1.142594e+00   3.484943e-02   3.005310e+00   9.861790e-09   3.120458e-01
    253   1.145711e+00   3.502389e-02   2.997759e+00   9.902934e-09   3.120458e-01
    254   1.148837e+00   3.519923e-02   2.990226e+00   9.944240e-09   3.120458e-01
    255   1.151970e+00   3.537544e-02   2.982713e+00   9.985711e-09   3.120458e-01
    256   1.155111e+00   3.555254e-02   2.975219e+00   1.002735e-08   3.120458e-01
    257   1.158259e+00   3.573052e-02   2.967745e+00   1.006915e-08   3.120458e-01
    258   1.161416e+00   3.590939e-02   2.960289e+00   1.011112e-08   3.120458e-01
    259   1.164581e+00   3.608916e-02   2.952853e+00   1.015326e-08   3.120458e-01
    260   1.167754e+00   3.626983e-02   2.945436e+00   1.019557e-08   3.120458e-01
    261   1.170934e+00   3.645141e-02   2.938037e+00   1.023805e-08   3.120458e-01
    262   1.174123e+00   3.663389e-02   2.930658e+00   1.028070e-08   3.120458e-01
    263   1.177320e+00   3.681729e-02   2.923297e+00   1.032353e-08   3.120458e-01
    264   1.180524e+00   3.700160e-02   2.915956e+00   1.036654e-08   3.120458e-01
    265   1.183737e+00   3.718684e-02   2.908633e+00   1.040972e-08   3.120458e-01
    266   1.186958e+00   3.737301e-02   2.901329e+00   1.045308e-08   3.120458e-01
    267   1.190187e+00   3.756010e-02   2.894044e+00   1.049662e-08   3.120458e-01
    268   1.193424e+00   3.774814e-02   2.886777e+00   1.054034e-08   3.120458e-01
    269   1.196670e+00   3.793711e-02   2.879529e+00   1.058425e-08   3.120458e-01
    270   1.199923e+00   3.812703e-02   2.872299e+00   1.062834e-08   3.120458e-01
    271   1.203185e+00   3.831790e-02   2.865088e+00   1.067261e-08   3.120458e-01
    272   1.206455e+00   3.850973e-02   2.857896e+00   1.071707e-08   3.120458e-01
    273   1.209733e+00   3.870252e-02   2.850721e+00   1.076172e-08   3.120458e-01
    274   1.213019e+00   3.889627e-02   2.843566e+00   1.080656e-08   3.120458e-01
    275   1.216314e+00   3.909100e-02   2.836428e+00   1.085159e-08   3.120458e-01
    276   1.219617e+00   3.928669e-02   2.829309e+00   1.089681e-08   3.120458e-01
    277   1.222928e+00   3.948337e-02   2.822208e+00   1.094222e-08   3.120458e-01
    278   1.226248e+00   3.968103e-02   2.815125e+00   1.098783e-08   3.120458e-01
    279   1.229576e+00   3.987968e-02   2.808060e+00   1.103363e-08   3.120458e-01
    280   1.232912e+00   4.007933e-02   2.801014e+00   1.107963e-08   3.120458e-01
    281   1.236257e+00   4.027998e-02   2.793985e+00   1.112583e-08   3.120458e-01
    282   1.239610e+00   4.048163e-02   2.786974e+00   1.117223e-08   3.120458e-01
    283   1.242971e+00   4.068429e-02   2.779982e+00   1.121884e-08   3.120458e-01
    284   1.246341e+00   4.088796e-02   2.773007e+00   1.126564e-08   3.120458e-01
    285   1.249720e+00   4.109265e-02   2.766050e+00   1.131265e-08   3.120458e-01
    286   1.253107e+00   4.129837e-02   2.759111e+00   1.135986e-08   3.120458e-01
    287   1.256502e+00   4.150512e-02   2.752189e+00   1.140728e-08   3.120458e-01
    288   1.259906e+00   4.171290e-02   2.745286e+00   1.145491e-08   3.120458e-01
    289   1.263319e+00   4.192173e-02   2.738399e+00   1.150275e-08   3.120458e-01
    290   1.266740e+00   4.213160e-02   2.731531e+00   1.155080e-08   3.120458e-01
    291   1.270170e+00   4.234252e-02   2.724680e+00   1.159907e-08   3.120458e-01
    292   1.273608e+00   4.255449e-02   2.717847e+00   1.164754e-08   3.120458e-01
    293   1.277055e+00   4.276753e-02   2.711031e+00   1.169623e-08   3.120458e-01
    294   1.280511e+00   4.298163e-02   2.704232e+00   1.174514e-08   3.120458e-01
    295   1.283975e+00   4.319681e-02   2.697451e+00   1.179427e-08   3.120458e-01
    296   1.287448e+00   4.341306e-02   2.690688e+00   1.184361e-08   3.120458e-01
    297   1.290930e+00   4.363040e-02   2.683941e+00   1.189318e-08   3.120458e-01
    298   1.294421e+00   4.384882e-02   2.677212e+00   1.194297e-08   3.120458e-01
    299   1.297920e+00   4.406834e-02   2.670500e+00   1.199298e-08   3.120458e-01
    300   1.301428e+00   4.428895e-02   2.663805e+00   1.204321e-08   3.120458e-01
    301   1.304945e+00   4.451067e-02   2.657127e+00   1.209368e-08   3.120458e-01
    302   1.308471e+00   4.473350e-02   2.650467e+00   1.214437e-08   3.120458e-01
    303   1.312006e+00   4.495745e-02   2.643823e+00   1.219529e-08   3.120458e-01
    304   1.315549e+00   4.518251e-02   2.637196e+00   1.224644e-08   3.120457e-01
    305   1.319102e+00   4.540871e-02   2.630587e+00   1.229782e-08   3.120457e-01
    306   1.322663e+00   4.563603e-02   2.623994e+00   1.234944e-08   3.120457e-01
    307   1.326233e+00   4.586450e-02   2.617418e+00   1.240129e-08   3.120457e-01
    308   1.329813e+00   4.609410e-02   2.610859e+00   1.245337e-08   3.120457e-01
    309   1.333401e+00   4.632486e-02   2.604317e+00   1.250570e-08   3.120457e-01
    310   1.336998e+00   4.655677e-02   2.597791e+00   1.255826e-08   3.120457e-01
    311   1.340605e+00   4.678985e-02   2.591282e+00   1.261107e-08   3.120457e-01
    312   1.344220e+00   4.702409e-02   2.584790e+00   1.266411e-08   3.120457e-01
    313   1.347844e+00   4.725950e-02   2.578314e+00   1.271740e-08   3.120457e-01
    314   1.351478e+00   4.749609e-02   2.571855e+00   1.277094e-08   3.120457e-01
    315   1.355121e+00   4.773387e-02   2.565412e+00   1.282472e-08   3.120457e-01
    316   1.358773e+00   4.797283e-02   2.558986e+00   1.287875e-08   3.120457e-01
    317   1.362434e+00   4.821300e-02   2.552576e+00   1.293302e-08   3.120457e-01
    318   1.366104e+00   4.845436e-02   2.546183e+00   1.298755e-08   3.120457e-01
    319   1.369783e+00   4.869694e-02   2.539806e+00   1.304233e-08   3.120457e-01
    320   1.373472e+00   4.894072e-02   2.533445e+00   1.309737e-08   3.120457e-01
    321   1.377170e+00   4.918573e-02   2.527101e+00   1.315266e-08   3.120457e-01
    322   1.380877e+00   4.943197e-02   2.520773e+00   1.320821e-08   3.120457e-01
