### The result of the verage over time 
### d tau = 0.421009
### number of kessence update = 10
### initial time = 17.9957
### 1- tau	2- average(H pi_k)	3- average (zeta)	 4- average (phi)   
  260.195	2.97379e-07	1.38718e-13	1.60342e-11
  260.196	2.97379e-07	1.27858e-13	1.53661e-11
  260.197	2.9738e-07	1.17847e-13	1.47259e-11
  260.197	2.97381e-07	1.0862e-13	1.41123e-11
  260.198	2.97381e-07	1.00115e-13	1.35243e-11
  260.199	2.97382e-07	9.22757e-14	1.29608e-11
  260.199	2.97382e-07	8.50499e-14	1.24207e-11
    260.2	2.97383e-07	7.83895e-14	1.19032e-11
  260.201	2.97383e-07	7.22505e-14	1.14072e-11
  260.201	2.97384e-07	6.65921e-14	1.09319e-11
  260.202	2.97384e-07	6.13766e-14	1.04764e-11
  260.202	2.97384e-07	5.65694e-14	1.00399e-11
  260.203	2.97385e-07	5.21386e-14	9.62159e-12
  260.203	2.97385e-07	4.80547e-14	9.22069e-12
  260.204	2.97386e-07	4.42905e-14	8.8365e-12
  260.204	2.97386e-07	4.08211e-14	8.46831e-12
  260.205	2.97386e-07	3.76234e-14	8.11547e-12
  260.205	2.97386e-07	3.46761e-14	7.77732e-12
  260.205	2.97387e-07	3.19595e-14	7.45327e-12
  260.206	2.97387e-07	2.94558e-14	7.14271e-12
  260.206	2.97387e-07	2.71481e-14	6.8451e-12
  260.207	2.97388e-07	2.50211e-14	6.55989e-12
  260.207	2.97388e-07	2.30608e-14	6.28656e-12
  260.207	2.97388e-07	2.1254e-14	6.02462e-12
  260.208	2.97388e-07	1.95887e-14	5.77359e-12
  260.208	2.97389e-07	1.80538e-14	5.53303e-12
