7.547216000000e-06	2.304580002040e+03	-3.878335980318e-02	1.000000000000e+00
7.994417000000e-06	2.304580002289e+03	-3.878347977916e-02	1.000000000000e+00
8.468116000000e-06	2.304579002568e+03	-3.878346975222e-02	1.000000000000e+00
8.969883000000e-06	2.304578002881e+03	-3.878339972198e-02	1.000000000000e+00
9.501382000000e-06	2.304577003233e+03	-3.878334968806e-02	9.795947000000e-01
1.006437000000e-05	2.304577003627e+03	-3.878357965000e-02	9.923647000000e-01
1.066073000000e-05	2.304576004070e+03	-3.878351960729e-02	1.000000000000e+00
1.129241000000e-05	2.304575004567e+03	-3.878348955937e-02	1.000000000000e+00
1.196153000000e-05	2.304574005124e+03	-3.878351950561e-02	1.000000000000e+00
1.267030000000e-05	2.304573005749e+03	-3.878363944529e-02	1.000000000000e+00
1.342106000000e-05	2.304572006450e+03	-3.878364937760e-02	9.795947000000e-01
1.421631000000e-05	2.304571007237e+03	-3.878360930166e-02	9.836377000000e-01
1.505868000000e-05	2.304569008121e+03	-3.878355921644e-02	9.836377000000e-01
1.595096000000e-05	2.304567009111e+03	-3.878361912084e-02	1.000000000000e+00
1.689611000000e-05	2.304565010223e+03	-3.878369901357e-02	1.000000000000e+00
1.789727000000e-05	2.304563011470e+03	-3.878370889320e-02	9.795947000000e-01
1.895775000000e-05	2.304562012870e+03	-3.878422875819e-02	1.000000000000e+00
2.008107000000e-05	2.304558014440e+03	-3.878401860664e-02	1.000000000000e+00
2.127095000000e-05	2.304555016202e+03	-3.878396843662e-02	1.000000000000e+00
2.253133000000e-05	2.304551018179e+03	-3.878403824586e-02	1.000000000000e+00
2.386639000000e-05	2.304547020398e+03	-3.878404803183e-02	9.795947000000e-01
2.528057000000e-05	2.304543022886e+03	-3.878407779167e-02	1.000000000000e+00
2.677853000000e-05	2.304538025679e+03	-3.878421752222e-02	1.000000000000e+00
2.836526000000e-05	2.304532028812e+03	-3.878430721990e-02	1.000000000000e+00
3.004601000000e-05	2.304526032328e+03	-3.878439688068e-02	1.000000000000e+00
3.182635000000e-05	2.304520036272e+03	-3.878470650013e-02	9.795947000000e-01
3.371218000000e-05	2.304511040698e+03	-3.878464607304e-02	1.000000000000e+00
3.570975000000e-05	2.304503045663e+03	-3.878495559394e-02	1.000000000000e+00
3.782568000000e-05	2.304493051235e+03	-3.878505505633e-02	9.755963000000e-01
4.006700000000e-05	2.304482057486e+03	-3.878524445315e-02	9.755963000000e-01
4.244112000000e-05	2.304469064500e+03	-3.878554377641e-02	1.000000000000e+00
4.495591000000e-05	2.304455072370e+03	-3.878563301699e-02	1.000000000000e+00
4.761972000000e-05	2.304439081200e+03	-3.878589216500e-02	1.000000000000e+00
5.044136000000e-05	2.304422091107e+03	-3.878623120910e-02	1.000000000000e+00
5.343020000000e-05	2.304402102223e+03	-3.878657013656e-02	9.795947000000e-01
5.659614000000e-05	2.304380114695e+03	-3.878692893317e-02	9.933673000000e-01
5.994967000000e-05	2.304355128688e+03	-3.878734758298e-02	9.933673000000e-01
6.350191000000e-05	2.304328144389e+03	-3.878783606811e-02	1.000000000000e+00
6.726464000000e-05	2.304296162005e+03	-3.878835436843e-02	1.000000000000e+00
7.125032000000e-05	2.304261181770e+03	-3.878893246144e-02	1.000000000000e+00
7.547216000000e-05	2.304222203945e+03	-3.878958032184e-02	1.000000000000e+00
7.994417000000e-05	2.304178228826e+03	-3.879030792131e-02	9.795947000000e-01
8.468116000000e-05	2.304129256741e+03	-3.879113522802e-02	9.892164000000e-01
8.969883000000e-05	2.304074288061e+03	-3.879202220624e-02	9.892164000000e-01
9.501382000000e-05	2.304012323200e+03	-3.879302881601e-02	1.000000000000e+00
1.006437000000e-04	2.303943362625e+03	-3.879410501232e-02	1.000000000000e+00
1.066073000000e-04	2.303865406857e+03	-3.879531074487e-02	9.795947000000e-01
1.129241000000e-04	2.303778456483e+03	-3.879668595727e-02	1.000000000000e+00
1.196153000000e-04	2.303681512160e+03	-3.879815058592e-02	1.000000000000e+00
1.267030000000e-04	2.303572574624e+03	-3.879980455998e-02	1.000000000000e+00
1.342106000000e-04	2.303449644703e+03	-3.880158779956e-02	1.000000000000e+00
1.421631000000e-04	2.303313723324e+03	-3.880352021527e-02	9.795947000000e-01
1.505868000000e-04	2.303160811525e+03	-3.880566170703e-02	1.000000000000e+00
1.595096000000e-04	2.302989910476e+03	-3.880794216209e-02	1.000000000000e+00
1.689611000000e-04	2.302798021481e+03	-3.881043145476e-02	1.000000000000e+00
