7.157919000000e-06	5.968095520801e-01	9.900990099010e-03
7.190959000000e-06	5.968095997688e-01	9.900990099010e-03
7.224151000000e-06	5.968096651121e-01	9.900990099010e-03
7.257496000000e-06	5.968096292518e-01	9.900990099010e-03
7.290995000000e-06	5.968096934191e-01	9.900990099010e-03
7.324649000000e-06	5.968097561199e-01	9.900990099010e-03
7.358458000000e-06	5.968097952647e-01	9.900990099010e-03
7.392423000000e-06	5.968098557935e-01	9.900990099010e-03
7.426545000000e-06	5.968099150547e-01	9.900990099010e-03
7.460824000000e-06	5.968099728331e-01	9.900990099010e-03
7.495262000000e-06	5.968100297939e-01	9.900990099010e-03
7.529858000000e-06	5.968100857771e-01	9.900990099010e-03
7.564615000000e-06	5.968101395677e-01	9.900990099010e-03
7.599531000000e-06	5.968101929160e-01	9.900990099010e-03
7.634609000000e-06	5.968102445634e-01	9.900990099010e-03
7.669849000000e-06	5.968102941502e-01	9.900990099010e-03
7.705251000000e-06	5.968103425267e-01	9.900990099010e-03
7.740817000000e-06	5.968104286192e-01	9.900990099010e-03
7.776547000000e-06	5.968104765807e-01	9.900990099010e-03
7.812442000000e-06	5.968100268014e-01	9.900990099010e-03
7.848503000000e-06	5.968100880059e-01	9.900990099010e-03
7.884730000000e-06	5.968101480537e-01	9.900990099010e-03
7.921124000000e-06	5.968101761508e-01	9.900990099010e-03
7.957686000000e-06	5.968102454393e-01	9.900990099010e-03
7.994417000000e-06	5.968101934049e-01	9.900990099010e-03
8.031318000000e-06	5.968102162912e-01	9.900990099010e-03
8.068389000000e-06	5.968102731926e-01	9.900990099010e-03
8.105631000000e-06	5.968103291364e-01	9.900990099010e-03
8.143044000000e-06	5.968103853600e-01	9.900990099010e-03
8.180631000000e-06	5.968087205692e-01	9.900990099010e-03
8.218391000000e-06	5.968100480763e-01	9.900990099010e-03
8.256325000000e-06	5.968097239606e-01	9.900990099010e-03
8.294435000000e-06	5.968093894150e-01	9.900990099010e-03
8.332720000000e-06	5.968090483472e-01	9.900990099010e-03
8.371182000000e-06	5.968087126755e-01	9.900990099010e-03
8.409822000000e-06	5.968085998560e-01	9.900990099010e-03
8.448640000000e-06	5.968085559584e-01	9.900990099010e-03
8.487637000000e-06	5.968078699098e-01	9.900990099010e-03
8.526814000000e-06	5.968078699098e-01	9.900990099010e-03
