7.157919000000e-06	4.585927407386e+00	9.090909090909e-02
7.190959000000e-06	4.585858782565e+00	9.090909090909e-02
7.224151000000e-06	4.585851413037e+00	9.090909090909e-02
7.257496000000e-06	4.585863736781e+00	9.090909090909e-02
7.290995000000e-06	4.585874956323e+00	9.090909090909e-02
7.324649000000e-06	4.585879926568e+00	9.090909090909e-02
7.358458000000e-06	4.585883181105e+00	9.090909090909e-02
7.392423000000e-06	4.585832970270e+00	9.090909090909e-02
7.426545000000e-06	4.586037413246e+00	9.090909090909e-02
7.460824000000e-06	4.585888128353e+00	9.090909090909e-02
7.495262000000e-06	4.585888696408e+00	9.090909090909e-02
7.529858000000e-06	4.585867982115e+00	9.090909090909e-02
7.564615000000e-06	4.585834264605e+00	9.090909090909e-02
7.599531000000e-06	4.585866922355e+00	9.090909090909e-02
7.634609000000e-06	4.585859373750e+00	9.090909090909e-02
7.669849000000e-06	4.585872721808e+00	9.090909090909e-02
7.705251000000e-06	4.585848628716e+00	9.090909090909e-02
7.740817000000e-06	4.586028546889e+00	9.090909090909e-02
7.776547000000e-06	4.585846863358e+00	9.090909090909e-02
7.812442000000e-06	4.585887711379e+00	9.090909090909e-02
7.848503000000e-06	4.585917775418e+00	9.090909090909e-02
7.884730000000e-06	4.585827366376e+00	9.090909090909e-02
7.921124000000e-06	4.585887362786e+00	9.090909090909e-02
7.957686000000e-06	4.585882597762e+00	9.090909090909e-02
7.994417000000e-06	4.585842024978e+00	9.090909090909e-02
8.031318000000e-06	4.585854278291e+00	9.090909090909e-02
8.068389000000e-06	4.585865955281e+00	9.090909090909e-02
8.105631000000e-06	4.585850485944e+00	9.090909090909e-02
8.143044000000e-06	4.585918513333e+00	9.090909090909e-02
8.180631000000e-06	4.585867712158e+00	9.090909090909e-02
8.218391000000e-06	4.585861011161e+00	9.090909090909e-02
8.256325000000e-06	4.585900496066e+00	9.090909090909e-02
8.294435000000e-06	4.585827486141e+00	9.090909090909e-02
