7.157919000000e-06	4.805342000000e-01	1.000000000000e+00
7.190959000000e-06	4.805342000000e-01	1.000000000000e+00
7.224151000000e-06	4.805342000000e-01	1.000000000000e+00
7.257496000000e-06	4.805341000000e-01	1.000000000000e+00
7.290995000000e-06	4.805245000000e-01	1.000000000000e+00
7.324649000000e-06	4.805246000000e-01	1.000000000000e+00
7.358458000000e-06	4.805248000000e-01	1.000000000000e+00
7.392423000000e-06	4.805250000000e-01	1.000000000000e+00
7.426545000000e-06	4.805250000000e-01	1.000000000000e+00
7.460824000000e-06	4.805252000000e-01	1.000000000000e+00
7.495262000000e-06	4.805266000000e-01	1.000000000000e+00
7.529858000000e-06	4.805253000000e-01	1.000000000000e+00
7.564615000000e-06	4.805255000000e-01	1.000000000000e+00
7.599531000000e-06	4.805258000000e-01	1.000000000000e+00
7.634609000000e-06	4.805265000000e-01	1.000000000000e+00
7.669849000000e-06	4.805264000000e-01	1.000000000000e+00
7.705251000000e-06	4.805263000000e-01	1.000000000000e+00
7.740817000000e-06	4.805261000000e-01	1.000000000000e+00
7.776547000000e-06	4.805341000000e-01	1.000000000000e+00
7.812442000000e-06	4.805262000000e-01	1.000000000000e+00
7.848503000000e-06	4.805341000000e-01	1.000000000000e+00
7.884730000000e-06	4.805339000000e-01	1.000000000000e+00
7.921124000000e-06	4.805392000000e-01	1.000000000000e+00
7.957686000000e-06	4.805396000000e-01	1.000000000000e+00
7.994417000000e-06	4.805382000000e-01	1.000000000000e+00
8.031318000000e-06	4.805217000000e-01	1.000000000000e+00
8.068389000000e-06	4.805334000000e-01	1.000000000000e+00
8.105631000000e-06	4.805386000000e-01	1.000000000000e+00
8.143044000000e-06	4.805252000000e-01	1.000000000000e+00
8.180631000000e-06	4.805242000000e-01	1.000000000000e+00
8.218391000000e-06	4.805239000000e-01	1.000000000000e+00
8.256325000000e-06	4.805242000000e-01	1.000000000000e+00
8.294435000000e-06	4.805248000000e-01	1.000000000000e+00
8.332720000000e-06	4.805253000000e-01	1.000000000000e+00
8.371182000000e-06	4.805316000000e-01	1.000000000000e+00
8.409822000000e-06	4.805314000000e-01	1.000000000000e+00
8.448640000000e-06	4.805313000000e-01	1.000000000000e+00
8.487637000000e-06	4.805256000000e-01	1.000000000000e+00
8.526814000000e-06	4.805291000000e-01	1.000000000000e+00
8.566172000000e-06	4.805291000000e-01	1.000000000000e+00
8.605712000000e-06	4.805323000000e-01	1.000000000000e+00
8.645434000000e-06	4.805307000000e-01	1.000000000000e+00
8.685340000000e-06	4.805312000000e-01	1.000000000000e+00
8.725429000000e-06	4.805332000000e-01	1.000000000000e+00
8.765704000000e-06	4.805318000000e-01	1.000000000000e+00
8.806165000000e-06	4.805293000000e-01	1.000000000000e+00
8.846812000000e-06	4.805347000000e-01	1.000000000000e+00
8.887647000000e-06	4.805332000000e-01	1.000000000000e+00
8.928671000000e-06	4.805376000000e-01	1.000000000000e+00
8.969884000000e-06	4.805374000000e-01	1.000000000000e+00
9.011287000000e-06	4.805376000000e-01	1.000000000000e+00
9.052881000000e-06	4.805374000000e-01	1.000000000000e+00
9.094667000000e-06	4.805374000000e-01	1.000000000000e+00
9.136646000000e-06	4.805374000000e-01	1.000000000000e+00
9.178819000000e-06	4.805374000000e-01	1.000000000000e+00
9.221186000000e-06	4.805374000000e-01	1.000000000000e+00
9.263750000000e-06	4.805374000000e-01	1.000000000000e+00
9.306509000000e-06	4.805363000000e-01	1.000000000000e+00
9.349466000000e-06	4.805360000000e-01	1.000000000000e+00
9.392621000000e-06	4.805359000000e-01	1.000000000000e+00
9.435975000000e-06	4.805340000000e-01	1.000000000000e+00
9.479530000000e-06	4.805360000000e-01	1.000000000000e+00
9.523285000000e-06	4.805316000000e-01	1.000000000000e+00
9.567243000000e-06	4.805313000000e-01	1.000000000000e+00
9.611403000000e-06	4.805312000000e-01	1.000000000000e+00
9.655768000000e-06	4.805311000000e-01	1.000000000000e+00
9.700337000000e-06	4.805311000000e-01	1.000000000000e+00
9.745111000000e-06	4.805311000000e-01	1.000000000000e+00
9.790093000000e-06	4.805310000000e-01	1.000000000000e+00
9.835282000000e-06	4.805310000000e-01	1.000000000000e+00
9.880679000000e-06	4.805310000000e-01	1.000000000000e+00
9.926286000000e-06	4.805309000000e-01	1.000000000000e+00
9.972104000000e-06	4.805309000000e-01	1.000000000000e+00
1.001813000000e-05	4.805312000000e-01	1.000000000000e+00
1.006437000000e-05	4.805311000000e-01	1.000000000000e+00
1.011083000000e-05	4.805313000000e-01	1.000000000000e+00
1.015750000000e-05	4.805306000000e-01	1.000000000000e+00
1.020438000000e-05	4.805306000000e-01	1.000000000000e+00
1.025149000000e-05	4.805348000000e-01	1.000000000000e+00
1.029880000000e-05	4.805357000000e-01	1.000000000000e+00
1.034634000000e-05	4.805359000000e-01	1.000000000000e+00
1.039410000000e-05	4.805362000000e-01	1.000000000000e+00
1.044207000000e-05	4.805359000000e-01	1.000000000000e+00
1.049027000000e-05	4.805339000000e-01	1.000000000000e+00
1.053869000000e-05	4.805339000000e-01	1.000000000000e+00
1.058734000000e-05	4.805341000000e-01	1.000000000000e+00
1.063621000000e-05	4.805341000000e-01	1.000000000000e+00
1.068530000000e-05	4.805342000000e-01	1.000000000000e+00
1.073462000000e-05	4.805345000000e-01	1.000000000000e+00
1.078417000000e-05	4.805330000000e-01	1.000000000000e+00
1.083395000000e-05	4.805366000000e-01	1.000000000000e+00
1.088396000000e-05	4.805366000000e-01	1.000000000000e+00
1.093419000000e-05	4.805365000000e-01	1.000000000000e+00
1.098466000000e-05	4.805364000000e-01	1.000000000000e+00
1.103537000000e-05	4.805365000000e-01	1.000000000000e+00
1.108630000000e-05	4.805364000000e-01	1.000000000000e+00
1.113748000000e-05	4.805329000000e-01	1.000000000000e+00
1.118888000000e-05	4.805330000000e-01	1.000000000000e+00
1.124053000000e-05	4.805331000000e-01	1.000000000000e+00
1.129241000000e-05	4.805331000000e-01	1.000000000000e+00
1.134454000000e-05	4.805331000000e-01	1.000000000000e+00
1.139690000000e-05	4.805333000000e-01	1.000000000000e+00
1.144951000000e-05	4.805333000000e-01	1.000000000000e+00
1.150236000000e-05	4.805333000000e-01	1.000000000000e+00
1.155545000000e-05	4.805362000000e-01	1.000000000000e+00
1.160879000000e-05	4.805362000000e-01	1.000000000000e+00
1.166237000000e-05	4.805362000000e-01	1.000000000000e+00
1.171620000000e-05	4.805362000000e-01	1.000000000000e+00
1.177028000000e-05	4.805362000000e-01	1.000000000000e+00
1.182461000000e-05	4.805362000000e-01	1.000000000000e+00
1.187919000000e-05	4.805361000000e-01	1.000000000000e+00
1.193402000000e-05	4.805361000000e-01	1.000000000000e+00
1.198911000000e-05	4.805361000000e-01	1.000000000000e+00
1.204445000000e-05	4.805337000000e-01	1.000000000000e+00
1.210004000000e-05	4.805348000000e-01	1.000000000000e+00
1.215589000000e-05	4.805341000000e-01	1.000000000000e+00
1.221200000000e-05	4.805373000000e-01	1.000000000000e+00
1.226837000000e-05	4.805361000000e-01	1.000000000000e+00
1.232500000000e-05	4.805361000000e-01	1.000000000000e+00
1.238189000000e-05	4.805355000000e-01	1.000000000000e+00
1.243904000000e-05	4.805386000000e-01	1.000000000000e+00
1.249645000000e-05	4.805131000000e-01	1.000000000000e+00
1.255414000000e-05	4.804924000000e-01	1.000000000000e+00
1.261208000000e-05	4.805369000000e-01	1.000000000000e+00
1.267030000000e-05	4.805111000000e-01	1.000000000000e+00
1.272878000000e-05	4.805360000000e-01	1.000000000000e+00
1.278753000000e-05	4.805375000000e-01	1.000000000000e+00
1.284656000000e-05	4.805379000000e-01	1.000000000000e+00
1.290586000000e-05	4.805348000000e-01	1.000000000000e+00
1.296543000000e-05	4.805359000000e-01	1.000000000000e+00
1.302527000000e-05	4.805035000000e-01	1.000000000000e+00
1.308539000000e-05	4.805349000000e-01	1.000000000000e+00
1.314579000000e-05	4.805354000000e-01	1.000000000000e+00
1.320647000000e-05	4.805348000000e-01	1.000000000000e+00
1.326743000000e-05	4.805348000000e-01	1.000000000000e+00
1.332867000000e-05	4.805085000000e-01	1.000000000000e+00
