# power spectrum of delta
# redshift z=9.945467
# k              Pk             sigma(k)       sigma(Pk)      count
  3.926991e-03   4.444198e-07   3.512237e-11   1.791505e-07   6
  6.468504e-03   2.904456e-06   9.292307e-04   6.780156e-07   26
  1.075752e-02   2.108020e-05   1.401573e-03   2.434115e-06   114
  1.536034e-02   7.518514e-05   1.321130e-03   5.346801e-06   218
  1.986055e-02   1.343062e-04   1.282852e-03   7.108647e-06   374
  2.412735e-02   2.335813e-04   1.070437e-03   1.074127e-05   474
  2.806277e-02   3.673660e-04   1.114764e-03   1.566568e-05   650
  3.226384e-02   4.525018e-04   1.228263e-03   1.499464e-05   938
  3.651078e-02   5.765916e-04   1.191974e-03   1.722476e-05   1158
  4.085013e-02   7.108665e-04   1.255331e-03   1.759480e-05   1538
  4.514216e-02   9.306762e-04   1.197883e-03   2.255701e-05   1752
  4.940297e-02   1.057491e-03   1.270218e-03   2.255437e-05   2210
  5.382476e-02   1.337855e-03   1.313135e-03   2.708483e-05   2690
  5.822499e-02   1.591300e-03   1.260291e-03   2.988046e-05   3054
  6.261788e-02   1.911002e-03   1.278262e-03   3.226736e-05   3602
  6.689321e-02   2.213870e-03   1.192161e-03   3.585050e-05   3842
  7.113570e-02   2.516138e-03   1.241459e-03   3.741371e-05   4554
  7.543827e-02   2.736240e-03   1.223626e-03   3.884875e-05   5030
  7.964244e-02   3.060862e-03   1.192059e-03   4.274697e-05   5474
  8.383361e-02   3.319359e-03   1.204502e-03   4.298287e-05   6162
  8.813706e-02   3.486906e-03   1.244010e-03   4.066203e-05   7016
  9.251506e-02   3.718923e-03   1.282007e-03   4.188356e-05   7818
  9.690760e-02   3.915644e-03   1.275623e-03   4.341857e-05   8582
  1.012249e-01   4.082053e-03   1.222801e-03   4.208139e-05   8954
  1.055230e-01   4.397387e-03   1.275661e-03   4.294512e-05   10170
  1.098886e-01   4.657231e-03   1.242528e-03   4.520520e-05   10826
  1.141614e-01   5.123720e-03   1.215228e-03   4.841829e-05   11438
  1.184437e-01   5.442020e-03   1.241708e-03   4.901149e-05   12594
  1.227045e-01   5.805439e-03   1.208460e-03   5.032225e-05   13130
  1.269880e-01   6.245994e-03   1.247270e-03   5.200203e-05   14586
  1.313025e-01   6.548091e-03   1.229078e-03   5.239365e-05   15242
  1.356256e-01   7.024763e-03   1.268369e-03   5.526619e-05   16772
  1.399394e-01   7.236482e-03   1.224094e-03   5.491027e-05   17178
  1.442192e-01   7.525530e-03   1.256219e-03   5.425020e-05   18722
  1.485429e-01   7.621359e-03   1.247601e-03   5.466868e-05   19706
  1.528259e-01   7.779979e-03   1.235493e-03   5.404630e-05   20694
  1.571269e-01   8.027525e-03   1.247928e-03   5.465427e-05   22154
  1.614322e-01   8.208260e-03   1.238069e-03   5.424522e-05   23210
  1.657530e-01   8.461695e-03   1.247771e-03   5.381658e-05   24762
  1.700419e-01   8.916920e-03   1.219659e-03   5.573444e-05   25418
  1.743047e-01   9.223019e-03   1.232581e-03   5.568864e-05   27030
  1.785948e-01   9.480384e-03   1.236925e-03   5.674518e-05   28400
  1.829249e-01   9.889598e-03   1.260632e-03   5.742351e-05   30314
  1.872537e-01   1.042904e-02   1.245689e-03   5.925143e-05   31242
  1.915471e-01   1.081904e-02   1.243795e-03   6.087709e-05   32726
  1.958851e-01   1.119854e-02   1.262333e-03   6.055751e-05   34802
  2.001902e-01   1.152626e-02   1.225777e-03   6.159690e-05   35298
  2.044527e-01   1.160879e-02   1.231750e-03   6.035596e-05   37106
  2.087345e-01   1.174183e-02   1.233995e-03   5.953815e-05   38750
  2.130597e-01   1.216360e-02   1.253313e-03   6.029919e-05   41082
  2.173474e-01   1.221229e-02   1.213580e-03   6.021646e-05   41330
  2.216268e-01   1.250590e-02   1.248206e-03   5.959549e-05   44226
  2.259811e-01   1.266092e-02   1.262369e-03   5.893953e-05   46256
  2.302954e-01   1.292927e-02   1.236821e-03   5.947187e-05   47006
