# background statistics
# cycle   tau/boxsize    a             conformal H/H0  phi(k=0)       T00(k=0)
     68   9.808684e+00   1.462897e-01   1.466995e+00   3.023509e-08   3.120453e-01
     69   1.001304e+01   1.522009e-01   1.438790e+00   3.139388e-08   3.120453e-01
     70   1.022141e+01   1.583512e-01   1.411205e+00   3.259743e-08   3.120452e-01
     71   1.043384e+01   1.647502e-01   1.384234e+00   3.384726e-08   3.120452e-01
     72   1.065042e+01   1.714080e-01   1.357872e+00   3.514494e-08   3.120451e-01
     73   1.087120e+01   1.783352e-01   1.332116e+00   3.649205e-08   3.120451e-01
     74   1.109625e+01   1.855426e-01   1.306961e+00   3.789014e-08   3.120451e-01
     75   1.132563e+01   1.930416e-01   1.282405e+00   3.934083e-08   3.120450e-01
     76   1.155941e+01   2.008442e-01   1.258448e+00   4.084568e-08   3.120450e-01
     77   1.179763e+01   2.089627e-01   1.235089e+00   4.240623e-08   3.120450e-01
     78   1.204036e+01   2.174098e-01   1.212329e+00   4.402399e-08   3.120449e-01
     79   1.228765e+01   2.261992e-01   1.190171e+00   4.570044e-08   3.120449e-01
     80   1.253954e+01   2.353446e-01   1.168617e+00   4.743702e-08   3.120448e-01
     81   1.279607e+01   2.448607e-01   1.147673e+00   4.923499e-08   3.120448e-01
     82   1.305729e+01   2.547627e-01   1.127345e+00   5.109561e-08   3.120447e-01
     83   1.332322e+01   2.650663e-01   1.107642e+00   5.301999e-08   3.120447e-01
     84   1.359388e+01   2.757881e-01   1.088574e+00   5.500909e-08   3.120446e-01
     85   1.386928e+01   2.869453e-01   1.070152e+00   5.706370e-08   3.120445e-01
     86   1.414941e+01   2.985557e-01   1.052391e+00   5.918430e-08   3.120445e-01
     87   1.443428e+01   3.106382e-01   1.035306e+00   6.137093e-08   3.120444e-01
     88   1.472385e+01   3.232122e-01   1.018915e+00   6.362338e-08   3.120444e-01
     89   1.501808e+01   3.362981e-01   1.003240e+00   6.594085e-08   3.120443e-01
     90   1.531690e+01   3.499174e-01   9.883030e-01   6.832210e-08   3.120442e-01
     91   1.562024e+01   3.640921e-01   9.741300e-01   7.076544e-08   3.120441e-01
     92   1.592800e+01   3.788456e-01   9.607495e-01   7.326826e-08   3.120441e-01
     93   1.624004e+01   3.942022e-01   9.481927e-01   7.582739e-08   3.120440e-01
     94   1.655621e+01   4.101872e-01   9.364939e-01   7.843874e-08   3.120439e-01
     95   1.687633e+01   4.268271e-01   9.256900e-01   8.109671e-08   3.120438e-01
     96   1.720019e+01   4.441499e-01   9.158209e-01   8.379435e-08   3.120438e-01
     97   1.752754e+01   4.621844e-01   9.069296e-01   8.652345e-08   3.120437e-01
     98   1.785810e+01   4.809610e-01   8.990617e-01   8.927288e-08   3.120436e-01
     99   1.819155e+01   5.005116e-01   8.922655e-01   9.203103e-08   3.120435e-01
    100   1.852754e+01   5.208693e-01   8.865920e-01   9.478422e-08   3.120434e-01
    101   1.886568e+01   5.420689e-01   8.820942e-01   9.751659e-08   3.120433e-01
    102   1.920554e+01   5.641467e-01   8.788273e-01   1.002113e-07   3.120432e-01
    103   1.954667e+01   5.871405e-01   8.768483e-01   1.028497e-07   3.120431e-01
    104   1.988857e+01   6.110902e-01   8.762152e-01   1.054104e-07   3.120430e-01
    105   2.023071e+01   6.360370e-01   8.769871e-01   1.078720e-07   3.120429e-01
    106   2.057256e+01   6.620241e-01   8.792236e-01   1.102102e-07   3.120429e-01
    107   2.091353e+01   6.890967e-01   8.829841e-01   1.124018e-07   3.120428e-01
    108   2.125305e+01   7.173016e-01   8.883276e-01   1.144230e-07   3.120427e-01
    109   2.159053e+01   7.466879e-01   8.953123e-01   1.162500e-07   3.120426e-01
    110   2.192538e+01   7.773063e-01   9.039950e-01   1.178603e-07   3.120425e-01
    111   2.225701e+01   8.092100e-01   9.144313e-01   1.192344e-07   3.120425e-01
    112   2.258486e+01   8.424539e-01   9.266747e-01   1.203543e-07   3.120424e-01
    113   2.290837e+01   8.770954e-01   9.407769e-01   1.212077e-07   3.120423e-01
    114   2.322703e+01   9.131941e-01   9.567877e-01   1.217849e-07   3.120423e-01
    115   2.354037e+01   9.508117e-01   9.747551e-01   1.220804e-07   3.120422e-01
    116   2.384792e+01   9.900124e-01   9.947253e-01   1.220920e-07   3.120422e-01
    117   2.414931e+01   1.030863e+00   1.016743e+00   1.218223e-07   3.120422e-01
# background statistics
# cycle   tau/boxsize    a             conformal H/H0  phi(k=0)       T00(k=0)
      0   7.498199e-01   9.900990e-03   5.696651e+00   0.000000e+00   3.120460e-01
      1   7.673619e-01   1.030088e-02   5.581859e+00   5.747714e-10   3.120460e-01
      2   7.852647e-01   1.071692e-02   5.469494e+00   1.082413e-09   3.120460e-01
      3   8.035353e-01   1.114977e-02   5.359500e+00   1.554597e-09   3.120460e-01
      4   8.221808e-01   1.160010e-02   5.251820e+00   1.995501e-09   3.120460e-01
      5   8.412087e-01   1.206863e-02   5.146399e+00   2.408670e-09   3.120460e-01
      6   8.606263e-01   1.255609e-02   5.043186e+00   2.797304e-09   3.120460e-01
      7   8.804413e-01   1.306324e-02   4.942128e+00   3.164309e-09   3.120460e-01
      8   9.006615e-01   1.359088e-02   4.843177e+00   3.512329e-09   3.120460e-01
      9   9.212948e-01   1.413984e-02   4.746283e+00   3.843772e-09   3.120460e-01
     10   9.423494e-01   1.471097e-02   4.651400e+00   4.160839e-09   3.120460e-01
     11   9.638334e-01   1.530518e-02   4.558482e+00   4.465541e-09   3.120460e-01
     12   9.857554e-01   1.592339e-02   4.467484e+00   4.759721e-09   3.120460e-01
     13   1.008124e+00   1.656658e-02   4.378363e+00   5.045071e-09   3.120460e-01
     14   1.030948e+00   1.723576e-02   4.291078e+00   5.323148e-09   3.120460e-01
     15   1.054236e+00   1.793197e-02   4.205587e+00   5.595386e-09   3.120460e-01
     16   1.077997e+00   1.865631e-02   4.121850e+00   5.863110e-09   3.120460e-01
     17   1.102241e+00   1.940990e-02   4.039829e+00   6.127550e-09   3.120460e-01
     18   1.126978e+00   2.019395e-02   3.959485e+00   6.389848e-09   3.120460e-01
     19   1.152216e+00   2.100967e-02   3.880783e+00   6.651068e-09   3.120460e-01
     20   1.177966e+00   2.185835e-02   3.803685e+00   6.912204e-09   3.120459e-01
     21   1.204238e+00   2.274131e-02   3.728158e+00   7.174194e-09   3.120459e-01
     22   1.231043e+00   2.365994e-02   3.654166e+00   7.437916e-09   3.120459e-01
     23   1.258390e+00   2.461569e-02   3.581678e+00   7.704206e-09   3.120459e-01
     24   1.286290e+00   2.561005e-02   3.510660e+00   7.973855e-09   3.120459e-01
     25   1.314755e+00   2.664458e-02   3.441081e+00   8.247619e-09   3.120459e-01
     26   1.343796e+00   2.772090e-02   3.372911e+00   8.526224e-09   3.120459e-01
     27   1.373423e+00   2.884071e-02   3.306118e+00   8.810369e-09   3.120459e-01
     28   1.403649e+00   3.000576e-02   3.240675e+00   9.100731e-09   3.120459e-01
     29   1.434486e+00   3.121788e-02   3.176552e+00   9.397966e-09   3.120459e-01
     30   1.465945e+00   3.247897e-02   3.113721e+00   9.702719e-09   3.120459e-01
     31   1.498038e+00   3.379101e-02   3.052156e+00   1.001562e-08   3.120459e-01
     32   1.530779e+00   3.515605e-02   2.991830e+00   1.033729e-08   3.120459e-01
     33   1.564181e+00   3.657624e-02   2.932717e+00   1.066835e-08   3.120459e-01
     34   1.598255e+00   3.805381e-02   2.874791e+00   1.100941e-08   3.120459e-01
     35   1.633016e+00   3.959107e-02   2.818029e+00   1.136108e-08   3.120459e-01
     36   1.668477e+00   4.119044e-02   2.762406e+00   1.172398e-08   3.120458e-01
     37   1.704653e+00   4.285443e-02   2.707898e+00   1.209873e-08   3.120458e-01
     38   1.741556e+00   4.458564e-02   2.654484e+00   1.248594e-08   3.120458e-01
     39   1.779202e+00   4.638680e-02   2.602139e+00   1.288625e-08   3.120458e-01
     40   1.817606e+00   4.826072e-02   2.550843e+00   1.330030e-08   3.120458e-01
     41   1.856781e+00   5.021035e-02   2.500574e+00   1.372873e-08   3.120458e-01
     42   1.896744e+00   5.223875e-02   2.451312e+00   1.417222e-08   3.120458e-01
     43   1.937511e+00   5.434910e-02   2.403035e+00   1.463143e-08   3.120458e-01
     44   1.979096e+00   5.654471e-02   2.355725e+00   1.510707e-08   3.120458e-01
     45   2.021516e+00   5.882903e-02   2.309363e+00   1.559985e-08   3.120458e-01
     46   2.064788e+00   6.120563e-02   2.263928e+00   1.611049e-08   3.120457e-01
     47   2.108929e+00   6.367826e-02   2.219403e+00   1.663974e-08   3.120457e-01
     48   2.153955e+00   6.625080e-02   2.175770e+00   1.718838e-08   3.120457e-01
     49   2.199884e+00   6.892726e-02   2.133012e+00   1.775720e-08   3.120457e-01
     50   2.246733e+00   7.171187e-02   2.091112e+00   1.834703e-08   3.120457e-01
     51   2.294522e+00   7.460899e-02   2.050053e+00   1.895870e-08   3.120457e-01
     52   2.343267e+00   7.762316e-02   2.009819e+00   1.959308e-08   3.120457e-01
     53   2.392988e+00   8.075912e-02   1.970394e+00   2.025108e-08   3.120456e-01
     54   2.443705e+00   8.402179e-02   1.931764e+00   2.093362e-08   3.120456e-01
     55   2.495435e+00   8.741629e-02   1.893913e+00   2.164166e-08   3.120456e-01
     56   2.548199e+00   9.094795e-02   1.856829e+00   2.237619e-08   3.120456e-01
     57   2.602017e+00   9.462232e-02   1.820495e+00   2.313823e-08   3.120456e-01
     58   2.656909e+00   9.844517e-02   1.784901e+00   2.392883e-08   3.120456e-01
     59   2.712896e+00   1.024225e-01   1.750031e+00   2.474907e-08   3.120455e-01
     60   2.769998e+00   1.065606e-01   1.715875e+00   2.560009e-08   3.120455e-01
     61   2.828237e+00   1.108658e-01   1.682421e+00   2.648302e-08   3.120455e-01
     62   2.887634e+00   1.153451e-01   1.649657e+00   2.739906e-08   3.120455e-01
     63   2.948211e+00   1.200054e-01   1.617571e+00   2.834942e-08   3.120454e-01
     64   3.009989e+00   1.248541e-01   1.586155e+00   2.933536e-08   3.120454e-01
     65   3.072991e+00   1.298988e-01   1.555398e+00   3.035817e-08   3.120454e-01
     66   3.137239e+00   1.351474e-01   1.525292e+00   3.141916e-08   3.120454e-01
     67   3.202755e+00   1.406081e-01   1.495826e+00   3.251968e-08   3.120453e-01
     68   3.269561e+00   1.462897e-01   1.466995e+00   3.366109e-08   3.120453e-01
     69   3.337681e+00   1.522009e-01   1.438790e+00   3.484480e-08   3.120453e-01
     70   3.407135e+00   1.583512e-01   1.411205e+00   3.607220e-08   3.120453e-01
     71   3.477948e+00   1.647502e-01   1.384234e+00   3.734472e-08   3.120452e-01
     72   3.550140e+00   1.714080e-01   1.357872e+00   3.866379e-08   3.120452e-01
     73   3.623734e+00   1.783352e-01   1.332116e+00   4.003081e-08   3.120452e-01
     74   3.698750e+00   1.855426e-01   1.306961e+00   4.144718e-08   3.120451e-01
     75   3.775211e+00   1.930416e-01   1.282405e+00   4.291426e-08   3.120451e-01
     76   3.853135e+00   2.008442e-01   1.258448e+00   4.443334e-08   3.120450e-01
     77   3.932543e+00   2.089627e-01   1.235089e+00   4.600565e-08   3.120450e-01
     78   4.013453e+00   2.174098e-01   1.212329e+00   4.763233e-08   3.120450e-01
     79   4.095882e+00   2.261992e-01   1.190171e+00   4.931433e-08   3.120449e-01
     80   4.179845e+00   2.353446e-01   1.168617e+00   5.105249e-08   3.120449e-01
     81   4.265357e+00   2.448607e-01   1.147673e+00   5.284741e-08   3.120448e-01
     82   4.352430e+00   2.547627e-01   1.127345e+00   5.469942e-08   3.120448e-01
     83   4.441073e+00   2.650663e-01   1.107642e+00   5.660862e-08   3.120447e-01
     84   4.531292e+00   2.757881e-01   1.088574e+00   5.857477e-08   3.120447e-01
     85   4.623092e+00   2.869453e-01   1.070152e+00   6.059727e-08   3.120446e-01
     86   4.716472e+00   2.985557e-01   1.052391e+00   6.267501e-08   3.120446e-01
     87   4.811428e+00   3.106382e-01   1.035306e+00   6.480655e-08   3.120445e-01
     88   4.907951e+00   3.232122e-01   1.018915e+00   6.698971e-08   3.120445e-01
     89   5.006026e+00   3.362981e-01   1.003240e+00   6.922168e-08   3.120444e-01
     90   5.105634e+00   3.499174e-01   9.883030e-01   7.149895e-08   3.120444e-01
     91   5.206748e+00   3.640921e-01   9.741300e-01   7.381719e-08   3.120443e-01
     92   5.309333e+00   3.788456e-01   9.607495e-01   7.617102e-08   3.120442e-01
     93   5.413346e+00   3.942022e-01   9.481927e-01   7.855432e-08   3.120442e-01
     94   5.518737e+00   4.101872e-01   9.364939e-01   8.095983e-08   3.120441e-01
     95   5.625444e+00   4.268271e-01   9.256900e-01   8.337914e-08   3.120440e-01
     96   5.733397e+00   4.441499e-01   9.158209e-01   8.580260e-08   3.120440e-01
     97   5.842513e+00   4.621844e-01   9.069296e-01   8.821937e-08   3.120439e-01
     98   5.952699e+00   4.809610e-01   8.990617e-01   9.061739e-08   3.120438e-01
     99   6.063849e+00   5.005116e-01   8.922655e-01   9.298326e-08   3.120438e-01
    100   6.175846e+00   5.208693e-01   8.865920e-01   9.530244e-08   3.120437e-01
    101   6.288559e+00   5.420689e-01   8.820942e-01   9.755925e-08   3.120436e-01
    102   6.401847e+00   5.641467e-01   8.788273e-01   9.973708e-08   3.120436e-01
    103   6.515557e+00   5.871405e-01   8.768483e-01   1.018187e-07   3.120435e-01
    104   6.629523e+00   6.110902e-01   8.762152e-01   1.037862e-07   3.120434e-01
    105   6.743571e+00   6.360370e-01   8.769871e-01   1.056215e-07   3.120434e-01
    106   6.857519e+00   6.620241e-01   8.792236e-01   1.073068e-07   3.120433e-01
    107   6.971177e+00   6.890967e-01   8.829841e-01   1.088249e-07   3.120433e-01
    108   7.084351e+00   7.173016e-01   8.883276e-01   1.101591e-07   3.120432e-01
    109   7.196844e+00   7.466879e-01   8.953123e-01   1.112947e-07   3.120431e-01
    110   7.308460e+00   7.773063e-01   9.039950e-01   1.122182e-07   3.120431e-01
    111   7.419003e+00   8.092100e-01   9.144313e-01   1.129184e-07   3.120431e-01
    112   7.528285e+00   8.424539e-01   9.266747e-01   1.133868e-07   3.120430e-01
    113   7.636123e+00   8.770954e-01   9.407769e-01   1.136172e-07   3.120430e-01
    114   7.742345e+00   9.131941e-01   9.567877e-01   1.136065e-07   3.120429e-01
    115   7.846789e+00   9.508117e-01   9.747551e-01   1.133543e-07   3.120429e-01
    116   7.949308e+00   9.900124e-01   9.947253e-01   1.128634e-07   3.120429e-01
    117   8.049768e+00   1.030863e+00   1.016743e+00   1.121392e-07   3.120429e-01
