# # Transfer functions T_i(k) for kessence field (normalized to initial curvature=1 at z= 10          # for k=1.05469e-05 to 239.653 h/Mpc,          #  number of wavenumbers equal to 199         # kessence model with w=-0.9 , cs^2= 1.0               # d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization          # d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot         # (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same         #  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)         # t_i   stands for theta_i(k,z) with above normalization          # t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z))          # k here is h/Mpc pi_conf (scalar field in conformal time) is in Mpc pi'_conf in dimensionless           # Hubble is conformal hubble which is normalized to H0          # d_kess means \pi_conf  in Newtonian gauge and in unit [Mpc] and t_kess means \pi' which is dimensionless 
#    
#  1:k (h/Mpc)              2:d_kess                    3:t_kess                    4:delta_fld                 5:theta_fld                  6:psi                   7:delta_cdm                 8:H_conf/H0                               
1.054685259621e-05	9.675439096538e+02	2.161486042495e-01	-1.195925520451e-01	4.831322646139e-08	5.993766646688e-01	-1.196049325943e+00	4.199849807014e-04
1.183376324775e-05	9.675315753845e+02	2.161589898684e-01	-1.195914976775e-01	6.082197314838e-08	5.993765066117e-01	-1.196079084721e+00	4.199849807014e-04
1.327770074781e-05	9.675259560967e+02	2.161578929926e-01	-1.195915771448e-01	7.656988288216e-08	5.993762044089e-01	-1.196116858302e+00	4.199849807014e-04
1.489782526975e-05	9.675230481872e+02	2.161526277501e-01	-1.195920672823e-01	9.639548162005e-08	5.993758405414e-01	-1.196164361432e+00	4.199849807014e-04
1.671563488162e-05	9.675137652772e+02	2.161531340542e-01	-1.195919981884e-01	1.213535570544e-07	5.993756559065e-01	-1.196223334170e+00	4.199849807014e-04
1.875525081255e-05	9.674989855597e+02	2.161580279433e-01	-1.195914503667e-01	1.527727429989e-07	5.993750715786e-01	-1.196298643234e+00	4.199849807014e-04
2.104373752675e-05	9.674807415210e+02	2.161603658257e-01	-1.195911504770e-01	1.923258616516e-07	5.993744105640e-01	-1.196393233600e+00	4.199849807014e-04
2.361146185250e-05	9.674588048380e+02	2.161667740694e-01	-1.195904354620e-01	2.421184246546e-07	5.993736686577e-01	-1.196512035971e+00	4.199849807014e-04
2.649249593155e-05	9.674328493411e+02	2.161710096368e-01	-1.195899877578e-01	3.048008598830e-07	5.993734271831e-01	-1.196659490478e+00	4.199849807014e-04
2.972506933572e-05	9.673987353664e+02	2.161764553914e-01	-1.195893398160e-01	3.837080171124e-07	5.993723935197e-01	-1.196847344857e+00	4.199849807014e-04
3.335207635008e-05	9.673531098108e+02	2.161882078644e-01	-1.195880663190e-01	4.830369908393e-07	5.993714110227e-01	-1.197082870436e+00	4.199849807014e-04
3.742164515408e-05	9.672969045153e+02	2.162031091354e-01	-1.195864400211e-01	6.080722102486e-07	5.993700493147e-01	-1.197379757533e+00	4.199849807014e-04
4.198777645321e-05	9.672267522759e+02	2.162181338938e-01	-1.195847450021e-01	7.654620392932e-07	5.993681238831e-01	-1.197754157844e+00	4.199849807014e-04
4.711106003561e-05	9.671406964006e+02	2.162364234198e-01	-1.195826704825e-01	9.635738745296e-07	5.993656682131e-01	-1.198225593721e+00	4.199849807014e-04
5.285947876168e-05	9.670316965480e+02	2.162592127564e-01	-1.195801123693e-01	1.212930920180e-06	5.993628764177e-01	-1.198818183439e+00	4.199849807014e-04
5.930931065539e-05	9.668979630035e+02	2.162849997697e-01	-1.195771895673e-01	1.526778386467e-06	5.993594354110e-01	-1.199563975914e+00	4.199849807014e-04
6.654614106728e-05	9.667162080426e+02	2.163288298796e-01	-1.195724132290e-01	1.921738797529e-06	5.993555021379e-01	-1.200501676913e+00	4.199849807014e-04
7.466599834007e-05	9.664960028201e+02	2.163757803055e-01	-1.195670624669e-01	2.418774716479e-06	5.993489449428e-01	-1.201686985262e+00	4.199849807014e-04
8.377662804643e-05	9.662267641583e+02	2.164308021000e-01	-1.195607140854e-01	3.044208688571e-06	5.993404829223e-01	-1.203179827797e+00	4.199849807014e-04
9.399892270729e-05	9.658770586507e+02	2.165083588950e-01	-1.195520584939e-01	3.831044608599e-06	5.993314838023e-01	-1.205054167770e+00	4.199849807014e-04
1.054685259621e-04	9.654414869089e+02	2.166012929174e-01	-1.195416247842e-01	4.820824432551e-06	5.993200807277e-01	-1.207413975137e+00	4.199849807014e-04
1.183376324775e-04	9.648958463057e+02	2.167186454466e-01	-1.195284409705e-01	6.065628321398e-06	5.993055951199e-01	-1.210385098898e+00	4.199849807014e-04
1.327770074781e-04	9.642012760699e+02	2.168699639607e-01	-1.195114339923e-01	7.630676812160e-06	5.992868438520e-01	-1.214126929191e+00	4.199849807014e-04
1.489782526975e-04	9.633331165838e+02	2.170596986085e-01	-1.194901985039e-01	9.597803370951e-06	5.992642236158e-01	-1.218834429174e+00	4.199849807014e-04
1.671563488162e-04	9.622419314217e+02	2.172973030827e-01	-1.194635835597e-01	1.206923201671e-05	5.992356786480e-01	-1.224760670939e+00	4.199849807014e-04
1.875525081255e-04	9.608687312656e+02	2.175970626315e-01	-1.194299891376e-01	1.517257939577e-05	5.991994939758e-01	-1.232221539360e+00	4.199849807014e-04
2.104373752675e-04	9.591436625553e+02	2.179784714433e-01	-1.193873010724e-01	1.906685305783e-05	5.991540221356e-01	-1.241613079624e+00	4.199849807014e-04
2.361146185250e-04	9.569777585251e+02	2.184565832480e-01	-1.193336864928e-01	2.394954143421e-05	5.990959881443e-01	-1.253437258741e+00	4.199849807014e-04
2.649249593155e-04	9.542609934727e+02	2.190557807053e-01	-1.192664183507e-01	3.006509150081e-05	5.990225041806e-01	-1.268322070100e+00	4.199849807014e-04
2.972506933572e-04	9.508557626193e+02	2.198185212774e-01	-1.191810985137e-01	3.771464297980e-05	5.989320463827e-01	-1.287051213533e+00	4.199849807014e-04
3.335207635008e-04	9.465900119017e+02	2.207819746443e-01	-1.190733055082e-01	4.726691693760e-05	5.988175696946e-01	-1.310625973182e+00	4.199849807014e-04
3.742164515408e-04	9.412556400178e+02	2.219997043827e-01	-1.189371127593e-01	5.917018805321e-05	5.986733719440e-01	-1.340296155999e+00	4.199849807014e-04
4.198777645321e-04	9.345963137277e+02	2.235438512009e-01	-1.187646721394e-01	7.396383511298e-05	5.984931125632e-01	-1.377630851304e+00	4.199849807014e-04
4.711106003561e-04	9.263013694390e+02	2.255030026041e-01	-1.185462398074e-01	9.228851633006e-05	5.982679406464e-01	-1.424605159923e+00	4.199849807014e-04
5.285947876168e-04	9.159950005043e+02	2.279908233414e-01	-1.182691499476e-01	1.148916486200e-04	5.979848627857e-01	-1.483706075012e+00	4.199849807014e-04
5.930931065539e-04	9.032365638200e+02	2.311562883515e-01	-1.179173764427e-01	1.426253975366e-04	5.976325927468e-01	-1.558043113331e+00	4.199849807014e-04
6.654614106728e-04	8.875063687344e+02	2.351918265063e-01	-1.174697647755e-01	1.764277259098e-04	5.971920142296e-01	-1.651532768524e+00	4.199849807014e-04
7.466599834007e-04	8.682190593779e+02	2.403417363759e-01	-1.168999302541e-01	2.172824619099e-04	5.966435788852e-01	-1.769076163339e+00	4.199849807014e-04
8.377662804643e-04	8.447298138024e+02	2.469245520141e-01	-1.161736516533e-01	2.661418555211e-04	5.959636085154e-01	-1.916813508900e+00	4.199849807014e-04
9.399892270729e-04	8.163623029455e+02	2.553460593195e-01	-1.152473528853e-01	3.238010853816e-04	5.951221281408e-01	-2.102432081109e+00	4.199849807014e-04
1.054685259621e-03	7.824683394197e+02	2.661074581010e-01	-1.140677143869e-01	3.907168419341e-04	5.940871419383e-01	-2.335534437794e+00	4.199849807014e-04
1.183376324775e-03	7.425017603485e+02	2.798280453202e-01	-1.125689973239e-01	4.667591557681e-04	5.928205585275e-01	-2.628104787660e+00	4.199849807014e-04
1.327770074781e-03	6.961424065006e+02	2.972268234374e-01	-1.106750258569e-01	5.509262278616e-04	5.912796219747e-01	-2.995072977271e+00	4.199849807014e-04
1.489782526975e-03	6.434485571114e+02	3.190825627312e-01	-1.083033058588e-01	6.410755141874e-04	5.894181612875e-01	-3.454979626741e+00	4.199849807014e-04
1.671563488162e-03	5.850364045589e+02	3.461283962239e-01	-1.053762695800e-01	7.338009157854e-04	5.871936319922e-01	-4.030865763573e+00	4.199849807014e-04
1.875525081255e-03	5.222207512682e+02	3.788586378791e-01	-1.018404354715e-01	8.246116824199e-04	5.845655325624e-01	-4.751250245739e+00	4.199849807014e-04
2.104373752675e-03	4.570604890278e+02	4.172514808774e-01	-9.769423199080e-02	9.085922706945e-04	5.814963407537e-01	-5.651361151073e+00	4.199849807014e-04
2.361146185250e-03	3.922167945842e+02	4.604409389093e-01	-9.302121158146e-02	9.815706048972e-04	5.779555946922e-01	-6.774622318115e+00	4.199849807014e-04
2.649249593155e-03	3.305443335046e+02	5.065056329189e-01	-8.801053864225e-02	1.041417987308e-03	5.739135593097e-01	-8.174401389324e+00	4.199849807014e-04
2.972506933572e-03	2.744708656924e+02	5.526186936427e-01	-8.294136275227e-02	1.088658355441e-03	5.693348611337e-01	-9.916089743937e+00	4.199849807014e-04
3.335207635008e-03	2.253998194851e+02	5.957802132701e-01	-7.810813919003e-02	1.125508869880e-03	5.641641451387e-01	-1.207947284369e+01	4.199849807014e-04
3.742164515408e-03	1.835237552100e+02	6.339360165256e-01	-7.370803678793e-02	1.153686060017e-03	5.583189243732e-01	-1.476140922621e+01	4.199849807014e-04
4.198777645321e-03	1.482473957544e+02	6.666447198425e-01	-6.977545586020e-02	1.173228031659e-03	5.517018184128e-01	-1.807884523832e+01	4.199849807014e-04
4.711106003561e-03	1.188436262534e+02	6.944699120041e-01	-6.624593177298e-02	1.184053301017e-03	5.442317697022e-01	-2.217218919202e+01	4.199849807014e-04
5.285947876168e-03	9.466161986388e+01	7.178292148375e-01	-6.307293022174e-02	1.187324118714e-03	5.358610570232e-01	-2.720907222659e+01	4.199849807014e-04
5.930931065539e-03	7.495917006041e+01	7.370940522468e-01	-6.021399631261e-02	1.183641346810e-03	5.265365553412e-01	-3.338801237613e+01	4.199849807014e-04
6.654614106728e-03	5.904517977626e+01	7.529548128635e-01	-5.759144561837e-02	1.173761356633e-03	5.161718090155e-01	-4.094202887042e+01	4.199849807014e-04
7.466599834007e-03	4.631231149249e+01	7.656213604582e-01	-5.517705390538e-02	1.159022362978e-03	5.046944394803e-01	-5.014149005501e+01	4.199849807014e-04
8.377662804643e-03	3.610948513073e+01	7.758614983243e-01	-5.288897664683e-02	1.137670911761e-03	4.920538047609e-01	-6.129597396573e+01	4.199849807014e-04
9.399892270729e-03	2.805897597731e+01	7.840553759038e-01	-5.068118861347e-02	1.112928272578e-03	4.781698020068e-01	-7.475393710182e+01	4.199849807014e-04
1.054685259621e-02	2.166450320133e+01	7.905078881810e-01	-4.851742171345e-02	1.081792814668e-03	4.629846452838e-01	-9.089842097040e+01	4.199849807014e-04
1.183376324775e-02	1.667009880306e+01	7.955720318984e-01	-4.635545057259e-02	1.047933036581e-03	4.464290775926e-01	-1.101380828313e+02	4.199849807014e-04
1.327770074781e-02	1.274226651093e+01	7.996687410467e-01	-4.414841574990e-02	1.008421374380e-03	4.284554385140e-01	-1.328905191707e+02	4.199849807014e-04
1.489782526974e-02	9.680156615153e+00	8.027644832308e-01	-4.189474308622e-02	9.644456127658e-04	4.090144540613e-01	-1.595571162959e+02	4.199849807014e-04
