# # Transfer functions T_i(k) for kessence field (normalized to initial curvature=1 at z= 100          # for k=1.05469e-05 to 239.653 h/Mpc,          #  number of wavenumbers equal to 199         # kessence model with w=-0.9 , $cs^2$= 0.01              # d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization          # d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot         # (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same         #  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)         # t_i   stands for theta_i(k,z) with above normalization          # t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z))          # k here is h/Mpc pi_conf (scalar field in conformal time) is in Mpc pi'_conf in dimensionless           # Hubble is conformal hubble which is normalized to H0          # d_kess means \pi_conf  in Newtonian gauge and in unit [Mpc] and t_kess means \pi' which is dimensionless 
#    
#  1:k (h/Mpc)              2:d_kess                    3:t_kess                    4:delta_fld                 5:theta_fld                  6:psi                   7:delta_cdm                 8:H_conf/H0                               
1.054685259621e-05	3.070896101736e+02	2.017789299787e-01	-1.163339358392e-01	1.533417732490e-08	5.968109283110e-01	-1.163144323063e+00	1.287104090990e-03
1.183376324775e-05	3.070895558537e+02	2.017788001490e-01	-1.163339952292e-01	1.930458208856e-08	5.968108044203e-01	-1.163147557531e+00	1.287104090990e-03
1.327770074781e-05	3.070894450817e+02	2.017779988423e-01	-1.163340647925e-01	2.430302018885e-08	5.968100100700e-01	-1.163153547839e+00	1.287104090990e-03
1.489782526975e-05	3.070894015898e+02	2.017778646699e-01	-1.163341873724e-01	3.059568536597e-08	5.968098881556e-01	-1.163158442343e+00	1.287104090990e-03
1.671563488162e-05	3.070892797393e+02	2.017778499163e-01	-1.163342904066e-01	3.851767051496e-08	5.968098837054e-01	-1.163164170065e+00	1.287104090990e-03
1.875525081255e-05	3.070891596934e+02	2.017777811851e-01	-1.163343873884e-01	4.849085525856e-08	5.968098246724e-01	-1.163171503536e+00	1.287104090990e-03
2.104373752675e-05	3.070890050996e+02	2.017776583449e-01	-1.163345823014e-01	6.104633919293e-08	5.968097213235e-01	-1.163180914270e+00	1.287104090990e-03
2.361146185250e-05	3.070887738337e+02	2.017765703826e-01	-1.163349574335e-01	7.685272982986e-08	5.968086708744e-01	-1.163195465320e+00	1.287104090990e-03
2.649249593155e-05	3.070886941479e+02	2.017763900696e-01	-1.163353613624e-01	9.675182944262e-08	5.968085309543e-01	-1.163210196843e+00	1.287104090990e-03
2.972506933572e-05	3.070885204318e+02	2.017760722440e-01	-1.163358380366e-01	1.218032678203e-07	5.968082607961e-01	-1.163229033703e+00	1.287104090990e-03
