### The result of the verage over time 
### d tau = 0.015036
### number of kessence update = 10
### initial time = 0.642703
### 1- tau	2- average(H pi_k)	3- average (zeta)	 4- average (phi)   
  6.16872	1.51205e-07	1.9038e-07	8.27643e-08
  6.26439	1.57591e-07	1.93944e-07	8.34743e-08
  6.35915	1.64233e-07	1.97255e-07	8.40253e-08
  6.45282	1.7113e-07	2.00282e-07	8.44098e-08
  6.54525	1.78276e-07	2.02995e-07	8.46222e-08
   6.6363	1.85666e-07	2.05367e-07	8.46588e-08
  6.72582	1.93288e-07	2.0737e-07	8.45184e-08
  6.81369	2.01133e-07	2.08982e-07	8.42015e-08
   6.8998	2.09183e-07	2.10184e-07	8.37112e-08
  6.98405	2.17423e-07	2.10959e-07	8.30522e-08
  7.06634	2.25834e-07	2.11296e-07	8.22315e-08
  7.14661	2.34393e-07	2.11188e-07	8.12574e-08
   7.2248	2.43079e-07	2.10631e-07	8.014e-08
  7.30085	2.51868e-07	2.09627e-07	7.88902e-08
  7.37475	2.60734e-07	2.08184e-07	7.75199e-08
  7.44647	2.69653e-07	2.0631e-07	7.60416e-08
  7.51601	2.78599e-07	2.04022e-07	7.44681e-08
  7.58335	2.87546e-07	2.01337e-07	7.28124e-08
  7.64853	2.9647e-07	1.98276e-07	7.1087e-08
  7.71154	3.05346e-07	1.94864e-07	6.93044e-08
  7.77243	3.14152e-07	1.91127e-07	6.74765e-08
  7.83122	3.22866e-07	1.87094e-07	6.56145e-08
  7.88795	3.31467e-07	1.82793e-07	6.37291e-08
  7.94267	3.39937e-07	1.78255e-07	6.18299e-08
  7.99541	3.48257e-07	1.7351e-07	5.9926e-08
  8.04623	3.56414e-07	1.6859e-07	5.80255e-08
  8.09517	3.64392e-07	1.63525e-07	5.61356e-08
   8.1423	3.7218e-07	1.58343e-07	5.42629e-08
  8.18766	3.79767e-07	1.53074e-07	5.24129e-08
  8.23131	3.87145e-07	1.47744e-07	5.05907e-08
  8.27329	3.94306e-07	1.4238e-07	4.88004e-08
  8.31367	4.01245e-07	1.37005e-07	4.70456e-08
   8.3525	4.07958e-07	1.31642e-07	4.53293e-08
  8.38983	4.14442e-07	1.26312e-07	4.36539e-08
  8.42571	4.20695e-07	1.21034e-07	4.20212e-08
  8.46019	4.26718e-07	1.15824e-07	4.04326e-08
  8.49333	4.3251e-07	1.10699e-07	3.88894e-08
  8.52517	4.38073e-07	1.05671e-07	3.7392e-08
  8.55576	4.4341e-07	1.00752e-07	3.59409e-08
  8.58515	4.48524e-07	9.59527e-08	3.45361e-08
  8.61338	4.53419e-07	9.12815e-08	3.31775e-08
   8.6405	4.58099e-07	8.67455e-08	3.18648e-08
  8.66654	4.62569e-07	8.23504e-08	3.05974e-08
  8.69156	4.66835e-07	7.81006e-08	2.93747e-08
  8.71558	4.70903e-07	7.39995e-08	2.81958e-08
  8.73865	4.74777e-07	7.00491e-08	2.70599e-08
   8.7608	4.78464e-07	6.62507e-08	2.5966e-08
  8.78207	4.81972e-07	6.26044e-08	2.4913e-08
   8.8025	4.85305e-07	5.91099e-08	 2.39e-08
  8.82211	4.88471e-07	5.57658e-08	2.29256e-08
  8.84094	4.91475e-07	5.25703e-08	2.19889e-08
  8.85902	4.94326e-07	4.9521e-08	2.10886e-08
  8.87638	4.97028e-07	4.66151e-08	2.02235e-08
  8.89305	4.99588e-07	4.38493e-08	1.93926e-08
  8.90906	5.02012e-07	4.12199e-08	1.85947e-08
  8.92442	5.04307e-07	3.87231e-08	1.78286e-08
  8.93917	5.06478e-07	3.63548e-08	1.70932e-08
  8.95333	5.08532e-07	3.41108e-08	1.63873e-08
  8.96693	5.10473e-07	3.19867e-08	1.571e-08
  8.97998	5.12308e-07	2.99779e-08	1.50601e-08
  8.99252	5.14041e-07	2.808e-08	1.44366e-08
  9.00455	5.15678e-07	2.62885e-08	1.38385e-08
   9.0161	5.17224e-07	2.45988e-08	1.32648e-08
  9.02719	5.18683e-07	2.30063e-08	1.27146e-08
  9.03784	5.2006e-07	2.15068e-08	1.2187e-08
  9.04806	5.21359e-07	2.00958e-08	1.16811e-08
  9.05787	5.22585e-07	1.87691e-08	1.11959e-08
  9.06729	5.23741e-07	1.75224e-08	1.07308e-08
  9.07633	5.24832e-07	1.63518e-08	1.02848e-08
  9.08501	5.2586e-07	1.52532e-08	9.85725e-09
  9.09335	5.26829e-07	1.4223e-08	9.44737e-09
  9.10135	5.27743e-07	1.32574e-08	9.05445e-09
  9.10903	5.28605e-07	1.23528e-08	8.67779e-09
   9.1164	5.29417e-07	1.1506e-08	8.31674e-09
  9.12348	5.30182e-07	1.07136e-08	7.97066e-09
  9.13028	5.30904e-07	9.97244e-09	7.63893e-09
   9.1368	5.31584e-07	9.27964e-09	7.32096e-09
  9.14307	5.32225e-07	8.63231e-09	7.0162e-09
  9.14908	5.3283e-07	8.02776e-09	6.72409e-09
  9.15485	5.334e-07	7.4634e-09	6.44412e-09
  9.16039	5.33937e-07	6.93679e-09	6.17579e-09
  9.16571	5.34443e-07	6.44559e-09	5.91861e-09
  9.17082	5.34921e-07	5.98762e-09	5.67213e-09
  9.17572	5.35371e-07	5.56078e-09	5.43589e-09
  9.18043	5.35796e-07	5.16311e-09	5.20949e-09
  9.18495	5.36197e-07	4.79275e-09	4.9925e-09
  9.18928	5.36574e-07	4.44793e-09	4.78455e-09
  9.19345	5.36931e-07	4.127e-09	4.58525e-09
  9.19745	5.37267e-07	3.82841e-09	4.39424e-09
  9.20128	5.37585e-07	3.55068e-09	4.21119e-09
  9.20497	5.37884e-07	3.29244e-09	4.03576e-09
  9.20851	5.38167e-07	3.05239e-09	3.86763e-09
   9.2119	5.38434e-07	2.8293e-09	3.70651e-09
  9.21516	5.38686e-07	2.62204e-09	3.55209e-09
  9.21829	5.38925e-07	2.42953e-09	3.4041e-09
  9.22129	5.3915e-07	2.25077e-09	3.26228e-09
  9.22418	5.39362e-07	2.08481e-09	3.12637e-09
  9.22695	5.39563e-07	1.93078e-09	2.99611e-09
   9.2296	5.39753e-07	1.78785e-09	2.87128e-09
  9.23216	5.39933e-07	1.65526e-09	2.75166e-09
   9.2346	5.40103e-07	1.53227e-09	2.63701e-09
  9.23696	5.40264e-07	1.41822e-09	2.52714e-09
  9.23921	5.40416e-07	1.31248e-09	2.42185e-09
  9.24138	5.40559e-07	1.21446e-09	2.32094e-09
  9.24346	5.40696e-07	1.12361e-09	2.22424e-09
  9.24546	5.40825e-07	1.03944e-09	2.13157e-09
  9.24738	5.40947e-07	9.61449e-10	2.04275e-09
  9.24922	5.41063e-07	8.89209e-10	1.95764e-09
  9.25098	5.41172e-07	8.22303e-10	1.87607e-09
  9.25268	5.41276e-07	7.60348e-10	1.79791e-09
  9.25431	5.41375e-07	7.02986e-10	1.72299e-09
  9.25587	5.41468e-07	6.49884e-10	1.6512e-09
  9.25737	5.41557e-07	6.00734e-10	1.58241e-09
  9.25881	5.41641e-07	5.55247e-10	1.51647e-09
   9.2602	5.4172e-07	5.13156e-10	1.45329e-09
  9.26152	5.41796e-07	4.74213e-10	1.39273e-09
   9.2628	5.41868e-07	4.38187e-10	1.3347e-09
  9.26402	5.41936e-07	4.04863e-10	1.27909e-09
   9.2652	5.42001e-07	3.74043e-10	1.2258e-09
  9.26632	5.42062e-07	3.45541e-10	1.17472e-09
  9.26741	5.42121e-07	3.19186e-10	1.12578e-09
  9.26845	5.42176e-07	2.9482e-10	1.07887e-09
  9.26944	5.42229e-07	2.72293e-10	1.03392e-09
   9.2704	5.42279e-07	2.51471e-10	9.90836e-10
  9.27132	5.42327e-07	2.32224e-10	9.49551e-10
   9.2722	5.42372e-07	2.14437e-10	9.09987e-10
  9.27305	5.42415e-07	 1.98e-10	8.72071e-10
  9.27387	5.42457e-07	1.82811e-10	8.35735e-10
  9.27465	5.42496e-07	1.68777e-10	8.00912e-10
   9.2754	5.42533e-07	1.55811e-10	7.67541e-10
  9.27612	5.42568e-07	1.43834e-10	7.3556e-10
  9.27681	5.42602e-07	1.3277e-10	7.04912e-10
  9.27747	5.42634e-07	1.2255e-10	6.75541e-10
  9.27811	5.42665e-07	1.13112e-10	6.47393e-10
  9.27872	5.42694e-07	1.04395e-10	6.20419e-10
  9.27931	5.42722e-07	9.63454e-11	5.94568e-10
  9.27987	5.42749e-07	8.89123e-11	5.69794e-10
  9.28041	5.42774e-07	8.2049e-11	5.46053e-10
  9.28093	5.42798e-07	7.57122e-11	5.23301e-10
  9.28143	5.42821e-07	6.98619e-11	5.01496e-10
  9.28191	5.42843e-07	6.44611e-11	4.80601e-10
  9.28237	5.42864e-07	5.94754e-11	4.60576e-10
  9.28281	5.42884e-07	5.48732e-11	4.41385e-10
  9.28323	5.42903e-07	5.06253e-11	4.22994e-10
  9.28364	5.42921e-07	4.67046e-11	4.05369e-10
  9.28403	5.42938e-07	4.30861e-11	3.88479e-10
   9.2844	5.42955e-07	3.97465e-11	3.72292e-10
  9.28476	5.42971e-07	3.66646e-11	3.5678e-10
  9.28511	5.42986e-07	3.38207e-11	3.41914e-10
  9.28544	 5.43e-07	3.11964e-11	3.27668e-10
  9.28576	5.43014e-07	2.87748e-11	3.14015e-10
  9.28606	5.43027e-07	2.65405e-11	3.00931e-10
  9.28635	5.43039e-07	2.4479e-11	2.88392e-10
  9.28664	5.43051e-07	2.25771e-11	2.76376e-10
  9.28691	5.43063e-07	2.08223e-11	2.6486e-10
  9.28717	5.43074e-07	1.92035e-11	2.53824e-10
  9.28741	5.43084e-07	1.77101e-11	2.43248e-10
  9.28765	5.43094e-07	1.63325e-11	2.33113e-10
  9.28788	5.43104e-07	1.50617e-11	2.234e-10
   9.2881	5.43113e-07	1.38895e-11	2.14092e-10
  9.28831	5.43122e-07	1.28082e-11	2.05171e-10
  9.28852	5.4313e-07	1.18109e-11	1.96622e-10
  9.28871	5.43138e-07	1.0891e-11	1.8843e-10
   9.2889	5.43146e-07	1.00426e-11	1.80579e-10
  9.28908	5.43153e-07	9.26004e-12	1.73054e-10
  9.28925	5.4316e-07	8.53836e-12	1.65844e-10
  9.28942	5.43167e-07	7.87278e-12	1.58934e-10
  9.28958	5.43173e-07	7.25897e-12	1.52311e-10
  9.28973	5.43179e-07	6.6929e-12	1.45965e-10
  9.28988	5.43185e-07	6.17088e-12	1.39883e-10
  9.29002	5.43191e-07	5.6895e-12	1.34055e-10
  9.29015	5.43196e-07	5.24558e-12	1.28469e-10
  9.29028	5.43201e-07	4.83624e-12	1.23116e-10
  9.29041	5.43206e-07	4.45878e-12	1.17986e-10
  9.29052	5.43211e-07	4.11072e-12	1.1307e-10
  9.29064	5.43215e-07	3.78979e-12	1.08359e-10
  9.29075	5.4322e-07	3.49387e-12	1.03844e-10
  9.29086	5.43224e-07	3.22102e-12	9.95173e-11
  9.29096	5.43228e-07	2.96944e-12	9.53707e-11
  9.29105	5.43231e-07	2.73748e-12	9.13969e-11
  9.29115	5.43235e-07	2.52362e-12	8.75887e-11
  9.29124	5.43238e-07	2.32644e-12	8.39392e-11
  9.29132	5.43242e-07	2.14464e-12	8.04417e-11
  9.29141	5.43245e-07	1.97703e-12	7.709e-11
  9.29149	5.43248e-07	1.8225e-12	7.38779e-11
  9.29156	5.43251e-07	1.68004e-12	7.07997e-11
  9.29163	5.43254e-07	1.5487e-12	6.78497e-11
  9.29171	5.43256e-07	1.42761e-12	6.50226e-11
  9.29177	5.43259e-07	1.31598e-12	6.23133e-11
  9.29184	5.43261e-07	1.21307e-12	5.97169e-11
   9.2919	5.43264e-07	1.1182e-12	5.72287e-11
  9.29196	5.43266e-07	1.03075e-12	5.48442e-11
  9.29202	5.43268e-07	9.5012e-13	5.2559e-11
  9.29207	5.4327e-07	8.75796e-13	5.03691e-11
  9.29212	5.43272e-07	8.0728e-13	4.82704e-11
  9.29217	5.43274e-07	7.4412e-13	4.62591e-11
  9.29222	5.43276e-07	6.85897e-13	4.43316e-11
  9.29227	5.43277e-07	6.32226e-13	4.24845e-11
  9.29232	5.43279e-07	5.82751e-13	4.07143e-11
  9.29236	5.43281e-07	5.37145e-13	3.90179e-11
   9.2924	5.43282e-07	4.95106e-13	3.73921e-11
  9.29244	5.43283e-07	4.56354e-13	3.58341e-11
  9.29248	5.43285e-07	4.20633e-13	3.4341e-11
  9.29251	5.43286e-07	3.87707e-13	3.29102e-11
  9.29255	5.43287e-07	3.57356e-13	3.15389e-11
  9.29258	5.43289e-07	3.2938e-13	3.02248e-11
  9.29261	5.4329e-07	3.03592e-13	2.89654e-11
  9.29265	5.43291e-07	2.79823e-13	2.77585e-11
  9.29268	5.43292e-07	2.57913e-13	2.66019e-11
   9.2927	5.43293e-07	2.37718e-13	2.54935e-11
  9.29273	5.43294e-07	2.19103e-13	2.44313e-11
  9.29276	5.43295e-07	2.01945e-13	2.34133e-11
  9.29278	5.43296e-07	1.86131e-13	2.24377e-11
  9.29281	5.43297e-07	1.71554e-13	2.15028e-11
  9.29283	5.43298e-07	1.58118e-13	2.06069e-11
  9.29285	5.43298e-07	1.45734e-13	1.97483e-11
  9.29288	5.43299e-07	1.3432e-13	1.89254e-11
   9.2929	5.433e-07	1.23799e-13	1.81369e-11
  9.29292	5.43301e-07	1.14102e-13	1.73812e-11
  9.29293	5.43301e-07	1.05164e-13	1.66569e-11
  9.29295	5.43302e-07	9.69259e-14	1.59629e-11
  9.29297	5.43303e-07	8.93331e-14	1.52978e-11
  9.29299	5.43303e-07	8.23348e-14	1.46604e-11
    9.293	5.43304e-07	7.58846e-14	1.40495e-11
  9.29302	5.43304e-07	6.99396e-14	1.34641e-11
  9.29303	5.43305e-07	6.44601e-14	1.29031e-11
  9.29305	5.43305e-07	5.94099e-14	1.23655e-11
  9.29306	5.43306e-07	5.47552e-14	1.18503e-11
  9.29307	5.43306e-07	5.04651e-14	1.13565e-11
  9.29309	5.43307e-07	4.6511e-14	1.08833e-11
   9.2931	5.43307e-07	4.28666e-14	1.04298e-11
  9.29311	5.43307e-07	3.95078e-14	9.99527e-12
  9.29312	5.43308e-07	3.64121e-14	9.5788e-12
  9.29313	5.43308e-07	3.35588e-14	9.17968e-12
  9.29314	5.43309e-07	3.09292e-14	8.7972e-12
  9.29315	5.43309e-07	2.85055e-14	8.43065e-12
  9.29316	5.43309e-07	2.62717e-14	8.07937e-12
  9.29317	5.4331e-07	2.42129e-14	7.74273e-12
  9.29318	5.4331e-07	2.23155e-14	7.42012e-12
  9.29319	5.4331e-07	2.05667e-14	7.11095e-12
   9.2932	5.4331e-07	1.89549e-14	6.81466e-12
  9.29321	5.43311e-07	1.74694e-14	6.53071e-12
  9.29321	5.43311e-07	1.61003e-14	6.2586e-12
  9.29322	5.43311e-07	1.48385e-14	5.99782e-12
  9.29323	5.43311e-07	1.36756e-14	5.74791e-12
  9.29323	5.43312e-07	1.26038e-14	5.50842e-12
  9.29324	5.43312e-07	1.16159e-14	5.2789e-12
  9.29325	5.43312e-07	1.07055e-14	5.05895e-12
  9.29325	5.43312e-07	9.86648e-15	4.84816e-12
  9.29326	5.43312e-07	9.09317e-15	4.64615e-12
  9.29326	5.43313e-07	8.38047e-15	4.45256e-12
  9.29327	5.43313e-07	7.72361e-15	4.26704e-12
  9.29327	5.43313e-07	7.11824e-15	4.08924e-12
  9.29328	5.43313e-07	6.56031e-15	3.91886e-12
  9.29328	5.43313e-07	6.0461e-15	3.75557e-12
  9.29329	5.43313e-07	5.5722e-15	3.59909e-12
  9.29329	5.43313e-07	5.13544e-15	3.44913e-12
  9.29329	5.43314e-07	4.73291e-15	3.30542e-12
   9.2933	5.43314e-07	4.36192e-15	3.16769e-12
   9.2933	5.43314e-07	4.02002e-15	3.0357e-12
  9.29331	5.43314e-07	3.70491e-15	2.90921e-12
  9.29331	5.43314e-07	3.4145e-15	2.788e-12
  9.29331	5.43314e-07	3.14685e-15	2.67183e-12
  9.29332	5.43314e-07	2.90018e-15	2.5605e-12
  9.29332	5.43314e-07	2.67284e-15	2.45382e-12
  9.29332	5.43314e-07	2.46332e-15	2.35157e-12
  9.29332	5.43315e-07	2.27023e-15	2.25359e-12
  9.29333	5.43315e-07	2.09227e-15	2.15969e-12
  9.29333	5.43315e-07	1.92826e-15	2.06971e-12
  9.29333	5.43315e-07	1.7771e-15	1.98347e-12
  9.29333	5.43315e-07	1.6378e-15	1.90082e-12
  9.29334	5.43315e-07	1.50941e-15	1.82162e-12
  9.29334	5.43315e-07	1.39109e-15	1.74572e-12
  9.29334	5.43315e-07	1.28204e-15	1.67298e-12
  9.29334	5.43315e-07	1.18154e-15	1.60328e-12
  9.29334	5.43315e-07	1.08892e-15	1.53647e-12
  9.29335	5.43315e-07	1.00355e-15	1.47245e-12
  9.29335	5.43315e-07	9.24884e-16	1.4111e-12
  9.29335	5.43315e-07	8.5238e-16	1.3523e-12
  9.29335	5.43315e-07	7.8556e-16	1.29596e-12
  9.29335	5.43315e-07	7.23978e-16	1.24196e-12
  9.29335	5.43316e-07	6.67223e-16	1.19021e-12
  9.29336	5.43316e-07	6.14917e-16	1.14062e-12
  9.29336	5.43316e-07	5.66711e-16	1.09309e-12
  9.29336	5.43316e-07	5.22285e-16	1.04755e-12
  9.29336	5.43316e-07	4.81341e-16	1.0039e-12
  9.29336	5.43316e-07	4.43606e-16	9.62071e-13
  9.29336	5.43316e-07	4.0883e-16	9.21985e-13
  9.29336	5.43316e-07	3.7678e-16	8.83569e-13
  9.29336	5.43316e-07	3.47242e-16	8.46754e-13
  9.29337	5.43316e-07	3.2002e-16	8.11472e-13
  9.29337	5.43316e-07	2.94932e-16	7.77661e-13
  9.29337	5.43316e-07	2.71811e-16	7.45258e-13
  9.29337	5.43316e-07	2.50502e-16	7.14206e-13
  9.29337	5.43316e-07	2.30864e-16	6.84447e-13
  9.29337	5.43316e-07	2.12765e-16	6.55929e-13
  9.29337	5.43316e-07	1.96085e-16	6.28598e-13
  9.29337	5.43316e-07	1.80713e-16	6.02407e-13
  9.29337	5.43316e-07	1.66545e-16	5.77306e-13
  9.29337	5.43316e-07	1.53489e-16	5.53252e-13
  9.29337	5.43316e-07	1.41456e-16	5.302e-13
  9.29338	5.43316e-07	1.30366e-16	5.08108e-13
  9.29338	5.43316e-07	1.20146e-16	4.86937e-13
  9.29338	5.43316e-07	1.10727e-16	4.66648e-13
  9.29338	5.43316e-07	1.02046e-16	4.47204e-13
  9.29338	5.43316e-07	9.4046e-17	4.28571e-13
  9.29338	5.43316e-07	8.66731e-17	4.10714e-13
  9.29338	5.43316e-07	7.98781e-17	3.93601e-13
  9.29338	5.43316e-07	7.36159e-17	3.77201e-13
  9.29338	5.43316e-07	6.78446e-17	3.61484e-13
  9.29338	5.43316e-07	6.25257e-17	3.46422e-13
  9.29338	5.43316e-07	5.76238e-17	3.31988e-13
  9.29338	5.43316e-07	5.31063e-17	3.18155e-13
  9.29338	5.43316e-07	4.89428e-17	3.04899e-13
  9.29338	5.43316e-07	4.51058e-17	2.92194e-13
  9.29338	5.43316e-07	4.15696e-17	2.8002e-13
  9.29338	5.43316e-07	3.83106e-17	2.68352e-13
  9.29338	5.43316e-07	3.53071e-17	2.57171e-13
  9.29338	5.43316e-07	3.25391e-17	2.46455e-13
  9.29338	5.43316e-07	2.99881e-17	2.36186e-13
  9.29338	5.43316e-07	2.76371e-17	2.26345e-13
  9.29338	5.43316e-07	2.54704e-17	2.16914e-13
  9.29338	5.43316e-07	2.34735e-17	2.07876e-13
  9.29338	5.43316e-07	2.16332e-17	1.99215e-13
  9.29338	5.43316e-07	1.99372e-17	1.90914e-13
  9.29339	5.43316e-07	1.83742e-17	1.82959e-13
  9.29339	5.43316e-07	1.69337e-17	1.75336e-13
  9.29339	5.43316e-07	1.56061e-17	1.6803e-13
  9.29339	5.43316e-07	1.43826e-17	1.61029e-13
  9.29339	5.43316e-07	1.3255e-17	1.5432e-13
  9.29339	5.43316e-07	1.22158e-17	1.4789e-13
  9.29339	5.43316e-07	1.12581e-17	1.41727e-13
  9.29339	5.43316e-07	1.03755e-17	1.35822e-13
  9.29339	5.43316e-07	9.56207e-18	1.30163e-13
