# power spectrum of delta
# redshift z=99.597220
# k              Pk             sigma(k)       sigma(Pk)      count
  5.011399e-03   3.063147e-08   7.667927e-04   5.693617e-09   18
  1.037418e-02   3.354364e-07   1.725047e-03   3.696071e-08   128
  1.616528e-02   1.212899e-06   1.646572e-03   6.749192e-08   314
  2.269071e-02   2.673470e-06   1.954354e-03   1.028781e-07   728
  2.897169e-02   4.948401e-06   1.717946e-03   1.660534e-07   1016
  3.518826e-02   6.747582e-06   1.880676e-03   1.662870e-07   1682
  4.169479e-02   1.000618e-05   1.831736e-03   2.107198e-07   2300
  4.790974e-02   1.262457e-05   1.770731e-03   2.371990e-07   2906
  5.429022e-02   1.692818e-05   1.892687e-03   2.791371e-07   4040
  6.068098e-02   2.169155e-05   1.775551e-03   3.276036e-07   4712
  6.698900e-02   2.760668e-05   1.857705e-03   3.550064e-07   6002
  7.346135e-02   3.254489e-05   1.857594e-03   3.866405e-07   7256
  7.977379e-02   3.847853e-05   1.772571e-03   4.342695e-07   8120
  8.609019e-02   4.208058e-05   1.864951e-03   4.221315e-07   9950
  9.253636e-02   4.622887e-05   1.853578e-03   4.273305e-07   11384
  9.885187e-02   4.912757e-05   1.809244e-03   4.414490e-07   12666
  1.052712e-01   5.400403e-05   1.889168e-03   4.329651e-07   15104
  1.117654e-01   5.956979e-05   1.850532e-03   4.676177e-07   16616
  1.180754e-01   6.767930e-05   1.799489e-03   5.081113e-07   18026
  1.244216e-01   7.425137e-05   1.853405e-03   5.088446e-07   20696
  1.308065e-01   8.055081e-05   1.827918e-03   5.419504e-07   22436
  1.371558e-01   8.837984e-05   1.845873e-03   5.645953e-07   24962
  1.435394e-01   9.248236e-05   1.831283e-03   5.548833e-07   27176
  1.499133e-01   9.525550e-05   1.847268e-03   5.543250e-07   29810
  1.562775e-01   9.898922e-05   1.828450e-03   5.592103e-07   32120
  1.626776e-01   1.023685e-04   1.865216e-03   5.453527e-07   35432
  1.690383e-01   1.090247e-04   1.814577e-03   5.658546e-07   37238
  1.754019e-01   1.153126e-04   1.856016e-03   5.691705e-07   41072
  1.817869e-01   1.213356e-04   1.834293e-03   5.880243e-07   43472
  1.881565e-01   1.299312e-04   1.848176e-03   6.007848e-07   47042
  1.945298e-01   1.386505e-04   1.829223e-03   6.281641e-07   49712
  2.008693e-01   1.436651e-04   1.840592e-03   6.286947e-07   53226
  2.072637e-01   1.454713e-04   1.853753e-03   6.058068e-07   57320
  2.136558e-01   1.506067e-04   1.831629e-03   6.172211e-07   60092
  2.200056e-01   1.549393e-04   1.839426e-03   6.144930e-07   63914
  2.263950e-01   1.582423e-04   1.849752e-03   6.036237e-07   68192
  2.327751e-01   1.636102e-04   1.833934e-03   6.134283e-07   71336
  2.391397e-01   1.688123e-04   1.845607e-03   6.132268e-07   75818
  2.455297e-01   1.751290e-04   1.844019e-03   6.215401e-07   79880
