### The result of the verage over time 
### d tau = 0.00848419
### number of kessence update = 10
### initial time = 0.387129
### 1- tau	2- average(H pi_k)	3- average (zeta)	 4- average (phi)   
 0.938829	4.80448e-09	3.1216e-09	1.75343e-09
 0.958391	4.70807e-09	2.84119e-09	1.74262e-09
 0.978345	4.60594e-09	2.55781e-09	1.73146e-09
 0.998699	4.49832e-09	2.2716e-09	1.71998e-09
  1.01946	4.38538e-09	1.98269e-09	1.70822e-09
  1.04064	4.26734e-09	1.69121e-09	1.69619e-09
  1.06224	4.14438e-09	1.39729e-09	1.68393e-09
  1.08428	4.01668e-09	1.10107e-09	1.67146e-09
  1.10675	3.88443e-09	8.02658e-10	1.6588e-09
  1.12968	3.7478e-09	5.02184e-10	1.64597e-09
  1.15306	3.60696e-09	1.99765e-10	1.633e-09
  1.17692	3.46207e-09	-1.04483e-10	1.61991e-09
  1.20125	3.3133e-09	-4.10445e-10	1.60671e-09
  1.22606	3.16081e-09	-7.18011e-10	1.59343e-09
  1.25138	3.00474e-09	-1.02707e-09	1.58008e-09
   1.2772	2.84525e-09	-1.33752e-09	1.56667e-09
  1.30354	2.68248e-09	-1.64926e-09	1.55323e-09
  1.33041	2.51658e-09	-1.96219e-09	1.53977e-09
  1.35781	2.34767e-09	-2.2762e-09	1.5263e-09
  1.38576	2.1759e-09	-2.59121e-09	1.51283e-09
  1.41427	2.00139e-09	-2.90713e-09	1.49938e-09
  1.44336	1.82426e-09	-3.22386e-09	1.48596e-09
  1.47302	1.64465e-09	-3.54132e-09	1.47259e-09
  1.50328	1.46267e-09	-3.85942e-09	1.45926e-09
  1.53414	1.27844e-09	-4.17809e-09	1.44599e-09
  1.56562	1.09206e-09	-4.49725e-09	1.43279e-09
  1.59774	9.03655e-10	-4.81681e-09	1.41967e-09
  1.63049	7.13323e-10	-5.13671e-09	1.40664e-09
   1.6639	5.21169e-10	-5.45688e-09	1.39369e-09
  1.69798	3.27293e-10	-5.77724e-09	1.38085e-09
  1.73274	1.31792e-10	-6.09773e-09	1.36811e-09
  1.76819	-6.52395e-11	-6.41829e-09	1.35547e-09
  1.80436	-2.63711e-10	-6.73886e-09	1.34296e-09
  1.84125	-4.63533e-10	-7.05938e-09	1.33056e-09
  1.87888	-6.6462e-10	-7.37979e-09	1.31828e-09
  1.91726	-8.66889e-10	-7.70003e-09	1.30613e-09
  1.95641	-1.07026e-09	-8.02006e-09	1.29411e-09
  1.99634	-1.27465e-09	-8.33982e-09	1.28222e-09
  2.03707	-1.48e-09	-8.65927e-09	1.27046e-09
  2.07861	-1.68621e-09	-8.97835e-09	1.25885e-09
  2.12099	-1.89324e-09	-9.29703e-09	1.24736e-09
  2.16421	-2.10099e-09	-9.61527e-09	1.23602e-09
   2.2083	-2.30942e-09	-9.93301e-09	1.22482e-09
  2.25327	-2.51846e-09	-1.02502e-08	1.21376e-09
  2.29914	-2.72804e-09	-1.05669e-08	1.20284e-09
  2.34593	-2.93811e-09	-1.08829e-08	1.19206e-09
  2.39366	-3.1486e-09	-1.11984e-08	1.18143e-09
  2.44234	-3.35947e-09	-1.15131e-08	1.17093e-09
  2.49199	-3.57066e-09	-1.18272e-08	1.16058e-09
  2.54264	-3.78212e-09	-1.21405e-08	1.15037e-09
   2.5943	-3.9938e-09	-1.24531e-08	1.1403e-09
  2.64699	-4.20565e-09	-1.27649e-08	1.13037e-09
  2.70074	-4.41763e-09	-1.30758e-08	1.12058e-09
  2.75556	-4.62969e-09	-1.3386e-08	1.11092e-09
  2.81148	-4.84179e-09	-1.36953e-08	1.1014e-09
  2.86852	-5.05389e-09	-1.40037e-08	1.09202e-09
   2.9267	-5.26595e-09	-1.43113e-08	1.08277e-09
  2.98604	-5.47793e-09	-1.46179e-08	1.07366e-09
  3.04657	-5.6898e-09	-1.49236e-08	1.06467e-09
  3.10831	-5.90152e-09	-1.52283e-08	1.05582e-09
  3.17129	-6.11306e-09	-1.55321e-08	1.04709e-09
  3.23552	-6.32439e-09	-1.58349e-08	1.03849e-09
  3.30104	-6.53547e-09	-1.61367e-08	1.03002e-09
  3.36787	-6.74628e-09	-1.64374e-08	1.02166e-09
  3.43604	-6.95679e-09	-1.67372e-08	1.01343e-09
  3.50557	-7.16698e-09	-1.70359e-08	1.00532e-09
  3.57649	-7.37681e-09	-1.73336e-08	9.97328e-10
  3.64884	-7.58626e-09	-1.76303e-08	9.8945e-10
  3.72262	-7.79531e-09	-1.79258e-08	9.81686e-10
  3.79789	-8.00394e-09	-1.82203e-08	9.74034e-10
  3.87466	-8.21212e-09	-1.85138e-08	9.66492e-10
  3.95296	-8.41984e-09	-1.88061e-08	9.59058e-10
  4.03283	-8.62708e-09	-1.90973e-08	9.51732e-10
   4.1143	-8.83382e-09	-1.93875e-08	9.44509e-10
   4.1974	-9.04003e-09	-1.96765e-08	9.3739e-10
  4.28216	-9.24571e-09	-1.99645e-08	9.30372e-10
  4.36861	-9.45084e-09	-2.02513e-08	9.23453e-10
   4.4568	-9.65541e-09	-2.0537e-08	9.16632e-10
  4.54675	-9.85939e-09	-2.08215e-08	9.09906e-10
  4.63849	-1.00628e-08	-2.1105e-08	9.03274e-10
  4.73208	-1.02656e-08	-2.13873e-08	8.96734e-10
  4.82753	-1.04677e-08	-2.16685e-08	8.90284e-10
   4.9249	-1.06693e-08	-2.19485e-08	8.83923e-10
  5.02421	-1.08702e-08	-2.22275e-08	8.77649e-10
  5.12551	-1.10704e-08	-2.25052e-08	8.7146e-10
  5.22883	-1.127e-08	-2.27819e-08	8.65355e-10
  5.33422	-1.14689e-08	-2.30574e-08	8.59332e-10
  5.44172	-1.16672e-08	-2.33318e-08	8.5339e-10
  5.55137	-1.18647e-08	-2.3605e-08	8.47526e-10
  5.66321	-1.20616e-08	-2.38772e-08	8.41739e-10
  5.77729	-1.22578e-08	-2.41481e-08	8.36029e-10
  5.89365	-1.24532e-08	-2.4418e-08	8.30392e-10
  6.01233	-1.2648e-08	-2.46867e-08	8.24829e-10
  6.13339	-1.2842e-08	-2.49543e-08	8.19337e-10
  6.25688	-1.30354e-08	-2.52208e-08	8.13914e-10
  6.38283	-1.3228e-08	-2.54861e-08	8.08561e-10
   6.5113	-1.34198e-08	-2.57503e-08	8.03275e-10
  6.64234	-1.3611e-08	-2.60134e-08	7.98054e-10
    6.776	-1.38014e-08	-2.62754e-08	7.92899e-10
  6.91234	-1.39911e-08	-2.65362e-08	7.87806e-10
   7.0514	-1.418e-08	-2.6796e-08	7.82776e-10
  7.19324	-1.43682e-08	-2.70546e-08	7.77807e-10
  7.33792	-1.45556e-08	-2.73122e-08	7.72897e-10
   7.4855	-1.47423e-08	-2.75686e-08	7.68046e-10
  7.63602	-1.49283e-08	-2.78239e-08	7.63253e-10
  7.78956	-1.51135e-08	-2.80782e-08	7.58515e-10
  7.94616	-1.52979e-08	-2.83313e-08	7.53833e-10
   8.1059	-1.54817e-08	-2.85834e-08	7.49205e-10
  8.26884	-1.56646e-08	-2.88344e-08	7.4463e-10
  8.43503	-1.58468e-08	-2.90843e-08	7.40107e-10
  8.60454	-1.60283e-08	-2.93331e-08	7.35635e-10
  8.77745	-1.6209e-08	-2.95809e-08	7.31213e-10
  8.95381	-1.63889e-08	-2.98276e-08	7.2684e-10
   9.1337	-1.65681e-08	-3.00732e-08	7.22516e-10
  9.31719	-1.67466e-08	-3.03178e-08	7.18238e-10
  9.50435	-1.69243e-08	-3.05614e-08	7.14007e-10
  9.69525	-1.71013e-08	-3.08038e-08	7.09822e-10
  9.88997	-1.72775e-08	-3.10453e-08	7.05681e-10
  10.0886	-1.7453e-08	-3.12857e-08	7.01584e-10
  10.2912	-1.76278e-08	-3.15251e-08	6.9753e-10
  10.4978	-1.78018e-08	-3.17634e-08	6.93518e-10
  10.7086	-1.79751e-08	-3.20008e-08	6.89548e-10
  10.9236	-1.81476e-08	-3.22371e-08	6.85619e-10
  11.1428	-1.83194e-08	-3.24724e-08	6.81729e-10
  11.3665	-1.84905e-08	-3.27067e-08	6.77878e-10
  11.5946	-1.86609e-08	-3.294e-08	6.74066e-10
  11.8273	-1.88306e-08	-3.31723e-08	6.70292e-10
  12.0647	-1.89995e-08	-3.34036e-08	6.66555e-10
  12.3068	-1.91677e-08	-3.36339e-08	6.62854e-10
  12.5537	-1.93352e-08	-3.38633e-08	6.59189e-10
  12.8056	-1.95021e-08	-3.40916e-08	6.5556e-10
  13.0625	-1.96682e-08	-3.4319e-08	6.51964e-10
  13.3246	-1.98336e-08	-3.45455e-08	6.48403e-10
  13.5918	-1.99984e-08	-3.4771e-08	6.44875e-10
  13.8645	-2.01624e-08	-3.49955e-08	6.41379e-10
  14.1425	-2.03258e-08	-3.52191e-08	6.37915e-10
  14.4262	-2.04885e-08	-3.54417e-08	6.34483e-10
  14.7155	-2.06506e-08	-3.56634e-08	6.31082e-10
  15.0105	-2.0812e-08	-3.58842e-08	6.27711e-10
  15.3115	-2.09728e-08	-3.61041e-08	6.2437e-10
  15.6185	-2.1133e-08	-3.6323e-08	6.21057e-10
  15.9316	-2.12925e-08	-3.6541e-08	6.17774e-10
  16.2509	-2.14514e-08	-3.67581e-08	6.14518e-10
  16.5767	-2.16097e-08	-3.69743e-08	6.11289e-10
  16.9089	-2.17675e-08	-3.71896e-08	6.08087e-10
  17.2478	-2.19247e-08	-3.74041e-08	6.04912e-10
  17.5934	-2.20813e-08	-3.76176e-08	6.01761e-10
  17.9459	-2.22374e-08	-3.78302e-08	5.98636e-10
  18.3054	-2.2393e-08	-3.8042e-08	5.95534e-10
  18.6721	-2.25482e-08	-3.82529e-08	5.92457e-10
  19.0461	-2.27028e-08	-3.84629e-08	5.89402e-10
  19.4275	-2.28571e-08	-3.86721e-08	5.86369e-10
  19.8165	-2.3011e-08	-3.88804e-08	5.83357e-10
  20.2132	-2.31645e-08	-3.90878e-08	5.80366e-10
  20.6178	-2.33177e-08	-3.92944e-08	5.77394e-10
  21.0304	-2.34706e-08	-3.95001e-08	5.74441e-10
  21.4512	-2.36233e-08	-3.97051e-08	5.71506e-10
  21.8803	-2.37759e-08	-3.99091e-08	5.68588e-10
  22.3179	-2.39284e-08	-4.01124e-08	5.65685e-10
  22.7641	-2.40809e-08	-4.03148e-08	5.62796e-10
   23.219	-2.42335e-08	-4.05163e-08	5.59921e-10
   23.683	-2.43862e-08	-4.07171e-08	5.57057e-10
   24.156	-2.45392e-08	-4.0917e-08	5.54204e-10
  24.6382	-2.46926e-08	-4.11161e-08	5.51359e-10
  25.1298	-2.48465e-08	-4.13144e-08	5.4852e-10
   25.631	-2.50011e-08	-4.15118e-08	5.45686e-10
  26.1419	-2.51565e-08	-4.17085e-08	5.42855e-10
  26.6626	-2.5313e-08	-4.19043e-08	5.40023e-10
  27.1933	-2.54707e-08	-4.20993e-08	5.37189e-10
  27.7342	-2.56299e-08	-4.22934e-08	5.3435e-10
  28.2852	-2.57909e-08	-4.24867e-08	5.31501e-10
  28.8467	-2.59539e-08	-4.26792e-08	5.2864e-10
  29.4186	-2.61193e-08	-4.28709e-08	5.25763e-10
  30.0011	-2.62875e-08	-4.30617e-08	5.22865e-10
  30.5943	-2.64589e-08	-4.32516e-08	5.19942e-10
  31.1983	-2.6634e-08	-4.34406e-08	5.16988e-10
   31.813	-2.68133e-08	-4.36288e-08	5.13998e-10
  32.4386	-2.69974e-08	-4.3816e-08	5.10966e-10
  33.0751	-2.71869e-08	-4.40024e-08	5.07884e-10
  33.7224	-2.73827e-08	-4.41878e-08	5.04746e-10
  34.3805	-2.75854e-08	-4.43722e-08	5.01543e-10
  35.0493	-2.77961e-08	-4.45556e-08	4.98266e-10
  35.7287	-2.80157e-08	-4.4738e-08	4.94906e-10
  36.4186	-2.82453e-08	-4.49193e-08	4.91453e-10
  37.1188	-2.8486e-08	-4.50994e-08	4.87896e-10
  37.8288	-2.87393e-08	-4.52785e-08	4.84222e-10
  38.5486	-2.90066e-08	-4.54563e-08	4.80421e-10
  39.2776	-2.92894e-08	-4.56328e-08	4.76479e-10
  40.0155	-2.95894e-08	-4.5808e-08	4.72382e-10
  40.7616	-2.99084e-08	-4.59818e-08	4.68117e-10
  41.5155	-3.02483e-08	-4.61542e-08	4.63669e-10
  42.2764	-3.06112e-08	-4.63249e-08	4.59025e-10
  43.0435	-3.09993e-08	-4.6494e-08	4.5417e-10
   43.816	-3.14147e-08	-4.66614e-08	4.49091e-10
   44.593	-3.18598e-08	-4.68268e-08	4.43776e-10
  45.3735	-3.23371e-08	-4.69903e-08	4.38212e-10
  46.1563	-3.28488e-08	-4.71517e-08	4.32389e-10
  46.9404	-3.33975e-08	-4.73109e-08	4.26299e-10
  47.7244	-3.39855e-08	-4.74677e-08	4.19936e-10
  48.5071	-3.46151e-08	-4.7622e-08	4.13297e-10
  49.2872	-3.52885e-08	-4.77737e-08	4.06381e-10
  50.0634	-3.60079e-08	-4.79226e-08	3.9919e-10
  50.8342	-3.67749e-08	-4.80686e-08	3.91732e-10
  51.5984	-3.75914e-08	-4.82116e-08	3.84015e-10
  52.3545	-3.84587e-08	-4.83513e-08	3.76053e-10
  53.1015	-3.93778e-08	-4.84878e-08	3.67863e-10
  53.8379	-4.03497e-08	-4.86207e-08	3.59463e-10
  54.5626	-4.13747e-08	-4.87501e-08	3.50878e-10
  55.2747	-4.24531e-08	-4.88759e-08	3.42132e-10
  55.9731	-4.35847e-08	-4.89979e-08	3.33252e-10
  56.6569	-4.47691e-08	-4.9116e-08	3.24266e-10
  57.3255	-4.60054e-08	-4.92302e-08	3.15203e-10
  57.9781	-4.72926e-08	-4.93405e-08	3.06095e-10
  58.6142	-4.86296e-08	-4.94467e-08	2.96968e-10
  59.2335	-5.00148e-08	-4.9549e-08	2.87853e-10
  59.8356	-5.14465e-08	-4.96472e-08	2.78776e-10
  60.4202	-5.29229e-08	-4.97414e-08	2.69764e-10
  60.9873	-5.44422e-08	-4.98317e-08	2.60841e-10
  61.5369	-5.60024e-08	-4.9918e-08	2.52028e-10
   62.069	-5.76013e-08	-5.00004e-08	2.43346e-10
  62.5837	-5.92369e-08	-5.00791e-08	2.34813e-10
  63.0812	-6.09072e-08	-5.0154e-08	2.26444e-10
  63.5617	-6.261e-08	-5.02252e-08	2.18252e-10
  64.0255	-6.43433e-08	-5.02929e-08	2.10248e-10
   64.473	-6.61053e-08	-5.03571e-08	2.02442e-10
  64.9045	-6.78938e-08	-5.0418e-08	1.94841e-10
  65.3203	-6.97072e-08	-5.04757e-08	1.8745e-10
  65.7209	-7.15437e-08	-5.05302e-08	1.80273e-10
  66.1067	-7.34015e-08	-5.05818e-08	1.73313e-10
  66.4781	-7.52792e-08	-5.06304e-08	1.66571e-10
  66.8355	-7.71751e-08	-5.06764e-08	1.60045e-10
  67.1793	-7.9088e-08	-5.07196e-08	1.53737e-10
    67.51	-8.10164e-08	-5.07604e-08	1.47643e-10
  67.8281	-8.29591e-08	-5.07987e-08	1.4176e-10
  68.1339	-8.4915e-08	-5.08348e-08	1.36086e-10
  68.4278	-8.6883e-08	-5.08687e-08	1.30617e-10
  68.7104	-8.88622e-08	-5.09005e-08	1.25348e-10
  68.9819	-9.08514e-08	-5.09304e-08	1.20274e-10
  69.2428	-9.28501e-08	-5.09584e-08	1.15391e-10
  69.4935	-9.48572e-08	-5.09847e-08	1.10694e-10
  69.7344	-9.68722e-08	-5.10093e-08	1.06177e-10
  69.9658	-9.88943e-08	-5.10324e-08	1.01835e-10
   70.188	-1.00923e-07	-5.1054e-08	9.76616e-11
  70.4015	-1.02957e-07	-5.10742e-08	9.36527e-11
  70.6065	-1.04997e-07	-5.10931e-08	8.98023e-11
  70.8034	-1.07042e-07	-5.11107e-08	8.61049e-11
  70.9925	-1.09092e-07	-5.11272e-08	8.25552e-11
   71.174	-1.11146e-07	-5.11427e-08	7.91481e-11
  71.3484	-1.13203e-07	-5.11571e-08	7.58782e-11
  71.5159	-1.15264e-07	-5.11705e-08	7.27405e-11
  71.6766	-1.17328e-07	-5.11831e-08	6.97301e-11
   71.831	-1.19394e-07	-5.11948e-08	6.68422e-11
  71.9792	-1.21464e-07	-5.12057e-08	6.40721e-11
  72.1215	-1.23535e-07	-5.12159e-08	6.14153e-11
  72.2582	-1.25609e-07	-5.12254e-08	5.88672e-11
  72.3894	-1.27685e-07	-5.12343e-08	5.64238e-11
  72.5153	-1.29763e-07	-5.12425e-08	5.40808e-11
  72.6363	-1.31842e-07	-5.12502e-08	5.18343e-11
  72.7524	-1.33923e-07	-5.12574e-08	4.96804e-11
  72.8638	-1.36005e-07	-5.12641e-08	4.76153e-11
  72.9709	-1.38088e-07	-5.12703e-08	4.56356e-11
  73.0736	-1.40172e-07	-5.12761e-08	4.37378e-11
  73.1722	-1.42258e-07	-5.12815e-08	4.19185e-11
  73.2669	-1.44344e-07	-5.12865e-08	4.01745e-11
  73.3578	-1.46431e-07	-5.12912e-08	3.85028e-11
  73.4451	-1.48519e-07	-5.12955e-08	3.69005e-11
  73.5289	-1.50607e-07	-5.12996e-08	3.53646e-11
  73.6093	-1.52697e-07	-5.13033e-08	3.38925e-11
  73.6866	-1.54786e-07	-5.13068e-08	3.24815e-11
  73.7607	-1.56877e-07	-5.13101e-08	3.11291e-11
  73.8319	-1.58968e-07	-5.13131e-08	2.98329e-11
  73.9002	-1.61059e-07	-5.13159e-08	2.85906e-11
  73.9658	-1.63151e-07	-5.13185e-08	 2.74e-11
  74.0288	-1.65243e-07	-5.1321e-08	2.62588e-11
  74.0892	-1.67335e-07	-5.13232e-08	2.51652e-11
  74.1473	-1.69428e-07	-5.13253e-08	2.4117e-11
   74.203	-1.71521e-07	-5.13273e-08	2.31125e-11
  74.2565	-1.73614e-07	-5.13291e-08	2.21497e-11
  74.3078	-1.75707e-07	-5.13308e-08	2.12271e-11
  74.3571	-1.77801e-07	-5.13324e-08	2.03428e-11
  74.4044	-1.79895e-07	-5.13339e-08	1.94954e-11
  74.4499	-1.81989e-07	-5.13352e-08	1.86832e-11
  74.4935	-1.84083e-07	-5.13365e-08	1.79049e-11
  74.5353	-1.86178e-07	-5.13377e-08	1.71589e-11
  74.5755	-1.88272e-07	-5.13387e-08	1.64441e-11
  74.6141	-1.90367e-07	-5.13398e-08	1.5759e-11
  74.6512	-1.92461e-07	-5.13407e-08	1.51024e-11
  74.6867	-1.94556e-07	-5.13416e-08	1.44732e-11
  74.7209	-1.96651e-07	-5.13424e-08	1.38702e-11
  74.7536	-1.98746e-07	-5.13431e-08	1.32923e-11
  74.7851	-2.00842e-07	-5.13438e-08	1.27385e-11
  74.8153	-2.02937e-07	-5.13445e-08	1.22078e-11
  74.8443	-2.05032e-07	-5.13451e-08	1.16991e-11
  74.8721	-2.07127e-07	-5.13457e-08	1.12117e-11
  74.8989	-2.09223e-07	-5.13462e-08	1.07446e-11
  74.9245	-2.11318e-07	-5.13467e-08	1.02969e-11
  74.9492	-2.13414e-07	-5.13471e-08	9.86786e-12
  74.9728	-2.1551e-07	-5.13475e-08	9.45671e-12
  74.9955	-2.17605e-07	-5.13479e-08	9.06269e-12
  75.0173	-2.19701e-07	-5.13483e-08	8.68509e-12
  75.0382	-2.21797e-07	-5.13486e-08	8.32322e-12
  75.0583	-2.23892e-07	-5.13489e-08	7.97642e-12
  75.0776	-2.25988e-07	-5.13492e-08	7.64408e-12
  75.0961	-2.28084e-07	-5.13495e-08	7.32558e-12
  75.1138	-2.3018e-07	-5.13498e-08	7.02035e-12
  75.1309	-2.32276e-07	-5.135e-08	6.72784e-12
  75.1473	-2.34372e-07	-5.13502e-08	6.44751e-12
   75.163	-2.36468e-07	-5.13504e-08	6.17887e-12
  75.1781	-2.38564e-07	-5.13506e-08	5.92142e-12
  75.1926	-2.4066e-07	-5.13508e-08	5.67469e-12
  75.2065	-2.42756e-07	-5.13509e-08	5.43825e-12
  75.2198	-2.44852e-07	-5.13511e-08	5.21166e-12
  75.2326	-2.46948e-07	-5.13512e-08	4.99451e-12
  75.2449	-2.49044e-07	-5.13513e-08	4.7864e-12
  75.2567	-2.5114e-07	-5.13515e-08	4.58697e-12
  75.2681	-2.53236e-07	-5.13516e-08	4.39585e-12
   75.279	-2.55332e-07	-5.13517e-08	4.21269e-12
  75.2894	-2.57428e-07	-5.13518e-08	4.03716e-12
  75.2995	-2.59524e-07	-5.13519e-08	3.86894e-12
  75.3091	-2.6162e-07	-5.13519e-08	3.70774e-12
  75.3183	-2.63716e-07	-5.1352e-08	3.55325e-12
  75.3272	-2.65813e-07	-5.13521e-08	3.4052e-12
  75.3357	-2.67909e-07	-5.13522e-08	3.26331e-12
  75.3439	-2.70005e-07	-5.13522e-08	3.12734e-12
  75.3518	-2.72101e-07	-5.13523e-08	2.99704e-12
  75.3593	-2.74197e-07	-5.13523e-08	2.87216e-12
  75.3665	-2.76293e-07	-5.13524e-08	2.75249e-12
  75.3735	-2.7839e-07	-5.13524e-08	2.6378e-12
  75.3802	-2.80486e-07	-5.13525e-08	2.52789e-12
  75.3866	-2.82582e-07	-5.13525e-08	2.42256e-12
  75.3927	-2.84678e-07	-5.13525e-08	2.32162e-12
  75.3986	-2.86775e-07	-5.13526e-08	2.22489e-12
  75.4043	-2.88871e-07	-5.13526e-08	2.13219e-12
  75.4097	-2.90967e-07	-5.13526e-08	2.04334e-12
  75.4149	-2.93063e-07	-5.13527e-08	1.95821e-12
  75.4199	-2.9516e-07	-5.13527e-08	1.87661e-12
  75.4248	-2.97256e-07	-5.13527e-08	1.79842e-12
  75.4294	-2.99352e-07	-5.13527e-08	1.72349e-12
  75.4338	-3.01448e-07	-5.13528e-08	1.65167e-12
  75.4381	-3.03545e-07	-5.13528e-08	1.58286e-12
  75.4421	-3.05641e-07	-5.13528e-08	1.5169e-12
  75.4461	-3.07737e-07	-5.13528e-08	1.4537e-12
  75.4498	-3.09833e-07	-5.13528e-08	1.39313e-12
  75.4535	-3.1193e-07	-5.13528e-08	1.33508e-12
  75.4569	-3.14026e-07	-5.13529e-08	1.27945e-12
  75.4603	-3.16122e-07	-5.13529e-08	1.22614e-12
  75.4635	-3.18218e-07	-5.13529e-08	1.17505e-12
  75.4665	-3.20315e-07	-5.13529e-08	1.12609e-12
  75.4695	-3.22411e-07	-5.13529e-08	1.07917e-12
  75.4723	-3.24507e-07	-5.13529e-08	1.03421e-12
   75.475	-3.26604e-07	-5.13529e-08	9.91114e-13
  75.4776	-3.287e-07	-5.13529e-08	9.49818e-13
  75.4801	-3.30796e-07	-5.13529e-08	9.10242e-13
  75.4825	-3.32893e-07	-5.13529e-08	8.72315e-13
  75.4848	-3.34989e-07	-5.13529e-08	8.35969e-13
  75.4871	-3.37085e-07	-5.1353e-08	8.01137e-13
  75.4892	-3.39181e-07	-5.1353e-08	7.67756e-13
  75.4912	-3.41278e-07	-5.1353e-08	7.35766e-13
  75.4932	-3.43374e-07	-5.1353e-08	7.05109e-13
  75.4951	-3.4547e-07	-5.1353e-08	6.7573e-13
  75.4969	-3.47567e-07	-5.1353e-08	6.47574e-13
  75.4986	-3.49663e-07	-5.1353e-08	6.20592e-13
  75.5003	-3.51759e-07	-5.1353e-08	5.94734e-13
  75.5019	-3.53856e-07	-5.1353e-08	5.69954e-13
  75.5034	-3.55952e-07	-5.1353e-08	5.46206e-13
  75.5049	-3.58048e-07	-5.1353e-08	5.23447e-13
  75.5063	-3.60145e-07	-5.1353e-08	5.01637e-13
  75.5077	-3.62241e-07	-5.1353e-08	4.80735e-13
   75.509	-3.64337e-07	-5.1353e-08	4.60704e-13
  75.5102	-3.66434e-07	-5.1353e-08	4.41508e-13
  75.5114	-3.6853e-07	-5.1353e-08	4.23112e-13
  75.5126	-3.70626e-07	-5.1353e-08	4.05483e-13
  75.5137	-3.72722e-07	-5.1353e-08	3.88588e-13
  75.5147	-3.74819e-07	-5.1353e-08	3.72396e-13
  75.5157	-3.76915e-07	-5.1353e-08	3.5688e-13
  75.5167	-3.79011e-07	-5.1353e-08	3.4201e-13
  75.5177	-3.81108e-07	-5.1353e-08	3.27759e-13
  75.5186	-3.83204e-07	-5.1353e-08	3.14103e-13
  75.5194	-3.853e-07	-5.1353e-08	3.01015e-13
  75.5203	-3.87397e-07	-5.1353e-08	2.88473e-13
  75.5211	-3.89493e-07	-5.1353e-08	2.76453e-13
  75.5218	-3.91589e-07	-5.1353e-08	2.64934e-13
  75.5226	-3.93686e-07	-5.1353e-08	2.53895e-13
  75.5233	-3.95782e-07	-5.1353e-08	2.43316e-13
   75.524	-3.97878e-07	-5.1353e-08	2.33178e-13
  75.5246	-3.99975e-07	-5.1353e-08	2.23462e-13
  75.5252	-4.02071e-07	-5.1353e-08	2.14152e-13
  75.5258	-4.04167e-07	-5.1353e-08	2.05229e-13
  75.5264	-4.06264e-07	-5.1353e-08	1.96677e-13
   75.527	-4.0836e-07	-5.1353e-08	1.88482e-13
  75.5275	-4.10456e-07	-5.1353e-08	1.80629e-13
   75.528	-4.12553e-07	-5.1353e-08	1.73103e-13
  75.5285	-4.14649e-07	-5.1353e-08	1.6589e-13
   75.529	-4.16745e-07	-5.1353e-08	1.58978e-13
  75.5294	-4.18842e-07	-5.1353e-08	1.52354e-13
