3.833413758000e-01	-2.426837319157e+01	-3.483704783102e-02	1.020408163265e-02
3.797519780000e-01	-2.421485876237e+01	-3.492699724840e-02	1.020408163265e-02
3.761625802000e-01	-2.416061928569e+01	-3.500962602564e-02	1.020408163265e-02
3.725731824000e-01	-2.410614152339e+01	-3.509090770601e-02	1.020408163265e-02
3.689837846000e-01	-2.405165034423e+01	-3.517791543396e-02	1.020408163265e-02
3.653943868000e-01	-2.399668697408e+01	-3.525724377879e-02	1.020408163265e-02
3.618049890000e-01	-2.394036603595e+01	-3.533536086072e-02	1.020408163265e-02
3.582155912000e-01	-2.388189344952e+01	-3.541367748388e-02	1.020408163265e-02
3.546261934000e-01	-2.382068878019e+01	-3.548791024457e-02	1.020408163265e-02
3.510367956000e-01	-2.375617503540e+01	-3.555442742405e-02	1.020408163265e-02
3.474473978000e-01	-2.368783317022e+01	-3.561076363981e-02	1.020408163265e-02
3.438580000000e-01	-2.361577133258e+01	-3.565867381136e-02	1.020408163265e-02
3.402686022000e-01	-2.354109214518e+01	-3.570673340171e-02	1.020408163265e-02
3.366792044000e-01	-2.346539348895e+01	-3.574749387614e-02	1.020408163265e-02
3.330898066000e-01	-2.338998766953e+01	-3.578732678814e-02	1.020408163265e-02
3.295004088000e-01	-2.331561426233e+01	-3.581985334945e-02	1.020408163265e-02
3.259110109000e-01	-2.324253406727e+01	-3.586715027340e-02	1.020408163265e-02
3.223216131000e-01	-2.317054950965e+01	-3.589549682049e-02	1.020408163265e-02
3.187322153000e-01	-2.309871101756e+01	-3.593610436317e-02	1.020408163265e-02
3.151428175000e-01	-2.302513135309e+01	-3.596732057033e-02	1.020408163265e-02
3.115534197000e-01	-2.294736100881e+01	-3.598536169544e-02	1.020408163265e-02
3.079640219000e-01	-2.286324860797e+01	-3.599869780374e-02	1.020408163265e-02
3.043746241000e-01	-2.277187429041e+01	-3.599724363145e-02	1.020408163265e-02
3.007852263000e-01	-2.267380080587e+01	-3.598156685156e-02	1.020408163265e-02
2.971958285000e-01	-2.257068046408e+01	-3.596101748024e-02	1.020408163265e-02
2.936064307000e-01	-2.246494802749e+01	-3.592979363755e-02	1.020408163265e-02
2.900170329000e-01	-2.235982712409e+01	-3.589150506564e-02	1.020408163265e-02
2.864276351000e-01	-2.225866224860e+01	-3.585304370566e-02	1.020408163265e-02
2.828382373000e-01	-2.216338568922e+01	-3.582530894698e-02	1.020408163265e-02
2.792488395000e-01	-2.207352443201e+01	-3.580833397092e-02	1.020408163265e-02
2.756594417000e-01	-2.198662585940e+01	-3.579617963754e-02	1.020408163265e-02
2.720700439000e-01	-2.189912795508e+01	-3.577463463818e-02	1.020408163265e-02
2.684806461000e-01	-2.180651153131e+01	-3.574448931534e-02	1.020408163265e-02
2.648912483000e-01	-2.170378536183e+01	-3.569044099485e-02	1.020408163265e-02
2.613018505000e-01	-2.158697116272e+01	-3.561606010482e-02	1.020408163265e-02
2.577124527000e-01	-2.145552157309e+01	-3.551287813572e-02	1.020408163265e-02
2.541230549000e-01	-2.131251937740e+01	-3.538761389534e-02	1.020408163265e-02
2.505336571000e-01	-2.116373783955e+01	-3.525170247119e-02	1.020408163265e-02
2.469442593000e-01	-2.101625374966e+01	-3.511463396394e-02	1.020408163265e-02
2.433548615000e-01	-2.087706624091e+01	-3.498826191148e-02	1.020408163265e-02
2.397654637000e-01	-2.075125886003e+01	-3.488232282367e-02	1.020408163265e-02
2.361760659000e-01	-2.064013006555e+01	-3.479848598179e-02	1.020408163265e-02
2.325866680000e-01	-2.054028981480e+01	-3.473061061687e-02	1.020408163265e-02
2.289972702000e-01	-2.044419423889e+01	-3.466678387559e-02	1.020408163265e-02
2.254078724000e-01	-2.034168916760e+01	-3.458991525572e-02	1.020408163265e-02
2.218184746000e-01	-2.022213265515e+01	-3.448174526737e-02	1.020408163265e-02
2.182290768000e-01	-2.007708982258e+01	-3.432646573700e-02	1.020408163265e-02
2.146396790000e-01	-1.990338086103e+01	-3.411950185375e-02	1.020408163265e-02
2.110502812000e-01	-1.970513818776e+01	-3.386684168390e-02	1.020408163265e-02
2.074608834000e-01	-1.949327269969e+01	-3.358757563597e-02	1.020408163265e-02
2.038714856000e-01	-1.928239803780e+01	-3.330661278202e-02	1.020408163265e-02
2.002820878000e-01	-1.908712174482e+01	-3.304951985092e-02	1.020408163265e-02
1.966926900000e-01	-1.891877847259e+01	-3.283630833975e-02	1.020408163265e-02
1.931032922000e-01	-1.878201620701e+01	-3.267568986473e-02	1.020408163265e-02
1.895138944000e-01	-1.867190477590e+01	-3.255949132952e-02	1.020408163265e-02
1.859244966000e-01	-1.857375809422e+01	-3.246220910361e-02	1.020408163265e-02
1.823350988000e-01	-1.846750536913e+01	-3.234864933520e-02	1.020408163265e-02
1.787457010000e-01	-1.833315602384e+01	-3.218349310302e-02	1.020408163265e-02
1.751563032000e-01	-1.815503520571e+01	-3.193872763256e-02	1.020408163265e-02
1.715669054000e-01	-1.792581108817e+01	-3.160055460248e-02	1.020408163265e-02
1.679775076000e-01	-1.765084313823e+01	-3.117776768203e-02	1.020408163265e-02
1.643881098000e-01	-1.734901215732e+01	-3.070355166969e-02	1.020408163265e-02
1.607987120000e-01	-1.704743135872e+01	-3.022635780848e-02	1.020408163265e-02
1.572093142000e-01	-1.677343488273e+01	-2.979493392452e-02	1.020408163265e-02
1.536199164000e-01	-1.654784025740e+01	-2.944723378494e-02	1.020408163265e-02
1.500305186000e-01	-1.637870954895e+01	-2.919796962420e-02	1.020408163265e-02
1.464411208000e-01	-1.625637106324e+01	-2.903105412738e-02	1.020408163265e-02
1.428517229000e-01	-1.615506848587e+01	-2.889998786264e-02	1.020408163265e-02
1.392623251000e-01	-1.604181990094e+01	-2.874619054984e-02	1.020408163265e-02
1.356729273000e-01	-1.588460556691e+01	-2.851128465207e-02	1.020408163265e-02
1.320835295000e-01	-1.565720689240e+01	-2.814816856235e-02	1.020408163265e-02
1.284941317000e-01	-1.534702566178e+01	-2.763230775522e-02	1.020408163265e-02
1.249047339000e-01	-1.496568144125e+01	-2.698419404523e-02	1.020408163265e-02
1.213153361000e-01	-1.454791293085e+01	-2.626653140685e-02	1.020408163265e-02
1.177259383000e-01	-1.413657048274e+01	-2.555727824691e-02	1.020408163265e-02
1.141365405000e-01	-1.376876311025e+01	-2.492380347930e-02	1.020408163265e-02
1.105471427000e-01	-1.347117653357e+01	-2.441509232621e-02	1.020408163265e-02
1.069577449000e-01	-1.325426916325e+01	-2.405196945097e-02	1.020408163265e-02
1.033683471000e-01	-1.310173797685e+01	-2.380529450778e-02	1.020408163265e-02
9.977894930000e-02	-1.297035621566e+01	-2.359624092215e-02	1.020408163265e-02
9.618955150000e-02	-1.280692564926e+01	-2.332728158348e-02	1.020408163265e-02
9.260015369000e-02	-1.256805658335e+01	-2.291876411817e-02	1.020408163265e-02
8.901075589000e-02	-1.223035487582e+01	-2.232733005532e-02	1.020408163265e-02
8.542135808000e-02	-1.179421736327e+01	-2.155317597913e-02	1.020408163265e-02
8.183196028000e-02	-1.128436001592e+01	-2.064032900575e-02	1.020408163265e-02
7.824256248000e-02	-1.074429601046e+01	-1.966883937657e-02	1.020408163265e-02
7.465316467000e-02	-1.022535551813e+01	-1.873236816410e-02	1.020408163265e-02
7.106376687000e-02	-9.772636661722e+00	-1.791590472199e-02	1.020408163265e-02
6.747436906000e-02	-9.407054276756e+00	-1.725870823480e-02	1.020408163265e-02
6.388497126000e-02	-9.113900570509e+00	-1.673407912787e-02	1.020408163265e-02
6.029557346000e-02	-8.848245651480e+00	-1.625929023830e-02	1.020408163265e-02
