### The result of the verage over time 
### d tau = 0.238644
### number of kessence update = 10
### initial time = 11.9322
### 1- tau	2- pi_k(x)	3-zeta(x)	 4-x
  11.9322	  -0.0001	  -0.0001	 (32 , 32 , 32) 
  12.1708	-0.000118425	-9.44635e-05	 (32 , 32 , 32) 
  12.4142	-0.000133838	-8.38709e-05	 (32 , 32 , 32) 
  12.6625	-0.000146684	-7.4466e-05	 (32 , 32 , 32) 
  12.9158	-0.000157223	-6.61157e-05	 (32 , 32 , 32) 
  13.1741	-0.00016571	-5.87017e-05	 (32 , 32 , 32) 
  13.4376	-0.000172378	-5.2119e-05	 (32 , 32 , 32) 
  13.7063	-0.000177437	-4.62744e-05	 (32 , 32 , 32) 
  13.9805	-0.000181075	-4.10851e-05	 (32 , 32 , 32) 
  14.2601	-0.00018346	-3.64775e-05	 (32 , 32 , 32) 
  14.5453	-0.000184743	-3.23866e-05	 (32 , 32 , 32) 
  14.8362	-0.000185061	-2.87542e-05	 (32 , 32 , 32) 
  15.1329	-0.000184534	-2.55291e-05	 (32 , 32 , 32) 
  15.4356	-0.000183272	-2.26655e-05	 (32 , 32 , 32) 
  15.7443	-0.000181373	-2.01228e-05	 (32 , 32 , 32) 
  16.0591	-0.000178922	-1.78652e-05	 (32 , 32 , 32) 
  16.3803	-0.000175999	-1.58605e-05	 (32 , 32 , 32) 
  16.7079	-0.000172672	-1.40805e-05	 (32 , 32 , 32) 
  17.0421	-0.000169003	-1.24999e-05	 (32 , 32 , 32) 
  17.3829	-0.000165048	-1.10964e-05	 (32 , 32 , 32) 
  17.7306	-0.000160854	-9.85012e-06	 (32 , 32 , 32) 
  18.0852	-0.000156465	-8.7434e-06	 (32 , 32 , 32) 
  18.4469	-0.00015192	-7.7606e-06	 (32 , 32 , 32) 
  18.8159	-0.000147252	-6.88781e-06	 (32 , 32 , 32) 
  19.1922	-0.000142492	-6.11269e-06	 (32 , 32 , 32) 
   19.576	-0.000137665	-5.42429e-06	 (32 , 32 , 32) 
  19.9675	-0.000132794	-4.81286e-06	 (32 , 32 , 32) 
  20.3669	-0.000127901	-4.26978e-06	 (32 , 32 , 32) 
  20.7742	-0.000123001	-3.78736e-06	 (32 , 32 , 32) 
  21.1897	-0.000118111	-3.35881e-06	 (32 , 32 , 32) 
  21.6135	-0.000113243	-2.97807e-06	 (32 , 32 , 32) 
  22.0458	-0.000108409	-2.63977e-06	 (32 , 32 , 32) 
  22.4867	-0.000103619	-2.33914e-06	 (32 , 32 , 32) 
  22.9364	-9.88793e-05	-2.07195e-06	 (32 , 32 , 32) 
  23.3951	-9.41975e-05	-1.83445e-06	 (32 , 32 , 32) 
  23.8631	-8.95791e-05	-1.62328e-06	 (32 , 32 , 32) 
  24.3403	-8.50284e-05	-1.43549e-06	 (32 , 32 , 32) 
  24.8271	-8.05487e-05	-1.26845e-06	 (32 , 32 , 32) 
  25.3237	-7.61414e-05	-1.11981e-06	 (32 , 32 , 32) 
  25.8301	-7.18059e-05	-9.87496e-07	 (32 , 32 , 32) 
  26.3467	-6.75377e-05	-8.69667e-07	 (32 , 32 , 32) 
  26.8737	-6.33344e-05	-7.64684e-07	 (32 , 32 , 32) 
  27.4111	-5.92005e-05	-6.7109e-07	 (32 , 32 , 32) 
  27.9594	-5.51333e-05	-5.87597e-07	 (32 , 32 , 32) 
  28.5186	-5.11327e-05	-5.13059e-07	 (32 , 32 , 32) 
  29.0889	-4.7199e-05	-4.46458e-07	 (32 , 32 , 32) 
  29.6707	-4.33309e-05	-3.86891e-07	 (32 , 32 , 32) 
  30.2641	-3.95266e-05	-3.33555e-07	 (32 , 32 , 32) 
  30.8694	-3.57852e-05	-2.85739e-07	 (32 , 32 , 32) 
  31.4868	-3.21057e-05	-2.42809e-07	 (32 , 32 , 32) 
  32.1165	-2.84861e-05	-2.04203e-07	 (32 , 32 , 32) 
  32.7589	-2.49223e-05	-1.69424e-07	 (32 , 32 , 32) 
   33.414	-2.14124e-05	-1.38028e-07	 (32 , 32 , 32) 
  34.0823	-1.79553e-05	-1.09624e-07	 (32 , 32 , 32) 
   34.764	-1.45495e-05	-8.38614e-08	 (32 , 32 , 32) 
  35.4592	-1.11938e-05	-6.04312e-08	 (32 , 32 , 32) 
  36.1684	-7.88563e-06	-3.90603e-08	 (32 , 32 , 32) 
  36.8918	-4.62106e-06	-1.95054e-08	 (32 , 32 , 32) 
  37.6296	-1.39729e-06	-1.55043e-09	 (32 , 32 , 32) 
  38.3796	1.77742e-06	1.49411e-08	 (32 , 32 , 32) 
  39.1296	4.85542e-06	2.99163e-08	 (32 , 32 , 32) 
  39.8796	7.84146e-06	4.35942e-08	 (32 , 32 , 32) 
  40.6296	1.07416e-05	5.61589e-08	 (32 , 32 , 32) 
  41.3796	1.35613e-05	6.77653e-08	 (32 , 32 , 32) 
  42.1296	1.63063e-05	7.85433e-08	 (32 , 32 , 32) 
  42.8796	1.89819e-05	8.86019e-08	 (32 , 32 , 32) 
  43.6296	2.15922e-05	9.80339e-08	 (32 , 32 , 32) 
  44.3796	2.41426e-05	1.06918e-07	 (32 , 32 , 32) 
  45.1296	2.66363e-05	1.15321e-07	 (32 , 32 , 32) 
  45.8796	2.90755e-05	1.23292e-07	 (32 , 32 , 32) 
  46.6296	3.14633e-05	1.30873e-07	 (32 , 32 , 32) 
  47.3796	3.38049e-05	1.38093e-07	 (32 , 32 , 32) 
  48.1296	3.61021e-05	1.44978e-07	 (32 , 32 , 32) 
  48.8796	3.83591e-05	1.51554e-07	 (32 , 32 , 32) 
  49.6296	4.05847e-05	1.57843e-07	 (32 , 32 , 32) 
  50.3796	4.27802e-05	1.63865e-07	 (32 , 32 , 32) 
  51.1296	4.4947e-05	1.69639e-07	 (32 , 32 , 32) 
  51.8796	4.70862e-05	1.75186e-07	 (32 , 32 , 32) 
  52.6296	4.91995e-05	1.80522e-07	 (32 , 32 , 32) 
  53.3796	5.12866e-05	1.85666e-07	 (32 , 32 , 32) 
  54.1296	5.33489e-05	1.90632e-07	 (32 , 32 , 32) 
  54.8796	5.53878e-05	1.95437e-07	 (32 , 32 , 32) 
  55.6296	5.7404e-05	2.00092e-07	 (32 , 32 , 32) 
