### The result of the verage over time 
### d tau = 0.015036
### number of kessence update = 1
### initial time = 0.642703
### 1- tau      2- average(pi_k)   3- average (zeta)   
 0.642703	        0	        0
 0.657739	2.69514e-09	1.82794e-07
 0.673084	 0.156697	  10.3694
 0.688745	2.09774e+10	1.36603e+12
 0.704726	9.3188e+32	5.94628e+34
 0.721036	5.22886e+79	3.26948e+81
  0.73768	2.62639e+174	1.60925e+176
 0.754664	      inf	      inf
 0.771996	      nan	      nan
 0.789681	      nan	      nan
 0.807728	      nan	      nan
 0.826143	      nan	      nan
 0.844933	      nan	      nan
 0.864106	      nan	      nan
 0.883669	      nan	      nan
 0.903631	      nan	      nan
 0.923998	      nan	      nan
 0.944778	      nan	      nan
 0.965981	      nan	      nan
