# power spectrum of zeta (dimensionless)
# redshift z=5.835401
# k              Pk             sigma(k)       sigma(Pk)      count
  1.256637e-02   6.725962e-16   0.000000e+00   7.147203e-17   6
  1.777153e-02   1.559634e-15   0.000000e+00   4.728821e-16   12
  2.176559e-02   2.509094e-15   2.384186e-10   7.163893e-16   8
  2.513274e-02   9.218302e-15   0.000000e+00   1.772481e-15   6
  2.809926e-02   5.395139e-15   4.495664e-10   7.307211e-16   24
  3.078120e-02   9.938418e-15   4.495664e-10   2.385905e-15   24
  3.554306e-02   1.682702e-14   0.000000e+00   3.606607e-15   12
  3.769911e-02   1.977250e-14   5.086263e-10   3.613887e-15   30
  3.973835e-02   1.644649e-14   0.000000e+00   2.293869e-15   24
  4.167794e-02   1.729231e-14   7.786718e-10   3.486906e-15   24
  4.353118e-02   3.474662e-14   4.768372e-10   4.641327e-15   8
  4.530869e-02   2.570405e-14   6.357829e-10   4.621453e-15   24
  4.701905e-02   2.559010e-14   0.000000e+00   3.196881e-15   48
  5.026548e-02   5.745104e-15   0.000000e+00   1.180630e-15   6
  5.181247e-02   2.915007e-14   6.357829e-10   3.852065e-15   48
  5.331460e-02   2.165691e-14   5.994218e-10   4.540960e-15   36
  5.477554e-02   2.619256e-14   6.357829e-10   4.406183e-15   24
  5.619852e-02   2.888430e-14   8.991328e-10   3.853697e-15   24
  5.758634e-02   3.226103e-14   0.000000e+00   4.405301e-15   48
  5.894150e-02   2.994593e-14   8.991328e-10   6.298131e-15   24
  6.156239e-02   3.858948e-14   8.991328e-10   3.741337e-15   24
  6.283185e-02   1.795022e-14   0.000000e+00   2.585141e-15   30
  6.407617e-02   3.145394e-14   0.000000e+00   4.027333e-15   72
  6.529678e-02   1.917938e-14   9.536743e-10   3.286111e-15   32
  6.767198e-02   2.347394e-14   0.000000e+00   2.487585e-15   72
  6.882885e-02   3.326892e-14   0.000000e+00   2.921147e-15   48
  7.108613e-02   3.791683e-14   0.000000e+00   9.256768e-15   12
  7.273110e-02   3.129156e-14   5.427997e-04   3.114687e-15   96
  7.434365e-02   3.965337e-14   8.991328e-10   4.636630e-15   48
  7.539822e-02   3.359721e-14   1.017253e-09   6.215055e-15   30
  7.720780e-02   2.944191e-14   4.442982e-04   3.452647e-15   96
  7.947671e-02   2.912775e-14   0.000000e+00   4.286658e-15   24
  8.078915e-02   2.935309e-14   4.597878e-04   2.219837e-15   144
  8.240320e-02   4.808903e-14   1.557344e-09   7.533161e-15   24
  8.406230e-02   3.869907e-14   4.078565e-04   4.082294e-15   96
  8.522927e-02   3.494229e-14   0.000000e+00   4.657483e-15   48
  8.784818e-02   4.556818e-14   3.024579e-04   5.358334e-15   62
  8.917918e-02   3.609488e-14   4.253298e-04   3.053208e-15   132
  9.061739e-02   3.137673e-14   1.271566e-09   5.960804e-15   24
  9.197543e-02   3.474875e-14   4.251090e-04   2.137175e-15   168
  9.445606e-02   3.640543e-14   4.179554e-04   3.216278e-15   96
  9.631875e-02   2.975155e-14   3.557186e-04   2.609733e-15   96
  9.860433e-02   3.368481e-14   3.964957e-04   2.567922e-15   168
  1.005310e-01   7.218703e-14   0.000000e+00   1.650770e-14   6
  1.013133e-01   3.251416e-14   0.000000e+00   2.932965e-15   96
  1.022438e-01   3.656174e-14   3.081996e-04   3.253978e-15   120
  1.041311e-01   3.518200e-14   3.578749e-04   2.885539e-15   144
  1.051378e-01   3.451244e-14   0.000000e+00   4.397639e-15   48
  1.070509e-01   3.307318e-14   3.651792e-04   2.746132e-15   84
  1.081000e-01   3.168574e-14   2.491750e-09   2.614725e-15   120
  1.090449e-01   2.947270e-14   3.313740e-04   3.387035e-15   80
  1.105074e-01   3.770468e-14   3.364535e-04   3.106993e-15   144
  1.123970e-01   3.141244e-14   1.798266e-09   4.989449e-15   24
  1.133201e-01   3.290184e-14   3.246628e-04   2.345567e-15   150
  1.147601e-01   3.676944e-14   3.368559e-04   3.203417e-15   120
  1.163416e-01   4.005516e-14   3.069733e-04   2.775378e-15   168
  1.178830e-01   4.494486e-14   1.798266e-09   7.552116e-15   24
  1.188528e-01   3.419416e-14   3.307029e-04   2.080230e-15   264
  1.198755e-01   2.674872e-14   1.798266e-09   2.949570e-15   48
  1.216189e-01   3.386042e-14   3.063158e-04   2.758332e-15   144
  1.235512e-01   3.627790e-14   3.015167e-04   3.698953e-15   72
  1.246540e-01   3.860329e-14   3.101478e-04   2.668908e-15   180
  1.261955e-01   3.335247e-14   2.247234e-04   2.610980e-15   198
  1.269141e-01   4.166771e-14   0.000000e+00   4.474239e-15   48
  1.285036e-01   3.824446e-14   3.041694e-04   2.792754e-15   168
  1.296831e-01   4.065546e-14   3.044222e-04   2.827533e-15   144
  1.314676e-01   3.714589e-14   4.277300e-04   2.059491e-15   248
  1.338772e-01   3.291295e-14   2.948852e-04   1.946868e-15   192
  1.355181e-01   3.678144e-14   4.554933e-04   2.535964e-15   240
  1.365057e-01   2.742552e-14   0.000000e+00   3.115594e-15   72
  1.380120e-01   3.605984e-14   2.779615e-04   3.640867e-15   126
  1.389623e-01   4.300817e-14   2.564571e-04   3.346452e-15   168
  1.407767e-01   3.501032e-14   2.804328e-04   2.036131e-15   288
  1.426839e-01   3.862419e-14   1.476986e-04   2.783907e-15   156
  1.436715e-01   2.876830e-14   2.484720e-04   2.531493e-15   168
  1.451693e-01   3.654428e-14   4.259613e-04   2.381134e-15   264
  1.465478e-01   3.009772e-14   0.000000e+00   3.460597e-15   48
  1.475722e-01   3.695267e-14   4.239347e-04   2.165390e-15   264
  1.490407e-01   3.528489e-14   2.498827e-04   3.090579e-15   144
  1.501498e-01   3.754662e-14   5.112474e-04   3.695309e-15   78
  1.517654e-01   3.282476e-14   3.323319e-04   1.703436e-15   336
  1.532889e-01   3.250389e-14   2.528505e-04   2.692499e-15   200
  1.542895e-01   3.385442e-14   4.950846e-04   2.331771e-15   192
  1.556403e-01   2.952920e-14   2.484459e-04   2.030336e-15   240
  1.568812e-01   2.918509e-14   4.979003e-04   2.045710e-15   168
  1.581561e-01   3.147935e-14   3.986332e-04   2.461558e-15   120
  1.596873e-01   3.083781e-14   3.115666e-04   1.556088e-15   324
  1.611730e-01   3.826361e-14   2.449443e-04   3.598782e-15   192
  1.621842e-01   3.507003e-14   4.392943e-04   2.580719e-15   168
  1.639042e-01   3.294236e-14   3.618152e-04   1.676902e-15   342
  1.654551e-01   3.621927e-14   2.913340e-04   1.844323e-15   336
  1.670270e-01   3.322591e-14   2.229470e-04   3.131936e-15   72
  1.680871e-01   3.389675e-14   3.565739e-04   1.918685e-15   288
  1.693176e-01   2.906987e-14   2.322255e-04   1.921541e-15   264
  1.710363e-01   2.898837e-14   3.054338e-04   1.522537e-15   384
  1.725757e-01   3.451660e-14   3.666000e-04   2.105938e-15   240
  1.732155e-01   3.160308e-14   0.000000e+00   4.930054e-15   48
  1.750659e-01   3.714432e-14   3.000861e-04   1.805136e-15   392
  1.764776e-01   3.391887e-14   3.293295e-04   2.080092e-15   294
  1.779956e-01   3.234555e-14   2.140470e-04   2.083502e-15   228
  1.789939e-01   3.347324e-14   3.250617e-04   2.225677e-15   216
  1.802361e-01   3.134457e-14   1.980050e-04   1.663429e-15   336
  1.817567e-01   3.494653e-14   2.352625e-04   1.960989e-15   360
  1.830119e-01   3.670328e-14   3.584392e-04   2.108485e-15   240
  1.843199e-01   2.962667e-14   4.241157e-04   2.195124e-15   168
  1.855399e-01   3.074778e-14   3.338306e-04   1.872083e-15   312
  1.869935e-01   2.573450e-14   2.089228e-04   1.420785e-15   336
  1.885637e-01   3.077908e-14   2.850095e-04   1.719712e-15   294
  1.897477e-01   3.487507e-14   3.798594e-04   2.340628e-15   288
  1.906536e-01   2.611748e-14   2.376907e-04   1.377345e-15   264
  1.922691e-01   3.167673e-14   4.082916e-04   1.377750e-15   480
  1.936199e-01   2.531883e-14   1.997349e-04   1.513116e-15   240
  1.952759e-01   2.894386e-14   2.019671e-04   1.592678e-15   276
  1.965824e-01   2.723369e-14   4.433576e-04   1.132511e-15   488
  1.981346e-01   3.202521e-14   1.952641e-04   1.881201e-15   240
  1.990355e-01   3.295548e-14   3.791527e-04   1.473955e-15   360
  2.002988e-01   3.091840e-14   1.348968e-04   2.079815e-15   198
  2.019235e-01   2.928146e-14   4.558217e-04   1.361141e-15   480
  2.031131e-01   2.701271e-14   1.682460e-04   1.667305e-15   288
  2.047583e-01   3.276637e-14   3.556337e-04   1.245442e-15   480
  2.062377e-01   3.031577e-14   2.191154e-04   1.416390e-15   480
  2.077570e-01   2.482540e-14   2.833894e-04   1.434042e-15   288
  2.087050e-01   2.637134e-14   3.023242e-04   1.566548e-15   288
  2.101959e-01   2.935858e-14   5.255912e-04   1.295338e-15   456
  2.116971e-01   2.975655e-14   4.949844e-04   1.376756e-15   360
  2.126650e-01   2.755920e-14   2.967082e-04   1.897290e-15   180
  2.140657e-01   3.015820e-14   3.231514e-04   1.433255e-15   486
  2.154854e-01   2.853270e-14   4.298953e-04   1.242854e-15   504
  2.169289e-01   2.853499e-14   3.340070e-04   1.428391e-15   456
  2.181258e-01   3.129165e-14   2.775009e-04   1.721625e-15   296
  2.197072e-01   2.879451e-14   2.738289e-04   1.332620e-15   528
  2.208965e-01   2.916539e-14   2.701981e-04   1.585665e-15   336
  2.226481e-01   2.631865e-14   2.997004e-04   1.074268e-15   600
  2.239302e-01   2.815809e-14   1.755804e-04   1.645275e-15   264
  2.252151e-01   2.809574e-14   1.898694e-04   1.353163e-15   360
  2.265266e-01   2.644533e-14   3.801372e-04   8.918274e-16   630
  2.279717e-01   2.763969e-14   1.962233e-04   1.116843e-15   432
  2.292537e-01   2.535935e-14   3.780726e-04   1.266806e-15   408
  2.308272e-01   2.673030e-14   2.509414e-04   1.654550e-15   324
  2.319978e-01   2.493078e-14   3.576222e-04   9.202516e-16   744
  2.334098e-01   2.162784e-14   2.858952e-04   1.038018e-15   336
  2.347588e-01   2.839657e-14   3.930328e-04   1.257665e-15   528
  2.362382e-01   2.511659e-14   2.005373e-04   1.226495e-15   408
  2.372191e-01   2.089768e-14   3.413147e-04   1.032434e-15   408
  2.388397e-01   2.277204e-14   2.817663e-04   9.941206e-16   470
  2.400201e-01   2.861728e-14   3.384925e-04   1.271122e-15   528
  2.416685e-01   2.360090e-14   2.820560e-04   9.475629e-16   624
  2.428827e-01   2.484808e-14   2.146180e-04   9.694258e-16   504
  2.441353e-01   2.490143e-14   2.989469e-04   1.021163e-15   552
  2.453777e-01   2.428310e-14   1.453231e-04   1.319351e-15   336
  2.469334e-01   2.841550e-14   3.093356e-04   1.265923e-15   528
  2.481386e-01   2.417371e-14   3.521844e-04   9.686146e-16   564
  2.495502e-01   2.128926e-14   3.241487e-04   9.172165e-16   528
  2.510806e-01   2.425572e-14   5.032507e-04   9.973719e-16   582
  2.524724e-01   2.323098e-14   3.874271e-04   9.183688e-16   624
  2.536896e-01   2.364326e-14   4.429036e-04   1.310532e-15   432
  2.551418e-01   2.349433e-14   4.926531e-04   7.341147e-16   816
  2.566361e-01   2.423722e-14   2.245292e-04   1.283304e-15   312
  2.576137e-01   2.179048e-14   3.638994e-04   9.699764e-16   552
  2.591900e-01   2.315693e-14   2.291924e-04   8.160577e-16   744
  2.603321e-01   2.164111e-14   2.141123e-04   1.137300e-15   408
  2.618061e-01   2.140376e-14   3.068323e-04   8.265495e-16   632
  2.633374e-01   2.411826e-14   5.210791e-04   8.831950e-16   750
  2.645831e-01   2.611270e-14   3.584637e-04   1.596713e-15   312
  2.659713e-01   2.298228e-14   5.292216e-04   7.905675e-16   876
  2.673443e-01   1.950884e-14   3.455503e-04   8.334977e-16   552
  2.688914e-01   2.480870e-14   2.857688e-04   9.051358e-16   696
  2.699453e-01   2.380955e-14   3.154346e-04   1.062130e-15   576
  2.713796e-01   2.083867e-14   3.339693e-04   8.501460e-16   576
  2.726037e-01   2.143108e-14   4.475199e-04   9.411686e-16   648
  2.740832e-01   2.278365e-14   4.479393e-04   8.788592e-16   672
  2.757165e-01   2.106139e-14   1.899992e-04   9.820858e-16   480
  2.767620e-01   2.184472e-14   2.942368e-04   8.315139e-16   726
  2.781081e-01   2.265872e-14   3.334085e-04   7.635194e-16   792
  2.795661e-01   2.212882e-14   4.625257e-04   7.910250e-16   768
  2.811027e-01   2.248773e-14   3.780047e-04   7.828134e-16   672
  2.825116e-01   2.195993e-14   2.535576e-04   8.819032e-16   608
  2.835316e-01   1.944847e-14   2.434230e-04   7.517700e-16   624
  2.849867e-01   2.124498e-14   3.163261e-04   8.220076e-16   684
  2.864019e-01   1.949983e-14   4.672505e-04   7.673952e-16   768
