# power spectrum of phi_prime/H (dimensionless)
# redshift z=-0.029885
# k              Pk             sigma(k)       sigma(Pk)      count
  1.256637e-02   3.246174e-11   0.000000e+00   1.305995e-11   6
  1.777153e-02   1.603565e-11   0.000000e+00   3.192208e-12   12
  2.176559e-02   1.048431e-11   2.384186e-10   2.106870e-12   8
  2.513274e-02   3.073548e-11   0.000000e+00   3.338186e-12   6
  2.809926e-02   1.917295e-11   4.495664e-10   6.132745e-12   24
  3.078120e-02   2.493615e-11   4.495664e-10   4.196117e-12   24
  3.554306e-02   9.506063e-12   0.000000e+00   4.268281e-12   12
  3.769911e-02   1.029127e-11   5.086263e-10   1.917593e-12   30
  3.973835e-02   1.216737e-11   0.000000e+00   2.687841e-12   24
  4.167794e-02   1.050422e-11   7.786718e-10   2.608716e-12   24
  4.353118e-02   1.177753e-11   4.768372e-10   2.362324e-12   8
  4.530869e-02   9.619805e-12   6.357829e-10   1.208450e-12   24
  4.701905e-02   8.746439e-12   0.000000e+00   1.214375e-12   48
  5.026548e-02   1.004090e-11   0.000000e+00   4.463299e-12   6
  5.181247e-02   7.833693e-12   6.357829e-10   1.106394e-12   48
  5.331460e-02   7.105833e-12   5.994218e-10   7.280474e-13   36
  5.477554e-02   1.003298e-11   6.357829e-10   2.048347e-12   24
  5.619852e-02   5.810388e-12   8.991328e-10   9.955111e-13   24
  5.758634e-02   4.974560e-12   0.000000e+00   6.888670e-13   48
  5.894150e-02   7.901179e-12   8.991328e-10   1.091732e-12   24
  6.156239e-02   6.122386e-12   8.991328e-10   9.771702e-13   24
  6.283185e-02   4.252612e-12   0.000000e+00   7.033430e-13   30
  6.407617e-02   4.423995e-12   0.000000e+00   4.874577e-13   72
  6.529678e-02   4.354259e-12   9.536743e-10   8.737718e-13   32
  6.767198e-02   5.579711e-12   0.000000e+00   6.439142e-13   72
  6.882885e-02   3.546372e-12   0.000000e+00   5.099636e-13   48
  7.108613e-02   1.786943e-12   0.000000e+00   5.145046e-13   12
  7.273110e-02   3.285403e-12   5.427997e-04   3.102778e-13   96
  7.434365e-02   4.103901e-12   8.991328e-10   5.099197e-13   48
  7.539822e-02   4.939375e-12   1.017253e-09   8.553170e-13   30
  7.720780e-02   4.449884e-12   4.442982e-04   4.268355e-13   96
  7.947671e-02   2.463915e-12   0.000000e+00   4.435043e-13   24
  8.078915e-02   3.504336e-12   4.597878e-04   2.828110e-13   144
  8.240320e-02   2.466445e-12   1.557344e-09   6.201274e-13   24
  8.406230e-02   3.526677e-12   4.078565e-04   3.923132e-13   96
  8.522927e-02   3.058812e-12   0.000000e+00   4.604378e-13   48
  8.784818e-02   3.564801e-12   3.024579e-04   4.188860e-13   62
  8.917918e-02   2.537745e-12   4.253298e-04   3.031606e-13   132
  9.061739e-02   1.698021e-12   1.271566e-09   3.013540e-13   24
  9.197543e-02   2.534602e-12   4.251090e-04   2.181783e-13   168
  9.445606e-02   2.858098e-12   4.179554e-04   2.456780e-13   96
  9.631875e-02   1.848043e-12   3.557186e-04   1.792547e-13   96
  9.860433e-02   1.937264e-12   3.964957e-04   1.616075e-13   168
  1.005310e-01   2.607444e-12   0.000000e+00   1.214439e-12   6
  1.013133e-01   2.036759e-12   0.000000e+00   1.951341e-13   96
  1.022438e-01   2.007977e-12   3.081996e-04   2.049811e-13   120
  1.041311e-01   1.622683e-12   3.578749e-04   1.237925e-13   144
  1.051378e-01   1.828125e-12   0.000000e+00   2.324177e-13   48
  1.070509e-01   1.524605e-12   3.651792e-04   1.551281e-13   84
  1.081000e-01   1.766255e-12   2.491750e-09   1.578547e-13   120
  1.090449e-01   1.387742e-12   3.313740e-04   1.480293e-13   80
  1.105074e-01   1.295382e-12   3.364535e-04   9.584059e-14   144
  1.123970e-01   1.728392e-12   1.798266e-09   3.411300e-13   24
  1.133201e-01   1.728528e-12   3.246628e-04   1.501847e-13   150
  1.147601e-01   1.633422e-12   3.368559e-04   1.234070e-13   120
  1.163416e-01   1.465078e-12   3.069733e-04   1.263193e-13   168
  1.178830e-01   2.133389e-12   1.798266e-09   3.563938e-13   24
  1.188528e-01   1.288226e-12   3.307029e-04   8.705691e-14   264
  1.198755e-01   9.672803e-13   1.798266e-09   1.427754e-13   48
  1.216189e-01   1.219820e-12   3.063158e-04   9.965741e-14   144
  1.235512e-01   1.599727e-12   3.015167e-04   1.877494e-13   72
  1.246540e-01   1.217824e-12   3.101478e-04   7.903349e-14   180
  1.261955e-01   1.289469e-12   2.247234e-04   1.026538e-13   198
  1.269141e-01   1.435576e-12   0.000000e+00   1.472048e-13   48
  1.285036e-01   1.123166e-12   3.041694e-04   8.634656e-14   168
  1.296831e-01   1.265511e-12   3.044222e-04   1.181008e-13   144
  1.314676e-01   1.204934e-12   4.277300e-04   6.075339e-14   248
  1.338772e-01   9.010715e-13   2.948852e-04   6.510057e-14   192
  1.355181e-01   1.144716e-12   4.554933e-04   7.402497e-14   240
  1.365057e-01   1.187027e-12   0.000000e+00   1.315992e-13   72
  1.380120e-01   1.262639e-12   2.779615e-04   1.071212e-13   126
  1.389623e-01   1.218496e-12   2.564571e-04   9.080758e-14   168
  1.407767e-01   1.266981e-12   2.804328e-04   7.130923e-14   288
  1.426839e-01   1.056513e-12   1.476986e-04   8.822962e-14   156
  1.436715e-01   9.316740e-13   2.484720e-04   8.213188e-14   168
  1.451693e-01   9.427828e-13   4.259613e-04   5.825592e-14   264
  1.465478e-01   8.183161e-13   0.000000e+00   1.101785e-13   48
  1.475722e-01   8.602735e-13   4.239347e-04   5.761736e-14   264
  1.490407e-01   8.701237e-13   2.498827e-04   6.996113e-14   144
  1.501498e-01   1.012499e-12   5.112474e-04   1.177766e-13   78
  1.517654e-01   8.267743e-13   3.323319e-04   4.998984e-14   336
  1.532889e-01   7.950315e-13   2.528505e-04   5.264277e-14   200
  1.542895e-01   6.668360e-13   4.950846e-04   5.071549e-14   192
  1.556403e-01   8.669706e-13   2.484459e-04   5.592283e-14   240
