### The result of the verage over time 
### d tau = 0.238644
### number of kessence update = 10
### initial time = 11.9322
### 1- tau	2- pi_k(x)	3-zeta(x)	 4-x
  11.9322	   0.0001	   0.0001	 (32 , 32 , 32) 
  12.1708	0.000120388	9.42221e-05	 (32 , 32 , 32) 
  12.4142	0.000137884	8.36566e-05	 (32 , 32 , 32) 
  12.6625	0.000152688	7.42759e-05	 (32 , 32 , 32) 
  12.9158	0.000165122	6.59472e-05	 (32 , 32 , 32) 
  13.1741	0.000175449	5.85525e-05	 (32 , 32 , 32) 
  13.4376	0.000183907	5.19871e-05	 (32 , 32 , 32) 
  13.7063	0.00019071	4.6158e-05	 (32 , 32 , 32) 
  13.9805	0.000196048	4.09827e-05	 (32 , 32 , 32) 
  14.2601	0.000200094	3.63878e-05	 (32 , 32 , 32) 
  14.5453	0.000203003	3.23083e-05	 (32 , 32 , 32) 
  14.8362	0.000204914	2.86864e-05	 (32 , 32 , 32) 
  15.1329	0.000205951	2.54707e-05	 (32 , 32 , 32) 
  15.4356	0.000206226	2.26158e-05	 (32 , 32 , 32) 
  15.7443	0.00020584	2.00812e-05	 (32 , 32 , 32) 
  16.0591	0.000204881	1.78309e-05	 (32 , 32 , 32) 
  16.3803	0.000203431	1.58332e-05	 (32 , 32 , 32) 
  16.7079	0.00020156	1.40596e-05	 (32 , 32 , 32) 
  17.0421	0.000199334	1.24851e-05	 (32 , 32 , 32) 
  17.3829	0.000196808	1.10874e-05	 (32 , 32 , 32) 
  17.7306	0.000194034	9.84654e-06	 (32 , 32 , 32) 
  18.0852	0.000191057	8.74506e-06	 (32 , 32 , 32) 
  18.4469	0.000187917	7.7673e-06	 (32 , 32 , 32) 
  18.8159	0.00018465	6.89939e-06	 (32 , 32 , 32) 
  19.1922	0.000181288	6.12903e-06	 (32 , 32 , 32) 
   19.576	0.000177858	5.44528e-06	 (32 , 32 , 32) 
  19.9675	0.000174384	4.83843e-06	 (32 , 32 , 32) 
  20.3669	0.00017089	4.29989e-06	 (32 , 32 , 32) 
  20.7742	0.000167393	3.82198e-06	 (32 , 32 , 32) 
  21.1897	0.000163911	3.39792e-06	 (32 , 32 , 32) 
  21.6135	0.000160457	3.02169e-06	 (32 , 32 , 32) 
  22.0458	0.000157045	2.68792e-06	 (32 , 32 , 32) 
  22.4867	0.000153686	2.39187e-06	 (32 , 32 , 32) 
  22.9364	0.000150388	2.12931e-06	 (32 , 32 , 32) 
  23.3951	0.000147161	1.8965e-06	 (32 , 32 , 32) 
  23.8631	0.00014401	1.69012e-06	 (32 , 32 , 32) 
  24.3403	0.000140943	1.50721e-06	 (32 , 32 , 32) 
  24.8271	0.000137964	1.34515e-06	 (32 , 32 , 32) 
  25.3237	0.000135078	1.20161e-06	 (32 , 32 , 32) 
  25.8301	0.000132292	1.07454e-06	 (32 , 32 , 32) 
  26.3467	0.000129613	9.62073e-07	 (32 , 32 , 32) 
  26.8737	0.000127048	8.62526e-07	 (32 , 32 , 32) 
  27.4111	0.000124592	7.74423e-07	 (32 , 32 , 32) 
  27.9594	0.000122251	6.96473e-07	 (32 , 32 , 32) 
  28.5186	0.000120023	6.2753e-07	 (32 , 32 , 32) 
  29.0889	0.000117908	5.66595e-07	 (32 , 32 , 32) 
  29.6707	0.000115906	5.12777e-07	 (32 , 32 , 32) 
  30.2641	0.000114018	4.65284e-07	 (32 , 32 , 32) 
  30.8694	0.000112241	4.23413e-07	 (32 , 32 , 32) 
  31.4868	0.000110574	3.86537e-07	 (32 , 32 , 32) 
  32.1165	0.000109017	3.54098e-07	 (32 , 32 , 32) 
  32.7589	0.000107571	3.25589e-07	 (32 , 32 , 32) 
   33.414	0.000106233	3.00543e-07	 (32 , 32 , 32) 
  34.0823	0.000105002	2.7855e-07	 (32 , 32 , 32) 
   34.764	0.000103876	2.59249e-07	 (32 , 32 , 32) 
  35.4592	0.000102852	2.42321e-07	 (32 , 32 , 32) 
  36.1684	0.000101928	2.27488e-07	 (32 , 32 , 32) 
  36.8918	0.000101104	2.14494e-07	 (32 , 32 , 32) 
  37.6296	0.00010038	2.03095e-07	 (32 , 32 , 32) 
  38.3796	9.9755e-05	1.93092e-07	 (32 , 32 , 32) 
  39.1296	9.92344e-05	1.84402e-07	 (32 , 32 , 32) 
  39.8796	9.88088e-05	1.76815e-07	 (32 , 32 , 32) 
  40.6296	9.84717e-05	1.70168e-07	 (32 , 32 , 32) 
  41.3796	9.82168e-05	1.64326e-07	 (32 , 32 , 32) 
  42.1296	9.8039e-05	1.59169e-07	 (32 , 32 , 32) 
  42.8796	9.79339e-05	1.54599e-07	 (32 , 32 , 32) 
  43.6296	9.78962e-05	1.50538e-07	 (32 , 32 , 32) 
  44.3796	9.7923e-05	1.46925e-07	 (32 , 32 , 32) 
  45.1296	9.80094e-05	1.43705e-07	 (32 , 32 , 32) 
  45.8796	9.81507e-05	1.40836e-07	 (32 , 32 , 32) 
  46.6296	9.83432e-05	1.38297e-07	 (32 , 32 , 32) 
  47.3796	9.85857e-05	1.36072e-07	 (32 , 32 , 32) 
  48.1296	9.88746e-05	1.34134e-07	 (32 , 32 , 32) 
  48.8796	9.92086e-05	1.32457e-07	 (32 , 32 , 32) 
  49.6296	9.95916e-05	1.30973e-07	 (32 , 32 , 32) 
  50.3796	0.00010002	1.29602e-07	 (32 , 32 , 32) 
  51.1296	0.000100492	1.28295e-07	 (32 , 32 , 32) 
  51.8796	0.000101004	1.27016e-07	 (32 , 32 , 32) 
  52.6296	0.000101553	1.2573e-07	 (32 , 32 , 32) 
  53.3796	0.000102136	1.24427e-07	 (32 , 32 , 32) 
  54.1296	0.000102751	1.23113e-07	 (32 , 32 , 32) 
  54.8796	0.000103396	1.21786e-07	 (32 , 32 , 32) 
  55.6296	0.00010407	1.20446e-07	 (32 , 32 , 32) 
  56.3796	0.000104769	1.19092e-07	 (32 , 32 , 32) 
  57.1296	0.000105494	1.17725e-07	 (32 , 32 , 32) 
  57.8796	0.000106241	1.16342e-07	 (32 , 32 , 32) 
  58.6296	0.00010701	1.14941e-07	 (32 , 32 , 32) 
  59.3796	0.000107798	1.13519e-07	 (32 , 32 , 32) 
  60.1296	0.000108604	1.12071e-07	 (32 , 32 , 32) 
  60.8796	0.000109427	1.10589e-07	 (32 , 32 , 32) 
  61.6296	0.000110266	1.09068e-07	 (32 , 32 , 32) 
  62.3796	0.000111118	1.07497e-07	 (32 , 32 , 32) 
  63.1296	0.000111984	1.05869e-07	 (32 , 32 , 32) 
  63.8796	0.000112862	1.04179e-07	 (32 , 32 , 32) 
  64.6296	0.000113749	1.0243e-07	 (32 , 32 , 32) 
  65.3796	0.000114646	1.00643e-07	 (32 , 32 , 32) 
  66.1296	0.000115551	9.88369e-08	 (32 , 32 , 32) 
  66.8796	0.000116466	9.70321e-08	 (32 , 32 , 32) 
  67.6296	0.000117389	9.52433e-08	 (32 , 32 , 32) 
  68.3796	0.000118319	9.34836e-08	 (32 , 32 , 32) 
  69.1296	0.00011926	9.17526e-08	 (32 , 32 , 32) 
  69.8796	0.000120209	9.00373e-08	 (32 , 32 , 32) 
  70.6296	0.000121167	8.83278e-08	 (32 , 32 , 32) 
  71.3796	0.000122132	8.66157e-08	 (32 , 32 , 32) 
  72.1296	0.000123103	8.48929e-08	 (32 , 32 , 32) 
  72.8796	0.000124082	8.31468e-08	 (32 , 32 , 32) 
  73.6296	0.000125068	8.13546e-08	 (32 , 32 , 32) 
  74.3796	0.00012606	7.94845e-08	 (32 , 32 , 32) 
  75.1296	0.000127059	7.75044e-08	 (32 , 32 , 32) 
  75.8796	0.000128064	7.53888e-08	 (32 , 32 , 32) 
  76.6296	0.000129073	7.31178e-08	 (32 , 32 , 32) 
  77.3796	0.000130086	7.06757e-08	 (32 , 32 , 32) 
  78.1296	0.000131103	6.80512e-08	 (32 , 32 , 32) 
  78.8796	0.000132123	6.52369e-08	 (32 , 32 , 32) 
  79.6296	0.000133144	6.22296e-08	 (32 , 32 , 32) 
  80.3796	0.000134168	5.903e-08	 (32 , 32 , 32) 
