# power spectrum of phi_prime
# redshift z=48.519783
# k              Pk             sigma(k)       sigma(Pk)      count
  1.570796e-02   1.839483e-14   0.000000e+00   7.376368e-15   6
  2.221441e-02   1.044040e-14   0.000000e+00   2.073164e-15   12
  2.720699e-02   7.449350e-15   2.980232e-10   1.372785e-15   8
  3.141593e-02   1.661900e-14   0.000000e+00   1.917276e-15   6
  3.512407e-02   1.163985e-14   5.619580e-10   3.697068e-15   24
  3.847649e-02   1.645061e-14   5.619580e-10   2.421212e-15   24
  4.442883e-02   7.453192e-15   0.000000e+00   3.344045e-15   12
  4.712389e-02   8.522412e-15   6.357829e-10   1.839113e-15   30
  4.967294e-02   7.131393e-15   0.000000e+00   1.636316e-15   24
  5.209742e-02   7.844162e-15   9.733398e-10   1.809921e-15   24
  5.441398e-02   1.083476e-14   5.960464e-10   2.283541e-15   8
  5.663587e-02   8.119444e-15   7.947286e-10   9.186198e-16   24
  5.877382e-02   7.779251e-15   0.000000e+00   9.475007e-16   48
  6.283185e-02   6.174998e-15   0.000000e+00   2.663728e-15   6
  6.476559e-02   6.712571e-15   7.947286e-10   8.934000e-16   48
  6.664324e-02   5.604545e-15   7.492773e-10   6.400932e-16   36
  6.846942e-02   9.835736e-15   7.947286e-10   2.006141e-15   24
  7.024815e-02   4.942127e-15   1.123916e-09   1.257523e-15   24
  7.198293e-02   4.672689e-15   0.000000e+00   7.233018e-16   48
  7.367688e-02   1.182251e-14   1.123916e-09   1.767290e-15   24
  7.695299e-02   5.271619e-15   1.123916e-09   9.331338e-16   24
  7.853982e-02   5.178222e-15   0.000000e+00   8.025889e-16   30
  8.009521e-02   4.200896e-15   0.000000e+00   5.342359e-16   72
  8.162097e-02   3.075534e-15   1.192093e-09   4.814136e-16   32
  8.458997e-02   6.234407e-15   0.000000e+00   7.192815e-16   72
  8.603606e-02   2.769469e-15   0.000000e+00   3.830300e-16   48
  8.885766e-02   2.876429e-15   0.000000e+00   9.282559e-16   12
  9.091388e-02   4.182326e-15   6.784996e-04   4.253357e-16   96
