7.547216000000e-06	9.517053249426e+02	2.007317577655e-01	8.610406000000e-02
7.994417000000e-06	9.517051034975e+02	2.007317305626e-01	8.610946000000e-02
8.468116000000e-06	9.517050530319e+02	2.007318235924e-01	8.610946000000e-02
8.969883000000e-06	9.517035322643e+02	2.007318135897e-01	8.608157000000e-02
9.501382000000e-06	9.517045741991e+02	2.007319196511e-01	8.606232000000e-02
1.006437000000e-05	9.517043293154e+02	2.007319421168e-01	8.604308000000e-02
1.066073000000e-05	9.517042540073e+02	2.007320899316e-01	8.602383000000e-02
1.129241000000e-05	9.517042898280e+02	2.007321001029e-01	8.600459000000e-02
1.196153000000e-05	9.517043850921e+02	2.007322461258e-01	8.598536000000e-02
1.267030000000e-05	9.517036190395e+02	2.007323164491e-01	8.596612000000e-02
1.342106000000e-05	9.517051181506e+02	2.007324231156e-01	8.596612000000e-02
1.421631000000e-05	9.517039830026e+02	2.007325494805e-01	8.594175000000e-02
1.505868000000e-05	9.517058986375e+02	2.007327201742e-01	8.594689000000e-02
1.595096000000e-05	9.517055451539e+02	2.007328571186e-01	8.592916000000e-02
1.689611000000e-05	9.517045776173e+02	2.007330680730e-01	8.591144000000e-02
1.789727000000e-05	9.517057841339e+02	2.007332690675e-01	8.589373000000e-02
1.895775000000e-05	9.517050601341e+02	2.007334612570e-01	8.587601000000e-02
2.008107000000e-05	9.517056239282e+02	2.007337771826e-01	8.585830000000e-02
2.127095000000e-05	9.517047868168e+02	2.007340392812e-01	8.585830000000e-02
2.253133000000e-05	9.517056869581e+02	2.007343730027e-01	8.584058000000e-02
2.386639000000e-05	9.517068647996e+02	2.007347197927e-01	8.582357000000e-02
2.528057000000e-05	9.517054799510e+02	2.007351090699e-01	8.580656000000e-02
2.677853000000e-05	9.517061701196e+02	2.007355784680e-01	8.578956000000e-02
2.836526000000e-05	9.517051204899e+02	2.007360643174e-01	8.577255000000e-02
3.004601000000e-05	9.517069640023e+02	2.007366718642e-01	8.575555000000e-02
3.182635000000e-05	9.517066550112e+02	2.007373242726e-01	8.575555000000e-02
3.371218000000e-05	9.517063890342e+02	2.007380235482e-01	8.575902000000e-02
3.570975000000e-05	9.517072521623e+02	2.007388873232e-01	8.573855000000e-02
3.782568000000e-05	9.517066679082e+02	2.007398010840e-01	8.573855000000e-02
4.006700000000e-05	9.517087755016e+02	2.007407602783e-01	8.573855000000e-02
4.244112000000e-05	9.517100616691e+02	2.007419586822e-01	8.571808000000e-02
4.495591000000e-05	9.517112292962e+02	2.007432909057e-01	8.569761000000e-02
4.761972000000e-05	9.517109101617e+02	2.007447286263e-01	8.567714000000e-02
5.044136000000e-05	9.517113247746e+02	2.007463526688e-01	8.567714000000e-02
5.343020000000e-05	9.517132628919e+02	2.007481190637e-01	8.565668000000e-02
5.659614000000e-05	9.517148375908e+02	2.007502264154e-01	8.563738000000e-02
5.994967000000e-05	9.517156289804e+02	2.007525241846e-01	8.561807000000e-02
6.350191000000e-05	9.517169750390e+02	2.007550559909e-01	8.559877000000e-02
6.726464000000e-05	9.517186628440e+02	2.007579817949e-01	8.557947000000e-02
7.125032000000e-05	9.517184034318e+02	2.007612153873e-01	8.556018000000e-02
7.547216000000e-05	9.517216646122e+02	2.007648438394e-01	8.554088000000e-02
7.994417000000e-05	9.517252167008e+02	2.007689308928e-01	8.554088000000e-02
8.468116000000e-05	9.517267432072e+02	2.007735093333e-01	8.552159000000e-02
8.969883000000e-05	9.517310783981e+02	2.007786658541e-01	8.550446000000e-02
9.501382000000e-05	9.517348066155e+02	2.007844631922e-01	8.548732000000e-02
1.006437000000e-04	9.517366587418e+02	2.007909467575e-01	8.547019000000e-02
1.066073000000e-04	9.517404301456e+02	2.007981498143e-01	8.545306000000e-02
1.129241000000e-04	9.517460770748e+02	2.008063183552e-01	8.543593000000e-02
1.196153000000e-04	9.517488041772e+02	2.008154876441e-01	8.543593000000e-02
1.267030000000e-04	9.517567490609e+02	2.008257597603e-01	8.541880000000e-02
1.342106000000e-04	9.517620722675e+02	2.008372802789e-01	8.540373000000e-02
1.421631000000e-04	9.517680921849e+02	2.008502677235e-01	8.538867000000e-02
1.505868000000e-04	9.517767588644e+02	2.008647821344e-01	8.537360000000e-02
1.595096000000e-04	9.517880714780e+02	2.008811236550e-01	8.535854000000e-02
1.689611000000e-04	9.517956672056e+02	2.008993775709e-01	8.534348000000e-02
1.789727000000e-04	9.518088200881e+02	2.009199545458e-01	8.534348000000e-02
1.895775000000e-04	9.518216990388e+02	2.009430396263e-01	8.532842000000e-02
2.008107000000e-04	9.518367507867e+02	2.009689459987e-01	8.531450000000e-02
2.127095000000e-04	9.518505951575e+02	2.009980538349e-01	8.530059000000e-02
2.253133000000e-04	9.518712450987e+02	2.010306957436e-01	8.528667000000e-02
2.386639000000e-04	9.518894803425e+02	2.010674095772e-01	8.527276000000e-02
2.528057000000e-04	9.519155232994e+02	2.011086521663e-01	8.527276000000e-02
2.677853000000e-04	9.519400408920e+02	2.011549313492e-01	8.527674000000e-02
2.836526000000e-04	9.519706932481e+02	2.012069539217e-01	8.525885000000e-02
3.004601000000e-04	9.520029020423e+02	2.012653478175e-01	8.524096000000e-02
3.182635000000e-04	9.520405258528e+02	2.013310301222e-01	8.524096000000e-02
3.371218000000e-04	9.520817779379e+02	2.014048143620e-01	8.522307000000e-02
3.570975000000e-04	9.521291685686e+02	2.014878299293e-01	8.521542000000e-02
3.782568000000e-04	9.521837221328e+02	2.015811169658e-01	8.520777000000e-02
4.006700000000e-04	9.522436763181e+02	2.016860668828e-01	8.520013000000e-02
4.244112000000e-04	9.523114678390e+02	2.018040927068e-01	8.520013000000e-02
4.495591000000e-04	9.523892156997e+02	2.019369867511e-01	8.520184000000e-02
4.761972000000e-04	9.524767146768e+02	2.020865580729e-01	8.519248000000e-02
5.044136000000e-04	9.525753625874e+02	2.022549855910e-01	8.518313000000e-02
5.343020000000e-04	9.526875972344e+02	2.024447171438e-01	8.517377000000e-02
5.659614000000e-04	9.528152309923e+02	2.026585804930e-01	8.517377000000e-02
5.994967000000e-04	9.529597720657e+02	2.028996766112e-01	8.517820000000e-02
6.350191000000e-04	9.531251529938e+02	2.031716408707e-01	8.516442000000e-02
6.726464000000e-04	9.533129667356e+02	2.034785892086e-01	8.515063000000e-02
7.125032000000e-04	9.535283400820e+02	2.038251078645e-01	8.515063000000e-02
7.547216000000e-04	9.537732689981e+02	2.042165488605e-01	8.515233000000e-02
7.994417000000e-04	9.540529140969e+02	2.046589504572e-01	8.513684000000e-02
8.468116000000e-04	9.543760773065e+02	2.051591646121e-01	8.512136000000e-02
8.969883000000e-04	9.547457273921e+02	2.057250582868e-01	8.512136000000e-02
9.501382000000e-04	9.551720069312e+02	2.063654827026e-01	8.512500000000e-02
1.006437000000e-03	9.556610093777e+02	2.070904587153e-01	8.510587000000e-02
1.066073000000e-03	9.562258156939e+02	2.079115007244e-01	8.510587000000e-02
1.129241000000e-03	9.568774155046e+02	2.088413198084e-01	8.510587000000e-02
1.196153000000e-03	9.576319387198e+02	2.098941629533e-01	8.508675000000e-02
