### The result of the verage over time 
### d tau = 0.015036
### number of kessence update = 1
### initial time = 0.642702
### 1- tau      2- average(pi_k)   3- average (zeta)   
 0.642702	        0	        0
 0.657738	0.000281015	0.0073118
 0.673084	0.00107027	0.0209606
 0.688744	0.00229028	0.0333617
 0.704726	0.00387374	0.0446621
 0.721035	0.0057623	0.0549924
 0.737679	0.00790545	0.0644683
 0.754663	0.0102596	0.0731928
 0.771995	0.0127872	0.0812573
  0.78968	 0.015456	0.0887429
 0.807727	0.0182384	0.0957216
 0.826142	0.0211108	 0.102258
 0.844932	0.0240534	 0.108408
 0.864104	0.0270491	 0.114223
 0.883667	0.0300838	 0.119747
 0.903628	0.0331457	 0.125022
 0.923995	0.0362252	 0.130083
 0.944775	 0.039314	  0.13496
 0.965978	 0.042406	 0.139684
  0.98761	0.0454959	 0.144279
  1.00968	0.0485799	 0.148767
   1.0322	 0.051655	 0.153169
  1.05517	0.0547193	 0.157503
  1.07861	0.0577712	 0.161786
  1.10253	0.0608103	 0.166031
  1.12693	0.0638363	 0.170251
  1.15182	0.0668496	  0.17446
  1.17721	0.0698508	 0.178666
  1.20312	0.0728409	  0.18288
  1.22955	0.0758214	  0.18711
  1.25651	0.0787937	 0.191365
  1.28402	0.0817595	 0.195651
  1.31208	0.0847207	 0.199975
  1.34071	0.0876793	 0.204343
  1.36991	0.0906374	 0.208761
   1.3997	0.0935972	 0.213234
  1.43009	0.0965609	 0.217766
   1.4611	0.0995308	 0.222362
  1.49273	 0.102509	 0.227026
  1.52499	 0.105498	 0.231762
   1.5579	 0.108501	 0.236573
