# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=100
# for k=1.05469e-05 to 239.653 h/Mpc,
# number of wavenumbers equal to 199
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_fld                  6:d_ur                   7:d_tot                  8:phi                    9:psi                   10:t_g                   11:t_b                   12:t_cdm                 13:t_fld                 14:t_ur                  15:t_tot              
       3.335207635008e-05      -1.551000991973e+00      -1.163250748870e+00      -1.163250748905e+00      -1.164146564067e-01      -1.551000991188e+00      -1.174415631567e+00       6.122854201718e-01       5.968085362418e-01       1.533106243800e-07       1.533256891206e-07       1.533257008735e-07       1.534217039172e-07       1.533096304712e-07       1.533251099051e-07 
       3.742164515408e-05      -1.551040806535e+00      -1.163280612655e+00      -1.163280612709e+00      -1.164144453503e-01      -1.551040805290e+00      -1.174445781869e+00       6.122847013763e-01       5.968080958474e-01       1.930016317811e-07       1.930254988588e-07       1.930255174559e-07       1.931452115066e-07       1.930000560308e-07       1.930245811444e-07 
       4.198777645321e-05      -1.551091946695e+00      -1.163318972495e+00      -1.163318972585e+00      -1.164142201931e-01      -1.551091944707e+00      -1.174484509704e+00       6.122835419143e-01       5.968073090281e-01       2.429663047976e-07       2.430044510045e-07       2.430044805149e-07       2.431532569523e-07       2.429637981075e-07       2.430029842195e-07 
       4.711106003561e-05      -1.551156539029e+00      -1.163367424130e+00      -1.163367424277e+00      -1.164138133733e-01      -1.551156535871e+00      -1.174533426089e+00       6.122820290788e-01       5.968062567785e-01       3.058634450023e-07       3.059241097095e-07       3.059241572116e-07       3.061086970208e-07       3.058594665572e-07       3.059217775982e-07 
       5.285947876168e-05      -1.551236535601e+00      -1.163427433145e+00      -1.163427433396e+00      -1.164134029339e-01      -1.551236530559e+00      -1.174594010649e+00       6.122804538267e-01       5.968052471444e-01       3.850390790758e-07       3.851351568986e-07       3.851352390556e-07       3.853629504449e-07       3.850327465720e-07       3.851314684990e-07 
       5.930931065539e-05      -1.551337072171e+00      -1.163502853854e+00      -1.163502854230e+00      -1.164131459747e-01      -1.551337064225e+00      -1.174670154564e+00       6.122785127366e-01       5.968040071621e-01       4.847037878993e-07       4.848557609010e-07       4.848558837552e-07       4.851350772097e-07       4.846937852317e-07       4.848499210779e-07 
       6.654614106728e-05      -1.551464034358e+00      -1.163598104616e+00      -1.163598105228e+00      -1.164125088014e-01      -1.551464021737e+00      -1.174766318503e+00       6.122759683640e-01       5.968023573161e-01       6.101550350528e-07       6.103959762334e-07       6.103961759663e-07       6.107357473962e-07       6.101391623489e-07       6.103867213798e-07 
       7.466599834007e-05      -1.551624926754e+00      -1.163718820401e+00      -1.163718821423e+00      -1.164117734436e-01      -1.551624906637e+00      -1.174888191297e+00       6.122724976236e-01       5.968000309634e-01       7.680581405457e-07       7.684408048540e-07       7.684411389611e-07       7.688501133095e-07       7.680329017832e-07       7.684261194073e-07 
       8.377662804643e-05      -1.551830820928e+00      -1.163873316937e+00      -1.163873318712e+00      -1.164107121957e-01      -1.551830788675e+00      -1.175044168146e+00       6.122672862723e-01       5.967963292209e-01       9.667933316573e-07       9.674049708123e-07       9.674055408980e-07       9.678908994850e-07       9.667530723255e-07       9.673815285127e-07 
       9.399892270729e-05      -1.552086313999e+00      -1.164065054982e+00      -1.164065057798e+00      -1.164095066452e-01      -1.552086262862e+00      -1.175237742456e+00       6.122616459571e-01       5.967925139115e-01       1.216914580987e-06       1.217884921308e-06       1.217885823259e-06       1.218450309770e-06       1.216850770452e-06       1.217847729819e-06 
       1.054685259621e-04      -1.552406101550e+00      -1.164305081437e+00      -1.164305085855e+00      -1.164080356208e-01      -1.552406020625e+00      -1.175480066351e+00       6.122549973101e-01       5.967881261836e-01       1.531682486417e-06       1.533218110135e-06       1.533219528082e-06       1.533856526883e-06       1.531581455400e-06       1.533159243667e-06 
       1.183376324775e-04      -1.552808857613e+00      -1.164607443370e+00      -1.164607450187e+00      -1.164061925305e-01      -1.552808729739e+00      -1.175785320240e+00       6.122465641463e-01       5.967825428930e-01       1.927762324362e-06       1.930194148569e-06       1.930196329864e-06       1.930881501875e-06       1.927602520162e-06       1.930100877716e-06 
       1.327770074781e-04      -1.553316363900e+00      -1.164988539310e+00      -1.164988550535e+00      -1.164038807331e-01      -1.553316160532e+00      -1.176170058502e+00       6.122357975714e-01       5.967753739841e-01       2.426097171715e-06       2.429948996394e-06       2.429952623839e-06       2.430630091874e-06       2.425843401668e-06       2.429801392180e-06 
       1.489782526975e-04      -1.553955306960e+00      -1.165468488086e+00      -1.165468505464e+00      -1.164009150790e-01      -1.553954985436e+00      -1.176654588673e+00       6.122221821342e-01       5.967662987919e-01       3.052986235220e-06       3.059090678075e-06       3.059096260496e-06       3.059656102601e-06       3.052584774873e-06       3.058856627655e-06 
       1.671563488162e-04      -1.554757105109e+00      -1.166071017155e+00      -1.166071039335e+00      -1.163972945286e-01      -1.554756604191e+00      -1.177262856883e+00       6.122056036463e-01       5.967554098878e-01       3.841446204464e-06       3.851118928672e-06       3.851125081244e-06       3.851366057403e-06       3.840817563956e-06       3.850745993080e-06 
       1.875525081255e-04      -1.555767702707e+00      -1.166830798581e+00      -1.166830845805e+00      -1.163926285034e-01      -1.555766890107e+00      -1.178029876625e+00       6.121843075889e-01       5.967412309792e-01       4.832884200266e-06       4.848182433192e-06       4.848198222698e-06       4.847764838798e-06       4.831872268044e-06       4.847597254492e-06 
       2.104373752675e-04      -1.557041430404e+00      -1.167789051951e+00      -1.167789120907e+00      -1.163866826193e-01      -1.557040152403e+00      -1.178997225370e+00       6.121569111304e-01       5.967229139749e-01       6.079099045875e-06       6.103364834822e-06       6.103387038125e-06       6.101674660890e-06       6.077504479166e-06       6.102434487387e-06 
       2.361146185250e-04      -1.558643522382e+00      -1.168995294150e+00      -1.168995403457e+00      -1.163791931314e-01      -1.558641497628e+00      -1.180214889012e+00       6.121224479440e-01       5.966998537617e-01       7.645000487294e-06       7.683463274751e-06       7.683498420733e-06       7.679493867216e-06       7.642475721269e-06       7.681988618961e-06 
       2.649249593155e-04      -1.560655538607e+00      -1.170511694859e+00      -1.170511867670e+00      -1.163698828136e-01      -1.560652332710e+00      -1.181745597392e+00       6.120797639107e-01       5.966714583074e-01       9.611649871403e-06       9.672571479221e-06       9.672627052566e-06       9.664657274595e-06       9.607654359544e-06       9.670235732963e-06 
       2.972506933572e-04      -1.563185877268e+00      -1.172421156744e+00      -1.172421430944e+00      -1.163581250138e-01      -1.563180799913e+00      -1.183672996250e+00       6.120258507289e-01       5.966355370238e-01       1.208001118002e-05       1.217651042620e-05       1.217659864825e-05       1.216192638450e-05       1.207368872016e-05       1.217281088312e-05 
       3.335207635008e-04      -1.566366460901e+00      -1.174825145958e+00      -1.174825580106e+00      -1.163432935353e-01      -1.566358422854e+00      -1.186099440803e+00       6.119578836037e-01       5.965902111642e-01       1.517562059804e-05       1.532846730357e-05       1.532860695223e-05       1.530278789897e-05       1.516562149614e-05       1.532260770193e-05 
       3.742164515408e-04      -1.570362885782e+00      -1.177851856672e+00      -1.177852545068e+00      -1.163245714580e-01      -1.570350161743e+00      -1.189154223771e+00       6.118721407716e-01       5.965329569300e-01       1.905396625116e-05       1.929604184801e-05       1.929626317660e-05       1.925212227235e-05       1.903815939287e-05       1.928676211362e-05 
       4.198777645321e-04      -1.575380093912e+00      -1.181661290374e+00      -1.181662385816e+00      -1.163010052962e-01      -1.575359952629e+00      -1.192998676464e+00       6.117643813877e-01       5.964609973519e-01       2.390684795493e-05       2.429013180846e-05       2.429048432875e-05       2.421649015383e-05       2.388187198522e-05       2.427544149118e-05 
       4.711106003561e-04      -1.581673240221e+00      -1.186454872448e+00      -1.186456572984e+00      -1.162713991931e-01      -1.581641442174e+00      -1.197835790184e+00       6.116292554599e-01       5.963708522592e-01       2.996938767650e-05       3.057610250337e-05       3.057664459536e-05       3.045433194841e-05       2.993001512881e-05       3.055283822700e-05 
       5.285947876168e-04      -1.589564352736e+00      -1.192489647310e+00      -1.192492428753e+00      -1.162339572584e-01      -1.589513945997e+00      -1.203924675731e+00       6.114587508497e-01       5.962568196424e-01       3.752769182204e-05       3.848760916225e-05       3.848850815907e-05       3.828837688008e-05       3.746550192140e-05       3.845083668892e-05 
       5.930931065539e-04      -1.599440755080e+00      -1.200081732031e+00      -1.200085937635e+00      -1.161869973415e-01      -1.599361450448e+00      -1.211583351101e+00       6.112453998994e-01       5.961144064118e-01       4.692615169201e-05       4.844466109576e-05       4.844598928019e-05       4.812106610858e-05       4.682850333655e-05       4.838642512812e-05 
       6.654614106728e-04      -1.611793623084e+00      -1.209637926328e+00      -1.209644721326e+00      -1.161275764158e-01      -1.611668257020e+00      -1.221221637458e+00       6.109763989057e-01       5.959343282918e-01       5.857437342337e-05       6.097468224159e-05       6.097685598135e-05       6.045241684148e-05       5.842073104687e-05       6.088270016185e-05 
       7.466599834007e-04      -1.627210333684e+00      -1.221661277409e+00      -1.221672124722e+00      -1.160526939286e-01      -1.627012535087e+00      -1.233345143198e+00       6.106387851966e-01       5.957081424673e-01       7.294943233732e-05       7.674122643645e-05       7.674470306081e-05       7.590219804310e-05       7.270837947819e-05       7.659598209654e-05 
       8.377662804643e-04      -1.646406499029e+00      -1.236786485202e+00      -1.236803560854e+00      -1.159583076153e-01      -1.646095233279e+00      -1.248591306243e+00       6.102154205300e-01       5.954242492750e-01       9.059266966046e-05       9.657783307799e-05       9.658328681065e-05       9.523493082927e-05       9.021583926330e-05       9.634860168168e-05 
       9.399892270729e-04      -1.670247014007e+00      -1.255814004394e+00      -1.255841751716e+00      -1.158389180582e-01      -1.669756636355e+00      -1.267764001367e+00       6.096833831333e-01       5.950664470472e-01       1.120940952390e-04       1.215304418302e-04       1.215393940718e-04       1.193882056185e-04       1.115060256205e-04       1.211694129511e-04 
       1.054685259621e-03      -1.699735519845e+00      -1.279740162261e+00      -1.279783796487e+00      -1.156883755580e-01      -1.698966891360e+00      -1.291859995004e+00       6.090178158010e-01       5.946182617487e-01       1.380538949893e-04       1.529133752007e-04       1.529273993439e-04       1.495048087513e-04       1.371420800942e-04       1.523450241304e-04 
       1.183376324775e-03      -1.736045188488e+00      -1.309820946763e+00      -1.309889405966e+00      -1.154981064239e-01      -1.734843984069e+00      -1.322135280544e+00       6.081849353935e-01       5.940558663569e-01       1.690128484815e-04       1.923731827796e-04       1.923950997055e-04       1.869631937174e-04       1.676074649504e-04       1.914800219239e-04 
       1.327770074781e-03      -1.780491885847e+00      -1.347627216375e+00      -1.347736338861e+00      -1.152572080067e-01      -1.778618365914e+00      -1.360158008182e+00       6.071434237138e-01       5.933497875698e-01       2.053268911009e-04       2.419717070377e-04       2.420066936761e-04       2.334062943749e-04       2.031750797112e-04       2.405719467960e-04 
       1.489782526975e-03      -1.834462391488e+00      -1.395113997521e+00      -1.395286449738e+00      -1.149268722832e-01      -1.831559372513e+00      -1.407871026659e+00       6.058408495939e-01       5.924622419932e-01       2.469566469067e-04       3.042892751931e-04       3.043443530741e-04       2.906946323421e-04       2.437004659802e-04       3.021012879907e-04 
       1.671563488162e-03      -1.899362179098e+00      -1.454735584711e+00      -1.455010053309e+00      -1.145115951088e-01      -1.894884952122e+00      -1.467709317392e+00       6.042200611623e-01       5.913513186662e-01       2.931505571804e-04       3.825471926432e-04       3.826348505701e-04       3.610790732874e-04       2.882829068311e-04       3.791402759939e-04 
       1.875525081255e-03      -1.976385558159e+00      -1.529544116395e+00      -1.529978890920e+00      -1.139973610820e-01      -1.969529421981e+00      -1.542684470871e+00       6.022108482526e-01       5.899647270710e-01       3.419570606608e-04       4.807633398948e-04       4.809018985367e-04       4.470314242216e-04       3.348027678670e-04       4.754817378540e-04 
       2.104373752675e-03      -2.066233978774e+00      -1.623327978043e+00      -1.624017746786e+00      -1.133563261623e-01      -2.055825419498e+00      -1.636521401126e+00       5.997283402664e-01       5.882365362567e-01       3.895535213463e-04       6.039295581569e-04       6.041490821803e-04       5.511609348383e-04       3.792757344192e-04       5.957891036510e-04 
       2.361146185250e-03      -2.168623260411e+00      -1.740779190156e+00      -1.741869464526e+00      -1.125516418643e-01      -2.153006940297e+00      -1.753804713669e+00       5.966758674569e-01       5.860886828465e-01       4.293668955504e-04       7.582361922532e-04       7.585820828179e-04       6.760434622899e-04       4.150712100903e-04       7.457785855404e-04 
       2.649249593155e-03      -2.281624556605e+00      -1.887677883045e+00      -1.889403861196e+00      -1.115356910753e-01      -2.258538075215e+00      -1.900158794502e+00       5.929430948915e-01       5.834264331286e-01       4.510782393530e-04       9.513193769046e-04       9.518654509779e-04       8.239080091913e-04       4.321014780911e-04       9.324297757413e-04 
       2.972506933572e-03      -2.400727721046e+00      -2.071117481698e+00      -2.073846501491e+00      -1.102492581575e-01      -2.367259372697e+00      -2.082443448073e+00       5.884117100288e-01       5.801402889224e-01       4.397621214026e-04       1.192565252568e-03       1.193425462412e-03       9.961676897234e-04       4.163434522004e-04       1.164250410016e-03 
       3.335207635008e-03      -2.517787713817e+00      -2.299738810113e+00      -2.304053272323e+00      -1.086199067361e-01      -2.470498635175e+00      -2.308986072742e+00       5.829598601023e-01       5.761045232114e-01       3.757775854443e-04       1.493433701350e-03       1.494787858197e-03       1.192764210741e-03       3.503558027772e-04       1.451604806855e-03 
       3.742164515408e-03      -2.619998556318e+00      -2.584000968360e+00      -2.590814623708e+00      -1.065620761043e-01      -2.555443392343e+00      -2.589847281524e+00       5.764717293867e-01       5.711792447171e-01       2.365533642457e-04       1.867821803074e-03       1.869948835531e-03       1.411363062461e-03       2.159933183225e-04       1.807152049948e-03 
       4.198777645321e-03      -2.689493000628e+00      -2.936432198540e+00      -2.947189295491e+00      -1.039803134527e-01      -2.605415712166e+00      -2.937129024810e+00       5.688523470606e-01       5.652160816800e-01       2.152951696046e-06       2.332431239203e-03       2.335768286776e-03       1.646528751162e-03       9.902373246531e-07       2.246448018591e-03 
       4.711106003561e-03      -2.704467322585e+00      -3.371898137382e+00      -3.388863458236e+00      -1.007783044489e-01      -2.602036881844e+00      -3.365354430667e+00       5.600451655491e-01       5.580675194051e-01      -3.330358095301e-04       2.907139379027e-03       2.912363180747e-03       1.889172563227e-03      -2.890476168265e-04       2.788769829650e-03 
       5.285947876168e-03      -2.643338425077e+00      -3.907813872730e+00      -3.934527576979e+00      -9.687752464480e-02      -2.530499088904e+00      -3.891941954874e+00       5.500521854122e-01       5.496033798482e-01      -7.409223547609e-04       3.615338113109e-03       3.623489336999e-03       2.126768631781e-03      -6.137012797747e-04       3.458175622959e-03 
       5.930931065539e-03      -2.493401223097e+00      -4.564249697132e+00      -4.606270098722e+00      -9.224730238338e-02      -2.388543436058e+00      -4.537797535997e+00       5.389437436328e-01       5.397290030649e-01      -1.135544125403e-03       4.484176336390e-03       4.496867298383e-03       2.344914270608e-03      -8.823730917915e-04       4.284587237230e-03 
       6.654614106728e-03      -2.264143520838e+00      -5.364000296478e+00      -5.429981101885e+00      -8.694670197463e-02      -2.197425276575e+00      -5.328011889511e+00       5.268582993502e-01       5.284141892094e-01      -1.357843190875e-03       5.544818763062e-03       5.564514319926e-03       2.530604804811e-03      -9.583287777897e-04       5.304376837520e-03 
       7.466599834007e-03      -2.001200391172e+00      -6.332449838383e+00      -6.435775790454e+00      -8.116250657980e-02      -2.007978139716e+00      -6.292496274557e+00       5.139634970124e-01       5.157109831046e-01      -1.201950377803e-03       6.832604837578e-03       6.863043014838e-03       2.676444741097e-03      -7.123072146783e-04       6.559208228979e-03 
       8.377662804643e-03      -1.788903637761e+00      -7.497011550426e+00      -7.658423119486e+00      -7.521401981057e-02      -1.888742409124e+00      -7.466153199398e+00       5.003816731825e-01       5.017566915863e-01      -5.298078772823e-04       8.387177897841e-03       8.434055960472e-03       2.783209080663e-03      -1.474401643537e-04       8.091860979147e-03 
       9.399892270729e-03      -1.721484766570e+00      -8.886428809353e+00      -9.137684424626e+00      -6.947958430751e-02      -1.883923082917e+00      -8.888064767114e+00       4.860931930723e-01       4.867396314575e-01       5.110437749265e-04       1.025277945770e-02       1.032466430223e-02       2.856709861676e-03       4.542463102536e-04       9.939533116324e-03 
       1.054685259621e-02      -1.830008684049e+00      -1.052875880534e+01      -1.091833143644e+01      -6.422398238821e-02      -1.953412445942e+00      -1.059925793056e+01       4.708662523013e-01       4.708063459551e-01       1.297005493793e-03       1.247805533724e-02       1.258782496519e-02       2.897662245055e-03       5.663747485626e-04       1.213035424659e-02 
       1.183376324775e-02      -1.999182438081e+00      -1.244836549737e+01      -1.304949060525e+01      -5.941567450888e-02      -1.961041952182e+00      -1.264016458873e+01       4.543140641667e-01       4.539429839840e-01       9.518266749625e-04       1.511508596954e-02       1.528191534830e-02       2.893913790343e-03      -9.303218522084e-05       1.469549463575e-02 
       1.327770074781e-02      -1.991517567723e+00      -1.466086748188e+01      -1.558287521249e+01      -5.476443296829e-02      -1.799502047160e+00      -1.505028913249e+01       4.361083634114e-01       4.359052719753e-01      -6.395523592584e-04       1.821599556886e-02       1.846808065666e-02       2.834023066166e-03      -8.352553980210e-04       1.770049394697e-02 
       1.489782526974e-02      -1.694744157824e+00      -1.716595072627e+01      -1.856981062952e+01      -5.013113624014e-02      -1.583731320225e+00      -1.787115318520e+01       4.162155215064e-01       4.163263871019e-01      -1.756535153867e-03       2.182617941269e-02       2.220435253673e-02       2.739810699935e-03      -3.978002015363e-04       2.125741377704e-02 
       1.671563488086e-02      -1.394920156299e+00      -1.993938502593e+01      -2.205759570734e+01      -4.586619871552e-02      -1.550913179574e+00      -2.114557337269e+01       3.948621531463e-01       3.950160537661e-01      -3.236112282367e-04       2.597610504208e-02       2.653815630860e-02       2.656328447586e-03       6.946268099389e-04       2.544786877927e-02 
       1.875525076973e-02      -1.460468882184e+00      -2.292497862884e+01      -2.608539201731e+01      -4.224350309064e-02      -1.583953892905e+00      -2.490215427273e+01       3.721718230639e-01       3.721458623171e-01       1.646561014804e-03       3.067522705234e-02       3.150088158959e-02       2.566601884559e-03       3.167090817200e-05       3.021660978948e-02 
       2.104373607140e-02      -1.559286316697e+00      -2.602981614113e+01      -3.067919369469e+01      -3.871531721297e-02      -1.376341815102e+00      -2.913908121264e+01       3.480466759195e-01       3.479952738939e-01      -1.905098741471e-04       3.591050834795e-02       3.710536745640e-02       2.407548425043e-03      -8.422463017691e-04       3.549834716584e-02 
       2.361143066644e-02      -1.237249114655e+00      -2.912604541205e+01      -3.584580767237e+01      -3.501515862797e-02      -1.261801833528e+00      -3.383888458388e+01       3.226109788295e-01       3.226465760646e-01      -1.436596052446e-03       4.164291484619e-02       4.333932155269e-02       2.238432827502e-03       6.852097975901e-04       4.141568295161e-02 
       2.649205439088e-02      -1.160863183857e+00      -3.207287980680e+01      -4.157012632522e+01      -3.172015295245e-02      -1.245538246438e+00      -3.897936226514e+01       2.963325471669e-01       2.963336183713e-01       1.464880346955e-03       4.781058748436e-02       5.016037147246e-02       2.092425773578e-03      -4.727183983674e-04       4.792726497465e-02 
       2.972075451757e-02      -1.200322245393e+00      -3.477313693019e+01      -4.781769891490e+01      -2.849397759773e-02      -1.030150992383e+00      -4.451204235973e+01       2.696952221576e-01       2.696996503740e-01      -5.881031336596e-04       5.435867405368e-02       5.751061167400e-02       1.899000224454e-03       1.829262558853e-04       5.484265608055e-02 
       3.332187009777e-02      -1.085207955858e+00      -3.727195217048e+01      -5.453287136883e+01      -2.544478620751e-02      -1.020941543104e+00      -5.039804957771e+01       2.435143811857e-01       2.435351468531e-01       1.675093093550e-03       6.128075759619e-02       6.533236739962e-02       1.731175583817e-03      -3.447101532590e-04       6.227498466002e-02 
       3.726658787584e-02      -1.165817254330e+00      -3.987391267533e+01      -6.160792295452e+01      -2.269706836289e-02      -8.473467865143e-01      -5.659644075756e+01       2.190529624983e-01       2.190569054755e-01      -1.141857682042e-03       6.862971431667e-02       7.354815287349e-02       1.557874024833e-03       5.129616148276e-04       6.999997565897e-02 
       4.140132042673e-02      -6.998951066538e-01      -4.312595767062e+01      -6.881671892673e+01      -2.036317322184e-02      -8.023784214802e-01      -6.299449571272e+01       1.978332536010e-01       1.978381345298e-01      -3.140351842648e-04       7.643850384948e-02       8.199063540047e-02       1.409395297114e-03      -7.467222825458e-04       7.802496661516e-02 
       4.546485493313e-02      -7.412377816395e-01      -4.746979610382e+01      -7.584449514087e+01      -1.854379332096e-02      -7.294650918798e-01      -6.941625629182e+01       1.809630484185e-01       1.809597202451e-01       8.777839408716e-04       8.458940349774e-02       9.038737949441e-02       1.298085724950e-03       6.528210643593e-04       8.611475306486e-02 
       4.927262234621e-02      -7.636546874792e-01      -5.291829717167e+01      -8.250277565704e+01      -1.715916742650e-02      -6.670686686247e-01      -7.570052758391e+01       1.681512338631e-01       1.681540343461e-01       3.170314392307e-04       9.288231376920e-02       9.854444113023e-02       1.198421233974e-03      -8.135984598716e-04       9.394592456394e-02 
       5.280268412055e-02      -6.336905059195e-01      -5.919879894991e+01      -8.880354845140e+01      -1.612412250997e-02      -6.333461685054e-01      -8.181400807416e+01       1.583365421264e-01       1.583365421264e-01      -2.446117325624e-05       1.011810532969e-01       1.064391700886e-01       1.140820378573e-03      -2.390245614752e-05       1.016049771746e-01 
       5.611119878647e-02      -6.023560729446e-01      -6.598116272295e+01      -9.483138808299e+01      -1.529673828519e-02      -6.020263609959e-01      -8.778055570268e+01       1.505065902490e-01       1.505065902490e-01      -2.316314176830e-05       1.094044399055e-01       1.141172640555e-01       1.073599973489e-03      -2.262456531729e-05       1.090720636429e-01 
       5.926237879422e-02      -5.760545599009e-01      -7.294871623260e+01      -1.006557910926e+02      -1.459095508306e-02      -5.757371817038e-01      -9.360806562536e+01       1.439342954260e-01       1.439342954260e-01      -2.207265525032e-05       1.174721197274e-01       1.216075447775e-01       1.037596698660e-03      -2.155116350404e-05       1.163632546925e-01 
       6.230848743506e-02      -5.528445928593e-01      -7.980057189963e+01      -1.063116691265e+02      -1.400970847526e-02      -5.525383915474e-01      -9.927993451810e+01       1.381345978869e-01       1.381345978869e-01      -2.112367912236e-05       1.252851873374e-01       1.289022257876e-01       9.905709753390e-04      -2.061817704325e-05       1.234575024747e-01 
       6.528901860015e-02      -5.314381757251e-01      -8.625094362353e+01      -1.118053951155e+02      -1.342067987641e-02      -5.311427215548e-01      -1.047584185911e+02       1.327856803887e-01       1.327856803887e-01      -2.027106669239e-05       1.327295889004e-01       1.359638023960e-01       9.513811779864e-04      -1.978167980342e-05       1.303073394208e-01 
       6.823369460407e-02      -5.109819122894e-01      -9.203596399248e+01      -1.171237428587e+02      -1.291790742328e-02      -5.106972301650e-01      -1.099929903077e+02       1.276743075413e-01       1.276743075413e-01      -1.948331526364e-05       1.396866181929e-01       1.427361302066e-01       9.246509959563e-04      -1.901089322539e-05       1.368494486797e-01 
       7.116531250048e-02      -4.909278947563e-01      -9.692626253061e+01      -1.222427919960e+02      -1.238997533597e-02      -4.906542694666e-01      -1.149295348431e+02       1.226635673667e-01       1.226635673667e-01      -1.873803234063e-05       1.460460061443e-01       1.491562671190e-01       8.732336600229e-04      -1.828378991771e-05       1.430162412452e-01 
