### The result of the verage over time 
### d tau = 0.238644
### number of kessence update = 10
### initial time = 11.9322
### 1- tau	2- pi_k(x)	3-zeta(x)	 4-x
  29.6707	3.66966e-05	5.68416e-08	 (32 , 32 , 32) 
  30.2641	3.76323e-05	5.1038e-08	 (32 , 32 , 32) 
  30.8694	3.8587e-05	4.22286e-08	 (32 , 32 , 32) 
  31.4868	3.95583e-05	2.93761e-08	 (32 , 32 , 32) 
  32.1165	4.05444e-05	1.38787e-08	 (32 , 32 , 32) 
  32.7589	4.15478e-05	3.34233e-10	 (32 , 32 , 32) 
   33.414	4.25709e-05	-8.01543e-09	 (32 , 32 , 32) 
  34.0823	4.36163e-05	-1.33905e-08	 (32 , 32 , 32) 
   34.764	4.46831e-05	-2.13043e-08	 (32 , 32 , 32) 
  35.4592	4.57683e-05	-3.24104e-08	 (32 , 32 , 32) 
  36.1684	4.68712e-05	-4.40562e-08	 (32 , 32 , 32) 
  36.8918	4.79931e-05	-5.72783e-08	 (32 , 32 , 32) 
  37.6296	4.91325e-05	-7.46775e-08	 (32 , 32 , 32) 
  38.3796	5.02831e-05	-9.40724e-08	 (32 , 32 , 32) 
  39.1296	5.14266e-05	-1.091e-07	 (32 , 32 , 32) 
  39.8796	5.25663e-05	-1.15503e-07	 (32 , 32 , 32) 
  40.6296	5.37076e-05	-1.16934e-07	 (32 , 32 , 32) 
  41.3796	5.48495e-05	-1.23527e-07	 (32 , 32 , 32) 
  42.1296	5.59865e-05	-1.3816e-07	 (32 , 32 , 32) 
  42.8796	5.71165e-05	-1.51676e-07	 (32 , 32 , 32) 
  43.6296	5.82437e-05	-1.5531e-07	 (32 , 32 , 32) 
  44.3796	5.93763e-05	-1.532e-07	 (32 , 32 , 32) 
  45.1296	6.05126e-05	-1.56004e-07	 (32 , 32 , 32) 
  45.8796	6.16466e-05	-1.64039e-07	 (32 , 32 , 32) 
  46.6296	6.27783e-05	-1.6656e-07	 (32 , 32 , 32) 
  47.3796	6.39154e-05	-1.62288e-07	 (32 , 32 , 32) 
  48.1296	6.5057e-05	-1.63637e-07	 (32 , 32 , 32) 
  48.8796	6.61977e-05	-1.73844e-07	 (32 , 32 , 32) 
  49.6296	6.7341e-05	-1.83536e-07	 (32 , 32 , 32) 
  50.3796	6.84885e-05	-1.90075e-07	 (32 , 32 , 32) 
  51.1296	6.96384e-05	-2.01634e-07	 (32 , 32 , 32) 
  51.8796	7.0785e-05	-2.1961e-07	 (32 , 32 , 32) 
  52.6296	7.1927e-05	-2.35123e-07	 (32 , 32 , 32) 
  53.3796	7.30658e-05	-2.45867e-07	 (32 , 32 , 32) 
  54.1296	7.42026e-05	-2.58876e-07	 (32 , 32 , 32) 
  54.8796	7.53341e-05	-2.75714e-07	 (32 , 32 , 32) 
  55.6296	7.64593e-05	-2.90071e-07	 (32 , 32 , 32) 
  56.3796	7.75809e-05	-3.00547e-07	 (32 , 32 , 32) 
  57.1296	7.87004e-05	 -3.1e-07	 (32 , 32 , 32) 
  57.8796	7.98178e-05	-3.19168e-07	 (32 , 32 , 32) 
  58.6296	8.09326e-05	-3.28643e-07	 (32 , 32 , 32) 
  59.3796	8.20433e-05	-3.38525e-07	 (32 , 32 , 32) 
  60.1296	8.31506e-05	-3.45957e-07	 (32 , 32 , 32) 
  60.8796	8.42562e-05	-3.50618e-07	 (32 , 32 , 32) 
  61.6296	8.536e-05	-3.56688e-07	 (32 , 32 , 32) 
  62.3796	8.64599e-05	-3.65241e-07	 (32 , 32 , 32) 
  63.1296	8.75549e-05	-3.73985e-07	 (32 , 32 , 32) 
  63.8796	8.86448e-05	-3.8069e-07	 (32 , 32 , 32) 
  64.6296	8.97314e-05	-3.8215e-07	 (32 , 32 , 32) 
  65.3796	9.08185e-05	-3.78456e-07	 (32 , 32 , 32) 
  66.1296	9.19083e-05	-3.75776e-07	 (32 , 32 , 32) 
  66.8796	9.29977e-05	-3.79542e-07	 (32 , 32 , 32) 
  67.6296	9.40824e-05	-3.87621e-07	 (32 , 32 , 32) 
  68.3796	9.51616e-05	-3.93154e-07	 (32 , 32 , 32) 
  69.1296	9.62406e-05	-3.94765e-07	 (32 , 32 , 32) 
  69.8796	9.73205e-05	-3.97165e-07	 (32 , 32 , 32) 
  70.6296	9.83984e-05	-4.0359e-07	 (32 , 32 , 32) 
  71.3796	9.94713e-05	-4.12083e-07	 (32 , 32 , 32) 
  72.1296	0.00010054	-4.18273e-07	 (32 , 32 , 32) 
  72.8796	0.000101606	-4.2263e-07	 (32 , 32 , 32) 
  73.6296	0.000102669	-4.30566e-07	 (32 , 32 , 32) 
  74.3796	0.000103726	-4.44631e-07	 (32 , 32 , 32) 
  75.1296	0.000104774	-4.59235e-07	 (32 , 32 , 32) 
  75.8796	0.000105816	-4.67691e-07	 (32 , 32 , 32) 
  76.6296	0.000106854	-4.72653e-07	 (32 , 32 , 32) 
  77.3796	0.000107889	-4.80758e-07	 (32 , 32 , 32) 
  78.1296	0.000108917	-4.91758e-07	 (32 , 32 , 32) 
  78.8796	0.000109937	-5.00824e-07	 (32 , 32 , 32) 
  79.6296	0.000110953	-5.06204e-07	 (32 , 32 , 32) 
  80.3796	0.000111966	-5.10152e-07	 (32 , 32 , 32) 
  81.1296	0.000112976	-5.16106e-07	 (32 , 32 , 32) 
  81.8796	0.00011398	-5.25186e-07	 (32 , 32 , 32) 
  82.6296	0.000114976	-5.34255e-07	 (32 , 32 , 32) 
  83.3796	0.000115964	-5.40083e-07	 (32 , 32 , 32) 
  84.1296	0.000116948	-5.43881e-07	 (32 , 32 , 32) 
  84.8796	0.000117927	-5.48113e-07	 (32 , 32 , 32) 
  85.6296	0.0001189	-5.52328e-07	 (32 , 32 , 32) 
  86.3796	0.000119869	-5.55396e-07	 (32 , 32 , 32) 
  87.1296	0.000120834	-5.57979e-07	 (32 , 32 , 32) 
  87.8796	0.000121793	-5.61719e-07	 (32 , 32 , 32) 
  88.6296	0.000122746	-5.66698e-07	 (32 , 32 , 32) 
  89.3796	0.000123693	-5.71622e-07	 (32 , 32 , 32) 
  90.1296	0.000124633	-5.77035e-07	 (32 , 32 , 32) 
  90.8796	0.000125566	-5.83295e-07	 (32 , 32 , 32) 
  91.6296	0.000126491	-5.87028e-07	 (32 , 32 , 32) 
  92.3796	0.000127412	-5.87655e-07	 (32 , 32 , 32) 
  93.1296	0.000128329	-5.90319e-07	 (32 , 32 , 32) 
  93.8796	0.000129239	-5.9577e-07	 (32 , 32 , 32) 
  94.6296	0.000130142	-5.98898e-07	 (32 , 32 , 32) 
  95.3796	0.000131041	-5.99122e-07	 (32 , 32 , 32) 
  96.1296	0.000131936	-5.99869e-07	 (32 , 32 , 32) 
  96.8796	0.000132827	-6.02428e-07	 (32 , 32 , 32) 
  97.6296	0.000133711	-6.07348e-07	 (32 , 32 , 32) 
  98.3796	0.000134588	-6.13203e-07	 (32 , 32 , 32) 
  99.1296	0.000135458	-6.1605e-07	 (32 , 32 , 32) 
  99.8796	0.000136325	-6.17379e-07	 (32 , 32 , 32) 
   100.63	0.000137186	-6.2236e-07	 (32 , 32 , 32) 
   101.38	0.000138041	-6.29073e-07	 (32 , 32 , 32) 
   102.13	0.000138889	-6.32736e-07	 (32 , 32 , 32) 
   102.88	0.000139732	-6.35342e-07	 (32 , 32 , 32) 
   103.63	0.000140569	-6.40618e-07	 (32 , 32 , 32) 
   104.38	0.000141399	-6.45217e-07	 (32 , 32 , 32) 
   105.13	0.000142226	-6.43767e-07	 (32 , 32 , 32) 
   105.88	0.000143053	-6.38961e-07	 (32 , 32 , 32) 
   106.63	0.000143879	-6.38099e-07	 (32 , 32 , 32) 
   107.38	0.000144702	-6.41493e-07	 (32 , 32 , 32) 
   108.13	0.000145518	-6.43076e-07	 (32 , 32 , 32) 
   108.88	0.000146333	-6.40668e-07	 (32 , 32 , 32) 
   109.63	0.000147146	-6.37804e-07	 (32 , 32 , 32) 
   110.38	0.000147958	-6.37452e-07	 (32 , 32 , 32) 
   111.13	0.000148766	-6.39612e-07	 (32 , 32 , 32) 
   111.88	0.000149568	-6.41706e-07	 (32 , 32 , 32) 
   112.63	0.000150367	-6.40614e-07	 (32 , 32 , 32) 
   113.38	0.000151164	-6.38295e-07	 (32 , 32 , 32) 
   114.13	0.000151958	-6.39482e-07	 (32 , 32 , 32) 
   114.88	0.000152748	-6.42247e-07	 (32 , 32 , 32) 
   115.63	0.000153533	-6.41605e-07	 (32 , 32 , 32) 
   116.38	0.000154317	-6.39169e-07	 (32 , 32 , 32) 
   117.13	0.000155099	-6.38033e-07	 (32 , 32 , 32) 
   117.88	0.00015588	-6.36343e-07	 (32 , 32 , 32) 
   118.63	0.000156658	-6.33804e-07	 (32 , 32 , 32) 
   119.38	0.000157435	-6.33014e-07	 (32 , 32 , 32) 
   120.13	0.00015821	-6.32594e-07	 (32 , 32 , 32) 
   120.88	0.000158983	-6.30492e-07	 (32 , 32 , 32) 
   121.63	0.000159754	-6.2971e-07	 (32 , 32 , 32) 
   122.38	0.000160521	-6.3126e-07	 (32 , 32 , 32) 
   123.13	0.000161286	-6.30039e-07	 (32 , 32 , 32) 
   123.88	0.000162051	-6.24713e-07	 (32 , 32 , 32) 
   124.63	0.000162817	-6.20816e-07	 (32 , 32 , 32) 
   125.38	0.000163583	-6.20112e-07	 (32 , 32 , 32) 
   126.13	0.000164346	-6.17883e-07	 (32 , 32 , 32) 
   126.88	0.00016511	-6.12531e-07	 (32 , 32 , 32) 
   127.63	0.000165876	-6.07723e-07	 (32 , 32 , 32) 
   128.38	0.000166643	-6.04258e-07	 (32 , 32 , 32) 
   129.13	0.00016741	-5.99362e-07	 (32 , 32 , 32) 
   129.88	0.000168179	-5.94248e-07	 (32 , 32 , 32) 
   130.63	0.000168949	-5.92089e-07	 (32 , 32 , 32) 
   131.38	0.000169717	-5.90075e-07	 (32 , 32 , 32) 
   132.13	0.000170486	-5.84905e-07	 (32 , 32 , 32) 
   132.88	0.000171256	-5.80926e-07	 (32 , 32 , 32) 
   133.63	0.000172026	-5.80748e-07	 (32 , 32 , 32) 
   134.38	0.000172793	-5.78024e-07	 (32 , 32 , 32) 
   135.13	0.000173563	-5.70067e-07	 (32 , 32 , 32) 
   135.88	0.000174337	-5.63357e-07	 (32 , 32 , 32) 
   136.63	0.000175111	-5.60641e-07	 (32 , 32 , 32) 
   137.38	0.000175885	-5.57555e-07	 (32 , 32 , 32) 
   138.13	0.00017666	-5.52403e-07	 (32 , 32 , 32) 
   138.88	0.000177436	-5.47382e-07	 (32 , 32 , 32) 
   139.63	0.000178214	-5.42867e-07	 (32 , 32 , 32) 
   140.38	0.000178993	-5.37369e-07	 (32 , 32 , 32) 
   141.13	0.000179775	-5.31042e-07	 (32 , 32 , 32) 
   141.88	0.000180558	-5.25747e-07	 (32 , 32 , 32) 
   142.63	0.000181343	-5.21234e-07	 (32 , 32 , 32) 
   143.38	0.000182129	-5.14687e-07	 (32 , 32 , 32) 
   144.13	0.000182919	-5.06489e-07	 (32 , 32 , 32) 
   144.88	0.000183711	-5.00432e-07	 (32 , 32 , 32) 
   145.63	0.000184505	-4.96217e-07	 (32 , 32 , 32) 
   146.38	0.000185299	-4.9032e-07	 (32 , 32 , 32) 
   147.13	0.000186097	-4.83441e-07	 (32 , 32 , 32) 
   147.88	0.000186896	-4.7853e-07	 (32 , 32 , 32) 
   148.63	0.000187695	-4.74571e-07	 (32 , 32 , 32) 
   149.38	0.000188496	-4.68524e-07	 (32 , 32 , 32) 
   150.13	0.0001893	-4.60844e-07	 (32 , 32 , 32) 
   150.88	0.000190106	-4.55588e-07	 (32 , 32 , 32) 
   151.63	0.000190911	-4.54478e-07	 (32 , 32 , 32) 
   152.38	0.000191714	-4.53323e-07	 (32 , 32 , 32) 
   153.13	0.000192517	-4.48133e-07	 (32 , 32 , 32) 
   153.88	0.000193323	-4.41133e-07	 (32 , 32 , 32) 
   154.63	0.00019413	-4.35614e-07	 (32 , 32 , 32) 
   155.38	0.000194938	-4.3065e-07	 (32 , 32 , 32) 
   156.13	0.000195747	-4.24794e-07	 (32 , 32 , 32) 
   156.88	0.000196557	-4.18901e-07	 (32 , 32 , 32) 
   157.63	0.000197368	-4.14271e-07	 (32 , 32 , 32) 
   158.38	0.000198179	-4.11554e-07	 (32 , 32 , 32) 
   159.13	0.000198988	-4.09154e-07	 (32 , 32 , 32) 
   159.88	0.000199797	-4.03205e-07	 (32 , 32 , 32) 
   160.63	0.000200609	-3.93648e-07	 (32 , 32 , 32) 
   161.38	0.000201423	-3.86857e-07	 (32 , 32 , 32) 
   162.13	0.000202237	-3.87025e-07	 (32 , 32 , 32) 
   162.88	0.000203045	-3.8899e-07	 (32 , 32 , 32) 
   163.63	0.000203851	-3.84802e-07	 (32 , 32 , 32) 
   164.38	0.000204658	-3.74495e-07	 (32 , 32 , 32) 
   165.13	0.00020547	-3.65391e-07	 (32 , 32 , 32) 
   165.88	0.000206283	-3.61832e-07	 (32 , 32 , 32) 
   166.63	0.000207093	-3.60021e-07	 (32 , 32 , 32) 
   167.38	0.000207903	-3.54059e-07	 (32 , 32 , 32) 
   168.13	0.000208715	-3.44426e-07	 (32 , 32 , 32) 
   168.88	0.000209529	-3.37585e-07	 (32 , 32 , 32) 
   169.63	0.000210342	-3.37039e-07	 (32 , 32 , 32) 
   170.38	0.000211151	-3.38716e-07	 (32 , 32 , 32) 
   171.13	0.000211955	-3.3735e-07	 (32 , 32 , 32) 
   171.88	0.000212758	-3.32899e-07	 (32 , 32 , 32) 
   172.63	0.00021356	-3.28214e-07	 (32 , 32 , 32) 
   173.38	0.000214361	-3.24656e-07	 (32 , 32 , 32) 
   174.13	0.000215161	-3.21506e-07	 (32 , 32 , 32) 
   174.88	0.000215959	-3.17303e-07	 (32 , 32 , 32) 
   175.63	0.000216757	-3.12325e-07	 (32 , 32 , 32) 
   176.38	0.000217554	-3.09352e-07	 (32 , 32 , 32) 
   177.13	0.000218348	-3.09431e-07	 (32 , 32 , 32) 
   177.88	0.000219137	-3.09712e-07	 (32 , 32 , 32) 
   178.63	0.000219923	-3.08499e-07	 (32 , 32 , 32) 
   179.38	0.000220705	-3.07799e-07	 (32 , 32 , 32) 
   180.13	0.000221484	-3.08522e-07	 (32 , 32 , 32) 
   180.88	0.000222257	-3.08561e-07	 (32 , 32 , 32) 
   181.63	0.000223028	-3.06551e-07	 (32 , 32 , 32) 
   182.38	0.000223796	-3.02904e-07	 (32 , 32 , 32) 
   183.13	0.000224564	-2.98379e-07	 (32 , 32 , 32) 
   183.88	0.000225331	-2.9483e-07	 (32 , 32 , 32) 
   184.63	0.000226095	-2.93842e-07	 (32 , 32 , 32) 
   185.38	0.000226856	-2.92965e-07	 (32 , 32 , 32) 
   186.13	0.000227614	-2.88415e-07	 (32 , 32 , 32) 
   186.88	0.000228373	-2.81793e-07	 (32 , 32 , 32) 
   187.63	0.000229132	-2.78404e-07	 (32 , 32 , 32) 
   188.38	0.000229887	-2.79269e-07	 (32 , 32 , 32) 
   189.13	0.000230637	-2.7991e-07	 (32 , 32 , 32) 
   189.88	0.000231384	-2.77005e-07	 (32 , 32 , 32) 
   190.63	0.00023213	-2.72672e-07	 (32 , 32 , 32) 
   191.38	0.000232875	-2.70708e-07	 (32 , 32 , 32) 
   192.13	0.000233616	-2.70341e-07	 (32 , 32 , 32) 
   192.88	0.000234355	-2.67543e-07	 (32 , 32 , 32) 
   193.63	0.000235092	-2.62314e-07	 (32 , 32 , 32) 
   194.38	0.000235829	-2.59267e-07	 (32 , 32 , 32) 
   195.13	0.000236563	-2.60927e-07	 (32 , 32 , 32) 
   195.88	0.00023729	-2.65607e-07	 (32 , 32 , 32) 
   196.63	0.00023801	-2.70405e-07	 (32 , 32 , 32) 
   197.38	0.000238723	-2.72431e-07	 (32 , 32 , 32) 
   198.13	0.000239433	-2.70008e-07	 (32 , 32 , 32) 
   198.88	0.000240143	-2.64657e-07	 (32 , 32 , 32) 
   199.63	0.000240853	-2.59362e-07	 (32 , 32 , 32) 
   200.38	0.000241563	-2.554e-07	 (32 , 32 , 32) 
   201.13	0.000242273	-2.52303e-07	 (32 , 32 , 32) 
   201.88	0.00024298	-2.49271e-07	 (32 , 32 , 32) 
   202.63	0.000243687	-2.46335e-07	 (32 , 32 , 32) 
   203.38	0.000244392	-2.44514e-07	 (32 , 32 , 32) 
   204.13	0.000245094	-2.44068e-07	 (32 , 32 , 32) 
   204.88	0.000245793	-2.43959e-07	 (32 , 32 , 32) 
   205.63	0.000246489	-2.43195e-07	 (32 , 32 , 32) 
   206.38	0.000247182	-2.40537e-07	 (32 , 32 , 32) 
   207.13	0.000247875	-2.3525e-07	 (32 , 32 , 32) 
   207.88	0.000248568	-2.29872e-07	 (32 , 32 , 32) 
   208.63	0.000249261	-2.27362e-07	 (32 , 32 , 32) 
   209.38	0.000249951	-2.26442e-07	 (32 , 32 , 32) 
   210.13	0.000250638	-2.26075e-07	 (32 , 32 , 32) 
   210.88	0.00025132	-2.2936e-07	 (32 , 32 , 32) 
   211.63	0.000251994	-2.36101e-07	 (32 , 32 , 32) 
   212.38	0.00025266	-2.4024e-07	 (32 , 32 , 32) 
   213.13	0.000253321	-2.40251e-07	 (32 , 32 , 32) 
   213.88	0.000253978	-2.41408e-07	 (32 , 32 , 32) 
   214.63	0.000254629	-2.44473e-07	 (32 , 32 , 32) 
   215.38	0.000255275	-2.43637e-07	 (32 , 32 , 32) 
   216.13	0.000255921	-2.37609e-07	 (32 , 32 , 32) 
   216.88	0.000256567	-2.32754e-07	 (32 , 32 , 32) 
   217.63	0.00025721	-2.33824e-07	 (32 , 32 , 32) 
   218.38	0.000257847	-2.38638e-07	 (32 , 32 , 32) 
   219.13	0.000258476	-2.43238e-07	 (32 , 32 , 32) 
   219.88	0.000259099	-2.47097e-07	 (32 , 32 , 32) 
   220.63	0.000259714	-2.50387e-07	 (32 , 32 , 32) 
   221.38	0.000260324	-2.50409e-07	 (32 , 32 , 32) 
   222.13	0.000260933	-2.45873e-07	 (32 , 32 , 32) 
   222.88	0.000261541	-2.41122e-07	 (32 , 32 , 32) 
   223.63	0.000262147	-2.40691e-07	 (32 , 32 , 32) 
   224.38	0.000262748	-2.43878e-07	 (32 , 32 , 32) 
   225.13	0.000263342	-2.48107e-07	 (32 , 32 , 32) 
   225.88	0.00026393	-2.52053e-07	 (32 , 32 , 32) 
   226.63	0.000264511	-2.54323e-07	 (32 , 32 , 32) 
   227.38	0.000265088	-2.53744e-07	 (32 , 32 , 32) 
   228.13	0.000265663	-2.50149e-07	 (32 , 32 , 32) 
   228.88	0.000266238	-2.44385e-07	 (32 , 32 , 32) 
   229.63	0.000266813	-2.39713e-07	 (32 , 32 , 32) 
   230.38	0.000267387	-2.38983e-07	 (32 , 32 , 32) 
   231.13	0.000267956	-2.39133e-07	 (32 , 32 , 32) 
   231.88	0.000268523	-2.35807e-07	 (32 , 32 , 32) 
   232.63	0.00026909	-2.31505e-07	 (32 , 32 , 32) 
   233.38	0.000269654	-2.30775e-07	 (32 , 32 , 32) 
   234.13	0.000270215	-2.31719e-07	 (32 , 32 , 32) 
   234.88	0.000270771	-2.2991e-07	 (32 , 32 , 32) 
   235.63	0.000271326	-2.26756e-07	 (32 , 32 , 32) 
   236.38	0.000271879	-2.27971e-07	 (32 , 32 , 32) 
   237.13	0.000272424	-2.34474e-07	 (32 , 32 , 32) 
   237.88	0.00027296	-2.39906e-07	 (32 , 32 , 32) 
   238.63	0.000273491	-2.39979e-07	 (32 , 32 , 32) 
   239.38	0.00027402	-2.38621e-07	 (32 , 32 , 32) 
   240.13	0.000274544	-2.40689e-07	 (32 , 32 , 32) 
   240.88	0.000275062	-2.45724e-07	 (32 , 32 , 32) 
   241.63	0.000275572	-2.51616e-07	 (32 , 32 , 32) 
   242.38	0.000276074	-2.56898e-07	 (32 , 32 , 32) 
   243.13	0.000276569	-2.5967e-07	 (32 , 32 , 32) 
   243.88	0.000277061	-2.5978e-07	 (32 , 32 , 32) 
   244.63	0.000277549	-2.58908e-07	 (32 , 32 , 32) 
   245.38	0.000278034	-2.57083e-07	 (32 , 32 , 32) 
   246.13	0.000278518	-2.53993e-07	 (32 , 32 , 32) 
   246.88	0.000279001	-2.51605e-07	 (32 , 32 , 32) 
   247.63	0.000279481	-2.50817e-07	 (32 , 32 , 32) 
   248.38	0.000279958	-2.49466e-07	 (32 , 32 , 32) 
   249.13	0.000280433	-2.46839e-07	 (32 , 32 , 32) 
   249.88	0.000280906	-2.45928e-07	 (32 , 32 , 32) 
   250.63	0.000281375	-2.48864e-07	 (32 , 32 , 32) 
   251.38	0.000281837	-2.53196e-07	 (32 , 32 , 32) 
   252.13	0.000282293	-2.54801e-07	 (32 , 32 , 32) 
   252.88	0.000282746	-2.52735e-07	 (32 , 32 , 32) 
   253.63	0.000283198	-2.49432e-07	 (32 , 32 , 32) 
   254.38	0.000283649	-2.4744e-07	 (32 , 32 , 32) 
   255.13	0.000284096	-2.47779e-07	 (32 , 32 , 32) 
   255.88	0.000284539	-2.50031e-07	 (32 , 32 , 32) 
   256.63	0.000284977	-2.52288e-07	 (32 , 32 , 32) 
   257.38	0.000285411	-2.52958e-07	 (32 , 32 , 32) 
   258.13	0.00028584	-2.53512e-07	 (32 , 32 , 32) 
   258.88	0.000286266	-2.55912e-07	 (32 , 32 , 32) 
   259.63	0.000286686	-2.57392e-07	 (32 , 32 , 32) 
   260.38	0.000287104	-2.53908e-07	 (32 , 32 , 32) 
   261.13	0.000287523	-2.48137e-07	 (32 , 32 , 32) 
   261.88	0.000287942	-2.45957e-07	 (32 , 32 , 32) 
   262.63	0.000288357	-2.46623e-07	 (32 , 32 , 32) 
   263.38	0.00028877	-2.4538e-07	 (32 , 32 , 32) 
   264.13	0.000289181	-2.42561e-07	 (32 , 32 , 32) 
   264.88	0.00028959	-2.41413e-07	 (32 , 32 , 32) 
   265.63	0.000289997	-2.41119e-07	 (32 , 32 , 32) 
   266.38	0.000290402	-2.38819e-07	 (32 , 32 , 32) 
   267.13	0.000290806	-2.34376e-07	 (32 , 32 , 32) 
   267.88	0.000291211	-2.29028e-07	 (32 , 32 , 32) 
   268.63	0.000291617	-2.22634e-07	 (32 , 32 , 32) 
   269.38	0.000292025	-2.14656e-07	 (32 , 32 , 32) 
   270.13	0.000292437	-2.07018e-07	 (32 , 32 , 32) 
   270.88	0.000292849	-2.03704e-07	 (32 , 32 , 32) 
   271.63	0.000293259	-2.04605e-07	 (32 , 32 , 32) 
   272.38	0.000293666	-2.03042e-07	 (32 , 32 , 32) 
   273.13	0.000294073	-1.95529e-07	 (32 , 32 , 32) 
   273.88	0.000294483	-1.88377e-07	 (32 , 32 , 32) 
   274.63	0.000294893	-1.86773e-07	 (32 , 32 , 32) 
   275.38	0.0002953	-1.85782e-07	 (32 , 32 , 32) 
   276.13	0.000295707	-1.7983e-07	 (32 , 32 , 32) 
   276.88	0.000296117	-1.71269e-07	 (32 , 32 , 32) 
   277.63	0.00029653	-1.64381e-07	 (32 , 32 , 32) 
   278.38	0.000296944	-1.59766e-07	 (32 , 32 , 32) 
   279.13	0.000297358	-1.56004e-07	 (32 , 32 , 32) 
   279.88	0.000297771	-1.51301e-07	 (32 , 32 , 32) 
   280.63	0.000298186	-1.45196e-07	 (32 , 32 , 32) 
   281.38	0.000298603	-1.39931e-07	 (32 , 32 , 32) 
   282.13	0.000299019	-1.37614e-07	 (32 , 32 , 32) 
   282.88	0.000299434	-1.37708e-07	 (32 , 32 , 32) 
   283.63	0.000299844	-1.38227e-07	 (32 , 32 , 32) 
   284.38	0.000300253	-1.37329e-07	 (32 , 32 , 32) 
   285.13	0.00030066	-1.35234e-07	 (32 , 32 , 32) 
   285.88	0.000301065	-1.34472e-07	 (32 , 32 , 32) 
   286.63	0.000301467	-1.35925e-07	 (32 , 32 , 32) 
   287.38	0.000301865	-1.38128e-07	 (32 , 32 , 32) 
   288.13	0.000302259	-1.40971e-07	 (32 , 32 , 32) 
   288.88	0.000302648	-1.44247e-07	 (32 , 32 , 32) 
   289.63	0.000303034	-1.45533e-07	 (32 , 32 , 32) 
   290.38	0.000303416	-1.44963e-07	 (32 , 32 , 32) 
   291.13	0.000303797	-1.46041e-07	 (32 , 32 , 32) 
   291.88	0.000304173	-1.49116e-07	 (32 , 32 , 32) 
