# power spectrum of zeta (dimensionless)
# redshift z=96.079122
# k              Pk             sigma(k)       sigma(Pk)      count
  3.926991e-03   1.406891e-21   3.512237e-11   4.683291e-22   6
  6.468504e-03   2.384333e-20   9.292307e-04   5.074439e-21   26
  1.075752e-02   1.265069e-19   1.401573e-03   1.196910e-20   114
  1.536034e-02   3.090284e-19   1.321130e-03   1.978464e-20   218
  1.986055e-02   4.379716e-19   1.282852e-03   1.964276e-20   374
  2.412735e-02   5.912467e-19   1.070437e-03   2.585209e-20   474
  2.806277e-02   8.233558e-19   1.114764e-03   2.959353e-20   650
  3.226384e-02   9.959196e-19   1.228263e-03   3.090878e-20   938
  3.651078e-02   1.152269e-18   1.191974e-03   3.257981e-20   1158
  4.085013e-02   1.367961e-18   1.255331e-03   3.437955e-20   1538
  4.514216e-02   1.687662e-18   1.197883e-03   4.099695e-20   1752
  4.940297e-02   1.766029e-18   1.270218e-03   3.986255e-20   2210
  5.382476e-02   2.220355e-18   1.313135e-03   4.319616e-20   2690
  5.822499e-02   2.444453e-18   1.260291e-03   4.624132e-20   3054
  6.261788e-02   2.740246e-18   1.278262e-03   4.547382e-20   3602
  6.689321e-02   3.116724e-18   1.192161e-03   5.023492e-20   3842
  7.113570e-02   3.323258e-18   1.241459e-03   4.884830e-20   4554
  7.543827e-02   3.633733e-18   1.223626e-03   5.111139e-20   5030
  7.964244e-02   3.791553e-18   1.192059e-03   5.165184e-20   5474
  8.383361e-02   4.174675e-18   1.204502e-03   5.444455e-20   6162
  8.813706e-02   4.380636e-18   1.244010e-03   5.102009e-20   7016
  9.251506e-02   4.632160e-18   1.282007e-03   5.333527e-20   7818
  9.690760e-02   4.772001e-18   1.275623e-03   5.275086e-20   8582
  1.012249e-01   4.996766e-18   1.222801e-03   5.282586e-20   8954
  1.055230e-01   5.278683e-18   1.275661e-03   5.262140e-20   10170
  1.098886e-01   5.601935e-18   1.242528e-03   5.421642e-20   10826
  1.141614e-01   5.858805e-18   1.215228e-03   5.482954e-20   11438
  1.184437e-01   6.229294e-18   1.241708e-03   5.520157e-20   12594
  1.227045e-01   6.535978e-18   1.208460e-03   5.629216e-20   13130
  1.269880e-01   6.927652e-18   1.247270e-03   5.837831e-20   14586
  1.313025e-01   7.206983e-18   1.229078e-03   5.773294e-20   15242
  1.356256e-01   7.692658e-18   1.268369e-03   6.059996e-20   16772
  1.399394e-01   7.869483e-18   1.224094e-03   6.037070e-20   17178
  1.442192e-01   8.053000e-18   1.256219e-03   5.870397e-20   18722
  1.485429e-01   8.168416e-18   1.247601e-03   5.851667e-20   19706
  1.528259e-01   8.297362e-18   1.235493e-03   5.727826e-20   20694
  1.571269e-01   8.556141e-18   1.247928e-03   5.826374e-20   22154
  1.614322e-01   8.645382e-18   1.238069e-03   5.742618e-20   23210
  1.657530e-01   8.921116e-18   1.247771e-03   5.661233e-20   24762
  1.700419e-01   9.375711e-18   1.219659e-03   5.939574e-20   25418
  1.743047e-01   9.620960e-18   1.232581e-03   5.777630e-20   27030
  1.785948e-01   9.845074e-18   1.236925e-03   5.860369e-20   28400
  1.829249e-01   1.017325e-17   1.260632e-03   5.896402e-20   30314
  1.872537e-01   1.059573e-17   1.245689e-03   6.098816e-20   31242
  1.915471e-01   1.107329e-17   1.243795e-03   6.149308e-20   32726
  1.958851e-01   1.140634e-17   1.262333e-03   6.103474e-20   34802
  2.001902e-01   1.159943e-17   1.225777e-03   6.271453e-20   35298
  2.044527e-01   1.171366e-17   1.231750e-03   6.077324e-20   37106
  2.087345e-01   1.190831e-17   1.233995e-03   6.054862e-20   38750
  2.130597e-01   1.227017e-17   1.253313e-03   6.067698e-20   41082
