# power spectrum of phi
# redshift z=-0.006086
# k              Pk             sigma(k)       sigma(Pk)      count
  9.713012e-03   2.576732e-10   2.406229e-03   2.459722e-11   146
  2.072432e-02   1.612606e-10   3.528511e-03   5.086150e-12   1042
  3.284725e-02   7.782048e-11   3.519819e-03   1.672042e-12   2698
  4.516399e-02   4.081108e-11   3.571852e-03   5.737904e-13   5206
  5.773095e-02   2.573966e-11   3.674394e-03   2.843921e-13   8752
  7.053126e-02   1.800257e-11   3.718866e-03   1.615223e-13   13258
  8.325183e-02   1.255124e-11   3.633038e-03   9.628649e-14   18070
  9.586244e-02   8.626402e-12   3.646001e-03   5.639638e-14   24050
  1.086731e-01   6.369806e-12   3.743375e-03   3.584786e-14   31720
  1.214673e-01   5.061699e-12   3.655693e-03   2.574872e-14   38722
  1.341503e-01   4.028103e-12   3.664149e-03   1.853894e-14   47398
  1.468737e-01   3.235327e-12   3.676840e-03   1.366800e-14   56986
  1.596345e-01   2.613852e-12   3.691904e-03   1.020695e-14   67552
  1.723758e-01   2.199050e-12   3.670421e-03   7.856454e-15   78310
  1.850973e-01   1.860535e-12   3.676755e-03   6.222095e-15   90514
  1.978078e-01   1.620747e-12   3.661019e-03   5.052087e-15   102938
  2.105352e-01   1.377840e-12   3.688328e-03   4.029256e-15   117412
  2.233038e-01   1.203210e-12   3.687633e-03   3.305725e-15   132106
  2.360543e-01   1.054325e-12   3.674616e-03   2.757793e-15   147154
  2.487863e-01   9.407395e-13   3.675727e-03   2.330309e-15   163522
  2.615607e-01   8.420305e-13   3.698362e-03   1.990475e-15   181804
  2.742948e-01   7.541135e-13   3.657995e-03   1.696478e-15   197722
  2.870326e-01   6.813937e-13   3.695982e-03   1.456714e-15   218866
  2.998036e-01   6.194360e-13   3.677083e-03   1.279961e-15   237542
  3.125403e-01   5.647280e-13   3.676719e-03   1.113583e-15   258136
  3.252883e-01   5.160717e-13   3.682574e-03   9.808559e-16   280066
  3.380302e-01   4.754044e-13   3.674707e-03   8.621702e-16   301774
  3.507809e-01   4.380021e-13   3.685866e-03   7.679767e-16   326050
  3.635453e-01   4.061353e-13   3.682723e-03   6.874876e-16   349792
  3.763059e-01   3.770541e-13   3.686387e-03   6.134764e-16   375154
  3.890549e-01   3.507944e-13   3.673994e-03   5.559675e-16   399742
  4.017814e-01   3.289518e-13   3.673301e-03   5.058400e-16   426266
  4.145262e-01   3.083066e-13   3.683104e-03   4.570608e-16   454960
  4.272780e-01   2.892996e-13   3.679614e-03   4.156801e-16   482734
  4.400302e-01   2.713149e-13   3.684412e-03   3.788707e-16   512746
  4.527916e-01   2.574137e-13   3.682552e-03   3.490718e-16   542746
  4.655520e-01   2.426417e-13   3.684426e-03   3.198941e-16   573952
  4.783045e-01   2.294734e-13   3.678870e-03   2.937680e-16   604918
  4.910489e-01   2.170512e-13   3.679488e-03   2.717978e-16   637666
  5.038054e-01   2.064371e-13   3.685840e-03   2.520426e-16   672482
  5.165640e-01   1.963066e-13   3.679909e-03   2.334863e-16   705748
  5.293052e-01   1.869433e-13   3.678052e-03   2.174453e-16   740482
  5.420630e-01   1.785219e-13   3.688653e-03   2.021963e-16   779026
  5.548129e-01   1.697295e-13   3.672495e-03   1.877406e-16   812614
  5.675646e-01   1.627822e-13   3.688923e-03   1.764605e-16   854200
  5.803275e-01   1.549609e-13   3.679836e-03   1.644937e-16   890746
  5.930743e-01   1.489114e-13   3.680017e-03   1.544407e-16   930394
  6.058234e-01   1.427792e-13   3.680076e-03   1.449166e-16   970982
  6.185756e-01   1.367466e-13   3.681715e-03   1.359644e-16   1012600
  6.313355e-01   1.316213e-13   3.685773e-03   1.280945e-16   1055890
  6.440885e-01   1.261897e-13   3.677546e-03   1.208776e-16   1096630
  6.568331e-01   1.213455e-13   3.679931e-03   1.136238e-16   1141378
  6.695858e-01   1.173160e-13   3.681602e-03   1.078926e-16   1186552
  6.823378e-01   1.126267e-13   3.681238e-03   1.014019e-16   1231798
  6.950926e-01   1.085958e-13   3.683520e-03   9.588085e-17   1279234
  7.078494e-01   1.047391e-13   3.681308e-03   9.097872e-17   1325906
  7.206034e-01   1.011548e-13   3.681998e-03   8.621301e-17   1374352
  7.333523e-01   9.761999e-14   3.678754e-03   8.194053e-17   1421950
  7.460986e-01   9.437981e-14   3.681438e-03   7.786341e-17   1472962
  7.588478e-01   9.127512e-14   3.678790e-03   7.388742e-17   1522954
  7.715908e-01   8.821717e-14   3.677970e-03   7.035683e-17   1573804
  7.843534e-01   8.542005e-14   3.691683e-03   6.682177e-17   1632274
  7.971185e-01   8.282689e-14   3.678939e-03   6.398969e-17   1680226
  8.098559e-01   8.005323e-14   3.674931e-03   6.083588e-17   1732682
  8.226044e-01   7.760677e-14   3.684362e-03   5.791435e-17   1792204
  8.353683e-01   7.545454e-14   3.685360e-03   5.550227e-17   1848298
  8.481180e-01   7.302744e-14   3.676906e-03   5.301028e-17   1901050
  8.608642e-01   7.095538e-14   3.681435e-03   5.066747e-17   1961326
  8.736200e-01   6.881477e-14   3.682643e-03   4.845289e-17   2020312
  8.863805e-01   6.685570e-14   3.684838e-03   4.635489e-17   2080930
  8.991420e-01   6.495806e-14   3.683140e-03   4.433770e-17   2140390
  9.118910e-01   6.326383e-14   3.677128e-03   4.264542e-17   2198162
  9.246418e-01   6.133837e-14   3.683722e-03   4.074804e-17   2263864
  9.374012e-01   5.975084e-14   3.683606e-03   3.905376e-17   2326426
  9.501557e-01   5.803747e-14   3.680653e-03   3.755406e-17   2388550
  9.629062e-01   5.648489e-14   3.680356e-03   3.606691e-17   2453098
  9.756546e-01   5.492366e-14   3.679357e-03   3.461522e-17   2517592
  9.884059e-01   5.361208e-14   3.683066e-03   3.338502e-17   2586070
  1.001159e+00   5.212427e-14   3.680738e-03   3.201283e-17   2651842
  1.013911e+00   5.075094e-14   3.680987e-03   3.077933e-17   2720330
  1.026668e+00   4.943855e-14   3.684024e-03   2.961892e-17   2791156
  1.039424e+00   4.812916e-14   3.681208e-03   2.846612e-17   2858554
  1.052176e+00   4.693572e-14   3.681647e-03   2.743898e-17   2929594
  1.064923e+00   4.576620e-14   3.678395e-03   2.642248e-17   2998762
  1.077674e+00   4.463272e-14   3.682468e-03   2.544037e-17   3074188
  1.090422e+00   4.349636e-14   3.678360e-03   2.456938e-17   3143482
  1.103180e+00   4.242415e-14   3.687908e-03   2.363485e-17   3226186
  1.115936e+00   4.141008e-14   3.676634e-03   2.283848e-17   3291158
  1.128688e+00   4.039367e-14   3.685737e-03   2.198224e-17   3375112
  1.141448e+00   3.945157e-14   3.681431e-03   2.124325e-17   3447658
  1.154199e+00   3.854827e-14   3.680732e-03   2.053712e-17   3524626
  1.166950e+00   3.760279e-14   3.680340e-03   1.980867e-17   3602998
  1.179695e+00   3.671164e-14   3.677316e-03   1.913865e-17   3678592
  1.192442e+00   3.583897e-14   3.682841e-03   1.848392e-17   3764122
  1.205202e+00   3.502431e-14   3.684112e-03   1.786667e-17   3846598
  1.217954e+00   3.420033e-14   3.678173e-03   1.726069e-17   3922250
  1.230710e+00   3.345739e-14   3.685590e-03   1.672377e-17   4013032
  1.243470e+00   3.266057e-14   3.681062e-03   1.614938e-17   4091182
  1.256219e+00   3.194227e-14   3.679790e-03   1.563258e-17   4174282
  1.268971e+00   3.122923e-14   3.681900e-03   1.514044e-17   4261978
  1.281726e+00   3.048751e-14   3.682600e-03   1.461766e-17   4348624
  1.294477e+00   2.983097e-14   3.679148e-03   1.418301e-17   4431430
  1.307227e+00   2.920289e-14   3.682586e-03   1.373311e-17   4523290
  1.319983e+00   2.854609e-14   3.681902e-03   1.328774e-17   4611386
  1.332735e+00   2.791019e-14   3.680296e-03   1.286927e-17   4698814
  1.345489e+00   2.730818e-14   3.683391e-03   1.247214e-17   4792984
  1.358246e+00   2.670275e-14   3.682510e-03   1.208456e-17   4883194
  1.370998e+00   2.612867e-14   3.679847e-03   1.171993e-17   4971694
  1.383751e+00   2.557198e-14   3.683258e-03   1.136071e-17   5069434
  1.396503e+00   2.501328e-14   3.679348e-03   1.099945e-17   5157736
  1.409253e+00   2.449793e-14   3.682013e-03   1.068032e-17   5256202
  1.422008e+00   2.398924e-14   3.682033e-03   1.037260e-17   5351990
  1.434759e+00   2.349759e-14   3.679659e-03   1.008068e-17   5444914
  1.447515e+00   2.297993e-14   3.684860e-03   9.757880e-18   5550088
  1.460276e+00   2.250219e-14   3.682696e-03   9.471812e-18   5644774
  1.473027e+00   2.201973e-14   3.679557e-03   9.191437e-18   5739034
