# power spectrum of delta
# redshift z=-0.006086
# k              Pk             sigma(k)       sigma(Pk)      count
  9.713012e-03   1.129292e-03   2.406229e-03   1.338626e-04   146
  2.072432e-02   1.137429e-02   3.528511e-03   4.051255e-04   1042
  3.284725e-02   3.261338e-02   3.519819e-03   6.623231e-04   2698
  4.516399e-02   6.272541e-02   3.571852e-03   8.860329e-04   5206
  5.773095e-02   1.064128e-01   3.674394e-03   1.184733e-03   8752
  7.053126e-02   1.645757e-01   3.718866e-03   1.465776e-03   13258
  8.325183e-02   2.230296e-01   3.633038e-03   1.691217e-03   18070
  9.586244e-02   2.697433e-01   3.646001e-03   1.754617e-03   24050
  1.086731e-01   3.301740e-01   3.743375e-03   1.857543e-03   31720
  1.214673e-01   4.099870e-01   3.655693e-03   2.080664e-03   38722
  1.341503e-01   4.854084e-01   3.664149e-03   2.222558e-03   47398
  1.468737e-01   5.597137e-01   3.676840e-03   2.353617e-03   56986
  1.596345e-01   6.319049e-01   3.691904e-03   2.461895e-03   67552
  1.723758e-01   7.231919e-01   3.670421e-03   2.579697e-03   78310
  1.850973e-01   8.134140e-01   3.676755e-03   2.716481e-03   90514
  1.978078e-01   9.250331e-01   3.661019e-03   2.881296e-03   102938
  2.105352e-01   1.009387e+00   3.688328e-03   2.951998e-03   117412
  2.233038e-01   1.115061e+00   3.687633e-03   3.060159e-03   132106
  2.360543e-01   1.220638e+00   3.674616e-03   3.193822e-03   147154
  2.487863e-01   1.343563e+00   3.675727e-03   3.325807e-03   163522
  2.615607e-01   1.469175e+00   3.698362e-03   3.471909e-03   181804
  2.742948e-01   1.592372e+00   3.657995e-03   3.581950e-03   197722
  2.870326e-01   1.724739e+00   3.695982e-03   3.685711e-03   218866
  2.998036e-01   1.866469e+00   3.677083e-03   3.857837e-03   237542
  3.125403e-01   2.009756e+00   3.676719e-03   3.963752e-03   258136
  3.252883e-01   2.154818e+00   3.682574e-03   4.094536e-03   280066
  3.380302e-01   2.314648e+00   3.674707e-03   4.196953e-03   301774
  3.507809e-01   2.473253e+00   3.685866e-03   4.335554e-03   326050
  3.635453e-01   2.645722e+00   3.682723e-03   4.477653e-03   349792
  3.763059e-01   2.820062e+00   3.686387e-03   4.589755e-03   375154
  3.890549e-01   2.997378e+00   3.673994e-03   4.750086e-03   399742
  4.017814e-01   3.196755e+00   3.673301e-03   4.916101e-03   426266
  4.145262e-01   3.394719e+00   3.683104e-03   5.032299e-03   454960
  4.272780e-01   3.595541e+00   3.679614e-03   5.164648e-03   482734
  4.400302e-01   3.793000e+00   3.684412e-03   5.295151e-03   512746
  4.527916e-01   4.034497e+00   3.682552e-03   5.469956e-03   542746
  4.655520e-01   4.249918e+00   3.684426e-03   5.601537e-03   573952
  4.783045e-01   4.478586e+00   3.678870e-03   5.733564e-03   604918
  4.910489e-01   4.705484e+00   3.679488e-03   5.892129e-03   637666
  5.038054e-01   4.958851e+00   3.685840e-03   6.052658e-03   672482
  5.165640e-01   5.211879e+00   3.679909e-03   6.199466e-03   705748
  5.293052e-01   5.471070e+00   3.678052e-03   6.364605e-03   740482
  5.420630e-01   5.746094e+00   3.688653e-03   6.506721e-03   779026
  5.548129e-01   5.995796e+00   3.672495e-03   6.633034e-03   812614
  5.675646e-01   6.297076e+00   3.688923e-03   6.826393e-03   854200
  5.803275e-01   6.552104e+00   3.679836e-03   6.956326e-03   890746
  5.930743e-01   6.867732e+00   3.680017e-03   7.123548e-03   930394
  6.058234e-01   7.168951e+00   3.680076e-03   7.275324e-03   970982
  6.185756e-01   7.462716e+00   3.681715e-03   7.421377e-03   1012600
  6.313355e-01   7.793607e+00   3.685773e-03   7.584354e-03   1055890
  6.440885e-01   8.094126e+00   3.677546e-03   7.753148e-03   1096630
  6.568331e-01   8.417921e+00   3.679931e-03   7.883590e-03   1141378
  6.695858e-01   8.788324e+00   3.681602e-03   8.082260e-03   1186552
  6.823378e-01   9.098020e+00   3.681238e-03   8.191737e-03   1231798
  6.950926e-01   9.446875e+00   3.683520e-03   8.341625e-03   1279234
  7.078494e-01   9.797755e+00   3.681308e-03   8.509909e-03   1325906
  7.206034e-01   1.016249e+01   3.681998e-03   8.660617e-03   1374352
  7.333523e-01   1.051949e+01   3.678754e-03   8.829302e-03   1421950
  7.460986e-01   1.089590e+01   3.681438e-03   8.990503e-03   1472962
  7.588478e-01   1.127531e+01   3.678790e-03   9.126635e-03   1522954
  7.715908e-01   1.164792e+01   3.677970e-03   9.289767e-03   1573804
  7.843534e-01   1.204291e+01   3.691683e-03   9.421572e-03   1632274
  7.971185e-01   1.245507e+01   3.678939e-03   9.621725e-03   1680226
  8.098559e-01   1.282580e+01   3.674931e-03   9.746777e-03   1732682
  8.226044e-01   1.323449e+01   3.684362e-03   9.875897e-03   1792204
  8.353683e-01   1.368388e+01   3.685360e-03   1.006534e-02   1848298
  8.481180e-01   1.407033e+01   3.676906e-03   1.021358e-02   1901050
  8.608642e-01   1.451065e+01   3.681435e-03   1.036206e-02   1961326
  8.736200e-01   1.492498e+01   3.682643e-03   1.050943e-02   2020312
  8.863805e-01   1.536453e+01   3.684838e-03   1.065288e-02   2080930
  8.991420e-01   1.580563e+01   3.683140e-03   1.078760e-02   2140390
  9.118910e-01   1.628457e+01   3.677128e-03   1.097718e-02   2198162
  9.246418e-01   1.668957e+01   3.683722e-03   1.108639e-02   2263864
  9.374012e-01   1.717250e+01   3.683606e-03   1.122428e-02   2326426
  9.501557e-01   1.760501e+01   3.680653e-03   1.139054e-02   2388550
  9.629062e-01   1.807178e+01   3.680356e-03   1.153977e-02   2453098
  9.756546e-01   1.851961e+01   3.679357e-03   1.167124e-02   2517592
  9.884059e-01   1.903993e+01   3.683066e-03   1.185608e-02   2586070
  1.001159e+00   1.948409e+01   3.680738e-03   1.196544e-02   2651842
  1.013911e+00   1.995460e+01   3.680987e-03   1.210142e-02   2720330
  1.026668e+00   2.043438e+01   3.684024e-03   1.224246e-02   2791156
  1.039424e+00   2.089809e+01   3.681208e-03   1.235955e-02   2858554
  1.052176e+00   2.139787e+01   3.681647e-03   1.250984e-02   2929594
  1.064923e+00   2.189187e+01   3.678395e-03   1.263854e-02   2998762
  1.077674e+00   2.238908e+01   3.682468e-03   1.276087e-02   3074188
  1.090422e+00   2.286798e+01   3.678360e-03   1.291639e-02   3143482
  1.103180e+00   2.336488e+01   3.687908e-03   1.301599e-02   3226186
  1.115936e+00   2.387692e+01   3.676634e-03   1.316717e-02   3291158
  1.128688e+00   2.437282e+01   3.685737e-03   1.326326e-02   3375112
  1.141448e+00   2.489631e+01   3.681431e-03   1.340460e-02   3447658
  1.154199e+00   2.542962e+01   3.680732e-03   1.354718e-02   3524626
  1.166950e+00   2.591852e+01   3.680340e-03   1.365217e-02   3602998
  1.179695e+00   2.642590e+01   3.677316e-03   1.377584e-02   3678592
  1.192442e+00   2.692846e+01   3.682841e-03   1.388797e-02   3764122
  1.205202e+00   2.745803e+01   3.684112e-03   1.400556e-02   3846598
  1.217954e+00   2.796257e+01   3.678173e-03   1.411169e-02   3922250
  1.230710e+00   2.851715e+01   3.685590e-03   1.425299e-02   4013032
  1.243470e+00   2.900691e+01   3.681062e-03   1.434117e-02   4091182
  1.256219e+00   2.954763e+01   3.679790e-03   1.445900e-02   4174282
  1.268971e+00   3.007687e+01   3.681900e-03   1.458000e-02   4261978
  1.281726e+00   3.055800e+01   3.682600e-03   1.465016e-02   4348624
  1.294477e+00   3.110409e+01   3.679148e-03   1.478669e-02   4431430
  1.307227e+00   3.166419e+01   3.682586e-03   1.488921e-02   4523290
  1.319983e+00   3.217462e+01   3.681902e-03   1.497470e-02   4611386
  1.332735e+00   3.268857e+01   3.680296e-03   1.507118e-02   4698814
  1.345489e+00   3.322150e+01   3.683391e-03   1.517136e-02   4792984
  1.358246e+00   3.373211e+01   3.682510e-03   1.526491e-02   4883194
  1.370998e+00   3.426006e+01   3.679847e-03   1.536579e-02   4971694
  1.383751e+00   3.479167e+01   3.683258e-03   1.545490e-02   5069434
  1.396503e+00   3.529867e+01   3.679348e-03   1.551955e-02   5157736
  1.409253e+00   3.584820e+01   3.682013e-03   1.562598e-02   5256202
  1.422008e+00   3.638805e+01   3.682033e-03   1.573105e-02   5351990
  1.434759e+00   3.693366e+01   3.679659e-03   1.584159e-02   5444914
  1.447515e+00   3.741817e+01   3.684860e-03   1.588569e-02   5550088
  1.460276e+00   3.794479e+01   3.682696e-03   1.596917e-02   5644774
  1.473027e+00   3.844212e+01   3.679557e-03   1.604359e-02   5739034
  1.485777e+00   3.899893e+01   3.680933e-03   1.613195e-02   5841154
  1.498530e+00   3.950930e+01   3.681993e-03   1.621230e-02   5943448
  1.511286e+00   4.003464e+01   3.682434e-03   1.628619e-02   6045670
  1.524036e+00   4.059930e+01   3.679211e-03   1.638123e-02   6142586
  1.536786e+00   4.109842e+01   3.681853e-03   1.645107e-02   6250738
  1.549543e+00   4.164238e+01   3.683337e-03   1.652758e-02   6357172
  1.562298e+00   4.212868e+01   3.681419e-03   1.657980e-02   6458506
  1.575052e+00   4.265360e+01   3.682170e-03   1.664545e-02   6566290
  1.587803e+00   4.316946e+01   3.679052e-03   1.672019e-02   6667414
  1.600551e+00   4.364854e+01   3.681081e-03   1.676334e-02   6778336
  1.613305e+00   4.417011e+01   3.683166e-03   1.682318e-02   6890218
  1.626056e+00   4.467115e+01   3.679040e-03   1.690227e-02   6992306
  1.638811e+00   4.518775e+01   3.684406e-03   1.693947e-02   7113454
  1.651568e+00   4.566855e+01   3.680582e-03   1.699845e-02   7216216
  1.664317e+00   4.615039e+01   3.680762e-03   1.704082e-02   7328218
  1.677070e+00   4.667395e+01   3.682190e-03   1.710460e-02   7444414
  1.689821e+00   4.719597e+01   3.679673e-03   1.718984e-02   7553290
  1.702576e+00   4.765150e+01   3.684026e-03   1.720341e-02   7676368
  1.715331e+00   4.820596e+01   3.680267e-03   1.726703e-02   7783150
  1.728082e+00   4.865519e+01   3.682357e-03   1.731952e-02   7904570
  1.740836e+00   4.919653e+01   3.680236e-03   1.738918e-02   8017570
  1.753592e+00   4.963215e+01   3.684218e-03   1.739131e-02   8143840
  1.766349e+00   5.013043e+01   3.680993e-03   1.743547e-02   8255134
  1.779097e+00   5.064609e+01   3.679373e-03   1.750995e-02   8371450
  1.791848e+00   5.112272e+01   3.682049e-03   1.753950e-02   8498578
  1.804607e+00   5.157019e+01   3.683747e-03   1.755974e-02   8623180
  1.817364e+00   5.208935e+01   3.682371e-03   1.762653e-02   8742034
  1.830116e+00   5.250172e+01   3.679631e-03   1.764214e-02   8859194
  1.842864e+00   5.296922e+01   3.680027e-03   1.767480e-02   8984386
  1.855615e+00   5.346353e+01   3.681221e-03   1.771367e-02   9111652
  1.868371e+00   5.387181e+01   3.683946e-03   1.772442e-02   9243322
  1.881126e+00   5.438076e+01   3.680271e-03   1.779937e-02   9361378
  1.893877e+00   5.482677e+01   3.681448e-03   1.779100e-02   9491998
  1.906629e+00   5.523953e+01   3.680822e-03   1.779941e-02   9618016
  1.919381e+00   5.574048e+01   3.682003e-03   1.784302e-02   9750178
  1.932133e+00   5.617473e+01   3.680253e-03   1.787301e-02   9875558
  1.944887e+00   5.663005e+01   3.683525e-03   1.789502e-02   10015834
  1.957639e+00   5.707977e+01   3.678626e-03   1.792961e-02   10133344
