# power spectrum of pi_k * H (dimensionless)
# redshift z=4.989304
# k              Pk             sigma(k)       sigma(Pk)      count
  9.713012e-03   2.012210e-10   2.406229e-03   1.924364e-11   146
  2.072432e-02   1.259614e-10   3.528511e-03   3.964495e-12   1042
  3.284725e-02   6.120615e-11   3.519819e-03   1.315590e-12   2698
  4.516399e-02   3.219063e-11   3.571852e-03   4.560346e-13   5206
  5.773095e-02   2.048875e-11   3.674394e-03   2.296079e-13   8752
  7.053126e-02   1.442896e-11   3.718866e-03   1.279425e-13   13258
  8.325183e-02   9.931360e-12   3.633038e-03   7.567830e-14   18070
  9.586244e-02   6.657882e-12   3.646001e-03   4.339854e-14   24050
  1.086731e-01   4.779642e-12   3.743375e-03   2.689264e-14   31720
  1.214673e-01   3.812144e-12   3.655693e-03   1.939145e-14   38722
  1.341503e-01   3.036262e-12   3.664149e-03   1.412694e-14   47398
  1.468737e-01   2.343786e-12   3.676840e-03   9.849991e-15   56986
  1.596345e-01   1.796561e-12   3.691904e-03   6.989291e-15   67552
  1.723758e-01   1.463327e-12   3.670421e-03   5.236034e-15   78310
  1.850973e-01   1.226951e-12   3.676755e-03   4.112482e-15   90514
  1.978078e-01   1.050863e-12   3.661019e-03   3.319443e-15   102938
  2.105352e-01   8.541069e-13   3.688328e-03   2.502381e-15   117412
  2.233038e-01   7.108542e-13   3.687633e-03   1.961484e-15   132106
  2.360543e-01   6.005598e-13   3.674616e-03   1.568559e-15   147154
  2.487863e-01   5.204075e-13   3.675727e-03   1.290617e-15   163522
  2.615607e-01   4.552412e-13   3.698362e-03   1.071683e-15   181804
  2.742948e-01   3.903520e-13   3.657995e-03   8.853535e-16   197722
  2.870326e-01   3.344281e-13   3.695982e-03   7.166034e-16   218866
  2.998036e-01   2.938789e-13   3.677083e-03   6.043944e-16   237542
  3.125403e-01   2.584792e-13   3.676719e-03   5.098906e-16   258136
  3.252883e-01   2.293683e-13   3.682574e-03   4.348526e-16   280066
  3.380302e-01   2.014776e-13   3.674707e-03   3.681467e-16   301774
  3.507809e-01   1.778559e-13   3.685866e-03   3.116838e-16   326050
  3.635453e-01   1.585942e-13   3.682723e-03   2.692187e-16   349792
  3.763059e-01   1.419107e-13   3.686387e-03   2.325209e-16   375154
  3.890549e-01   1.273015e-13   3.673994e-03   2.024889e-16   399742
  4.017814e-01   1.147373e-13   3.673301e-03   1.764756e-16   426266
  4.145262e-01   1.023875e-13   3.683104e-03   1.522399e-16   454960
  4.272780e-01   9.245569e-14   3.679614e-03   1.333029e-16   482734
  4.400302e-01   8.374249e-14   3.684412e-03   1.172096e-16   512746
  4.527916e-01   7.586192e-14   3.682552e-03   1.030742e-16   542746
  4.655520e-01   6.847655e-14   3.684426e-03   9.059554e-17   573952
  4.783045e-01   6.216778e-14   3.678870e-03   8.039859e-17   604918
  4.910489e-01   5.679912e-14   3.679488e-03   7.134499e-17   637666
  5.038054e-01   5.164226e-14   3.685840e-03   6.294360e-17   672482
  5.165640e-01   4.735731e-14   3.679909e-03   5.649226e-17   705748
  5.293052e-01   4.320742e-14   3.678052e-03   5.014067e-17   740482
  5.420630e-01   3.945642e-14   3.688653e-03   4.461228e-17   779026
  5.548129e-01   3.611694e-14   3.672495e-03   4.005076e-17   812614
  5.675646e-01   3.315926e-14   3.688923e-03   3.591345e-17   854200
  5.803275e-01   3.045668e-14   3.679836e-03   3.231316e-17   890746
  5.930743e-01   2.805635e-14   3.680017e-03   2.909277e-17   930394
  6.058234e-01   2.586498e-14   3.680076e-03   2.626603e-17   970982
  6.185756e-01   2.383626e-14   3.681715e-03   2.370885e-17   1012600
  6.313355e-01   2.202031e-14   3.685773e-03   2.146824e-17   1055890
  6.440885e-01   2.033550e-14   3.677546e-03   1.946567e-17   1096630
  6.568331e-01   1.873714e-14   3.679931e-03   1.753536e-17   1141378
  6.695858e-01   1.733416e-14   3.681602e-03   1.594960e-17   1186552
  6.823378e-01   1.609631e-14   3.681238e-03   1.454257e-17   1231798
  6.950926e-01   1.486975e-14   3.683520e-03   1.319474e-17   1279234
  7.078494e-01   1.380744e-14   3.681308e-03   1.200815e-17   1325906
  7.206034e-01   1.280987e-14   3.681998e-03   1.093340e-17   1374352
  7.333523e-01   1.190328e-14   3.678754e-03   9.974604e-18   1421950
  7.460986e-01   1.108667e-14   3.681438e-03   9.140303e-18   1472962
  7.588478e-01   1.029676e-14   3.678790e-03   8.345512e-18   1522954
  7.715908e-01   9.581867e-15   3.677970e-03   7.632575e-18   1573804
  7.843534e-01   8.913142e-15   3.691683e-03   6.975875e-18   1632274
  7.971185e-01   8.301124e-15   3.678939e-03   6.414033e-18   1680226
  8.098559e-01   7.735823e-15   3.674931e-03   5.893495e-18   1732682
  8.226044e-01   7.204309e-15   3.684362e-03   5.379647e-18   1792204
  8.353683e-01   6.736100e-15   3.685360e-03   4.957223e-18   1848298
  8.481180e-01   6.289707e-15   3.676906e-03   4.568958e-18   1901050
  8.608642e-01   5.873258e-15   3.681435e-03   4.201432e-18   1961326
  8.736200e-01   5.494445e-15   3.682643e-03   3.874267e-18   2020312
  8.863805e-01   5.137914e-15   3.684838e-03   3.570517e-18   2080930
  8.991420e-01   4.803617e-15   3.683140e-03   3.283580e-18   2140390
  9.118910e-01   4.496368e-15   3.677128e-03   3.039476e-18   2198162
  9.246418e-01   4.211390e-15   3.683722e-03   2.801131e-18   2263864
  9.374012e-01   3.946641e-15   3.683606e-03   2.591698e-18   2326426
  9.501557e-01   3.704776e-15   3.680653e-03   2.402253e-18   2388550
  9.629062e-01   3.467280e-15   3.680356e-03   2.213243e-18   2453098
  9.756546e-01   3.252332e-15   3.679357e-03   2.050786e-18   2517592
  9.884059e-01   3.052269e-15   3.683066e-03   1.901743e-18   2586070
  1.001159e+00   2.866222e-15   3.680738e-03   1.762395e-18   2651842
  1.013911e+00   2.697791e-15   3.680987e-03   1.636793e-18   2720330
  1.026668e+00   2.534335e-15   3.684024e-03   1.519223e-18   2791156
  1.039424e+00   2.385799e-15   3.681208e-03   1.412017e-18   2858554
  1.052176e+00   2.241958e-15   3.681647e-03   1.311051e-18   2929594
  1.064923e+00   2.113438e-15   3.678395e-03   1.220244e-18   2998762
  1.077674e+00   1.989126e-15   3.682468e-03   1.136585e-18   3074188
  1.090422e+00   1.872909e-15   3.678360e-03   1.058492e-18   3143482
  1.103180e+00   1.761237e-15   3.687908e-03   9.812474e-19   3226186
  1.115936e+00   1.664602e-15   3.676634e-03   9.177820e-19   3291158
  1.128688e+00   1.568930e-15   3.685737e-03   8.545639e-19   3375112
  1.141448e+00   1.478925e-15   3.681431e-03   7.969893e-19   3447658
  1.154199e+00   1.397581e-15   3.680732e-03   7.449412e-19   3524626
  1.166950e+00   1.319562e-15   3.680340e-03   6.956874e-19   3602998
  1.179695e+00   1.246776e-15   3.677316e-03   6.514621e-19   3678592
  1.192442e+00   1.178863e-15   3.682841e-03   6.083356e-19   3764122
  1.205202e+00   1.113431e-15   3.684112e-03   5.687586e-19   3846598
  1.217954e+00   1.053948e-15   3.678173e-03   5.320667e-19   3922250
  1.230710e+00   9.957240e-16   3.685590e-03   4.968666e-19   4013032
