7.207536000000e-06	5.993761769076e-01	9.090909090909e-02
7.290995000000e-06	5.993762491823e-01	9.090909090909e-02
7.375421000000e-06	5.993762203195e-01	9.090909090909e-02
7.460824000000e-06	5.993762211196e-01	9.090909090909e-02
7.547216000000e-06	5.993761405224e-01	9.090909090909e-02
7.634609000000e-06	5.993761300513e-01	9.090909090909e-02
7.723014000000e-06	5.993760817637e-01	9.090909090909e-02
7.812442000000e-06	5.993761632775e-01	9.090909090909e-02
7.902906000000e-06	5.993761150789e-01	9.090909090909e-02
7.994417000000e-06	5.993760634922e-01	9.090909090909e-02
8.086988000000e-06	5.993761072203e-01	9.090909090909e-02
8.180631000000e-06	5.993760936866e-01	9.090909090909e-02
8.275358000000e-06	5.993760118904e-01	9.090909090909e-02
8.371182000000e-06	5.993760095885e-01	9.090909090909e-02
8.468116000000e-06	5.993760279875e-01	9.090909090909e-02
8.566172000000e-06	5.993760259651e-01	9.090909090909e-02
8.665364000000e-06	5.993760047702e-01	9.090909090909e-02
8.765704000000e-06	5.993759655106e-01	9.090909090909e-02
8.867206000000e-06	5.993759000946e-01	9.090909090909e-02
8.969883000000e-06	5.993758976896e-01	9.090909090909e-02
9.073750000000e-06	5.993759371414e-01	9.090909090909e-02
9.178819000000e-06	5.993758585821e-01	9.090909090909e-02
9.285105000000e-06	5.993758431407e-01	9.090909090909e-02
9.392621000000e-06	5.993758274012e-01	9.090909090909e-02
9.501382000000e-06	5.993757987896e-01	9.090909090909e-02
9.611403000000e-06	5.993758027546e-01	9.090909090909e-02
9.722698000000e-06	5.993757365212e-01	9.090909090909e-02
9.835282000000e-06	5.993757253787e-01	9.090909090909e-02
9.949169000000e-06	5.993756780770e-01	9.090909090909e-02
1.006437000000e-05	5.993756635851e-01	9.090909090909e-02
1.018091000000e-05	5.993756640439e-01	9.090909090909e-02
1.029880000000e-05	5.993756146656e-01	9.090909090909e-02
1.041806000000e-05	5.993756155958e-01	9.090909090909e-02
1.053869000000e-05	5.993756052525e-01	9.090909090909e-02
1.066073000000e-05	5.993755292790e-01	9.090909090909e-02
1.078417000000e-05	5.993754738504e-01	9.090909090909e-02
1.090905000000e-05	5.993754893842e-01	9.090909090909e-02
1.103537000000e-05	5.993754552524e-01	9.090909090909e-02
1.116315000000e-05	5.993753812625e-01	9.090909090909e-02
1.129241000000e-05	5.993754187181e-01	9.090909090909e-02
1.142317000000e-05	5.993754014854e-01	9.090909090909e-02
1.155545000000e-05	5.993753605700e-01	9.090909090909e-02
1.168925000000e-05	5.993752994003e-01	9.090909090909e-02
1.182461000000e-05	5.993751900163e-01	9.090909090909e-02
1.196153000000e-05	5.993752129747e-01	9.090909090909e-02
1.210004000000e-05	5.993751774578e-01	9.090909090909e-02
1.224015000000e-05	5.993751463493e-01	9.090909090909e-02
1.238189000000e-05	5.993750629824e-01	9.090909090909e-02
1.252526000000e-05	5.993750767182e-01	9.090909090909e-02
1.267030000000e-05	5.993750051906e-01	9.090909090909e-02
1.281701000000e-05	5.993749625528e-01	9.090909090909e-02
1.296543000000e-05	5.993749317923e-01	9.090909090909e-02
1.311556000000e-05	5.993748977780e-01	9.090909090909e-02
1.326743000000e-05	5.993748480419e-01	9.090909090909e-02
1.342106000000e-05	5.993748230877e-01	9.090909090909e-02
1.357647000000e-05	5.993747852403e-01	9.090909090909e-02
1.373368000000e-05	5.993747066834e-01	9.090909090909e-02
1.389270000000e-05	5.993746112606e-01	9.090909090909e-02
1.405357000000e-05	5.993746239064e-01	9.090909090909e-02
1.421631000000e-05	5.993745174512e-01	9.090909090909e-02
1.438092000000e-05	5.993744795020e-01	9.090909090909e-02
1.454745000000e-05	5.993744809112e-01	9.090909090909e-02
1.471590000000e-05	5.993744076618e-01	9.090909090909e-02
1.488630000000e-05	5.993743523741e-01	9.090909090909e-02
1.505868000000e-05	5.993743279800e-01	9.090909090909e-02
1.523305000000e-05	5.993742428034e-01	9.090909090909e-02
1.540944000000e-05	5.993741668703e-01	9.090909090909e-02
1.558787000000e-05	5.993740785545e-01	9.090909090909e-02
1.576837000000e-05	5.993740758778e-01	9.090909090909e-02
1.595096000000e-05	5.993740178724e-01	9.090909090909e-02
1.613566000000e-05	5.993738673930e-01	9.090909090909e-02
1.632250000000e-05	5.993738540786e-01	9.090909090909e-02
1.651151000000e-05	5.993737979779e-01	9.090909090909e-02
1.670270000000e-05	5.993736761464e-01	9.090909090909e-02
1.689611000000e-05	5.993735932536e-01	9.090909090909e-02
