7.290995000000e-06	3.268130513012e-09	6.497492685840e-12	3.020088887824e+02	2.090987182742e-01	3.938434580318e+01
7.460824000000e-06	3.421713863453e-09	6.803697409920e-12	3.020223176935e+02	2.090973361952e-01	3.937258106242e+01
7.634609000000e-06	3.583211130059e-09	7.124357176689e-12	3.020155033636e+02	2.090980102892e-01	3.937854103227e+01
7.812442000000e-06	3.752315717243e-09	7.460089612400e-12	3.020088887824e+02	2.090987182742e-01	3.938434580318e+01
7.994417000000e-06	3.928722014644e-09	7.811715547094e-12	3.020205684515e+02	2.090974979716e-01	3.937414951924e+01
8.180631000000e-06	4.113826968510e-09	8.179849445136e-12	3.020218374964e+02	2.090973760059e-01	3.937295507396e+01
8.371182000000e-06	4.308100118101e-09	8.565355359107e-12	3.020121849468e+02	2.090983052177e-01	3.938138779792e+01
8.566172000000e-06	4.510792007775e-09	8.969025449766e-12	3.020201576311e+02	2.090975222762e-01	3.937447471992e+01
8.765704000000e-06	4.723279327939e-09	9.391736039954e-12	3.020223176935e+02	2.090973421626e-01	3.937257046568e+01
8.969883000000e-06	4.945781560621e-09	9.834356850178e-12	3.020243852051e+02	2.090971087712e-01	3.937070974009e+01
9.178819000000e-06	5.178730874165e-09	1.029782635890e-11	3.020271614184e+02	2.090967888204e-01	3.936819496997e+01
9.392621000000e-06	5.422918297396e-09	1.078315414964e-11	3.020248713985e+02	2.090969980549e-01	3.937022735529e+01
9.611403000000e-06	5.679358757286e-09	1.129131102189e-11	3.020088656737e+02	2.090986182742e-01	3.938433580318e+01
9.835282000000e-06	5.947020607605e-09	1.182347098419e-11	3.020088656737e+02	2.090986182742e-01	3.938433580318e+01
1.006437000000e-05	6.227294615731e-09	1.238068980434e-11	3.020087887824e+02	2.090986182742e-01	3.938433580318e+01
1.029880000000e-05	6.520679315804e-09	1.296418479526e-11	3.020103452394e+02	2.090984874711e-01	3.938298184761e+01
1.053869000000e-05	6.827899052162e-09	1.357515589430e-11	3.020118085634e+02	2.090982550706e-01	3.938173238696e+01
1.078417000000e-05	7.149890277279e-09	1.421494037447e-11	3.020087887824e+02	2.090985413828e-01	3.938433580318e+01
1.103537000000e-05	7.486362775614e-09	1.488487526398e-11	3.020156348312e+02	2.090978763273e-01	3.937838018619e+01
1.129241000000e-05	7.838839416123e-09	1.558637131845e-11	3.020203486255e+02	2.090973930043e-01	3.937424338794e+01
1.155545000000e-05	8.208498016896e-09	1.632093050298e-11	3.020172962874e+02	2.090977493003e-01	3.937690558733e+01
1.182461000000e-05	8.596046708437e-09	1.709012488020e-11	3.020087813860e+02	2.090986183220e-01	3.938424605422e+01
1.210004000000e-05	9.000142372184e-09	1.789554238197e-11	3.020207282049e+02	2.090973395471e-01	3.937369776080e+01
1.238189000000e-05	9.424693306650e-09	1.873892594369e-11	3.020163480794e+02	2.090978345931e-01	3.937766210651e+01
1.267030000000e-05	9.869085708658e-09	1.962207570375e-11	3.020140938244e+02	2.090980514151e-01	3.937958286883e+01
1.296543000000e-05	1.033473326734e-08	2.054681905660e-11	3.020086887824e+02	2.090984413828e-01	3.938432349231e+01
1.326743000000e-05	1.082178223489e-08	2.151513745623e-11	3.020086656737e+02	2.090985182742e-01	3.938431580318e+01
1.357647000000e-05	1.133180484688e-08	2.252913735429e-11	3.020086656737e+02	2.090985182742e-01	3.938431580318e+01
1.389270000000e-05	1.186585190106e-08	2.359087492682e-11	3.020086656737e+02	2.090985182742e-01	3.938431349231e+01
1.421631000000e-05	1.242415998682e-08	2.470273862883e-11	3.020163776081e+02	2.090976708251e-01	3.937761213205e+01
1.454745000000e-05	1.301064790534e-08	2.586687326015e-11	3.020085887824e+02	2.090984413828e-01	3.938430580318e+01
1.488630000000e-05	1.362381076184e-08	2.708594485994e-11	3.020085887824e+02	2.090984182742e-01	3.938430580318e+01
1.523305000000e-05	1.426381364841e-08	2.836254766492e-11	3.020239572646e+02	2.090968315238e-01	3.937084554982e+01
1.558787000000e-05	1.493821403753e-08	2.969918468613e-11	3.020085656737e+02	2.090983413828e-01	3.938430349231e+01
1.595096000000e-05	1.564223067398e-08	3.109881837324e-11	3.020085656737e+02	2.090983182742e-01	3.938429580318e+01
1.632250000000e-05	1.637926154370e-08	3.256446935210e-11	3.020096529065e+02	2.090982029947e-01	3.938335842020e+01
1.670270000000e-05	1.715122502740e-08	3.409923726695e-11	3.020093614953e+02	2.090982269747e-01	3.938354093205e+01
1.709176000000e-05	1.795756436314e-08	3.570636264157e-11	3.020209247580e+02	2.090969623998e-01	3.937344407995e+01
1.748988000000e-05	1.880610276645e-08	3.738900946333e-11	3.020084656737e+02	2.090982182742e-01	3.938428580318e+01
1.789727000000e-05	1.969141560637e-08	3.915110079642e-11	3.020136427214e+02	2.090976907891e-01	3.937977741676e+01
1.831415000000e-05	2.062047609597e-08	4.099625810131e-11	3.020083887824e+02	2.090981182742e-01	3.938428580318e+01
1.874074000000e-05	2.158922107901e-08	4.292841545344e-11	3.020233677284e+02	2.090965209337e-01	3.937117358740e+01
1.917727000000e-05	2.260616762188e-08	4.495140323709e-11	3.020257539271e+02	2.090962250025e-01	3.936902335469e+01
1.962397000000e-05	2.367210613565e-08	4.707005895953e-11	3.020233291937e+02	2.090964626905e-01	3.937116639470e+01
2.008107000000e-05	2.478750704934e-08	4.928849845072e-11	3.020242691671e+02	2.090962955862e-01	3.937031226922e+01
2.054882000000e-05	2.595649383799e-08	5.161123593126e-11	3.020210226812e+02	2.090966173761e-01	3.937308135348e+01
