### The result of the verage over time 
### d tau = 0.00164359
### number of kessence update = 10
### initial time = 0.0473643
### 1- tau	2- average(H pi_k)	3- average (zeta)	 4- average (phi)   
 0.483391	1.11512e-05	2.25708e-06	1.66279e-05
 0.495125	1.1229e-05	2.3506e-06	1.66724e-05
 0.507105	1.13081e-05	2.44782e-06	1.67169e-05
 0.519334	1.13884e-05	2.54888e-06	1.67613e-05
 0.531818	1.147e-05	2.65392e-06	1.68057e-05
 0.544562	1.1553e-05	2.76309e-06	1.68503e-05
  0.55757	1.16375e-05	2.87655e-06	1.68952e-05
 0.570849	1.17236e-05	2.99446e-06	1.69404e-05
 0.584402	1.18114e-05	3.117e-06	1.6986e-05
 0.598236	1.1901e-05	3.24433e-06	1.70323e-05
 0.612355	1.19924e-05	3.37665e-06	1.70792e-05
 0.626766	1.20858e-05	3.51414e-06	1.71271e-05
 0.641474	1.21814e-05	3.65701e-06	1.71758e-05
 0.656485	1.22792e-05	3.80545e-06	1.72258e-05
 0.671804	1.23794e-05	3.95969e-06	1.72769e-05
 0.687438	1.24821e-05	4.11995e-06	1.73295e-05
 0.703393	1.25874e-05	4.28646e-06	1.73836e-05
 0.719676	1.26956e-05	4.45946e-06	1.74394e-05
 0.736291	1.28068e-05	4.63921e-06	1.74971e-05
 0.753247	1.29212e-05	4.82597e-06	1.75567e-05
  0.77055	1.30388e-05	5.02001e-06	1.76186e-05
 0.788206	1.316e-05	5.22161e-06	1.76828e-05
 0.806223	1.32848e-05	5.43107e-06	1.77494e-05
 0.824607	1.34136e-05	5.64869e-06	1.78188e-05
 0.843366	1.35464e-05	5.87479e-06	1.78909e-05
 0.862507	1.36836e-05	6.10969e-06	1.79661e-05
 0.882038	1.38252e-05	6.35373e-06	1.80445e-05
 0.901966	1.39717e-05	6.60726e-06	1.81263e-05
 0.922299	1.41231e-05	6.87065e-06	1.82116e-05
 0.943045	1.42797e-05	7.14427e-06	1.83006e-05
 0.964213	1.44418e-05	7.42852e-06	1.83936e-05
  0.98581	1.46097e-05	7.72381e-06	1.84907e-05
  1.00784	1.47835e-05	8.03055e-06	1.85922e-05
  1.03033	1.49637e-05	8.34919e-06	1.86982e-05
  1.05326	1.51504e-05	8.68018e-06	1.88089e-05
  1.07666	1.5344e-05	9.02402e-06	1.89246e-05
  1.10054	1.55448e-05	9.3812e-06	1.90455e-05
   1.1249	1.57531e-05	9.75223e-06	1.91718e-05
  1.14975	1.59692e-05	1.01377e-05	1.93037e-05
   1.1751	1.61935e-05	1.05381e-05	1.94415e-05
  1.20097	1.64263e-05	1.0954e-05	1.95854e-05
  1.22735	1.6668e-05	1.13861e-05	1.97357e-05
  1.25428	1.6919e-05	1.1835e-05	1.98926e-05
  1.28174	1.71796e-05	1.23014e-05	2.00565e-05
  1.30976	1.74503e-05	1.27858e-05	2.02275e-05
  1.33834	1.77316e-05	1.32892e-05	2.0406e-05
   1.3675	1.80237e-05	1.38121e-05	2.05922e-05
  1.39724	1.83273e-05	1.43554e-05	2.07866e-05
  1.42759	1.86427e-05	1.49198e-05	2.09894e-05
  1.45855	1.89705e-05	1.55062e-05	2.12009e-05
  1.49012	1.93111e-05	1.61155e-05	2.14216e-05
  1.52234	1.96652e-05	1.67485e-05	2.16519e-05
   1.5552	2.00332e-05	1.74063e-05	2.18921e-05
  1.58873	2.04158e-05	1.80897e-05	2.21426e-05
  1.62292	2.08134e-05	1.87999e-05	2.2404e-05
  1.65781	2.12269e-05	1.95379e-05	2.26767e-05
   1.6934	2.16567e-05	2.03048e-05	2.29613e-05
   1.7297	2.21037e-05	2.11018e-05	2.32581e-05
  1.76673	2.25684e-05	2.19302e-05	2.35679e-05
   1.8045	2.30518e-05	2.27911e-05	2.38914e-05
  1.84303	2.35545e-05	2.3686e-05	2.4229e-05
  1.88233	2.40773e-05	2.46163e-05	2.45817e-05
  1.92242	2.46212e-05	2.55833e-05	2.49501e-05
  1.96332	2.5187e-05	2.65886e-05	2.5335e-05
  2.00503	2.57757e-05	2.76337e-05	2.57374e-05
  2.04758	2.63884e-05	2.87203e-05	2.61583e-05
  2.09098	2.70259e-05	2.98502e-05	2.65985e-05
  2.13525	2.76895e-05	3.10251e-05	2.70591e-05
   2.1804	2.83804e-05	3.22469e-05	2.75414e-05
  2.22645	2.90997e-05	3.35177e-05	2.80465e-05
  2.27343	2.98487e-05	3.48396e-05	2.85758e-05
  2.32134	3.06289e-05	3.62147e-05	2.91307e-05
   2.3702	3.14416e-05	3.76454e-05	2.97128e-05
  2.42004	3.22886e-05	3.91341e-05	3.03239e-05
  2.47087	3.31712e-05	4.06833e-05	3.09655e-05
  2.52271	3.40914e-05	4.22958e-05	3.16396e-05
  2.57558	3.5051e-05	4.39745e-05	3.23479e-05
  2.62949	3.60518e-05	4.57225e-05	3.3092e-05
  2.68447	3.70959e-05	4.75432e-05	3.38739e-05
  2.74054	3.81855e-05	4.94403e-05	3.46957e-05
  2.79771	3.93229e-05	5.14182e-05	3.55588e-05
    2.856	4.05106e-05	5.3481e-05	3.64654e-05
  2.91544	4.17511e-05	5.56332e-05	3.74173e-05
  2.97604	4.30474e-05	5.78793e-05	3.84166e-05
  3.03782	4.44022e-05	6.02248e-05	3.94655e-05
   3.1008	4.58189e-05	6.26775e-05	4.0565e-05
    3.165	4.73007e-05	6.52481e-05	4.17157e-05
  3.23043	4.88516e-05	6.79483e-05	4.29169e-05
  3.29712	5.04754e-05	7.07834e-05	4.41674e-05
  3.36508	5.21759e-05	7.37509e-05	4.54651e-05
  3.43432	5.39569e-05	7.68507e-05	4.68096e-05
  3.50487	5.58221e-05	8.00864e-05	4.82014e-05
  3.57673	5.77753e-05	8.3456e-05	4.9639e-05
  3.64991	5.98198e-05	8.69292e-05	5.11212e-05
  3.72444	6.19571e-05	9.04664e-05	5.26445e-05
   3.8003	6.4189e-05	9.41107e-05	5.42056e-05
  3.87752	6.65195e-05	9.78892e-05	5.5801e-05
   3.9561	6.89506e-05	0.00010169	5.74293e-05
  4.03602	7.14816e-05	0.000105505	5.90879e-05
   4.1173	7.41151e-05	0.000109405	6.07791e-05
  4.19993	7.6855e-05	0.000113396	6.25012e-05
  4.28388	7.97056e-05	0.000117465	6.42518e-05
  4.36915	8.26711e-05	0.000121607	6.60245e-05
  4.45572	8.57549e-05	0.000125753	6.78126e-05
  4.54354	8.89577e-05	0.000129842	6.96104e-05
   4.6326	9.22828e-05	0.000133997	7.14134e-05
  4.72284	9.57388e-05	0.000138285	7.32126e-05
  4.81421	9.93335e-05	0.000142578	7.50047e-05
  4.90666	0.000103069	0.000146732	7.67858e-05
   5.0001	0.00010695	0.000150887	7.85575e-05
  5.09448	0.000110986	0.000155135	8.03123e-05
  5.18968	0.00011519	0.000159384	8.2049e-05
  5.28562	0.000119569	0.000163492	8.37592e-05
  5.38219	0.000124127	0.000167464	8.54423e-05
  5.47926	0.000128875	0.00017138	8.70896e-05
   5.5767	0.000133824	0.000175275	8.86922e-05
  5.67437	0.000138986	0.000179139	9.02377e-05
  5.77213	0.000144374	0.00018289	9.1712e-05
  5.86981	0.000149993	0.000186398	9.30896e-05
  5.96726	0.000155846	0.000189737	9.43442e-05
   6.0643	0.000161944	0.000192962	9.54604e-05
  6.16078	0.000168288	0.000195894	9.64273e-05
  6.25652	0.00017488	0.000198487	9.72453e-05
  6.35135	0.000181715	0.000200797	9.79062e-05
  6.44512	0.0001888	0.000203017	9.84111e-05
  6.53766	0.000196132	0.000204726	9.87636e-05
  6.62883	0.000203696	0.000205949	9.89679e-05
  6.71848	0.000211484	0.000206898	9.90263e-05
   6.8065	0.000219491	0.000207538	9.89348e-05
  6.89276	0.000227694	0.000207486	9.86745e-05
