# power spectrum of phi_prime/H (dimensionless)
# redshift z=-0.011770
# k              Pk             sigma(k)       sigma(Pk)      count
  5.011399e-03   4.172692e-11   7.667927e-04   9.188535e-12   18
  1.037418e-02   6.128905e-11   1.725047e-03   6.261472e-12   128
  1.616528e-02   5.028063e-11   1.646572e-03   2.670614e-12   314
  2.269071e-02   3.141337e-11   1.954354e-03   1.144038e-12   728
  2.897169e-02   2.347814e-11   1.717946e-03   8.092387e-13   1016
  3.518826e-02   1.521188e-11   1.880676e-03   3.779338e-13   1682
  4.169479e-02   1.156696e-11   1.831736e-03   2.391172e-13   2300
  4.790974e-02   8.553306e-12   1.770731e-03   1.603357e-13   2906
  5.429022e-02   7.138263e-12   1.892687e-03   1.172689e-13   4040
  6.068098e-02   6.020331e-12   1.775551e-03   9.088039e-14   4712
  6.698900e-02   5.272299e-12   1.857705e-03   6.783046e-14   6002
  7.346135e-02   4.422069e-12   1.857594e-03   5.275213e-14   7256
  7.977379e-02   3.841693e-12   1.772571e-03   4.327305e-14   8120
  8.609019e-02   3.197373e-12   1.864951e-03   3.224709e-14   9950
  9.253636e-02   2.694168e-12   1.853578e-03   2.492005e-14   11384
  9.885187e-02   2.278516e-12   1.809244e-03   2.065121e-14   12666
  1.052712e-01   2.001717e-12   1.889168e-03   1.595174e-14   15104
  1.117654e-01   1.801684e-12   1.850532e-03   1.414063e-14   16616
  1.180754e-01   1.709070e-12   1.799489e-03   1.285112e-14   18026
  1.244216e-01   1.569780e-12   1.853405e-03   1.073400e-14   20696
  1.308065e-01   1.446732e-12   1.827918e-03   9.676625e-15   22436
  1.371558e-01   1.371856e-12   1.845873e-03   8.723818e-15   24962
  1.435394e-01   1.241753e-12   1.831283e-03   7.498018e-15   27176
  1.499133e-01   1.128754e-12   1.847268e-03   6.588479e-15   29810
  1.562775e-01   1.041551e-12   1.828450e-03   5.854891e-15   32120
  1.626776e-01   9.665060e-13   1.865216e-03   5.143179e-15   35432
  1.690383e-01   9.198304e-13   1.814577e-03   4.747790e-15   37238
  1.754019e-01   8.729709e-13   1.856016e-03   4.316598e-15   41072
  1.817869e-01   8.358384e-13   1.834293e-03   4.039297e-15   43472
  1.881565e-01   8.155645e-13   1.848176e-03   3.783542e-15   47042
  1.945298e-01   7.824076e-13   1.829223e-03   3.553442e-15   49712
  2.008693e-01   7.586979e-13   1.840592e-03   3.286658e-15   53226
  2.072637e-01   7.134794e-13   1.853753e-03   2.958121e-15   57320
  2.136558e-01   6.837969e-13   1.831629e-03   2.801598e-15   60092
  2.200056e-01   6.647931e-13   1.839426e-03   2.641190e-15   63914
  2.263950e-01   6.384500e-13   1.849752e-03   2.448119e-15   68192
  2.327751e-01   6.215179e-13   1.833934e-03   2.319385e-15   71336
  2.391397e-01   6.057911e-13   1.845607e-03   2.201314e-15   75818
  2.455297e-01   5.910887e-13   1.844019e-03   2.080608e-15   79880
  2.518964e-01   5.850114e-13   1.834462e-03   2.031477e-15   83642
  2.582661e-01   5.730170e-13   1.840779e-03   1.945003e-15   88316
  2.646730e-01   5.613076e-13   1.859422e-03   1.840530e-15   93488
  2.710484e-01   5.491670e-13   1.827184e-03   1.785639e-15   96458
  2.773871e-01   5.367939e-13   1.829038e-03   1.684067e-15   101264
  2.837816e-01   5.266252e-13   1.862873e-03   1.616041e-15   107696
  2.901819e-01   5.179676e-13   1.837217e-03   1.552180e-15   111170
  2.965233e-01   5.157917e-13   1.822285e-03   1.515753e-15   115232
  3.028941e-01   5.034676e-13   1.855375e-03   1.432128e-15   122310
  3.093019e-01   4.975613e-13   1.843350e-03   1.391209e-15   126944
  3.156739e-01   4.916577e-13   1.828600e-03   1.359007e-15   131192
  3.220432e-01   4.857960e-13   1.844535e-03   1.313792e-15   137618
  3.284234e-01   4.832037e-13   1.836674e-03   1.278625e-15   142448
  3.347979e-01   4.838065e-13   1.844704e-03   1.250389e-15   148520
  3.411627e-01   4.740251e-13   1.831436e-03   1.213484e-15   153254
  3.475446e-01   4.665436e-13   1.852010e-03   1.165107e-15   160760
  3.539284e-01   4.635049e-13   1.835751e-03   1.148294e-15   165290
  3.603019e-01   4.618948e-13   1.840148e-03   1.112174e-15   171992
  3.666828e-01   4.578464e-13   1.840217e-03   1.088215e-15   177800
  3.730569e-01   4.538952e-13   1.843032e-03   1.059056e-15   184322
  3.794439e-01   4.548882e-13   1.841595e-03   1.041881e-15   190832
  3.858239e-01   4.500656e-13   1.839260e-03   1.013757e-15   196772
  3.921872e-01   4.484458e-13   1.836453e-03   9.967004e-16   202970
  3.985536e-01   4.453796e-13   1.839266e-03   9.740774e-16   210056
  4.049173e-01   4.427503e-13   1.832832e-03   9.564896e-16   216210
  4.112896e-01   4.424528e-13   1.841640e-03   9.332197e-16   224168
  4.176700e-01   4.397453e-13   1.840761e-03   9.158300e-16   230792
  4.240565e-01   4.379747e-13   1.846256e-03   8.962194e-16   238778
  4.304312e-01   4.351421e-13   1.831772e-03   8.793560e-16   243956
  4.367939e-01   4.338532e-13   1.845141e-03   8.629424e-16   252680
  4.431746e-01   4.322238e-13   1.842020e-03   8.506306e-16   260066
  4.495713e-01   4.330887e-13   1.849294e-03   8.338003e-16   268712
  4.559494e-01   4.306632e-13   1.834336e-03   8.203684e-16   274034
  4.623270e-01   4.295839e-13   1.847366e-03   8.079639e-16   283904
  4.687088e-01   4.296588e-13   1.837425e-03   7.989718e-16   290048
  4.750707e-01   4.278403e-13   1.836659e-03   7.828091e-16   297950
  4.814434e-01   4.287041e-13   1.842026e-03   7.742015e-16   306968
  4.878269e-01   4.279139e-13   1.843240e-03   7.600844e-16   315320
  4.942006e-01   4.247842e-13   1.835899e-03   7.502384e-16   322346
  5.005701e-01   4.239984e-13   1.842589e-03   7.369264e-16   331664
  5.069538e-01   4.240599e-13   1.844896e-03   7.267332e-16   340818
  5.133346e-01   4.243006e-13   1.837322e-03   7.169355e-16   348164
  5.197083e-01   4.226879e-13   1.843548e-03   7.066433e-16   357584
  5.260929e-01   4.232303e-13   1.846059e-03   6.985519e-16   367106
  5.324635e-01   4.224285e-13   1.832285e-03   6.943215e-16   373376
  5.388350e-01   4.236076e-13   1.848023e-03   6.837034e-16   385376
  5.452233e-01   4.212946e-13   1.842356e-03   6.733179e-16   393650
  5.516038e-01   4.204688e-13   1.840588e-03   6.639904e-16   402704
  5.579656e-01   4.217699e-13   1.830970e-03   6.595810e-16   409910
  5.643320e-01   4.197171e-13   1.843407e-03   6.455231e-16   422024
  5.707212e-01   4.206840e-13   1.846526e-03   6.425430e-16   432176
  5.771022e-01   4.193197e-13   1.837404e-03   6.330680e-16   440066
  5.834769e-01   4.179263e-13   1.841263e-03   6.227024e-16   450680
  5.898365e-01   4.193535e-13   1.831084e-03   6.199539e-16   457856
  5.962115e-01   4.183105e-13   1.848347e-03   6.075216e-16   472538
  6.026013e-01   4.191593e-13   1.839689e-03   6.067130e-16   480140
  6.089752e-01   4.186223e-13   1.841279e-03   5.995622e-16   490842
  6.153517e-01   4.178592e-13   1.838382e-03   5.920764e-16   500744
  6.217295e-01   4.166188e-13   1.842392e-03   5.800504e-16   511856
  6.281145e-01   4.181704e-13   1.844734e-03   5.795292e-16   523202
  6.344991e-01   4.179043e-13   1.840396e-03   5.723209e-16   532688
  6.408638e-01   4.170918e-13   1.834541e-03   5.670546e-16   541520
  6.472341e-01   4.175887e-13   1.842653e-03   5.615533e-16   555110
  6.536136e-01   4.184676e-13   1.839126e-03   5.574923e-16   564944
  6.599884e-01   4.172881e-13   1.839832e-03   5.487657e-16   576434
  6.663740e-01   4.169608e-13   1.844405e-03   5.431523e-16   588848
  6.727501e-01   4.162319e-13   1.838623e-03   5.398449e-16   597704
  6.791236e-01   4.172303e-13   1.842386e-03   5.355801e-16   610946
  6.855006e-01   4.181623e-13   1.837794e-03   5.310780e-16   620852
  6.918722e-01   4.164228e-13   1.841901e-03   5.228641e-16   633530
  6.982524e-01   4.168903e-13   1.841844e-03   5.194929e-16   645704
  7.046316e-01   4.145222e-13   1.840565e-03   5.117994e-16   656744
