# power spectrum of phi_prime/H (dimensionless)
# redshift z=9.863284
# k              Pk             sigma(k)       sigma(Pk)      count
  5.011399e-03   5.717614e-15   7.667927e-04   1.270871e-15   18
  1.037418e-02   9.316877e-15   1.725047e-03   9.578364e-16   128
  1.616528e-02   1.044499e-14   1.646572e-03   5.484049e-16   314
  2.269071e-02   1.259370e-14   1.954354e-03   5.055152e-16   728
  2.897169e-02   1.932614e-14   1.717946e-03   6.228711e-16   1016
  3.518826e-02   2.470639e-14   1.880676e-03   6.594448e-16   1682
  4.169479e-02   2.992909e-14   1.831736e-03   6.381832e-16   2300
  4.790974e-02   3.299433e-14   1.770731e-03   6.186294e-16   2906
  5.429022e-02   3.861369e-14   1.892687e-03   5.985373e-16   4040
  6.068098e-02   3.812784e-14   1.775551e-03   5.590646e-16   4712
  6.698900e-02   4.452026e-14   1.857705e-03   5.498486e-16   6002
  7.346135e-02   4.489155e-14   1.857594e-03   5.431564e-16   7256
  7.977379e-02   4.805862e-14   1.772571e-03   5.424537e-16   8120
  8.609019e-02   5.037752e-14   1.864951e-03   5.047193e-16   9950
  9.253636e-02   5.116025e-14   1.853578e-03   4.836637e-16   11384
  9.885187e-02   5.145418e-14   1.809244e-03   4.563767e-16   12666
  1.052712e-01   5.161559e-14   1.889168e-03   4.292277e-16   15104
  1.117654e-01   5.158175e-14   1.850532e-03   4.000906e-16   16616
  1.180754e-01   5.290460e-14   1.799489e-03   3.911110e-16   18026
  1.244216e-01   5.195485e-14   1.853405e-03   3.582650e-16   20696
  1.308065e-01   5.076158e-14   1.827918e-03   3.375225e-16   22436
  1.371558e-01   5.170098e-14   1.845873e-03   3.289455e-16   24962
  1.435394e-01   5.091731e-14   1.831283e-03   3.101282e-16   27176
  1.499133e-01   5.018277e-14   1.847268e-03   2.924508e-16   29810
  1.562775e-01   5.031289e-14   1.828450e-03   2.812939e-16   32120
  1.626776e-01   4.910128e-14   1.865216e-03   2.613489e-16   35432
  1.690383e-01   4.953683e-14   1.814577e-03   2.602483e-16   37238
  1.754019e-01   4.816167e-14   1.856016e-03   2.368402e-16   41072
  1.817869e-01   4.739976e-14   1.834293e-03   2.274908e-16   43472
  1.881565e-01   4.647577e-14   1.848176e-03   2.135147e-16   47042
  1.945298e-01   4.630240e-14   1.829223e-03   2.087947e-16   49712
  2.008693e-01   4.550076e-14   1.840592e-03   1.982635e-16   53226
  2.072637e-01   4.504838e-14   1.853753e-03   1.876260e-16   57320
  2.136558e-01   4.434875e-14   1.831629e-03   1.809362e-16   60092
  2.200056e-01   4.313221e-14   1.839426e-03   1.700937e-16   63914
  2.263950e-01   4.226719e-14   1.849752e-03   1.623800e-16   68192
  2.327751e-01   4.178250e-14   1.833934e-03   1.546263e-16   71336
  2.391397e-01   4.090482e-14   1.845607e-03   1.493883e-16   75818
  2.455297e-01   4.023140e-14   1.844019e-03   1.420650e-16   79880
  2.518964e-01   3.997247e-14   1.834462e-03   1.376311e-16   83642
  2.582661e-01   3.916945e-14   1.840779e-03   1.337799e-16   88316
  2.646730e-01   3.827558e-14   1.859422e-03   1.262226e-16   93488
  2.710484e-01   3.801382e-14   1.827184e-03   1.232298e-16   96458
  2.773871e-01   3.725146e-14   1.829038e-03   1.164088e-16   101264
  2.837816e-01   3.664455e-14   1.862873e-03   1.116428e-16   107696
  2.901819e-01   3.582652e-14   1.837217e-03   1.070734e-16   111170
  2.965233e-01   3.564296e-14   1.822285e-03   1.045066e-16   115232
  3.028941e-01   3.450661e-14   1.855375e-03   9.876687e-17   122310
  3.093019e-01   3.413495e-14   1.843350e-03   9.520767e-17   126944
  3.156739e-01   3.376104e-14   1.828600e-03   9.333634e-17   131192
  3.220432e-01   3.316590e-14   1.844535e-03   8.945619e-17   137618
  3.284234e-01   3.228642e-14   1.836674e-03   8.560357e-17   142448
  3.347979e-01   3.215744e-14   1.844704e-03   8.351674e-17   148520
  3.411627e-01   3.172552e-14   1.831436e-03   8.096503e-17   153254
  3.475446e-01   3.111718e-14   1.852010e-03   7.708512e-17   160760
  3.539284e-01   3.039903e-14   1.835751e-03   7.496073e-17   165290
  3.603019e-01   3.019279e-14   1.840148e-03   7.307953e-17   171992
  3.666828e-01   2.967015e-14   1.840217e-03   7.028093e-17   177800
  3.730569e-01   2.932810e-14   1.843032e-03   6.866948e-17   184322
  3.794439e-01   2.892965e-14   1.841595e-03   6.652852e-17   190832
  3.858239e-01   2.852286e-14   1.839260e-03   6.424787e-17   196772
  3.921872e-01   2.814002e-14   1.836453e-03   6.258782e-17   202970
  3.985536e-01   2.769662e-14   1.839266e-03   6.044102e-17   210056
  4.049173e-01   2.722539e-14   1.832832e-03   5.853894e-17   216210
  4.112896e-01   2.683198e-14   1.841640e-03   5.702685e-17   224168
  4.176700e-01   2.646960e-14   1.840761e-03   5.514906e-17   230792
  4.240565e-01   2.616420e-14   1.846256e-03   5.332690e-17   238778
  4.304312e-01   2.584028e-14   1.831772e-03   5.252814e-17   243956
  4.367939e-01   2.541742e-14   1.845141e-03   5.089337e-17   252680
  4.431746e-01   2.512387e-14   1.842020e-03   4.947504e-17   260066
  4.495713e-01   2.484586e-14   1.849294e-03   4.816258e-17   268712
  4.559494e-01   2.456336e-14   1.834336e-03   4.705254e-17   274034
  4.623270e-01   2.416482e-14   1.847366e-03   4.564270e-17   283904
  4.687088e-01   2.386856e-14   1.837425e-03   4.444638e-17   290048
  4.750707e-01   2.338811e-14   1.836659e-03   4.313145e-17   297950
  4.814434e-01   2.334244e-14   1.842026e-03   4.232597e-17   306968
  4.878269e-01   2.307309e-14   1.843240e-03   4.117748e-17   315320
  4.942006e-01   2.263925e-14   1.835899e-03   4.015949e-17   322346
  5.005701e-01   2.240321e-14   1.842589e-03   3.904109e-17   331664
  5.069538e-01   2.225349e-14   1.844896e-03   3.827792e-17   340818
  5.133346e-01   2.198807e-14   1.837322e-03   3.733373e-17   348164
  5.197083e-01   2.167959e-14   1.843548e-03   3.640494e-17   357584
