# power spectrum of zeta (dimensionless)
# redshift z=9.863284
# k              Pk             sigma(k)       sigma(Pk)      count
  5.011399e-03   4.573792e-20   7.667927e-04   8.996717e-21   18
  1.037418e-02   1.353079e-18   1.725047e-03   1.567899e-19   128
  1.616528e-02   6.062826e-18   1.646572e-03   3.425646e-19   314
  2.269071e-02   1.457909e-17   1.954354e-03   5.650688e-19   728
  2.897169e-02   2.793159e-17   1.717946e-03   9.379955e-19   1016
  3.518826e-02   3.881045e-17   1.880676e-03   9.575168e-19   1682
  4.169479e-02   5.819977e-17   1.831736e-03   1.225517e-18   2300
  4.790974e-02   7.393015e-17   1.770731e-03   1.389100e-18   2906
  5.429022e-02   9.946409e-17   1.892687e-03   1.639396e-18   4040
  6.068098e-02   1.279442e-16   1.775551e-03   1.931494e-18   4712
  6.698900e-02   1.630031e-16   1.857705e-03   2.097956e-18   6002
  7.346135e-02   1.924446e-16   1.857594e-03   2.287360e-18   7256
  7.977379e-02   2.278375e-16   1.772571e-03   2.573188e-18   8120
  8.609019e-02   2.492144e-16   1.864951e-03   2.500056e-18   9950
  9.253636e-02   2.739215e-16   1.853578e-03   2.532771e-18   11384
  9.885187e-02   2.911152e-16   1.809244e-03   2.616922e-18   12666
  1.052712e-01   3.200739e-16   1.889168e-03   2.567131e-18   15104
  1.117654e-01   3.527571e-16   1.850532e-03   2.769974e-18   16616
  1.180754e-01   4.004770e-16   1.799489e-03   3.006032e-18   18026
  1.244216e-01   4.389455e-16   1.853405e-03   3.008243e-18   20696
  1.308065e-01   4.758697e-16   1.827918e-03   3.202015e-18   22436
  1.371558e-01   5.215142e-16   1.845873e-03   3.328030e-18   24962
  1.435394e-01   5.455234e-16   1.831283e-03   3.271440e-18   27176
  1.499133e-01   5.614018e-16   1.847268e-03   3.266809e-18   29810
  1.562775e-01   5.830057e-16   1.828450e-03   3.291957e-18   32120
  1.626776e-01   6.027237e-16   1.865216e-03   3.211268e-18   35432
  1.690383e-01   6.406493e-16   1.814577e-03   3.321222e-18   37238
  1.754019e-01   6.767034e-16   1.856016e-03   3.341566e-18   41072
  1.817869e-01   7.111340e-16   1.834293e-03   3.446469e-18   43472
  1.881565e-01   7.605351e-16   1.848176e-03   3.516503e-18   47042
  1.945298e-01   8.095260e-16   1.829223e-03   3.671776e-18   49712
  2.008693e-01   8.387119e-16   1.840592e-03   3.666886e-18   53226
  2.072637e-01   8.471652e-16   1.853753e-03   3.528988e-18   57320
  2.136558e-01   8.758081e-16   1.831629e-03   3.588501e-18   60092
  2.200056e-01   8.997914e-16   1.839426e-03   3.569273e-18   63914
  2.263950e-01   9.176173e-16   1.849752e-03   3.499168e-18   68192
  2.327751e-01   9.467193e-16   1.833934e-03   3.548433e-18   71336
  2.391397e-01   9.754169e-16   1.845607e-03   3.543260e-18   75818
  2.455297e-01   1.010372e-15   1.844019e-03   3.588386e-18   79880
  2.518964e-01   1.050674e-15   1.834462e-03   3.625706e-18   83642
  2.582661e-01   1.091495e-15   1.840779e-03   3.667696e-18   88316
  2.646730e-01   1.116138e-15   1.859422e-03   3.662892e-18   93488
  2.710484e-01   1.137659e-15   1.827184e-03   3.665019e-18   96458
  2.773871e-01   1.159097e-15   1.829038e-03   3.688932e-18   101264
  2.837816e-01   1.175181e-15   1.862873e-03   3.574985e-18   107696
  2.901819e-01   1.189440e-15   1.837217e-03   3.571375e-18   111170
  2.965233e-01   1.229179e-15   1.822285e-03   3.619757e-18   115232
  3.028941e-01   1.251711e-15   1.855375e-03   3.579119e-18   122310
  3.093019e-01   1.276358e-15   1.843350e-03   3.585171e-18   126944
  3.156739e-01   1.312312e-15   1.828600e-03   3.627130e-18   131192
  3.220432e-01   1.339145e-15   1.844535e-03   3.631271e-18   137618
  3.284234e-01   1.365823e-15   1.836674e-03   3.613989e-18   142448
  3.347979e-01   1.378203e-15   1.844704e-03   3.569150e-18   148520
  3.411627e-01   1.401071e-15   1.831436e-03   3.606352e-18   153254
  3.475446e-01   1.425666e-15   1.852010e-03   3.565715e-18   160760
  3.539284e-01   1.427340e-15   1.835751e-03   3.488770e-18   165290
  3.603019e-01   1.461016e-15   1.840148e-03   3.529347e-18   171992
  3.666828e-01   1.481215e-15   1.840217e-03   3.529250e-18   177800
  3.730569e-01   1.507368e-15   1.843032e-03   3.519430e-18   184322
  3.794439e-01   1.528516e-15   1.841595e-03   3.513012e-18   190832
  3.858239e-01   1.546746e-15   1.839260e-03   3.513232e-18   196772
  3.921872e-01   1.576430e-15   1.836453e-03   3.509180e-18   202970
  3.985536e-01   1.598046e-15   1.839266e-03   3.494265e-18   210056
  4.049173e-01   1.617412e-15   1.832832e-03   3.482639e-18   216210
  4.112896e-01   1.631016e-15   1.841640e-03   3.438546e-18   224168
  4.176700e-01   1.636685e-15   1.840761e-03   3.423809e-18   230792
  4.240565e-01   1.667667e-15   1.846256e-03   3.422231e-18   238778
  4.304312e-01   1.671215e-15   1.831772e-03   3.379680e-18   243956
  4.367939e-01   1.699659e-15   1.845141e-03   3.381974e-18   252680
  4.431746e-01   1.716543e-15   1.842020e-03   3.373932e-18   260066
  4.495713e-01   1.734974e-15   1.849294e-03   3.348074e-18   268712
  4.559494e-01   1.755886e-15   1.834336e-03   3.352811e-18   274034
  4.623270e-01   1.756603e-15   1.847366e-03   3.301858e-18   283904
  4.687088e-01   1.775779e-15   1.837425e-03   3.296353e-18   290048
  4.750707e-01   1.784848e-15   1.836659e-03   3.285077e-18   297950
  4.814434e-01   1.804836e-15   1.842026e-03   3.280918e-18   306968
  4.878269e-01   1.832185e-15   1.843240e-03   3.272517e-18   315320
  4.942006e-01   1.827210e-15   1.835899e-03   3.219576e-18   322346
  5.005701e-01   1.846889e-15   1.842589e-03   3.201492e-18   331664
  5.069538e-01   1.855748e-15   1.844896e-03   3.174014e-18   340818
  5.133346e-01   1.882177e-15   1.837322e-03   3.190398e-18   348164
  5.197083e-01   1.890558e-15   1.843548e-03   3.161875e-18   357584
  5.260929e-01   1.902658e-15   1.846059e-03   3.133900e-18   367106
  5.324635e-01   1.910354e-15   1.832285e-03   3.117550e-18   373376
  5.388350e-01   1.918197e-15   1.848023e-03   3.083526e-18   385376
  5.452233e-01   1.934281e-15   1.842356e-03   3.078590e-18   393650
  5.516038e-01   1.938360e-15   1.840588e-03   3.053103e-18   402704
  5.579656e-01   1.948225e-15   1.830970e-03   3.042524e-18   409910
  5.643320e-01   1.965050e-15   1.843407e-03   3.034422e-18   422024
  5.707212e-01   1.967502e-15   1.846526e-03   2.988087e-18   432176
  5.771022e-01   1.981040e-15   1.837404e-03   2.993631e-18   440066
  5.834769e-01   1.991843e-15   1.841263e-03   2.965927e-18   450680
  5.898365e-01   1.998887e-15   1.831084e-03   2.954617e-18   457856
  5.962115e-01   2.013252e-15   1.848347e-03   2.920936e-18   472538
  6.026013e-01   2.025954e-15   1.839689e-03   2.925832e-18   480140
  6.089752e-01   2.024912e-15   1.841279e-03   2.897060e-18   490842
  6.153517e-01   2.038700e-15   1.838382e-03   2.882864e-18   500744
  6.217295e-01   2.041051e-15   1.842392e-03   2.851809e-18   511856
  6.281145e-01   2.050809e-15   1.844734e-03   2.837526e-18   523202
  6.344991e-01   2.058253e-15   1.840396e-03   2.829383e-18   532688
  6.408638e-01   2.065104e-15   1.834541e-03   2.819393e-18   541520
  6.472341e-01   2.070604e-15   1.842653e-03   2.787242e-18   555110
  6.536136e-01   2.075677e-15   1.839126e-03   2.755172e-18   564944
  6.599884e-01   2.072663e-15   1.839832e-03   2.739865e-18   576434
  6.663740e-01   2.081155e-15   1.844405e-03   2.715556e-18   588848
  6.727501e-01   2.088205e-15   1.838623e-03   2.704654e-18   597704
  6.791236e-01   2.093558e-15   1.842386e-03   2.686641e-18   610946
  6.855006e-01   2.100708e-15   1.837794e-03   2.668000e-18   620852
  6.918722e-01   2.100234e-15   1.841901e-03   2.647727e-18   633530
  6.982524e-01   2.102360e-15   1.841844e-03   2.622326e-18   645704
  7.046316e-01   2.108260e-15   1.840565e-03   2.609499e-18   656744
