# power spectrum of delta_kessence
# redshift z=96.079122
# k              Pk             sigma(k)       sigma(Pk)      count
  5.011399e-03   3.589222e-11   7.667927e-04   6.759503e-12   18
  1.037418e-02   3.007443e-10   1.725047e-03   3.253194e-11   128
  1.616528e-02   9.888637e-10   1.646572e-03   5.465956e-11   314
  2.269071e-02   2.096103e-09   1.954354e-03   8.043009e-11   728
  2.897169e-02   3.828769e-09   1.717946e-03   1.284501e-10   1016
  3.518826e-02   5.187595e-09   1.880676e-03   1.278045e-10   1682
  4.169479e-02   7.645438e-09   1.831736e-03   1.609157e-10   2300
  4.790974e-02   9.571382e-09   1.770731e-03   1.797715e-10   2906
  5.429022e-02   1.271545e-08   1.892687e-03   2.096062e-10   4040
  6.068098e-02   1.615306e-08   1.775551e-03   2.439219e-10   4712
  6.698900e-02   2.044849e-08   1.857705e-03   2.629011e-10   6002
  7.346135e-02   2.406833e-08   1.857594e-03   2.859329e-10   7256
  7.977379e-02   2.851941e-08   1.772571e-03   3.218661e-10   8120
  8.609019e-02   3.133030e-08   1.864951e-03   3.143134e-10   9950
  9.253636e-02   3.458485e-08   1.853578e-03   3.197342e-10   11384
  9.885187e-02   3.684595e-08   1.809244e-03   3.310755e-10   12666
  1.052712e-01   4.046730e-08   1.889168e-03   3.244112e-10   15104
  1.117654e-01   4.446232e-08   1.850532e-03   3.489393e-10   16616
  1.180754e-01   5.024899e-08   1.799489e-03   3.772445e-10   18026
  1.244216e-01   5.487008e-08   1.853405e-03   3.759931e-10   20696
  1.308065e-01   5.937658e-08   1.827918e-03   3.994858e-10   22436
  1.371558e-01   6.516206e-08   1.845873e-03   4.163171e-10   24962
  1.435394e-01   6.835319e-08   1.831283e-03   4.101546e-10   27176
  1.499133e-01   7.065781e-08   1.847268e-03   4.112087e-10   29810
  1.562775e-01   7.366565e-08   1.828450e-03   4.161862e-10   32120
  1.626776e-01   7.629609e-08   1.865216e-03   4.064151e-10   35432
  1.690383e-01   8.121068e-08   1.814577e-03   4.215500e-10   37238
  1.754019e-01   8.567815e-08   1.856016e-03   4.228466e-10   41072
  1.817869e-01   8.985546e-08   1.834293e-03   4.354438e-10   43472
  1.881565e-01   9.593994e-08   1.848176e-03   4.436288e-10   47042
  1.945298e-01   1.022357e-07   1.829223e-03   4.630797e-10   49712
  2.008693e-01   1.059169e-07   1.840592e-03   4.635667e-10   53226
  2.072637e-01   1.074032e-07   1.853753e-03   4.472449e-10   57320
  2.136558e-01   1.114270e-07   1.831629e-03   4.566587e-10   60092
  2.200056e-01   1.148362e-07   1.839426e-03   4.554239e-10   63914
  2.263950e-01   1.173942e-07   1.849752e-03   4.478570e-10   68192
  2.327751e-01   1.213357e-07   1.833934e-03   4.549850e-10   71336
  2.391397e-01   1.250059e-07   1.845607e-03   4.541039e-10   75818
  2.455297e-01   1.294522e-07   1.844019e-03   4.594150e-10   79880
  2.518964e-01   1.347825e-07   1.834462e-03   4.650546e-10   83642
  2.582661e-01   1.399919e-07   1.840779e-03   4.699141e-10   88316
  2.646730e-01   1.434828e-07   1.859422e-03   4.707089e-10   93488
  2.710484e-01   1.466776e-07   1.827184e-03   4.719257e-10   96458
  2.773871e-01   1.499321e-07   1.829038e-03   4.775980e-10   101264
  2.837816e-01   1.525259e-07   1.862873e-03   4.636687e-10   107696
  2.901819e-01   1.545702e-07   1.837217e-03   4.637390e-10   111170
  2.965233e-01   1.602455e-07   1.822285e-03   4.711922e-10   115232
  3.028941e-01   1.633393e-07   1.855375e-03   4.672677e-10   122310
  3.093019e-01   1.668880e-07   1.843350e-03   4.685938e-10   126944
