# power spectrum of zeta (dimensionless)
# redshift z=99.496905
# k              Pk             sigma(k)       sigma(Pk)      count
  3.926991e-03   2.028959e-22   3.512237e-11   7.113603e-23   6
  6.468504e-03   2.395101e-21   9.292307e-04   7.535848e-22   26
  1.075752e-02   2.079848e-20   1.401573e-03   2.358490e-21   114
  1.536034e-02   7.149508e-20   1.321130e-03   5.320738e-21   218
  1.986055e-02   1.227329e-19   1.282852e-03   6.476915e-21   374
  2.412735e-02   2.090777e-19   1.070437e-03   9.506213e-21   474
  2.806277e-02   3.343457e-19   1.114764e-03   1.399580e-20   650
  3.226384e-02   4.163876e-19   1.228263e-03   1.344549e-20   938
  3.651078e-02   5.179036e-19   1.191974e-03   1.538639e-20   1158
  4.085013e-02   6.403742e-19   1.255331e-03   1.610426e-20   1538
  4.514216e-02   8.444098e-19   1.197883e-03   2.038666e-20   1752
  4.940297e-02   9.380587e-19   1.270218e-03   2.005121e-20   2210
  5.382476e-02   1.201594e-18   1.313135e-03   2.437831e-20   2690
  5.822499e-02   1.409852e-18   1.260291e-03   2.675837e-20   3054
  6.261788e-02   1.680561e-18   1.278262e-03   2.837329e-20   3602
  6.689321e-02   1.953436e-18   1.192161e-03   3.131327e-20   3842
  7.113570e-02   2.209280e-18   1.241459e-03   3.278552e-20   4554
  7.543827e-02   2.409392e-18   1.223626e-03   3.407162e-20   5030
  7.964244e-02   2.676437e-18   1.192059e-03   3.728463e-20   5474
  8.383361e-02   2.930060e-18   1.204502e-03   3.801571e-20   6162
  8.813706e-02   3.091720e-18   1.244010e-03   3.597922e-20   7016
  9.251506e-02   3.309520e-18   1.282007e-03   3.740375e-20   7818
  9.690760e-02   3.484501e-18   1.275623e-03   3.865296e-20   8582
  1.012249e-01   3.648502e-18   1.222801e-03   3.772780e-20   8954
  1.055230e-01   3.919902e-18   1.275661e-03   3.833008e-20   10170
  1.098886e-01   4.152808e-18   1.242528e-03   4.026448e-20   10826
  1.141614e-01   4.530132e-18   1.215228e-03   4.266994e-20   11438
  1.184437e-01   4.817305e-18   1.241708e-03   4.343080e-20   12594
  1.227045e-01   5.117465e-18   1.208460e-03   4.427652e-20   13130
  1.269880e-01   5.494516e-18   1.247270e-03   4.580082e-20   14586
  1.313025e-01   5.762725e-18   1.229078e-03   4.610559e-20   15242
  1.356256e-01   6.189163e-18   1.268369e-03   4.879743e-20   16772
  1.399394e-01   6.380052e-18   1.224094e-03   4.841577e-20   17178
  1.442192e-01   6.638538e-18   1.256219e-03   4.806867e-20   18722
  1.485429e-01   6.746131e-18   1.247601e-03   4.841699e-20   19706
  1.528259e-01   6.886012e-18   1.235493e-03   4.782379e-20   20694
  1.571269e-01   7.136923e-18   1.247928e-03   4.868548e-20   22154
  1.614322e-01   7.283025e-18   1.238069e-03   4.825551e-20   23210
  1.657530e-01   7.518597e-18   1.247771e-03   4.769508e-20   24762
  1.700419e-01   7.939209e-18   1.219659e-03   4.987276e-20   25418
  1.743047e-01   8.189346e-18   1.232581e-03   4.937458e-20   27030
  1.785948e-01   8.412701e-18   1.236925e-03   5.029872e-20   28400
  1.829249e-01   8.756551e-18   1.260632e-03   5.082683e-20   30314
  1.872537e-01   9.197409e-18   1.245689e-03   5.242609e-20   31242
  1.915471e-01   9.591841e-18   1.243795e-03   5.367399e-20   32726
  1.958851e-01   9.911860e-18   1.262333e-03   5.337106e-20   34802
  2.001902e-01   1.016339e-17   1.225777e-03   5.458765e-20   35298
  2.044527e-01   1.027466e-17   1.231750e-03   5.333499e-20   37106
  2.087345e-01   1.042576e-17   1.233995e-03   5.289786e-20   38750
  2.130597e-01   1.080219e-17   1.253313e-03   5.346126e-20   41082
  2.173474e-01   1.087039e-17   1.213580e-03   5.387569e-20   41330
  2.216268e-01   1.115458e-17   1.248206e-03   5.301444e-20   44226
  2.259811e-01   1.129864e-17   1.262369e-03   5.266439e-20   46256
  2.302954e-01   1.151555e-17   1.236821e-03   5.314073e-20   47006
  2.346000e-01   1.174100e-17   1.253826e-03   5.264889e-20   49506
  2.389041e-01   1.204874e-17   1.236946e-03   5.392907e-20   50618
  2.432051e-01   1.236466e-17   1.252069e-03   5.303887e-20   53114
  2.475055e-01   1.261468e-17   1.235789e-03   5.441239e-20   54366
  2.518059e-01   1.302065e-17   1.244531e-03   5.468632e-20   56834
  2.560686e-01   1.318890e-17   1.213941e-03   5.501645e-20   57258
  2.603901e-01   1.372015e-17   1.274431e-03   5.480193e-20   62378
  2.647358e-01   1.374397e-17   1.225553e-03   5.524875e-20   61850
  2.690012e-01   1.407073e-17   1.236600e-03   5.586469e-20   64284
  2.733015e-01   1.418133e-17   1.248977e-03   5.458958e-20   66938
  2.776367e-01   1.448357e-17   1.258384e-03   5.594345e-20   69602
  2.819415e-01   1.458793e-17   1.232881e-03   5.473103e-20   70242
  2.862215e-01   1.481451e-17   1.244813e-03   5.493942e-20   73166
  2.905544e-01   1.491158e-17   1.257712e-03   5.397239e-20   76370
  2.948557e-01   1.532589e-17   1.224268e-03   5.516730e-20   76578
  2.991694e-01   1.554906e-17   1.260194e-03   5.482893e-20   81362
  3.034794e-01   1.587320e-17   1.220452e-03   5.538388e-20   80994
  3.077617e-01   1.597426e-17   1.245850e-03   5.481347e-20   85046
  3.120682e-01   1.616382e-17   1.236732e-03   5.504844e-20   86552
  3.163691e-01   1.664597e-17   1.248599e-03   5.556905e-20   89754
  3.206760e-01   1.694043e-17   1.241846e-03   5.628248e-20   91538
  3.249908e-01   1.705937e-17   1.257274e-03   5.527230e-20   95198
  3.292984e-01   1.736268e-17   1.234300e-03   5.613998e-20   96066
  3.335953e-01   1.753666e-17   1.250578e-03   5.503198e-20   99890
  3.379016e-01   1.767548e-17   1.237173e-03   5.589644e-20   101562
  3.421850e-01   1.788484e-17   1.235122e-03   5.585910e-20   103994
  3.465039e-01   1.816649e-17   1.254469e-03   5.540058e-20   108566
  3.508098e-01   1.822392e-17   1.225687e-03   5.526274e-20   108570
  3.550962e-01   1.841625e-17   1.245765e-03   5.429721e-20   113162
  3.594096e-01   1.861484e-17   1.239769e-03   5.497654e-20   115136
  3.637064e-01   1.901458e-17   1.244989e-03   5.555435e-20   118110
  3.680190e-01   1.912338e-17   1.250013e-03   5.501670e-20   121466
  3.723377e-01   1.944636e-17   1.247712e-03   5.532308e-20   124154
  3.766409e-01   1.967332e-17   1.239592e-03   5.584028e-20   126282
  3.809305e-01   1.984620e-17   1.239411e-03   5.534133e-20   129206
  3.852310e-01   2.003055e-17   1.240944e-03   5.552255e-20   132714
  3.895315e-01   2.022709e-17   1.236189e-03   5.519025e-20   135002
  3.938308e-01   2.071318e-17   1.243110e-03   5.561945e-20   138866
  3.981506e-01   2.076833e-17   1.245584e-03   5.514426e-20   142146
  4.024599e-01   2.116540e-17   1.240083e-03   5.566570e-20   144476
  4.067698e-01   2.114177e-17   1.249157e-03   5.493803e-20   148274
  4.110722e-01   2.142217e-17   1.241511e-03   5.505344e-20   150498
  4.153656e-01   2.154014e-17   1.240169e-03   5.520788e-20   153578
  4.196566e-01   2.163665e-17   1.243070e-03   5.490337e-20   156974
  4.239772e-01   2.203519e-17   1.254355e-03   5.474182e-20   162090
  4.282871e-01   2.211446e-17   1.232977e-03   5.497058e-20   162674
  4.325900e-01   2.230347e-17   1.248247e-03   5.425486e-20   168186
  4.368889e-01   2.263636e-17   1.230518e-03   5.498490e-20   168986
  4.411796e-01   2.279332e-17   1.243170e-03   5.469081e-20   174302
  4.454808e-01   2.296485e-17   1.235964e-03   5.461476e-20   176394
  4.497749e-01   2.323350e-17   1.243559e-03   5.472183e-20   180848
  4.540988e-01   2.343911e-17   1.252525e-03   5.449368e-20   185522
  4.584177e-01   2.364974e-17   1.245424e-03   5.458615e-20   187758
  4.627131e-01   2.362232e-17   1.237877e-03   5.421797e-20   190322
  4.670077e-01   2.398874e-17   1.244159e-03   5.430844e-20   194898
  4.713189e-01   2.402893e-17   1.244577e-03   5.383204e-20   198914
  4.756220e-01   2.422792e-17   1.237959e-03   5.436703e-20   201386
  4.799286e-01   2.449055e-17   1.245790e-03   5.423543e-20   206694
  4.842396e-01   2.473453e-17   1.237579e-03   5.439116e-20   208970
  4.885355e-01   2.501573e-17   1.239312e-03   5.430340e-20   212858
  4.928323e-01   2.500147e-17   1.239690e-03   5.375360e-20   216432
  4.971331e-01   2.522060e-17   1.245356e-03   5.341974e-20   220910
  5.014504e-01   2.538119e-17   1.251792e-03   5.344154e-20   225818
  5.057482e-01   2.556293e-17   1.234295e-03   5.356080e-20   226578
  5.100535e-01   2.581016e-17   1.253105e-03   5.329969e-20   234314
  5.143672e-01   2.611843e-17   1.238530e-03   5.383064e-20   235338
  5.186759e-01   2.616229e-17   1.249367e-03   5.313520e-20   241886
  5.229717e-01   2.645413e-17   1.226886e-03   5.368910e-20   241514
  5.272665e-01   2.653417e-17   1.249867e-03   5.305145e-20   250122
  5.315791e-01   2.668879e-17   1.236342e-03   5.286911e-20   251450
  5.358794e-01   2.697588e-17   1.243646e-03   5.336355e-20   256940
  5.401773e-01   2.697910e-17   1.237459e-03   5.293083e-20   259314
  5.444679e-01   2.726981e-17   1.243546e-03   5.290686e-20   264602
  5.487766e-01   2.739592e-17   1.245963e-03   5.280629e-20   269602
  5.530817e-01   2.752998e-17   1.241744e-03   5.258493e-20   272710
  5.573981e-01   2.773311e-17   1.251961e-03   5.242162e-20   279650
  5.617030e-01   2.787219e-17   1.232873e-03   5.293433e-20   279618
  5.660045e-01   2.824542e-17   1.249306e-03   5.279164e-20   288074
  5.703137e-01   2.811597e-17   1.235438e-03   5.221877e-20   289010
  5.746156e-01   2.841381e-17   1.247203e-03   5.213798e-20   296310
  5.789244e-01   2.866023e-17   1.237400e-03   5.261779e-20   298346
  5.832246e-01   2.886902e-17   1.245397e-03   5.220244e-20   304256
  5.875350e-01   2.902165e-17   1.246290e-03   5.232629e-20   308826
  5.918408e-01   2.911760e-17   1.243049e-03   5.189607e-20   312590
  5.961529e-01   2.935711e-17   1.248985e-03   5.195274e-20   318762
  6.004593e-01   2.960801e-17   1.240718e-03   5.206170e-20   321074
  6.047547e-01   2.971681e-17   1.240799e-03   5.232236e-20   326378
  6.090549e-01   2.979176e-17   1.240211e-03   5.188927e-20   330738
  6.133630e-01   3.001814e-17   1.246939e-03   5.175406e-20   337382
  6.176694e-01   3.024564e-17   1.237203e-03   5.183930e-20   339626
  6.219644e-01   3.039175e-17   1.240002e-03   5.184685e-20   345162
  6.262616e-01   3.037455e-17   1.239266e-03   5.141877e-20   349400
  6.305613e-01   3.080550e-17   1.244262e-03   5.168274e-20   355382
  6.348730e-01   3.083983e-17   1.246769e-03   5.147295e-20   360954
  6.391819e-01   3.094769e-17   1.243477e-03   5.157681e-20   364778
  6.435002e-01   3.119159e-17   1.250914e-03   5.137054e-20   372426
