# power spectrum of phi_prime
# redshift z=0.997956
# k              Pk             sigma(k)       sigma(Pk)      count
  1.570796e-02   2.419161e-12   0.000000e+00   9.657363e-13   6
  2.221441e-02   1.118565e-12   0.000000e+00   2.097820e-13   12
  2.720699e-02   7.426421e-13   2.980232e-10   1.253200e-13   8
  3.141593e-02   2.017078e-12   0.000000e+00   2.048156e-13   6
  3.512407e-02   1.237302e-12   5.619580e-10   3.848881e-13   24
  3.847649e-02   1.707413e-12   5.619580e-10   2.316621e-13   24
  4.442883e-02   1.031873e-12   0.000000e+00   3.979325e-13   12
  4.712389e-02   1.040720e-12   6.357829e-10   2.313565e-13   30
  4.967294e-02   9.107489e-13   0.000000e+00   2.221445e-13   24
  5.209742e-02   8.916709e-13   9.733398e-10   1.891599e-13   24
  5.441398e-02   1.193321e-12   5.960464e-10   2.773248e-13   8
  5.663587e-02   9.452106e-13   7.947286e-10   1.755514e-13   24
  5.877382e-02   9.598865e-13   0.000000e+00   1.107566e-13   48
  6.283185e-02   1.242167e-12   0.000000e+00   5.095777e-13   6
  6.476559e-02   9.917987e-13   7.947286e-10   1.186073e-13   48
  6.664324e-02   8.768698e-13   7.492773e-10   1.121562e-13   36
  6.846942e-02   9.477394e-13   7.947286e-10   1.904288e-13   24
  7.024815e-02   7.092444e-13   1.123916e-09   1.872686e-13   24
  7.198293e-02   6.598104e-13   0.000000e+00   9.217686e-14   48
  7.367688e-02   1.408256e-12   1.123916e-09   2.279252e-13   24
  7.695299e-02   5.691559e-13   1.123916e-09   1.215138e-13   24
  7.853982e-02   7.766182e-13   0.000000e+00   1.171413e-13   30
  8.009521e-02   6.888703e-13   0.000000e+00   7.772038e-14   72
  8.162097e-02   6.214073e-13   1.192093e-09   7.705073e-14   32
  8.458997e-02   7.493608e-13   0.000000e+00   7.379156e-14   72
  8.603606e-02   7.447121e-13   0.000000e+00   9.902313e-14   48
  8.885766e-02   7.053916e-13   0.000000e+00   1.949159e-13   12
  9.091388e-02   6.712987e-13   6.784996e-04   7.038366e-14   96
  9.292956e-02   1.044314e-12   1.123916e-09   1.419660e-13   48
  9.424778e-02   1.192981e-12   1.271566e-09   1.760233e-13   30
  9.650974e-02   7.087585e-13   5.553727e-04   6.677649e-14   96
  9.934588e-02   1.072726e-12   0.000000e+00   2.477749e-13   24
  1.009864e-01   7.635907e-13   5.747348e-04   6.708574e-14   144
  1.030040e-01   6.638074e-13   1.946680e-09   1.071225e-13   24
  1.050779e-01   1.068550e-12   5.098206e-04   9.980276e-14   96
  1.065366e-01   6.829907e-13   0.000000e+00   9.505274e-14   48
  1.098102e-01   9.685235e-13   3.780724e-04   1.055363e-13   62
  1.114740e-01   7.951688e-13   5.316623e-04   7.380614e-14   132
  1.132717e-01   5.796172e-13   1.589457e-09   1.070780e-13   24
  1.149693e-01   7.793167e-13   5.313863e-04   5.556783e-14   168
  1.180701e-01   8.172831e-13   5.224442e-04   7.543332e-14   96
  1.203984e-01   7.325673e-13   4.446482e-04   5.923180e-14   96
  1.232554e-01   6.975766e-13   4.956196e-04   4.741021e-14   168
  1.256637e-01   1.212929e-12   0.000000e+00   4.077183e-13   6
  1.266416e-01   7.235543e-13   0.000000e+00   7.784792e-14   96
  1.278047e-01   8.525979e-13   3.852495e-04   8.315935e-14   120
  1.301638e-01   7.678484e-13   4.473436e-04   6.287135e-14   144
  1.314222e-01   9.666700e-13   0.000000e+00   1.331226e-13   48
  1.338136e-01   6.617803e-13   4.564740e-04   7.222764e-14   84
  1.351250e-01   7.046980e-13   3.114687e-09   7.133304e-14   120
  1.363061e-01   6.360932e-13   4.142175e-04   6.078077e-14   80
  1.381342e-01   7.743844e-13   4.205668e-04   5.965417e-14   144
  1.404963e-01   5.153469e-13   2.247832e-09   1.114640e-13   24
  1.416501e-01   6.958352e-13   4.058285e-04   4.842368e-14   150
  1.434502e-01   7.600363e-13   4.210699e-04   7.413535e-14   120
  1.454270e-01   8.219886e-13   3.837166e-04   5.647609e-14   168
  1.473538e-01   1.104500e-12   2.247832e-09   1.990888e-13   24
  1.485660e-01   6.502900e-13   4.133786e-04   4.162554e-14   264
  1.498444e-01   4.810414e-13   2.247832e-09   4.837756e-14   48
  1.520236e-01   6.686834e-13   3.828947e-04   5.066416e-14   144
  1.544390e-01   1.035907e-12   3.768959e-04   9.910942e-14   72
  1.558174e-01   6.215209e-13   3.876848e-04   4.370266e-14   180
  1.577444e-01   6.646219e-13   2.809042e-04   4.892973e-14   198
  1.586427e-01   8.640852e-13   0.000000e+00   1.143292e-13   48
  1.606295e-01   6.320426e-13   3.802118e-04   4.043889e-14   168
  1.621039e-01   7.581515e-13   3.805277e-04   5.657156e-14   144
  1.643345e-01   6.813286e-13   5.346625e-04   4.320962e-14   248
  1.673465e-01   6.363498e-13   3.686065e-04   4.245078e-14   192
  1.693976e-01   6.786323e-13   5.693667e-04   4.557276e-14   240
  1.706322e-01   4.678833e-13   0.000000e+00   4.579670e-14   72
  1.725150e-01   6.837111e-13   3.474519e-04   6.698670e-14   126
  1.737029e-01   7.292170e-13   3.205713e-04   6.265751e-14   168
  1.759709e-01   7.497213e-13   3.505411e-04   4.784891e-14   288
  1.783549e-01   6.554535e-13   1.846233e-04   4.560064e-14   156
  1.795894e-01   5.157630e-13   3.105899e-04   3.847568e-14   168
