# power spectrum of phi
# redshift z=-0.029885
# k              Pk             sigma(k)       sigma(Pk)      count
  1.256637e-02   1.446806e-10   0.000000e+00   5.845532e-11   6
  1.777153e-02   7.112179e-11   0.000000e+00   1.426037e-11   12
  2.176559e-02   4.586876e-11   2.384186e-10   9.970049e-12   8
  2.513274e-02   1.345218e-10   0.000000e+00   1.480641e-11   6
  2.809926e-02   8.417060e-11   4.495664e-10   2.659621e-11   24
  3.078120e-02   1.069250e-10   4.495664e-10   1.876166e-11   24
  3.554306e-02   3.848675e-11   0.000000e+00   1.686451e-11   12
  3.769911e-02   4.217451e-11   5.086263e-10   6.963837e-12   30
  3.973835e-02   5.228920e-11   0.000000e+00   1.087612e-11   24
  4.167794e-02   4.500272e-11   7.786718e-10   1.106680e-11   24
  4.353118e-02   4.741756e-11   4.768372e-10   9.094048e-12   8
  4.530869e-02   4.006206e-11   6.357829e-10   5.235078e-12   24
  4.701905e-02   3.607787e-11   0.000000e+00   5.286198e-12   48
  5.026548e-02   3.612767e-11   0.000000e+00   1.579126e-11   6
  5.181247e-02   3.037604e-11   6.357829e-10   4.504372e-12   48
  5.331460e-02   2.855400e-11   5.994218e-10   3.429780e-12   36
  5.477554e-02   4.169973e-11   6.357829e-10   9.174052e-12   24
  5.619852e-02   2.555010e-11   8.991328e-10   3.966689e-12   24
  5.758634e-02   2.229539e-11   0.000000e+00   2.762808e-12   48
  5.894150e-02   2.886910e-11   8.991328e-10   4.461498e-12   24
  6.156239e-02   2.721067e-11   8.991328e-10   3.794719e-12   24
  6.283185e-02   1.532950e-11   0.000000e+00   2.762181e-12   30
  6.407617e-02   1.969960e-11   0.000000e+00   2.123455e-12   72
  6.529678e-02   1.771565e-11   9.536743e-10   3.860623e-12   32
  6.767198e-02   2.346941e-11   0.000000e+00   2.779118e-12   72
  6.882885e-02   1.212427e-11   0.000000e+00   1.879568e-12   48
  7.108613e-02   7.964396e-12   0.000000e+00   2.788830e-12   12
  7.273110e-02   1.412034e-11   5.427997e-04   1.149845e-12   96
  7.434365e-02   1.441406e-11   8.991328e-10   2.015814e-12   48
  7.539822e-02   1.828841e-11   1.017253e-09   3.368183e-12   30
  7.720780e-02   1.907928e-11   4.442982e-04   1.770155e-12   96
  7.947671e-02   6.978689e-12   0.000000e+00   1.946533e-12   24
  8.078915e-02   1.316577e-11   4.597878e-04   1.122649e-12   144
  8.240320e-02   8.377633e-12   1.557344e-09   1.532345e-12   24
  8.406230e-02   1.229510e-11   4.078565e-04   1.301705e-12   96
  8.522927e-02   1.091091e-11   0.000000e+00   1.523341e-12   48
  8.784818e-02   1.328155e-11   3.024579e-04   1.721919e-12   62
  8.917918e-02   1.005334e-11   4.253298e-04   9.800643e-13   132
  9.061739e-02   7.526993e-12   1.271566e-09   1.076526e-12   24
  9.197543e-02   9.089611e-12   4.251090e-04   7.698784e-13   168
  9.445606e-02   1.023797e-11   4.179554e-04   8.538364e-13   96
  9.631875e-02   7.701474e-12   3.557186e-04   6.626134e-13   96
  9.860433e-02   7.079798e-12   3.964957e-04   5.383306e-13   168
  1.005310e-01   8.515702e-12   0.000000e+00   3.086115e-12   6
  1.013133e-01   7.660938e-12   0.000000e+00   8.014868e-13   96
  1.022438e-01   6.989460e-12   3.081996e-04   7.158413e-13   120
  1.041311e-01   5.490358e-12   3.578749e-04   4.446445e-13   144
  1.051378e-01   5.985881e-12   0.000000e+00   1.204595e-12   48
  1.070509e-01   5.048690e-12   3.651792e-04   5.778657e-13   84
  1.081000e-01   5.633534e-12   2.491750e-09   5.257915e-13   120
  1.090449e-01   5.415936e-12   3.313740e-04   7.132209e-13   80
  1.105074e-01   4.856652e-12   3.364535e-04   4.004197e-13   144
  1.123970e-01   5.765165e-12   1.798266e-09   1.094662e-12   24
  1.133201e-01   6.463826e-12   3.246628e-04   5.790026e-13   150
  1.147601e-01   5.292888e-12   3.368559e-04   3.483534e-13   120
  1.163416e-01   5.745282e-12   3.069733e-04   4.275475e-13   168
  1.178830e-01   6.169505e-12   1.798266e-09   7.045964e-13   24
  1.188528e-01   4.163693e-12   3.307029e-04   2.894785e-13   264
  1.198755e-01   3.873167e-12   1.798266e-09   5.946969e-13   48
  1.216189e-01   4.589342e-12   3.063158e-04   3.787948e-13   144
  1.235512e-01   4.369394e-12   3.015167e-04   4.884169e-13   72
  1.246540e-01   4.443375e-12   3.101478e-04   2.980204e-13   180
  1.261955e-01   4.174972e-12   2.247234e-04   2.810036e-13   198
  1.269141e-01   5.475857e-12   0.000000e+00   5.890330e-13   48
  1.285036e-01   3.858335e-12   3.041694e-04   3.230322e-13   168
  1.296831e-01   3.902512e-12   3.044222e-04   2.823381e-13   144
  1.314676e-01   4.041264e-12   4.277300e-04   2.325061e-13   248
  1.338772e-01   2.774587e-12   2.948852e-04   2.083072e-13   192
  1.355181e-01   3.473998e-12   4.554933e-04   2.333361e-13   240
  1.365057e-01   4.310606e-12   0.000000e+00   4.604533e-13   72
  1.380120e-01   4.079290e-12   2.779615e-04   3.787444e-13   126
  1.389623e-01   3.194287e-12   2.564571e-04   2.600715e-13   168
  1.407767e-01   3.709784e-12   2.804328e-04   1.940987e-13   288
  1.426839e-01   3.292499e-12   1.476986e-04   2.627053e-13   156
  1.436715e-01   2.787797e-12   2.484720e-04   2.594195e-13   168
  1.451693e-01   3.291979e-12   4.259613e-04   2.380764e-13   264
  1.465478e-01   1.513720e-12   0.000000e+00   1.796285e-13   48
  1.475722e-01   2.803230e-12   4.239347e-04   1.551418e-13   264
  1.490407e-01   2.415029e-12   2.498827e-04   1.678460e-13   144
  1.501498e-01   3.039296e-12   5.112474e-04   3.134731e-13   78
  1.517654e-01   2.504371e-12   3.323319e-04   1.323311e-13   336
  1.532889e-01   2.112712e-12   2.528505e-04   1.434601e-13   200
  1.542895e-01   2.200645e-12   4.950846e-04   1.534385e-13   192
  1.556403e-01   2.702827e-12   2.484459e-04   1.672147e-13   240
  1.568812e-01   2.743024e-12   4.979003e-04   1.748724e-13   168
  1.581561e-01   2.149279e-12   3.986332e-04   1.949887e-13   120
  1.596873e-01   2.435818e-12   3.115666e-04   1.340748e-13   324
  1.611730e-01   1.860167e-12   2.449443e-04   1.195044e-13   192
  1.621842e-01   2.841102e-12   4.392943e-04   2.028360e-13   168
  1.639042e-01   2.156656e-12   3.618152e-04   1.103968e-13   342
  1.654551e-01   2.048452e-12   2.913340e-04   1.174390e-13   336
  1.670270e-01   2.136736e-12   2.229470e-04   2.060598e-13   72
  1.680871e-01   1.881199e-12   3.565739e-04   1.098632e-13   288
  1.693176e-01   2.052384e-12   2.322255e-04   1.257090e-13   264
  1.710363e-01   1.948577e-12   3.054338e-04   9.693902e-14   384
  1.725757e-01   1.928831e-12   3.666000e-04   1.198190e-13   240
  1.732155e-01   1.296342e-12   0.000000e+00   2.241997e-13   48
  1.750659e-01   1.683798e-12   3.000861e-04   8.537000e-14   392
