# Matter power spectrum P(k) at redshift z=9.86328
# for k=2.10937e-07 to 223.611 h/Mpc,
# number of wavenumbers equal to 873
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       2.109370519242e-07       3.852512187012e-02 
       2.158504070464e-07       3.118279751609e-02 
       2.208782089115e-07       3.300340293174e-02 
       2.260231233267e-07       3.410065462321e-02 
       2.312878781936e-07       3.694982830279e-02 
       2.366752649550e-07       3.641129403735e-02 
       2.421881400746e-07       3.750684642706e-02 
       2.478294265519e-07       3.727815554961e-02 
       2.536021154715e-07       3.683998041232e-02 
       2.595092675895e-07       3.858208817454e-02 
       2.655540149563e-07       3.701601429192e-02 
       2.717395625768e-07       4.013915403539e-02 
       2.780691901103e-07       3.845112931827e-02 
       2.845462536090e-07       4.041825263878e-02 
       2.911741872978e-07       3.991768336923e-02 
       2.979565053949e-07       4.142248424235e-02 
       3.048968039751e-07       4.174535841532e-02 
       3.119987628765e-07       3.958695111006e-02 
       3.192661476518e-07       4.198191150232e-02 
       3.267028115646e-07       4.141108033936e-02 
       3.343126976324e-07       4.253305406663e-02 
       3.420998407177e-07       4.393823606673e-02 
       3.500683696668e-07       4.222713530952e-02 
       3.582225094992e-07       4.329757073731e-02 
       3.665665836478e-07       4.319127589742e-02 
       3.751050162511e-07       4.242683038284e-02 
       3.838423344991e-07       4.418722442318e-02 
       3.927831710336e-07       4.387962129965e-02 
       4.019322664045e-07       4.446615413035e-02 
       4.112944715832e-07       4.479834440570e-02 
       4.208747505349e-07       4.511354988472e-02 
       4.306781828503e-07       4.529066386182e-02 
       4.407099664389e-07       4.623562430123e-02 
       4.509754202852e-07       4.676585878126e-02 
       4.614799872687e-07       4.763160469457e-02 
       4.722292370499e-07       4.836213116862e-02 
       4.832288690233e-07       4.820023761093e-02 
       4.944847153393e-07       4.855843710532e-02 
       5.060027439966e-07       4.975832629106e-02 
       5.177890620066e-07       5.009229885076e-02 
       5.298499186309e-07       5.077837017918e-02 
       5.421917086956e-07       5.068165632423e-02 
       5.548209759809e-07       5.178447080826e-02 
       5.677444166916e-07       5.284167170488e-02 
       5.809688830071e-07       5.297290417983e-02 
       5.945013867143e-07       5.379130118034e-02 
       6.083491029259e-07       5.496336801970e-02 
       6.225193738844e-07       5.547450030804e-02 
       6.370197128549e-07       5.610063212049e-02 
       6.518578081091e-07       5.773563098392e-02 
       6.670415270016e-07       5.842863284595e-02 
       6.825789201410e-07       5.870219616317e-02 
       6.984782256588e-07       5.977607869401e-02 
       7.147478735773e-07       6.116671930475e-02 
       7.313964902793e-07       6.194424049834e-02 
       7.484329030815e-07       6.304086878277e-02 
       7.658661449157e-07       6.388096143163e-02 
       7.837054591173e-07       6.460197266608e-02 
       8.019603043269e-07       6.630538232423e-02 
       8.206403595050e-07       6.700433792421e-02 
       8.397555290643e-07       6.828048758735e-02 
       8.593159481205e-07       6.963663345068e-02 
       8.793319878668e-07       7.077276417521e-02 
       8.998142610724e-07       7.230664015714e-02 
       9.207736277096e-07       7.383705587164e-02 
       9.422212007122e-07       7.479065477672e-02 
       9.641683518672e-07       7.668545508976e-02 
       9.866267178445e-07       7.779282623533e-02 
       1.009608206367e-06       7.942917186763e-02 
       1.033125002525e-06       8.072583619093e-02 
       1.057189575234e-06       8.265799065620e-02 
       1.081814683849e-06       8.419807897049e-02 
       1.107013384929e-06       8.569698210152e-02 
       1.132799039159e-06       8.751214084367e-02 
       1.159185318434e-06       8.905859258269e-02 
       1.186186213108e-06       9.108716159821e-02 
       1.213816039413e-06       9.285628183959e-02 
       1.242089447050e-06       9.468195979353e-02 
       1.271021426952e-06       9.676046560895e-02 
       1.300627319238e-06       9.903259698262e-02 
       1.330922821346e-06       1.007954315601e-01 
       1.361923996349e-06       1.029311119708e-01 
       1.393647281483e-06       1.053338773726e-01 
       1.426109496853e-06       1.072895301922e-01 
       1.459327854355e-06       1.096423970516e-01 
       1.493319966801e-06       1.121301440962e-01 
       1.528103857261e-06       1.142512393293e-01 
       1.563697968612e-06       1.167203347707e-01 
       1.600121173324e-06       1.191108837391e-01 
       1.637392783463e-06       1.217794114309e-01 
       1.675532560929e-06       1.244918772378e-01 
       1.714560727937e-06       1.269149463346e-01 
       1.754497977737e-06       1.298533024935e-01 
       1.795365485589e-06       1.327383089736e-01 
       1.837184919986e-06       1.354896732969e-01 
       1.879978454146e-06       1.383019082002e-01 
       1.923768777766e-06       1.414164390064e-01 
       1.968579109057e-06       1.444628932175e-01 
       2.014433207048e-06       1.476731978527e-01 
       2.061355384190e-06       1.509715981181e-01 
       2.109370519242e-06       1.540171842599e-01 
       2.158504070464e-06       1.573614693462e-01 
       2.208782089115e-06       1.609861195736e-01 
       2.260231233267e-06       1.645384452322e-01 
       2.312878781936e-06       1.680329539399e-01 
       2.366752649550e-06       1.716524554567e-01 
       2.421881400746e-06       1.755387590762e-01 
       2.478294265519e-06       1.793579574330e-01 
       2.536021154715e-06       1.832958057994e-01 
       2.595092675895e-06       1.873562459283e-01 
       2.655540149563e-06       1.916667124321e-01 
       2.717395625768e-06       1.959199269714e-01 
       2.780691901103e-06       2.000966936212e-01 
       2.845462536090e-06       2.044676713751e-01 
       2.911741872978e-06       2.089833622436e-01 
       2.979565053949e-06       2.137129605161e-01 
       3.048968039751e-06       2.184763325245e-01 
       3.119987628765e-06       2.232377591256e-01 
       3.192661476518e-06       2.281195673413e-01 
       3.267028115646e-06       2.332731904004e-01 
       3.343126976324e-06       2.384643377066e-01 
       3.420998407177e-06       2.437340020624e-01 
       3.500683696668e-06       2.492053284673e-01 
       3.582225094992e-06       2.546522668655e-01 
       3.665665836478e-06       2.603248055422e-01 
       3.751050162511e-06       2.661055409911e-01 
       3.838423344991e-06       2.720104575085e-01 
       3.927831710336e-06       2.780715286694e-01 
       4.019322664045e-06       2.842252161475e-01 
       4.112944715832e-06       2.905612982878e-01 
       4.208747505349e-06       2.970351227973e-01 
       4.306781828503e-06       3.036500300894e-01 
       4.407099664389e-06       3.104091673732e-01 
       4.509754202852e-06       3.173144144922e-01 
       4.614799872687e-06       3.243541140312e-01 
       4.722292370499e-06       3.316580786345e-01 
       4.832288690233e-06       3.390334114756e-01 
       4.944847153393e-06       3.465609463075e-01 
       5.060027439966e-06       3.543048174134e-01 
       5.177890620066e-06       3.621927989730e-01 
       5.298499186309e-06       3.702802147332e-01 
       5.421917086956e-06       3.785584292344e-01 
       5.548209759809e-06       3.869559702983e-01 
       5.677444166916e-06       3.956476542832e-01 
       5.809688830071e-06       4.044417742641e-01 
       5.945013867143e-06       4.134894011344e-01 
       6.083491029259e-06       4.227194393320e-01 
       6.225193738844e-06       4.321536896180e-01 
       6.370197128549e-06       4.417945016228e-01 
       6.518578081091e-06       4.516830616015e-01 
       6.670415270016e-06       4.617520682065e-01 
       6.825789201410e-06       4.721011136667e-01 
       6.984782256588e-06       4.826464320332e-01 
       7.147478735773e-06       4.934028441622e-01 
       7.313964902793e-06       5.044633713105e-01 
       7.484329030815e-06       5.157293214235e-01 
       7.658661449157e-06       5.272609853964e-01 
       7.837054591173e-06       5.390568992760e-01 
       8.019603043269e-06       5.511123566077e-01 
       8.206403595050e-06       5.634182885275e-01 
       8.397555290643e-06       5.760483111097e-01 
       8.593159481205e-06       5.889174187594e-01 
       8.793319878668e-06       6.020620831365e-01 
       8.998142610724e-06       6.155601485418e-01 
       9.207736277096e-06       6.293230317320e-01 
       9.422212007122e-06       6.433937063418e-01 
       9.641683518672e-06       6.577761978098e-01 
       9.866267178445e-06       6.725039961475e-01 
       1.009608206367e-05       6.875467615757e-01 
       1.033125002525e-05       7.029294737068e-01 
       1.057189575234e-05       7.186785107523e-01 
       1.081814683849e-05       7.347274752059e-01 
       1.107013384929e-05       7.511965244886e-01 
       1.132799039159e-05       7.679752230500e-01 
       1.159185318434e-05       7.851847374597e-01 
       1.186186213108e-05       8.027504117017e-01 
       1.213816039413e-05       8.207282087890e-01 
       1.242089447050e-05       8.390628777776e-01 
       1.271021426952e-05       8.578631321305e-01 
       1.300627319238e-05       8.770550707306e-01 
       1.330922821346e-05       8.966979301086e-01 
       1.361923996349e-05       9.167648404101e-01 
       1.393647281483e-05       9.372791843461e-01 
       1.426109496853e-05       9.582387948799e-01 
       1.459327854355e-05       9.797097107300e-01 
       1.493319966801e-05       1.001638008131e+00 
       1.528103857261e-05       1.024050636078e+00 
       1.563697968612e-05       1.046985016938e+00 
       1.600121173324e-05       1.070405972812e+00 
       1.637392783463e-05       1.094382409503e+00 
       1.675532560929e-05       1.118871285022e+00 
       1.714560727937e-05       1.143931096433e+00 
       1.754497977737e-05       1.169549322625e+00 
       1.795365485589e-05       1.195717188174e+00 
       1.837184919986e-05       1.222503551269e+00 
       1.879978454146e-05       1.249859356084e+00 
       1.923768777766e-05       1.277835645210e+00 
       1.968579109057e-05       1.306450765887e+00 
       2.014433207048e-05       1.335709841023e+00 
       2.061355384190e-05       1.365606588573e+00 
       2.109370519242e-05       1.396176680986e+00 
       2.158504070464e-05       1.427451654391e+00 
       2.208782089115e-05       1.459410082639e+00 
       2.260231233266e-05       1.492091009251e+00 
       2.312878781936e-05       1.525499983277e+00 
       2.366752649550e-05       1.559652737894e+00 
       2.421881400746e-05       1.594576551578e+00 
       2.478294265519e-05       1.630282908017e+00 
       2.536021154715e-05       1.666785757795e+00 
       2.595092675895e-05       1.704110757201e+00 
       2.655540149563e-05       1.742264536609e+00 
       2.717395625768e-05       1.781282767505e+00 
       2.780691901103e-05       1.821168675141e+00 
       2.845462536090e-05       1.861945146017e+00 
       2.911741872978e-05       1.903638852836e+00 
       2.979565053949e-05       1.946269158981e+00 
       3.048968039751e-05       1.989851235043e+00 
       3.119987628765e-05       2.034408612934e+00 
       3.192661476518e-05       2.079968409868e+00 
       3.267028115646e-05       2.126537450133e+00 
       3.343126976324e-05       2.174160041498e+00 
       3.420998407177e-05       2.222838776229e+00 
       3.500683696668e-05       2.272620063246e+00 
       3.582225094992e-05       2.323509408171e+00 
       3.665665836478e-05       2.375539908241e+00 
       3.751050162511e-05       2.428736726216e+00 
       3.838423344991e-05       2.483123063301e+00 
       3.927831710336e-05       2.538730604880e+00 
       4.019322664045e-05       2.595574740463e+00 
       4.112944715832e-05       2.653697987303e+00 
       4.208747505349e-05       2.713127351445e+00 
       4.306781828503e-05       2.773878092818e+00 
       4.407099664389e-05       2.835998107043e+00 
       4.509754202852e-05       2.899505658548e+00 
       4.614799872687e-05       2.964427455591e+00 
       4.722292370499e-05       3.030816502441e+00 
       4.832288690233e-05       3.098683230186e+00 
       4.944847153393e-05       3.168072430441e+00 
       5.060027439966e-05       3.239010107925e+00 
       5.177890620066e-05       3.311543887188e+00 
       5.298499186309e-05       3.385702145580e+00 
       5.421917086956e-05       3.461515047620e+00 
       5.548209759809e-05       3.539031174655e+00 
       5.677444166916e-05       3.618274772533e+00 
       5.809688830071e-05       3.699300366519e+00 
       5.945013867143e-05       3.782136208203e+00 
       6.083491029259e-05       3.866832100655e+00 
       6.225193738844e-05       3.953418391592e+00 
       6.370197128549e-05       4.041944416181e+00 
       6.518578081091e-05       4.132454568348e+00 
       6.670415270016e-05       4.224989820982e+00 
       6.825789201410e-05       4.319594939088e+00 
       6.984782256588e-05       4.416319565642e+00 
       7.147478735773e-05       4.515209302551e+00 
       7.313964902793e-05       4.616311743274e+00 
       7.484329030815e-05       4.719680657715e+00 
       7.658661449157e-05       4.825359523185e+00 
       7.837054591173e-05       4.933408100839e+00 
       8.019603043269e-05       5.043871246892e+00 
       8.206403595050e-05       5.156808945831e+00 
       8.397555290643e-05       5.272275099807e+00 
       8.593159481205e-05       5.390322114231e+00 
       8.793319878668e-05       5.511014412222e+00 
       8.998142610724e-05       5.634407615616e+00 
       9.207736277096e-05       5.760561766501e+00 
       9.422212007122e-05       5.889535839089e+00 
       9.641683518671e-05       6.021400173640e+00 
       9.866267178445e-05       6.156215889879e+00 
       1.009608206367e-04       6.294046245565e+00 
       1.033125002525e-04       6.434962049604e+00 
       1.057189575234e-04       6.579028548030e+00 
       1.081814683849e-04       6.726319368332e+00 
       1.107013384929e-04       6.876906255137e+00 
       1.132799039159e-04       7.030860205399e+00 
       1.159185318434e-04       7.188258685430e+00 
       1.186186213108e-04       7.349178105060e+00 
       1.213816039413e-04       7.513696867447e+00 
       1.242089447050e-04       7.681896269251e+00 
       1.271021426952e-04       7.853855280498e+00 
       1.300627319238e-04       8.029660148392e+00 
       1.330922821346e-04       8.209398632476e+00 
       1.361923996349e-04       8.393154608573e+00 
       1.393647281483e-04       8.581017004015e+00 
       1.426109496853e-04       8.773081452397e+00 
       1.459327854355e-04       8.969439583837e+00 
       1.493319966801e-04       9.170186231949e+00 
       1.528103857261e-04       9.375419202647e+00 
       1.563697968612e-04       9.585239736936e+00 
       1.600121173324e-04       9.799749441492e+00 
       1.637392783463e-04       1.001905126913e+01 
       1.675532560929e-04       1.024325209354e+01 
       1.714560727937e-04       1.047246326280e+01 
       1.754497977737e-04       1.070679195902e+01 
       1.795365485589e-04       1.094635481208e+01 
       1.837184919986e-04       1.119126735491e+01 
       1.879978454146e-04       1.144164691500e+01 
       1.923768777766e-04       1.169761689829e+01 
       1.968579109057e-04       1.195930090978e+01 
       2.014433207048e-04       1.222682479754e+01 
       2.061355384190e-04       1.250031724435e+01 
       2.109370519242e-04       1.277991193043e+01 
       2.158504070464e-04       1.306574296806e+01 
       2.208782089115e-04       1.335794890933e+01 
       2.260231233266e-04       1.365666951460e+01 
       2.312878781936e-04       1.396204931933e+01 
       2.366752649550e-04       1.427423555401e+01 
       2.421881400746e-04       1.459337834393e+01 
       2.478294265519e-04       1.491963081463e+01 
       2.536021154715e-04       1.525314899105e+01 
       2.595092675895e-04       1.559409326774e+01 
       2.655540149563e-04       1.594262715529e+01 
       2.717395625768e-04       1.629891763586e+01 
       2.780691901103e-04       1.666313376492e+01 
       2.845462536090e-04       1.703545010734e+01 
       2.911741872978e-04       1.741604367097e+01 
       2.979565053949e-04       1.780509690375e+01 
       3.048968039751e-04       1.820279331603e+01 
       3.119987628765e-04       1.860932218627e+01 
       3.192661476518e-04       1.902487556068e+01 
       3.267028115645e-04       1.944965082118e+01 
       3.343126976324e-04       1.988384809206e+01 
       3.420998407177e-04       2.032767230040e+01 
       3.500683696668e-04       2.078133212080e+01 
       3.582225094992e-04       2.124504044241e+01 
       3.665665836478e-04       2.171901481807e+01 
       3.751050162511e-04       2.220347659239e+01 
       3.838423344991e-04       2.269865205768e+01 
       3.927831710336e-04       2.320477153731e+01 
       4.019322664045e-04       2.372207026661e+01 
       4.112944715832e-04       2.425078754302e+01 
       4.208747505349e-04       2.479116792932e+01 
       4.306781828503e-04       2.534345964850e+01 
       4.407099664389e-04       2.590791638776e+01 
       4.509754202852e-04       2.648479749662e+01 
       4.614799872687e-04       2.707436536073e+01 
       4.722292370499e-04       2.767688840950e+01 
       4.832288690233e-04       2.829263932580e+01 
       4.944847153393e-04       2.892189614047e+01 
       5.060027439966e-04       2.956494241652e+01 
       5.177890620066e-04       3.022206555566e+01 
       5.298499186309e-04       3.089355872825e+01 
       5.421917086956e-04       3.157972031278e+01 
       5.548209759809e-04       3.228085327395e+01 
       5.677444166916e-04       3.299726589190e+01 
       5.809688830071e-04       3.372927173745e+01 
       5.945013867143e-04       3.447718980104e+01 
       6.083491029259e-04       3.524134322851e+01 
       6.225193738844e-04       3.602206072908e+01 
       6.370197128549e-04       3.681967662799e+01 
       6.518578081091e-04       3.763452960278e+01 
       6.670415270016e-04       3.846696352842e+01 
       6.825789201409e-04       3.931732744897e+01 
       6.984782256588e-04       4.018597517970e+01 
       7.147478735773e-04       4.107326535203e+01 
       7.313964902793e-04       4.197956113188e+01 
       7.484329030815e-04       4.290523099312e+01 
       7.658661449157e-04       4.385064765947e+01 
       7.837054591173e-04       4.481618833235e+01 
       8.019603043269e-04       4.580223452975e+01 
       8.206403595050e-04       4.680917223859e+01 
       8.397555290642e-04       4.783739107926e+01 
       8.593159481205e-04       4.888728507017e+01 
       8.793319878668e-04       4.995925186347e+01 
       8.998142610724e-04       5.105369240125e+01 
       9.207736277096e-04       5.217101121838e+01 
       9.422212007122e-04       5.331161583000e+01 
       9.641683518671e-04       5.447591678708e+01 
       9.866267178445e-04       5.566432706985e+01 
       1.009608206367e-03       5.687726228779e+01 
       1.033125002525e-03       5.811513974125e+01 
       1.057189575234e-03       5.937837871996e+01 
       1.081814683849e-03       6.066739999380e+01 
       1.107013384929e-03       6.198262525468e+01 
       1.132799039159e-03       6.332447702583e+01 
       1.159185318434e-03       6.469337821048e+01 
       1.186186213108e-03       6.608975171269e+01 
