# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=96.0791
# for k=2.10937e-07 to 223.611 h/Mpc,
# number of wavenumbers equal to 873
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_fld                  6:d_ur                   7:d_tot                  8:phi                    9:psi                   10:t_g                   11:t_b                   12:t_cdm                 13:t_fld                 14:t_ur                  15:t_tot              
       1.257457324408e+01      -1.460325141970e-04      -8.591326444847e+02      -1.192815549311e+03      -3.053504486758e+01      -1.459576847518e-04      -1.109539109098e+03       3.648942118794e-05       3.648942118794e-05      -5.388783232002e-09       1.362422584557e+00       1.416301490718e+00       1.416301490718e+00      -5.269171520590e-09       1.356388269231e+00 
       1.286747268159e+01      -1.401063005760e-04      -8.631049686221e+02      -1.198345415532e+03      -3.067658745426e+01      -1.400345090603e-04      -1.114681313685e+03       3.500862726507e-05       3.500862726507e-05      -5.170605338976e-09       1.368713123672e+00       1.422866451928e+00       1.422866451928e+00      -5.055849313156e-09       1.362671837612e+00 
       1.316719462344e+01      -1.344177054782e-04      -8.670765907220e+02      -1.203875291376e+03      -3.081812868916e+01      -1.343488300894e-04      -1.119823420591e+03       3.358720752235e-05       3.358720752235e-05      -4.961176380048e-09       1.375002133474e+00       1.429431325389e+00       1.429431325389e+00      -4.851081357565e-09       1.368955106609e+00 
       1.347389798616e+01      -1.289574987839e-04      -8.710485173570e+02      -1.209406578937e+03      -3.095970557290e+01      -1.288914224509e-04      -1.124966733526e+03       3.222285561271e-05       3.222285561271e-05      -4.760156742198e-09       1.381291191232e+00       1.435997827001e+00       1.435997827001e+00      -4.654535602939e-09       1.375239708602e+00 
       1.378774538794e+01      -1.237167508855e-04      -8.750215127733e+02      -1.214940360001e+03      -3.110134642720e+01      -1.236533611141e-04      -1.130112256508e+03       3.091334027852e-05       3.091334027852e-05      -4.567217303093e-09       1.387581478860e+00       1.442567266915e+00       1.442567266915e+00      -4.465890242571e-09       1.381526886638e+00 
       1.410890323483e+01      -1.186865270826e-04      -8.789938469461e+02      -1.220474352643e+03      -3.124299101648e+01      -1.186257159585e-04      -1.135257853919e+03       2.965642898961e-05       2.965642898961e-05      -4.382028764696e-09       1.393870222539e+00       1.449136847495e+00       1.449136847495e+00      -4.284823298231e-09       1.387813949112e+00 
       1.443754180897e+01      -1.138585639504e-04      -8.829660200412e+02      -1.226009276546e+03      -3.138465876603e+01      -1.138002277952e-04      -1.140404192462e+03       2.845005694879e-05       2.845005694879e-05      -4.204287960303e-09       1.400158210070e+00       1.455707474423e+00       1.455707474423e+00      -4.111038373924e-09       1.394101750962e+00 
       1.477383535888e+01      -1.092250221933e-04      -8.869394706691e+02      -1.231547134286e+03      -3.152640215552e+01      -1.091690613468e-04      -1.145553134337e+03       2.729226533670e-05       2.729226533670e-05      -4.033705891737e-09       1.406447688230e+00       1.462281577955e+00       1.462281577955e+00      -3.944252893864e-09       1.400392606072e+00 
       1.511796219185e+01      -1.047779837851e-04      -8.909125854528e+02      -1.237085812384e+03      -3.166816530811e+01      -1.047243026459e-04      -1.150702699912e+03       2.618107566147e-05       2.618107566147e-05      -3.869990701122e-09       1.412736064507e+00       1.468856562410e+00       1.468856562410e+00      -3.784181487086e-09       1.406684014318e+00 
       1.547010476849e+01      -1.005099550171e-04      -8.948845223699e+02      -1.242624235126e+03      -3.180992003649e+01      -1.004584618250e-04      -1.155851878458e+03       2.511461545624e-05       2.511461545624e-05      -3.712866886839e-09       1.419021983611e+00       1.475431121238e+00       1.475431121238e+00      -3.630554791689e-09       1.412974709750e+00 
       1.583044979944e+01      -9.641404716215e-05      -8.988572383906e+02      -1.248165109713e+03      -3.195173764992e+01      -9.636465368802e-05      -1.161003189242e+03       2.409116342200e-05       2.409116342200e-05      -3.562081072138e-09       1.425308523048e+00       1.482008561901e+00       1.482008561901e+00      -3.483125074944e-09       1.419267844397e+00 
       1.619918834442e+01      -9.248329233670e-05      -9.028296065568e+02      -1.253706992176e+03      -3.209357969158e+01      -9.243591392305e-05      -1.166155276028e+03       2.310897848076e-05       2.310897848076e-05      -3.417376074604e-09       1.431593848967e+00       1.488587093942e+00       1.488587093942e+00      -3.341640862756e-09       1.425561686923e+00 
       1.657651591348e+01      -8.871099574302e-05      -9.068003225656e+02      -1.259248194168e+03      -3.223540170132e+01      -8.866555116402e-05      -1.171306555067e+03       2.216638779101e-05       2.216638779101e-05      -3.278505467432e-09       1.437875860897e+00       1.495164653358e+00       1.495164653358e+00      -3.205861213317e-09       1.431854243499e+00 
       1.696263257070e+01      -8.509099447095e-05      -9.107707711319e+02      -1.264790652273e+03      -3.237725509566e+01      -8.504740566000e-05      -1.176458826215e+03       2.126185141500e-05       2.126185141500e-05      -3.145243054899e-09       1.444156737045e+00       1.501743628607e+00       1.501743628607e+00      -3.075564980565e-09       1.438147783753e+00 
       1.735774304023e+01      -8.161728760859e-05      -9.147416950330e+02      -1.270335455345e+03      -3.251916811770e+01      -8.157547957500e-05      -1.181613096071e+03       2.039386989375e-05       2.039386989375e-05      -3.017367287101e-09       1.450437600801e+00       1.508325322220e+00       1.508325322220e+00      -2.950535530754e-09       1.444443535801e+00 
       1.776205681488e+01      -7.828388534460e-05      -9.187113015122e+02      -1.275880264235e+03      -3.266107927484e+01      -7.824378616800e-05      -1.186767172553e+03       1.956094654200e-05       1.956094654200e-05      -2.894657730125e-09       1.456715574122e+00       1.514906880499e+00       1.514906880499e+00      -2.830557337416e-09       1.450738746857e+00 
       1.817578826715e+01      -7.508521616341e-05      -9.226797809972e+02      -1.281425419995e+03      -3.280299772776e+01      -7.504675677939e-05      -1.191921364595e+03       1.876168919485e-05       1.876168919485e-05      -2.776909522385e-09       1.462990926190e+00       1.521488728433e+00       1.521488728433e+00      -2.715430103848e-09       1.457033803119e+00 
       1.859915676296e+01      -7.201608498389e-05      -9.266494065787e+02      -1.286974089290e+03      -3.294500654898e+01      -7.197919899105e-05      -1.197078616622e+03       1.799479974776e-05       1.799479974776e-05      -2.663931149761e-09       1.469267208688e+00       1.528074713949e+00       1.528074713949e+00      -2.604966572150e-09       1.463332367402e+00 
       1.903238677787e+01      -6.907110796361e-05      -9.306174845393e+02      -1.292522730620e+03      -3.308701266537e+01      -6.903573172025e-05      -1.202235612885e+03       1.725893293006e-05       1.725893293006e-05      -2.555524638653e-09       1.475540116209e+00       1.534660520275e+00       1.534660520275e+00      -2.498973179794e-09       1.469630282763e+00 
       1.947570801617e+01      -6.624530323155e-05      -9.345836216094e+02      -1.298070925405e+03      -3.322900455557e+01      -6.621137564955e-05      -1.207391950220e+03       1.655284391239e-05       1.655284391239e-05      -2.451506134116e-09       1.481808963029e+00       1.541245605470e+00       1.541245605470e+00      -2.397270153217e-09       1.475927005685e+00 
       1.992935553265e+01      -6.353406408188e-05      -9.385499947705e+02      -1.303621714628e+03      -3.337106267130e+01      -6.350152643466e-05      -1.212550455303e+03       1.587538160867e-05       1.587538160867e-05      -2.351706649450e-09       1.488077172255e+00       1.547833704976e+00       1.547833704976e+00      -2.299692280419e-09       1.482226088221e+00 
       2.039356985723e+01      -6.093269666291e-05      -9.425149933027e+02      -1.309173046801e+03      -3.351313245993e+01      -6.090149262985e-05      -1.217709199845e+03       1.522537315746e-05       1.522537315746e-05      -2.255952856874e-09       1.494342120423e+00       1.554422279703e+00       1.554422279703e+00      -2.206070078970e-09       1.488525071719e+00 
       2.086859712249e+01      -5.843672076902e-05      -9.464772104673e+02      -1.314723138970e+03      -3.365516707336e+01      -5.840679632597e-05      -1.222866506938e+03       1.460169908149e-05       1.460169908149e-05      -2.164079937046e-09       1.500601528760e+00       1.561009155196e+00       1.561009155196e+00      -2.116242400221e-09       1.494821845833e+00 
       2.135468919418e+01      -5.604204411393e-05      -9.504386338153e+02      -1.320274801167e+03      -3.379724032753e+01      -5.601334733450e-05      -1.228024984956e+03       1.400333683362e-05       1.400333683362e-05      -2.075937141781e-09       1.506858485538e+00       1.567597750416e+00       1.567597750416e+00      -2.030061848819e-09       1.501119654993e+00 
       2.185210380474e+01      -5.374463910037e-05      -9.543998266161e+02      -1.325828917137e+03      -3.393937583838e+01      -5.371712012278e-05      -1.233185444926e+03       1.342928003069e-05       1.342928003069e-05      -1.991376515954e-09       1.513113837858e+00       1.574189161741e+00       1.574189161741e+00      -1.947383769690e-09       1.507419518262e+00 
       2.236110468998e+01      -5.154046031915e-05      -9.583581756198e+02      -1.331382102363e+03      -3.408148403935e+01      -5.151407135512e-05      -1.238344712220e+03       1.287851783878e-05       1.287851783878e-05      -1.910248673086e-09       1.519363361772e+00       1.580779225283e+00       1.580779225283e+00      -1.868062090457e-09       1.513717415335e+00 
       2.288196172891e+01      -4.942583344932e-05      -9.623147654827e+02      -1.336935959272e+03      -3.422360747171e+01      -4.940052859414e-05      -1.243504266936e+03       1.235013214853e-05       1.235013214853e-05      -1.832418713471e-09       1.525608727879e+00       1.587369915846e+00       1.587369915846e+00      -1.791964922077e-09       1.520015203335e+00 
       2.341495108683e+01      -4.739727157673e-05      -9.662717409282e+02      -1.342493544991e+03      -3.436582618208e+01      -4.737300671308e-05      -1.248666944166e+03       1.184325167827e-05       1.184325167827e-05      -1.757758051131e-09       1.531853254604e+00       1.593964938660e+00       1.593964938660e+00      -1.718966535375e-09       1.526316394110e+00 
       2.396035536175e+01      -4.545114669360e-05      -9.702256012234e+02      -1.348050295182e+03      -3.450801986257e+01      -4.542787956379e-05      -1.253828466156e+03       1.135696989095e-05       1.135696989095e-05      -1.686133065019e-09       1.538091320293e+00       1.600558709140e+00       1.600558709140e+00      -1.648936281654e-09       1.532615602130e+00 
       2.451846373424e+01      -4.358414438878e-05      -9.741761222058e+02      -1.353606078565e+03      -3.465018491056e+01      -4.356183443405e-05      -1.258988691297e+03       1.089045860851e-05       1.089045860851e-05      -1.617421748119e-09       1.544322494458e+00       1.607151056110e+00       1.607151056110e+00      -1.581754869446e-09       1.538912623842e+00 
       2.508957212073e+01      -4.179318297764e-05      -9.781254401138e+02      -1.359163960440e+03      -3.479240184976e+01      -4.177179121900e-05      -1.264150460121e+03       1.044294780475e-05       1.044294780475e-05      -1.551510662947e-09       1.550550082106e+00       1.613745709726e+00       1.613745709726e+00      -1.517311386210e-09       1.545210989392e+00 
       2.567398333047e+01      -4.007514955157e-05      -9.820722635392e+02      -1.364722382379e+03      -3.493462955569e+01      -4.005463860565e-05      -1.269312297590e+03       1.001365965141e-05       1.001365965141e-05      -1.488285166570e-09       1.556771951036e+00       1.620340757304e+00       1.620340757304e+00      -1.455493739411e-09       1.551508823448e+00 
