# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=2.10937e-07 to 223.611 h/Mpc,
# number of wavenumbers equal to 873
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_fld                  6:d_ur                   7:d_tot                  8:phi                    9:psi                   10:t_g                   11:t_b                   12:t_cdm                 13:t_fld                 14:t_ur                  15:t_tot              
       3.343126976324e-07      -2.077284002021e+00      -1.557963001517e+00      -1.557963001517e+00      -1.557962176702e-01      -2.077284002021e+00      -5.935129993662e-01       4.806793269346e-01       4.805374229967e-01       1.175507591102e-10       1.175509117095e-10       1.175509117123e-10       1.175509117123e-10       1.175507556657e-10       1.175509116625e-10 
       3.420998407177e-07      -2.077284065461e+00      -1.557963049096e+00      -1.557963049096e+00      -1.557962184589e-01      -2.077284065461e+00      -5.935130147616e-01       4.806793265065e-01       4.805374225744e-01       1.230907478829e-10       1.230909153937e-10       1.230909153967e-10       1.230909153967e-10       1.230907440976e-10       1.230909153421e-10 
       3.500683696668e-07      -2.077284128075e+00      -1.557963096057e+00      -1.557963096057e+00      -1.557962195924e-01      -2.077284128075e+00      -5.935130302009e-01       4.806793270120e-01       4.805374230843e-01       1.288918292209e-10       1.288920116522e-10       1.288920116555e-10       1.288920116555e-10       1.288918251206e-10       1.288920115960e-10 
       3.582225094992e-07      -2.077284197082e+00      -1.557963147812e+00      -1.557963147812e+00      -1.557962205019e-01      -2.077284197082e+00      -5.935130469828e-01       4.806793266809e-01       4.805374227593e-01       1.349663048351e-10       1.349665049272e-10       1.349665049308e-10       1.349665049308e-10       1.349663003359e-10       1.349665048655e-10 
       3.665665836478e-07      -2.077284267779e+00      -1.557963200835e+00      -1.557963200835e+00      -1.557962215801e-01      -2.077284267779e+00      -5.935130642766e-01       4.806793267246e-01       4.805374228087e-01       1.413270615418e-10       1.413272803560e-10       1.413272803599e-10       1.413272803599e-10       1.413270566314e-10       1.413272802885e-10 
       3.751050162511e-07      -2.077284340861e+00      -1.557963255647e+00      -1.557963255647e+00      -1.557962227855e-01      -2.077284340861e+00      -5.935130822162e-01       4.806793270071e-01       4.805374230968e-01       1.479875910646e-10       1.479878299694e-10       1.479878299736e-10       1.479878299736e-10       1.479875857214e-10       1.479878298957e-10 
       3.838423344991e-07      -2.077284420871e+00      -1.557963315654e+00      -1.557963315654e+00      -1.557962237668e-01      -2.077284420871e+00      -5.935131016236e-01       4.806793264322e-01       4.805374225292e-01       1.549620188794e-10       1.549622813444e-10       1.549622813490e-10       1.549622813490e-10       1.549620129985e-10       1.549622812635e-10 
       3.927831710336e-07      -2.077284501657e+00      -1.557963376243e+00      -1.557963376243e+00      -1.557962250359e-01      -2.077284501657e+00      -5.935131214106e-01       4.806793265788e-01       4.805374226822e-01       1.622651418206e-10       1.622654287205e-10       1.622654287255e-10       1.622654287255e-10       1.622651354080e-10       1.622654286320e-10 
       4.019322664045e-07      -2.077284587524e+00      -1.557963440644e+00      -1.557963440644e+00      -1.557962262620e-01      -2.077284587524e+00      -5.935131423578e-01       4.806793264138e-01       4.805374225244e-01       1.699124484371e-10       1.699127627216e-10       1.699127627271e-10       1.699127627271e-10       1.699124414167e-10       1.699127626246e-10 
       4.112944715832e-07      -2.077284677011e+00      -1.557963507759e+00      -1.557963507759e+00      -1.557962275803e-01      -2.077284677010e+00      -5.935131642159e-01       4.806793263477e-01       4.805374224658e-01       1.779201604306e-10       1.779205045049e-10       1.779205045108e-10       1.779205045108e-10       1.779201527539e-10       1.779205043987e-10 
       4.208747505349e-07      -2.077284770644e+00      -1.557963577984e+00      -1.557963577984e+00      -1.557962289665e-01      -2.077284770644e+00      -5.935131870915e-01       4.806793262962e-01       4.805374224220e-01       1.863052628612e-10       1.863056395366e-10       1.863056395430e-10       1.863056395430e-10       1.863052544668e-10       1.863056394203e-10 
       4.306781828503e-07      -2.077284868418e+00      -1.557963651315e+00      -1.557963651315e+00      -1.557962304400e-01      -2.077284868418e+00      -5.935132109966e-01       4.806793263103e-01       4.805374224441e-01       1.950855415959e-10       1.950859538336e-10       1.950859538407e-10       1.950859538407e-10       1.950855324227e-10       1.950859537063e-10 
       4.407099664389e-07      -2.077284972042e+00      -1.557963729033e+00      -1.557963729033e+00      -1.557962318828e-01      -2.077284972042e+00      -5.935132362500e-01       4.806793260148e-01       4.805374221575e-01       2.042796195278e-10       2.042800714647e-10       2.042800714724e-10       2.042800714724e-10       2.042796094710e-10       2.042800713251e-10 
       4.509754202852e-07      -2.077285079795e+00      -1.557963809848e+00      -1.557963809848e+00      -1.557962334544e-01      -2.077285079795e+00      -5.935132625589e-01       4.806793258939e-01       4.805374220455e-01       2.139069995924e-10       2.139074945825e-10       2.139074945909e-10       2.139074945909e-10       2.139069885866e-10       2.139074944296e-10 
       4.614799872687e-07      -2.077285193175e+00      -1.557963894883e+00      -1.557963894883e+00      -1.557962350558e-01      -2.077285193175e+00      -5.935132902058e-01       4.806793256300e-01       4.805374217913e-01       2.239881015737e-10       2.239886441052e-10       2.239886441144e-10       2.239886441144e-10       2.239880895133e-10       2.239886439376e-10 
       4.722292370499e-07      -2.077285311609e+00      -1.557963983709e+00      -1.557963983709e+00      -1.557962367560e-01      -2.077285311608e+00      -5.935133191038e-01       4.806793254262e-01       4.805374215974e-01       2.345443091417e-10       2.345449035918e-10       2.345449036019e-10       2.345449036019e-10       2.345442959337e-10       2.345449034081e-10 
       4.832288690233e-07      -2.077285433897e+00      -1.557964075425e+00      -1.557964075425e+00      -1.557962386756e-01      -2.077285433897e+00      -5.935133490553e-01       4.806793256444e-01       4.805374218253e-01       2.455980143540e-10       2.455986644719e-10       2.455986644828e-10       2.455986644828e-10       2.455979999391e-10       2.455986642709e-10 
       4.944847153393e-07      -2.077285562886e+00      -1.557964172167e+00      -1.557964172167e+00      -1.557962406102e-01      -2.077285562886e+00      -5.935133805857e-01       4.806793256386e-01       4.805374218302e-01       2.571726611574e-10       2.571733729396e-10       2.571733729515e-10       2.571733729515e-10       2.571726453935e-10       2.571733727196e-10 
       5.060027439966e-07      -2.077285699579e+00      -1.557964274687e+00      -1.557964274687e+00      -1.557962425048e-01      -2.077285699579e+00      -5.935134138925e-01       4.806793252263e-01       4.805374214295e-01       2.692927997619e-10       2.692935803855e-10       2.692935803985e-10       2.692935803985e-10       2.692927824690e-10       2.692935801441e-10 
       5.177890620066e-07      -2.077285840890e+00      -1.557964380671e+00      -1.557964380671e+00      -1.557962446359e-01      -2.077285840890e+00      -5.935134484430e-01       4.806793252507e-01       4.805374214655e-01       2.819841412453e-10       2.819849958560e-10       2.819849958701e-10       2.819849958701e-10       2.819841223367e-10       2.819849955916e-10 
       5.298499186309e-07      -2.077285989540e+00      -1.557964492158e+00      -1.557964492158e+00      -1.557962468126e-01      -2.077285989540e+00      -5.935134847432e-01       4.806793251064e-01       4.805374213335e-01       2.952736029465e-10       2.952745392089e-10       2.952745392243e-10       2.952745392243e-10       2.952735822444e-10       2.952745389193e-10 
       5.421917086956e-07      -2.077286143424e+00      -1.557964607572e+00      -1.557964607572e+00      -1.557962492347e-01      -2.077286143424e+00      -5.935135224377e-01       4.806793253982e-01       4.805374216375e-01       3.091893755739e-10       3.091903997211e-10       3.091903997378e-10       3.091903997378e-10       3.091893529740e-10       3.091903994041e-10 
       5.548209759809e-07      -2.077286307180e+00      -1.557964730389e+00      -1.557964730389e+00      -1.557962515598e-01      -2.077286307180e+00      -5.935135623768e-01       4.806793250487e-01       4.805374213019e-01       3.237609712354e-10       3.237620941140e-10       3.237620941324e-10       3.237620941324e-10       3.237609464561e-10       3.237620937665e-10 
       5.677444166916e-07      -2.077286478491e+00      -1.557964858872e+00      -1.557964858872e+00      -1.557962540076e-01      -2.077286478490e+00      -5.935136041689e-01       4.806793247236e-01       4.805374209913e-01       3.390193003350e-10       3.390205313142e-10       3.390205313343e-10       3.390205313343e-10       3.390192731716e-10       3.390205309332e-10 
       5.809688830071e-07      -2.077286655613e+00      -1.557964991715e+00      -1.557964991715e+00      -1.557962567530e-01      -2.077286655613e+00      -5.935136475266e-01       4.806793249485e-01       4.805374212303e-01       3.549967297623e-10       3.549980769008e-10       3.549980769227e-10       3.549980769227e-10       3.549967000836e-10       3.549980764838e-10 
       5.945013867143e-07      -2.077286842680e+00      -1.557965132016e+00      -1.557965132016e+00      -1.557962594991e-01      -2.077286842680e+00      -5.935136932130e-01       4.806793247848e-01       4.805374210822e-01       3.717271446066e-10       3.717286207228e-10       3.717286207466e-10       3.717286207466e-10       3.717271121037e-10       3.717286202657e-10 
       6.083491029259e-07      -2.077287039382e+00      -1.557965279543e+00      -1.557965279543e+00      -1.557962623087e-01      -2.077287039382e+00      -5.935137411988e-01       4.806793244087e-01       4.805374207227e-01       3.892460321741e-10       3.892476506081e-10       3.892476506342e-10       3.892476506342e-10       3.892459965363e-10       3.892476501070e-10 
       6.225193738844e-07      -2.077287243579e+00      -1.557965432691e+00      -1.557965432691e+00      -1.557962653938e-01      -2.077287243579e+00      -5.935137911290e-01       4.806793244588e-01       4.805374207893e-01       4.075905549268e-10       4.075923272833e-10       4.075923273118e-10       4.075923273118e-10       4.075905159397e-10       4.075923267344e-10 
       6.370197128549e-07      -2.077287457619e+00      -1.557965593221e+00      -1.557965593221e+00      -1.557962686066e-01      -2.077287457618e+00      -5.935138434514e-01       4.806793244564e-01       4.805374208045e-01       4.267996205932e-10       4.268015618929e-10       4.268015619240e-10       4.268015619240e-10       4.267995779251e-10       4.268015612916e-10 
       6.518578081091e-07      -2.077287684415e+00      -1.557965763319e+00      -1.557965763319e+00      -1.557962717555e-01      -2.077287684415e+00      -5.935138987166e-01       4.806793237864e-01       4.805374201540e-01       4.469139692943e-10       4.469160992233e-10       4.469160992575e-10       4.469160992575e-10       4.469139224534e-10       4.469160985636e-10 
       6.670415270016e-07      -2.077287919192e+00      -1.557965939402e+00      -1.557965939402e+00      -1.557962752713e-01      -2.077287919192e+00      -5.935139561026e-01       4.806793237620e-01       4.805374201488e-01       4.679762729753e-10       4.679786060928e-10       4.679786061301e-10       4.679786061301e-10       4.679762217067e-10       4.679786053701e-10 
       6.825789201410e-07      -2.077288163728e+00      -1.557966122805e+00      -1.557966122805e+00      -1.557962790580e-01      -2.077288163728e+00      -5.935140159599e-01       4.806793240628e-01       4.805374204692e-01       4.900312047286e-10       4.900337586622e-10       4.900337587028e-10       4.900337587028e-10       4.900311486855e-10       4.900337578708e-10 
       6.984782256588e-07      -2.077288422056e+00      -1.557966316552e+00      -1.557966316552e+00      -1.557962828403e-01      -2.077288422055e+00      -5.935140790432e-01       4.806793238108e-01       4.805374202387e-01       5.131255387352e-10       5.131283379796e-10       5.131283380240e-10       5.131283380240e-10       5.131254773275e-10       5.131283371121e-10 
       7.147478735773e-07      -2.077288693431e+00      -1.557966520084e+00      -1.557966520084e+00      -1.557962867305e-01      -2.077288693430e+00      -5.935141452555e-01       4.806793233289e-01       4.805374197796e-01       5.373082614707e-10       5.373113310235e-10       5.373113310721e-10       5.373113310721e-10       5.373081941252e-10       5.373113300722e-10 
       7.313964902793e-07      -2.077288975588e+00      -1.557966731703e+00      -1.557966731703e+00      -1.557962909659e-01      -2.077288975588e+00      -5.935142142296e-01       4.806793233260e-01       4.805374197998e-01       5.626306713087e-10       5.626340339550e-10       5.626340340081e-10       5.626340340081e-10       5.626305975879e-10       5.626340329128e-10 
       7.484329030815e-07      -2.077289271960e+00      -1.557966953983e+00      -1.557966953983e+00      -1.557962953270e-01      -2.077289271960e+00      -5.935142866182e-01       4.806793230939e-01       4.805374195922e-01       5.891464733842e-10       5.891501588334e-10       5.891501588915e-10       5.891501588915e-10       5.891463926140e-10       5.891501576910e-10 
       7.658661449157e-07      -2.077289581347e+00      -1.557967186024e+00      -1.557967186024e+00      -1.557962999705e-01      -2.077289581346e+00      -5.935143622481e-01       4.806793230889e-01       4.805374196126e-01       6.169119128570e-10       6.169159504599e-10       6.169159505233e-10       6.169159505233e-10       6.169118244307e-10       6.169159492082e-10 
       7.837054591173e-07      -2.077289904791e+00      -1.557967428609e+00      -1.557967428609e+00      -1.557963048749e-01      -2.077289904790e+00      -5.935144413489e-01       4.806793232146e-01       4.805374197645e-01       6.459858811324e-10       6.459903037119e-10       6.459903037811e-10       6.459903037811e-10       6.459857843580e-10       6.459903023406e-10 
       8.019603043269e-07      -2.077290246780e+00      -1.557967685102e+00      -1.557967685102e+00      -1.557963097443e-01      -2.077290246779e+00      -5.935145247675e-01       4.806793225207e-01       4.805374190996e-01       6.764300368757e-10       6.764348878838e-10       6.764348879598e-10       6.764348879598e-10       6.764299306901e-10       6.764348863797e-10 
       8.206403595050e-07      -2.077290601185e+00      -1.557967950908e+00      -1.557967950908e+00      -1.557963151417e-01      -2.077290601184e+00      -5.935146114562e-01       4.806793227196e-01       4.805374193272e-01       7.083089691823e-10       7.083142823758e-10       7.083142824587e-10       7.083142824587e-10       7.083088529868e-10       7.083142807282e-10 
       8.397555290643e-07      -2.077290974276e+00      -1.557968230728e+00      -1.557968230728e+00      -1.557963206334e-01      -2.077290974275e+00      -5.935147025847e-01       4.806793224318e-01       4.805374190703e-01       7.416902817210e-10       7.416961057167e-10       7.416961058075e-10       7.416961058075e-10       7.416901543845e-10       7.416961039106e-10 
       8.593159481205e-07      -2.077291365123e+00      -1.557968523865e+00      -1.557968523865e+00      -1.557963263701e-01      -2.077291365122e+00      -5.935147980389e-01       4.806793220874e-01       4.805374187583e-01       7.766447814300e-10       7.766511658196e-10       7.766511659190e-10       7.766511659190e-10       7.766446418651e-10       7.766511638397e-10 
       8.793319878668e-07      -2.077291773404e+00      -1.557968830078e+00      -1.557968830078e+00      -1.557963324566e-01      -2.077291773403e+00      -5.935148978157e-01       4.806793219730e-01       4.805374186775e-01       8.132466110830e-10       8.132536075236e-10       8.132536076323e-10       8.132536076323e-10       8.132464582073e-10       8.132536053537e-10 
       8.998142610724e-07      -2.077292202362e+00      -1.557969151799e+00      -1.557969151799e+00      -1.557963387143e-01      -2.077292202361e+00      -5.935150025510e-01       4.806793214947e-01       4.805374182349e-01       8.515733976034e-10       8.515810685193e-10       8.515810686384e-10       8.515810686384e-10       8.515732299961e-10       8.515810661401e-10 
       9.207736277096e-07      -2.077292651377e+00      -1.557969488563e+00      -1.557969488563e+00      -1.557963452796e-01      -2.077292651375e+00      -5.935151121940e-01       4.806793210335e-01       4.805374178111e-01       8.917064370670e-10       8.917148471056e-10       8.917148472360e-10       8.917148472360e-10       8.917062533224e-10       8.917148444970e-10 
       9.422212007122e-07      -2.077293118992e+00      -1.557969839277e+00      -1.557969839277e+00      -1.557963523609e-01      -2.077293118991e+00      -5.935152265469e-01       4.806793211906e-01       4.805374180063e-01       9.337308601397e-10       9.337400735738e-10       9.337400737162e-10       9.337400737162e-10       9.337306589892e-10       9.337400707156e-10 
       9.641683518672e-07      -2.077293612509e+00      -1.557970209418e+00      -1.557970209418e+00      -1.557963594644e-01      -2.077293612507e+00      -5.935153469793e-01       4.806793203894e-01       4.805374172465e-01       9.777357810274e-10       9.777458860329e-10       9.777458861893e-10       9.777458861893e-10       9.777355603531e-10       9.777458828983e-10 
       9.866267178445e-07      -2.077294125664e+00      -1.557970594288e+00      -1.557970594288e+00      -1.557963671945e-01      -2.077294125662e+00      -5.935154724408e-01       4.806793204554e-01       4.805374173544e-01       1.023814558444e-09       1.023825630318e-09       1.023825630489e-09       1.023825630489e-09       1.023814316802e-09       1.023825626883e-09 
       1.009608206367e-06      -2.077294665205e+00      -1.557970998947e+00      -1.557970998947e+00      -1.557963751114e-01      -2.077294665203e+00      -5.935156042083e-01       4.806793199741e-01       4.805374169179e-01       1.072064906308e-09       1.072077044854e-09       1.072077045041e-09       1.072077045041e-09       1.072064641412e-09       1.072077041088e-09 
       1.033125002525e-06      -2.077295228420e+00      -1.557971421363e+00      -1.557971421363e+00      -1.557963835428e-01      -2.077295228418e+00      -5.935157418727e-01       4.806793199084e-01       4.805374168984e-01       1.122589177125e-09       1.122602479432e-09       1.122602479637e-09       1.122602479637e-09       1.122588886966e-09       1.122602475305e-09 
       1.057189575234e-06      -2.077295820998e+00      -1.557971865801e+00      -1.557971865801e+00      -1.557963921442e-01      -2.077295820996e+00      -5.935158865288e-01       4.806793191348e-01       4.805374161742e-01       1.175494514976e-09       1.175509102670e-09       1.175509102895e-09       1.175509102895e-09       1.175494196734e-09       1.175509098144e-09 
       1.081814683849e-06      -2.077296439402e+00      -1.557972329609e+00      -1.557972329609e+00      -1.557964013204e-01      -2.077296439400e+00      -5.935160376269e-01       4.806793188499e-01       4.805374159403e-01       1.230893149802e-09       1.230909139424e-09       1.230909139670e-09       1.230909139670e-09       1.230892801074e-09       1.230909134463e-09 
       1.107013384929e-06      -2.077297086533e+00      -1.557972814962e+00      -1.557972814962e+00      -1.557964109627e-01      -2.077297086530e+00      -5.935161957715e-01       4.806793186559e-01       4.805374157995e-01       1.288902574736e-09       1.288920099705e-09       1.288920099974e-09       1.288920099974e-09       1.288902192657e-09       1.288920094266e-09 
       1.132799039159e-06      -2.077297765558e+00      -1.557973324237e+00      -1.557973324237e+00      -1.557964209469e-01      -2.077297765555e+00      -5.935163616187e-01       4.806793181036e-01       4.805374153035e-01       1.349645817702e-09       1.349665031314e-09       1.349665031609e-09       1.349665031609e-09       1.349645398840e-09       1.349665025352e-09 
       1.159185318434e-06      -2.077298474948e+00      -1.557973856286e+00      -1.557973856286e+00      -1.557964315335e-01      -2.077298474945e+00      -5.935165349897e-01       4.806793179345e-01       4.805374151927e-01       1.413251726117e-09       1.413272784431e-09       1.413272784753e-09       1.413272784753e-09       1.413251267203e-09       1.413272777896e-09 
       1.186186213108e-06      -2.077299220122e+00      -1.557974415174e+00      -1.557974415174e+00      -1.557964424294e-01      -2.077299220119e+00      -5.935167169517e-01       4.806793171694e-01       4.805374144895e-01       1.479855186028e-09       1.479878276777e-09       1.479878277130e-09       1.479878277130e-09       1.479854682796e-09       1.479878269611e-09 
       1.213816039413e-06      -2.077299998739e+00      -1.557974999145e+00      -1.557974999145e+00      -1.557964539739e-01      -2.077299998735e+00      -5.935169071897e-01       4.806793167872e-01       4.805374141716e-01       1.549597478721e-09       1.549622790424e-09       1.549622790811e-09       1.549622790811e-09       1.549596927207e-09       1.549622782568e-09 
       1.242089447050e-06      -2.077300814107e+00      -1.557975610680e+00      -1.557975610680e+00      -1.557964660579e-01      -2.077300814103e+00      -5.935171064037e-01       4.806793163726e-01       4.805374138243e-01       1.622626514728e-09       1.622654261605e-09       1.622654262029e-09       1.622654262029e-09       1.622625910277e-09       1.622654252994e-09 
       1.271021426952e-06      -2.077301669095e+00      -1.557976251930e+00      -1.557976251930e+00      -1.557964786153e-01      -2.077301669090e+00      -5.935173152194e-01       4.806793156405e-01       4.805374131630e-01       1.699097176243e-09       1.699127598843e-09       1.699127599308e-09       1.699127599308e-09       1.699096513517e-09       1.699127589401e-09 
       1.300627319238e-06      -2.077302565243e+00      -1.557976924051e+00      -1.557976924051e+00      -1.557964916945e-01      -2.077302565238e+00      -5.935175340312e-01       4.806793146570e-01       4.805374122542e-01       1.779171651500e-09       1.779205012428e-09       1.779205012938e-09       1.779205012938e-09       1.779170924691e-09       1.779205002074e-09 
       1.330922821346e-06      -2.077303500232e+00      -1.557977625305e+00      -1.557977625305e+00      -1.557965056637e-01      -2.077303500227e+00      -5.935177625492e-01       4.806793144753e-01       4.805374121492e-01       1.863019796824e-09       1.863056361222e-09       1.863056361780e-09       1.863056361780e-09       1.863019000504e-09       1.863056349873e-09 
       1.361923996349e-06      -2.077304481295e+00      -1.557978361114e+00      -1.557978361114e+00      -1.557965201293e-01      -2.077304481289e+00      -5.935180021959e-01       4.806793137827e-01       4.805374115378e-01       1.950819412593e-09       1.950859500294e-09       1.950859500905e-09       1.950859500905e-09       1.950818539609e-09       1.950859487851e-09 
       1.393647281483e-06      -2.077305509975e+00      -1.557979132638e+00      -1.557979132638e+00      -1.557965351650e-01      -2.077305509969e+00      -5.935182533838e-01       4.806793127118e-01       4.805374105525e-01       2.042756713189e-09       2.042800672151e-09       2.042800672821e-09       2.042800672821e-09       2.042755755817e-09       2.042800658507e-09 
