# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=1.05469e-05 to 1.07987 h/Mpc,
# number of wavenumbers equal to 112
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_fld                  6:d_ur                   7:d_tot                  8:phi                    9:psi                   10:t_g                   11:t_b                   12:t_cdm                 13:t_fld                 14:t_ur                  15:t_tot              
       2.649249593155e-03      -2.070847118589e+00      -6.060869126093e+01      -6.062242731798e+01      -5.064617205131e-02      -2.049613375790e+00      -1.895135433599e+01       4.396322650552e-01       4.396327855828e-01      -2.783550202474e-04       6.958380225356e-03       6.958900464373e-03       3.625310532435e-04      -2.700694281005e-04       5.765454504915e-03 
       3.335207635008e-03      -1.971474981112e+00      -9.353544711597e+01      -9.355958804386e+01      -4.737118897300e-02      -1.933175037632e+00      -2.922650144843e+01       4.317050564172e-01       4.317052965415e-01      -2.810278618989e-04       1.083712495065e-02       1.083795312467e-02       3.605093333399e-04      -3.277829429882e-04       8.942437743855e-03 
       4.198777645321e-03      -1.853867748436e+00      -1.440763796772e+02      -1.441198543126e+02      -4.479613553919e-02      -1.725601078381e+00      -4.500091557459e+01       4.218284478048e-01       4.218285732891e-01      -1.599097344812e-04       1.679044728604e-02       1.679174767775e-02       3.551149392885e-04      -2.444250422258e-04       1.381828813951e-02 
       5.285947876168e-03      -1.641708659904e+00      -2.209282597588e+02      -2.210092176592e+02      -4.256231660417e-02      -1.638099918104e+00      -6.899057916216e+01       4.095249795259e-01       4.095249795259e-01      -2.651044388068e-04       2.584233987363e-02       2.584436335115e-02       3.465419201656e-04      -2.638216385314e-04       2.123177139142e-02 
       6.654614106728e-03      -1.580871691873e+00      -3.364158600489e+02      -3.365749893230e+02      -4.041661082263e-02      -1.577396076121e+00      -1.050471699409e+02       3.943490190303e-01       3.943490190303e-01      -2.555336012744e-04       3.944643691226e-02       3.944960412428e-02       3.348111578674e-04      -2.542980316826e-04       3.237378629982e-02 
       8.377662804643e-03      -1.506711509814e+00      -5.074151729339e+02      -5.077412696973e+02      -3.817553397854e-02      -1.503398520756e+00      -1.584493280293e+02       3.758496301890e-01       3.758496301890e-01      -2.436947646096e-04       5.959310653224e-02       5.959806659605e-02       3.197627511746e-04      -2.425169448171e-04       4.887478039184e-02 
       1.054685259621e-02      -1.417431486325e+00      -7.557275032923e+02      -7.564183533345e+02      -3.570975177228e-02      -1.414314627498e+00      -2.360287243082e+02       3.535786568744e-01       3.535786568744e-01      -2.293479738642e-04       8.885730883588e-02       8.886510601135e-02       3.012216501522e-04      -2.282398540392e-04       7.284418760556e-02 
       1.327770074781e-02      -1.311667264375e+00      -1.107369095896e+03      -1.108859200013e+03      -3.292524759357e-02      -1.308782841499e+00      -3.459659996589e+02       3.271957103746e-01       3.271957103746e-01      -2.122863258147e-04       1.303271671127e-01       1.303394914303e-01       2.789575604784e-04      -2.112608223101e-04       1.068119457745e-01 
       1.671563488158e-02      -1.188038198120e+00      -1.588193186293e+03      -1.591405458134e+03      -2.975339707107e-02      -1.185425558633e+00      -4.964573365451e+02       2.963563896583e-01       2.963563896583e-01      -1.923054920300e-04       1.870921260737e-01       1.871118040948e-01       2.528110451296e-04      -1.913766034786e-04       1.533094277229e-01 
       2.104373730101e-02      -1.046643935262e+00      -2.215185651220e+03      -2.221932815848e+03      -2.617375733702e-02      -1.044342221736e+00      -6.930378033124e+02       2.610855554339e-01       2.610855554339e-01      -1.694347304531e-04       2.612325467945e-01       2.612640867190e-01       2.228009868485e-04      -1.686163848154e-04       2.140418589413e-01 
       2.649233667261e-02      -8.910303590084e-01      -2.984763431944e+03      -2.998116358371e+03      -2.226096348875e-02      -8.890708612578e-01      -9.349212336506e+02       2.222677153144e-01       2.222677153144e-01      -1.442515647799e-04       3.524646541597e-01       3.525144943117e-01       1.897192252934e-04      -1.435548897359e-04       2.887782737964e-01 
       3.333135620458e-02      -7.318361342819e-01      -3.874952891476e+03      -3.898626014377e+03      -1.827394743283e-02      -7.302267476510e-01      -1.215420773092e+03       1.825566869127e-01       1.825566869127e-01      -1.184841146424e-04       4.582438343389e-01       4.583185136740e-01       1.558360029118e-04      -1.179119204729e-04       3.754348165854e-01 
       4.133581843949e-02      -5.955783774032e-01      -4.845747271664e+03      -4.880051195477e+03      -1.486689815623e-02      -5.942686381282e-01      -1.521155091446e+03       1.485671595321e-01       1.485671595321e-01      -9.642619328680e-05       5.735459323512e-01       5.736440637554e-01       1.267409687736e-04      -9.596053468624e-05       4.698916398526e-01 
       4.798161818880e-02      -5.176162881699e-01      -5.675815559084e+03      -5.714246716363e+03      -1.291816702879e-02      -5.164779813250e-01      -1.781261942354e+03       1.291194953313e-01       1.291194953313e-01      -8.380470804708e-05       6.716444025181e-01       6.717519333086e-01       1.100605605902e-04      -8.339999755132e-05       5.502491991835e-01 
