# power spectrum of pi_k * H (dimensionless)
# redshift z=96.079122
# k              Pk             sigma(k)       sigma(Pk)      count
  3.926991e-03   1.988587e-10   3.512237e-11   8.015663e-11   6
  6.468504e-03   1.610498e-10   9.292307e-04   2.325191e-11   26
  1.075752e-02   2.254067e-10   1.401573e-03   2.507554e-11   114
  1.536034e-02   1.955690e-10   1.321130e-03   1.250656e-11   218
  1.986055e-02   1.307875e-10   1.282852e-03   6.488250e-12   374
  2.412735e-02   1.047535e-10   1.070437e-03   4.687475e-12   474
  2.806277e-02   9.157146e-11   1.114764e-03   3.970794e-12   650
  3.226384e-02   6.503586e-11   1.228263e-03   2.162129e-12   938
  3.651078e-02   5.048703e-11   1.191974e-03   1.493092e-12   1158
  4.085013e-02   3.984969e-11   1.255331e-03   9.878714e-13   1538
  4.514216e-02   3.522777e-11   1.197883e-03   8.692515e-13   1752
  4.940297e-02   2.760938e-11   1.270218e-03   5.921881e-13   2210
  5.382476e-02   2.486715e-11   1.313135e-03   5.070611e-13   2690
  5.822499e-02   2.144956e-11   1.260291e-03   4.006199e-13   3054
  6.261788e-02   1.920998e-11   1.278262e-03   3.248455e-13   3602
  6.689321e-02   1.708303e-11   1.192161e-03   2.760989e-13   3842
  7.113570e-02   1.517699e-11   1.241459e-03   2.253064e-13   4554
  7.543827e-02   1.306229e-11   1.223626e-03   1.859010e-13   5030
  7.964244e-02   1.174437e-11   1.192059e-03   1.638498e-13   5474
  8.383361e-02   1.043370e-11   1.204502e-03   1.350626e-13   6162
  8.813706e-02   8.997904e-12   1.244010e-03   1.051821e-13   7016
  9.251506e-02   7.910746e-12   1.282007e-03   8.903236e-14   7818
  9.690760e-02   6.935486e-12   1.275623e-03   7.683255e-14   8582
  1.012249e-01   6.077776e-12   1.222801e-03   6.269054e-14   8954
  1.055230e-01   5.533503e-12   1.275661e-03   5.387761e-14   10170
  1.098886e-01   4.988357e-12   1.242528e-03   4.852756e-14   10826
  1.141614e-01   4.684206e-12   1.215228e-03   4.402949e-14   11438
  1.184437e-01   4.305658e-12   1.241708e-03   3.880066e-14   12594
  1.227045e-01   3.976482e-12   1.208460e-03   3.441084e-14   13130
  1.269880e-01   3.725364e-12   1.247270e-03   3.090503e-14   14586
  1.313025e-01   3.422205e-12   1.229078e-03   2.740890e-14   15242
  1.356256e-01   3.224429e-12   1.268369e-03   2.546357e-14   16772
  1.399394e-01   2.933623e-12   1.224094e-03   2.226836e-14   17178
  1.442192e-01   2.708511e-12   1.256219e-03   1.965089e-14   18722
  1.485429e-01   2.441073e-12   1.247601e-03   1.750715e-14   19706
  1.528259e-01   2.223821e-12   1.235493e-03   1.544833e-14   20694
  1.571269e-01   2.059946e-12   1.247928e-03   1.404175e-14   22154
  1.614322e-01   1.887773e-12   1.238069e-03   1.249186e-14   23210
  1.657530e-01   1.751857e-12   1.247771e-03   1.111904e-14   24762
  1.700419e-01   1.669570e-12   1.219659e-03   1.046951e-14   25418
  1.743047e-01   1.561359e-12   1.232581e-03   9.415309e-15   27030
  1.785948e-01   1.456931e-12   1.236925e-03   8.724398e-15   28400
