# power spectrum of phi_prime/H (dimensionless)
# redshift z=48.519767
# k              Pk             sigma(k)       sigma(Pk)      count
  3.926991e-03   4.523636e-14   3.512237e-11   1.821367e-14   6
  6.468504e-03   1.468190e-14   9.292307e-04   2.142340e-15   26
  1.075752e-02   2.928752e-14   1.401573e-03   3.151336e-15   114
  1.536034e-02   3.434631e-14   1.321130e-03   2.146825e-15   218
  1.986055e-02   2.540338e-14   1.282852e-03   1.262928e-15   374
  2.412735e-02   2.181446e-14   1.070437e-03   9.792891e-16   474
  2.806277e-02   1.990041e-14   1.114764e-03   8.757615e-16   650
  3.226384e-02   1.471134e-14   1.228263e-03   4.851807e-16   938
  3.651078e-02   1.188638e-14   1.191974e-03   3.500783e-16   1158
  4.085013e-02   9.592844e-15   1.255331e-03   2.378677e-16   1538
  4.514216e-02   8.707773e-15   1.197883e-03   2.178140e-16   1752
  4.940297e-02   7.095726e-15   1.270218e-03   1.585307e-16   2210
  5.382476e-02   6.598214e-15   1.313135e-03   1.333222e-16   2690
  5.822499e-02   5.733158e-15   1.260291e-03   1.097643e-16   3054
  6.261788e-02   5.283201e-15   1.278262e-03   8.821096e-17   3602
  6.689321e-02   4.958150e-15   1.192161e-03   7.934114e-17   3842
  7.113570e-02   4.499525e-15   1.241459e-03   6.860603e-17   4554
  7.543827e-02   4.033132e-15   1.223626e-03   5.845430e-17   5030
  7.964244e-02   3.681972e-15   1.192059e-03   5.164162e-17   5474
  8.383361e-02   3.456565e-15   1.204502e-03   4.421295e-17   6162
  8.813706e-02   3.101905e-15   1.244010e-03   3.751936e-17   7016
  9.251506e-02   2.846570e-15   1.282007e-03   3.276666e-17   7818
  9.690760e-02   2.616112e-15   1.275623e-03   2.848009e-17   8582
  1.012249e-01   2.393930e-15   1.222801e-03   2.566440e-17   8954
  1.055230e-01   2.265811e-15   1.275661e-03   2.312044e-17   10170
  1.098886e-01   2.127331e-15   1.242528e-03   2.129013e-17   10826
  1.141614e-01   2.042112e-15   1.215228e-03   1.960611e-17   11438
  1.184437e-01   2.006958e-15   1.241708e-03   1.875630e-17   12594
  1.227045e-01   1.903296e-15   1.208460e-03   1.728104e-17   13130
  1.269880e-01   1.830827e-15   1.247270e-03   1.597025e-17   14586
  1.313025e-01   1.754837e-15   1.229078e-03   1.519247e-17   15242
