### The result of the verage over time 
### d tau = 0.238644
### number of kessence update = 10
### initial time = 11.9322
### 1- tau	2- pi_k(x)	3-zeta(x)	 4-x
  11.9322	    0.001	    0.001	 (32 , 32 , 32) 
  12.1708	0.00119127	0.000928024	 (32 , 32 , 32) 
  12.4142	0.00135359	0.000823961	 (32 , 32 , 32) 
  12.6625	  0.00149	0.000731567	 (32 , 32 , 32) 
  12.9158	0.00160339	0.000649534	 (32 , 32 , 32) 
  13.1741	0.00169632	0.000576701	 (32 , 32 , 32) 
  13.4376	0.00177111	0.000512034	 (32 , 32 , 32) 
  13.7063	0.00182983	0.00045462	 (32 , 32 , 32) 
  13.9805	0.00187436	0.000403644	 (32 , 32 , 32) 
  14.2601	0.00190637	0.000358384	 (32 , 32 , 32) 
  14.5453	0.00192736	0.0003182	 (32 , 32 , 32) 
  14.8362	0.0019387	0.000282522	 (32 , 32 , 32) 
  15.1329	0.00194159	0.000250845	 (32 , 32 , 32) 
  15.4356	0.00193711	0.00022272	 (32 , 32 , 32) 
  15.7443	0.00192625	0.000197749	 (32 , 32 , 32) 
  16.0591	0.00190987	0.000175578	 (32 , 32 , 32) 
  16.3803	0.00188874	0.000155894	 (32 , 32 , 32) 
  16.7079	0.00186357	0.000138416	 (32 , 32 , 32) 
  17.0421	0.00183497	0.000122899	 (32 , 32 , 32) 
  17.3829	0.0018035	0.000109121	 (32 , 32 , 32) 
  17.7306	0.00176964	9.68886e-05	 (32 , 32 , 32) 
  18.0852	0.00173383	8.60277e-05	 (32 , 32 , 32) 
  18.4469	0.00169645	7.63847e-05	 (32 , 32 , 32) 
  18.8159	0.00165786	6.7823e-05	 (32 , 32 , 32) 
  19.1922	0.00161834	6.02214e-05	 (32 , 32 , 32) 
   19.576	0.00157818	5.34721e-05	 (32 , 32 , 32) 
  19.9675	0.0015376	4.74798e-05	 (32 , 32 , 32) 
  20.3669	0.00149681	4.21594e-05	 (32 , 32 , 32) 
  20.7742	0.00145599	3.74357e-05	 (32 , 32 , 32) 
  21.1897	0.0014153	3.32417e-05	 (32 , 32 , 32) 
  21.6135	0.00137487	2.95181e-05	 (32 , 32 , 32) 
  22.0458	0.00133482	2.62121e-05	 (32 , 32 , 32) 
  22.4867	0.00129525	2.3277e-05	 (32 , 32 , 32) 
